-0.009999999999999787,-0.40478147665396397,1.3432051234900344
-0.020000000000000018,-0.3641316247469647,1.4282990473746962
-0.029999999999999805,-0.3237828987182005,1.5063063903727076
-0.040000000000000036,-0.2836641605428441,1.5782336930509853
-0.04999999999999982,-0.24372405633867258,1.6448486392293928
-0.06000000000000005,-0.2039247127232826,1.7067524991225091
-0.06999999999999984,-0.1642376527576017,1.7644264286402802
-0.08000000000000007,-0.12464108837935513,1.8182623419851673
-0.08999999999999986,-0.08511808557735064,1.8685842241441355
-0.10000000000000009,-0.04565529523810446,1.9156632757053988
-0.10999999999999988,-0.006242058464791904,1.9597289423070485
0.,0.,0.1
-0.1200000000000001,0.0331302352263877,2.000977118217143
-0.1299999999999999,0.07246861574919096,2.0395763608338524
-0.14000000000000012,0.11177887854288171,2.075672674463152
-0.1499999999999999,0.15106584409466825,2.1093932451203257
-0.16000000000000014,0.19033355498759222,2.140849393009002
-0.16999999999999993,0.22958542724521597,2.1701389325173928
-0.17999999999999972,0.2688243678170119,2.1973480772030465
-0.18999999999999995,0.30805286668299897,2.2225529908460837
-0.19999999999999973,0.3472730697245528,2.245821059921272
-0.20999999999999996,0.3864868368708577,2.267211944358699
-0.21999999999999975,0.4256957888658563,2.2867784499952726
-0.22999999999999998,0.4649013451626149,2.3045672561724766
-0.23999999999999977,0.5041047548420613,2.3206195244963563
-0.25,0.543307122004796,2.3349714091450102
-0.2599999999999998,0.5825094267516134,2.347654484797674
-0.27,0.6217125426189952,2.3586961049211146
-0.2799999999999998,0.6609172511471255,2.3681197005338888
-0.29000000000000004,0.7001242541143414,2.375945027495627
-0.2999999999999998,0.7393341838614564,2.382188368702771
-0.31000000000000005,0.7785476120440291,2.3868626962139348
-0.31999999999999984,0.8177650570840164,2.389977797201412
-0.33000000000000007,0.8569869905402425,2.391540366670784
-0.33999999999999986,0.8962138425756158,2.3915540690624217
-0.3500000000000001,0.9354460066666919,2.3900195701080054
-0.3599999999999999,0.974683843674744,2.386934539630505
-0.3700000000000001,1.0139276853767725,2.3822936253183973
-0.3799999999999999,1.05317783753783,2.3760883968476425
-0.3900000000000001,1.0924345825924449,2.3683072590409413
-0.3999999999999999,1.1316981819916099,2.358935332014609
-0.41000000000000014,1.1709688782628282,2.347954295436455
-0.41999999999999993,1.2102468968230273,2.3353421930652623
-0.4299999999999997,1.249532447578099,2.3210731926163732
-0.43999999999999995,1.2888257263375689,2.305117294639147
-0.44999999999999973,1.328126916068679,2.2874399824229026
-0.45999999999999996,1.367436188010625,2.2680018028663493
-0.46999999999999975,1.4067537026666097,2.2467578656141094
-0.48,1.4460796106889822,2.2236572443960227
-0.48999999999999977,1.485414053670488,2.198642260143318
-0.5,1.5247571648529752,2.171647619740271
-0.5099999999999998,1.564109069763324,2.1425993766918943
-0.52,1.6034698867850101,2.1114136698153696
-0.5299999999999998,1.6428397276728002,2.07799518222889
-0.54,1.6822186980169063,2.0422352438353935
-0.5499999999999998,1.7216068976622394,2.00400947379653
-0.56,1.7610044210877434,1.963174821500012
-0.5699999999999998,1.8004113577499978,1.9195658094898072
-0.5800000000000001,1.839827792395078,1.8729897005160592
-0.5899999999999999,1.879253805341811,1.8232201880459942
-0.6000000000000001,1.9186894727395523,1.7699890194424208
-0.6099999999999999,1.958134866802993,1.712974658351011
-0.6200000000000001,1.9975900560263873,1.6517865955169175
-0.6299999999999999,2.0370551053791983,1.5859430697359567
-0.6400000000000001,2.076530076485056,1.5148384537471395
-0.6499999999999999,2.1160150277855925,1.4376937431016452
-0.6600000000000001,2.1555100146906887,1.3534779951575293
-0.6699999999999999,2.1950150897163567,1.2607766221495518
-0.6799999999999997,2.234530302611499,1.1575544589664346
-0.69,2.274055700474529,1.040687559713157
-0.6999999999999997,2.31359132786083,0.9049069128259781
-0.71,2.3531372268819,0.7398743930875292
-0.7199999999999998,2.3926934372969004,0.5183699559225592