-4.499,-1.8867545342045096e-16,-4.422394240645395e-20
-1.4889999999999994,9.680416290137781e-15,6.633504709598401e-17
-1.4789999999999996,-1.2890267675950153e-13,1.1322617251177501e-14
-1.4689999999999994,-1.1017827216392772e-13,1.3046424909596779e-14
-1.4589999999999996,-1.7251701154469163e-7,2.155249554784435e-6
-1.4489999999999994,-1.5969083644719838e-14,7.39184201819852e-16
-1.4389999999999996,2.285436703476348e-13,-4.016323366761886e-15
-1.4289999999999994,4.817608091592059e-13,3.5632176096571087e-13
-1.4189999999999996,0.0000790217699418776,-3.644824350785732e-20
-1.4089999999999998,0.00007858206552193843,8.784204148754544e-18
-1.3989999999999996,0.0000781413805315377,1.7304113571392247e-14
-1.3889999999999998,0.000077699706153848,-2.4730818955329316e-15
-1.3789999999999996,0.00007725703127247225,-1.1922639681741091e-15
-1.3689999999999998,0.00007681334679856653,3.781489976446943e-20
-1.3589999999999995,0.00007636864226596621,1.8187545368382445e-15
-1.3489999999999998,0.0000759229072935586,-3.045440877876712e-20
-1.3389999999999995,0.00007547613184820315,1.0188739324790782e-17
-1.3289999999999997,-1.1925456160418695e-13,-1.959719143942104e-16
-1.3189999999999995,-3.3973534913111105e-17,1.227483049887605e-19
-1.3089999999999997,-5.045246328285296e-13,6.162115794426659e-14
-1.2989999999999995,-8.108145129971756e-14,-4.277907005202834e-16
-1.2889999999999997,3.77858921463325e-14,-2.081455080140593e-16
-1.2789999999999995,4.464542456888663e-15,1.5815006225424064e-17
-1.2689999999999997,1.4454128719456562e-16,3.218490327124403e-18
-1.2589999999999995,7.184039779933329e-14,-4.825422060545309e-16
-1.2489999999999997,8.879275450902538e-15,-9.239694701694008e-18
-1.2389999999999994,-3.2598939780755266e-12,4.866647269735263e-13
-1.2289999999999996,-4.3415369606299246e-8,3.683685292949799e-6
-1.2189999999999994,-1.2261930250857288e-7,2.3228631976367244e-6
-1.2089999999999996,-1.1772940577330527e-15,-3.0432532476894186e-19
-1.1989999999999994,-9.68864148713026e-16,3.9169093515055064e-16
-1.1889999999999996,5.482549375275024e-15,-3.2164850959167325e-18
-1.1789999999999994,-2.5562549869529628e-15,1.0372183010909128e-17
-1.1689999999999996,-1.1161362723844597e-12,-1.657718930962891e-13
-1.1589999999999998,5.4121799750085235e-14,-3.785401791564253e-16
-1.1489999999999996,-1.2263154351200638e-14,-2.206453239509706e-17
-1.1389999999999998,2.73362717217831e-15,-5.152893639890959e-19
-1.1289999999999996,1.385253397916372e-13,3.4855014467787697e-13
-1.1189999999999998,-5.143816374717497e-13,-2.850068875647253e-14
-1.1089999999999995,-6.873019357803578e-8,-2.899115031899648e-6
-1.0989999999999998,-1.2137069846520668e-13,1.6890946878162697e-14
-1.0889999999999995,-1.4532764472464595e-13,3.316032646467839e-15
-1.0789999999999997,-2.9302447814434395e-12,-1.6023932105499373e-12
-1.0689999999999995,9.478754129980726e-14,1.5998431375562256e-14
-1.0589999999999997,-3.855031381330425e-13,1.0711045415639294e-14
-1.0489999999999995,-6.541430410598623e-13,-5.2188233450388066e-14
-1.0389999999999997,-5.821339601441282e-13,-2.8683245144895396e-14
-1.0289999999999995,-1.05245602269818e-12,-7.383970968248132e-14
-1.0189999999999997,-1.0284522059186067e-12,-6.521293002090994e-14
-1.0089999999999995,-1.2285055440990004e-12,-1.1212805652766262e-13
-0.9989999999999997,-8.066215207227094e-13,-4.535650000177767e-14
-0.9889999999999994,-1.3105072760258618e-12,-1.2595734457060425e-13
-0.9789999999999996,-2.039084538876466e-12,-2.888870405864345e-13
-0.9689999999999994,-3.1970053371418046e-12,-6.101936215831264e-13
-0.9589999999999996,-5.064319378335919e-12,-1.2135819886117405e-12
-0.9489999999999994,-1.869267051187564e-15,1.169103728025038e-18
-0.9389999999999996,-2.138133508080046e-15,4.288759852266215e-19
-0.9289999999999994,-3.733451193655549e-15,1.0451726280675928e-18
-0.9189999999999996,-6.902034036314335e-15,2.6015082389281868e-18
-0.9089999999999998,-1.3510679293435729e-14,5.958098713939146e-18
-0.8989999999999996,-2.782870039501989e-14,7.837354821806013e-18
-0.8889999999999998,-5.968269518815987e-14,-4.0843297310415314e-17
-0.8789999999999996,-1.3163667912760473e-13,-5.416210676722704e-16
-0.8689999999999998,-2.9458476645719617e-13,-4.309558836190237e-15
-0.8589999999999995,-4.730951377265373e-13,-2.0977978420718403e-14
-0.8489999999999998,-1.1276815257734966e-12,-1.1360142851136944e-13
-0.8389999999999995,-2.8659005836829877e-12,-5.90662492338549e-13
-0.8289999999999997,-2.1915809535526026e-15,1.7884775451467596e-18
-0.8189999999999995,-9.125829447818408e-15,2.086689478507529e-17
-0.8089999999999997,-6.523486393354732e-14,7.343529037842439e-17
-0.7989999999999995,-5.232690442192744e-13,-2.1443184381301474e-14
-0.7889999999999997,7.778114535189147e-13,1.9507227318395364e-13
-0.7789999999999995,1.3546786027181737e-15,2.800119739241184e-17
-0.7689999999999997,-8.149630980141726e-15,-7.771963809777086e-18
-0.7589999999999995,2.0709586016187854e-7,4.436854392713396e-6
-0.7489999999999997,4.526396255336286e-14,6.742575786803356e-17
-0.7389999999999994,-9.272921372235938e-15,-7.088572930451166e-18
-0.7289999999999996,1.4242389889475271e-12,-1.5171470261940176e-13
-0.7189999999999994,-1.0411793459085937e-7,-1.948377559675302e-8
-0.7089999999999996,-2.2387364503628053e-12,-4.569023712080009e-13
-0.6989999999999994,-5.765360717972124e-14,-2.105493149009565e-16
-0.6889999999999996,1.017045938789411e-15,3.395313739449253e-17
-0.6789999999999994,2.711736940285299e-14,1.0680070847722309e-16
-0.6689999999999996,-2.4081268462417977e-15,-1.466625052412134e-18
-0.6589999999999998,-6.633725596091545e-15,-3.7191398944150564e-18
-0.6489999999999996,-1.316339267972541e-12,-4.6510005495559355e-14
-0.6389999999999998,-3.753946110742892e-12,-1.1268182113028596e-12
-0.6289999999999996,-8.396646624478847e-14,2.451680975239495e-14
-0.6189999999999998,-2.1209995478845551e-13,-2.344676039007149e-15
-0.6089999999999995,5.936746464304132e-14,-1.566422343879754e-16
-0.5989999999999998,-4.3287316095163195e-15,-3.1209526393784745e-18
-0.5889999999999995,-3.635672947295544e-12,-1.4363805646656957e-12
-0.5789999999999997,2.3158692721861697e-12,-6.025951214063925e-13
-0.5689999999999995,3.2156136559699135e-15,-4.605751457814032e-22
-0.5589999999999997,6.968207351517105e-13,4.762293918319363e-14
-0.5489999999999995,4.093650853616952e-12,-4.001511808904508e-13
-0.5389999999999997,8.16466381832462e-12,-2.24500899454539e-12
-0.5289999999999995,1.5451593107955385e-14,-6.699844529455434e-18
-0.5189999999999997,4.494080199268745e-14,-8.413899713925352e-17
-0.5089999999999995,1.507846180241764e-13,-1.0156978684216707e-15
-0.49899999999999967,5.457772163622716e-13,-1.1621385036555463e-14
-0.4889999999999999,1.878966673833562e-12,-1.0531060212121504e-13
-0.4789999999999992,1.0912300235921075e-16,-3.80223827336351e-19
-0.4689999999999994,-2.0410208792093628e-13,-1.8800475661418295e-15
-0.45899999999999963,2.0408221610833524e-14,-3.0116960577123084e-18
-0.44899999999999984,-3.830618822179022e-12,-7.503139873523415e-13
-0.43899999999999917,3.244819172400314e-14,6.364467297130299e-16
-0.4289999999999994,0.00002870300392121529,-1.8093871463217425e-19
-0.4189999999999996,0.00002809715570737122,2.626145114099755e-13
-0.4089999999999998,0.000027488647627749848,-1.6065153505399563e-16
-0.399,0.00008437948805729823,-0.00004293999894270058
-0.38899999999999935,0.000026263562018333405,-4.117981616388134e-15
-0.37899999999999956,2.2049319813923918e-7,2.9179395705821096e-6
-0.3689999999999998,-3.0806487178017865e-15,-4.342454918174554e-18
-0.359,-5.807971799152944e-12,-4.840304606535174e-13
-0.3489999999999993,-1.1696532562199517e-13,1.320584608566111e-15
-0.3389999999999995,-4.970609120947242e-8,3.665438426922453e-8
-0.32899999999999974,-8.680400299933352e-13,2.4880133068477334e-12
-0.31899999999999995,-3.2871645418037085e-12,2.3283414431476655e-15
-0.3089999999999993,-5.837069490539712e-8,-8.98425262870941e-8
-0.2989999999999995,-5.776217638120146e-13,1.564078693960106e-14
-0.2889999999999997,-6.293218588791472e-15,8.910003569968756e-16
-0.2789999999999999,-1.4163905581831093e-13,4.296629124065214e-16
-0.26899999999999924,-2.026890365233993e-12,5.863986608241446e-13
-0.25899999999999945,-3.638540139690653e-13,-2.9702607385949055e-15
-0.24899999999999967,-4.575817775642873e-13,2.984058989497155e-14
-0.23899999999999988,-4.949764898741674e-12,2.1865129628893345e-12
-0.2289999999999992,-1.6969087485176213e-11,7.944023806945736e-13
-0.21899999999999942,-1.5914047257091266e-12,-2.7782724456333186e-14
-0.20899999999999963,-4.799109183753257e-12,3.485660774517391e-12
-0.19899999999999984,-0.00004696421864122778,-3.644503055095006e-17
-0.18899999999999917,-2.620666565300242e-12,-1.110867896969556e-13
-0.17899999999999938,-1.7571893230899556e-11,-7.492135272939452e-12
-0.1689999999999996,-3.572738343817968e-12,-1.9207151262723362e-13
-0.1589999999999998,-2.3025944471645785e-8,-1.468673144637257e-9
-0.14899999999999913,-0.00003506059669688376,1.288439761053972e-13
-0.13899999999999935,-3.112622659496936e-11,-1.9046894031183913e-11
-0.12899999999999956,1.9753545824913566e-6,4.702961805939129e-6
-0.11899999999999977,-2.6759563696358438e-12,5.954460881155368e-12
-0.10899999999999999,0.00003475665098673043,-2.5139128323181886e-17
-0.09899999999999931,1.7541001121000782e-11,-7.291047007087876e-13
-0.08899999999999952,1.3067679683768083,1.5531912459265322e-17
-0.07899999999999974,1.3089440107032568,5.503093674821778e-26
-0.06899999999999995,1.3111463904410137,0.
-0.058999999999999275,1.313374947436399,-1.1344767542785994e-16
-0.04899999999999949,1.3156295237346445,3.497207133310894e-18
-0.0389999999999997,1.3179099635400497,5.19853236487526e-19
-0.028999999999999915,1.3202161131773182,7.78263219078173e-21
-0.01899999999999924,1.3225478210539496,-2.44276774644566e-24
-0.008999999999999453,1.324904937623687,-7.573064690121713e-28
0.001000000000000334,1.32728731535099,1.7159365499045027e-19
0.01100000000000012,1.3296948086764961,1.0743654440386004e-25
0.021000000000000796,1.3321272739834231,2.216637246488976e-21
0.031000000000000583,1.334584569564901,8.651647462814627e-19
0.04100000000000037,1.3370665555921935,1.6627071466144704e-17
0.051000000000000156,1.3395730940837853,3.549874073494553e-30
0.06100000000000083,1.3421040488753047,3.097080535672176e-24
0.07100000000000062,1.344659285590249,4.771798158665278e-22
0.0810000000000004,1.3472386716115088,-1.655775703953521e-19
0.09100000000000019,1.3498420760536385,-1.9535369016709695e-17
0.10100000000000087,1.3524693697358732,-1.9721522630525295e-31
0.11100000000000065,1.3551204251558564,4.1020767071492614e-29
0.12100000000000044,1.3577951164640563,5.856503360360792e-27
0.13100000000000023,1.3604933194388709,2.1034180581986378e-17
0.14100000000000001,0.00014436358604585553,-2.2696821285156845e-12
0.1510000000000007,-0.000011651264684131011,-1.4574165761255276e-15
0.16100000000000048,-1.1362585584328746e-11,1.1402305484396153e-12
0.17100000000000026,-0.00005656011458152308,-3.5491711557664034e-18
0.18100000000000005,1.3743327725069328,-5.766135429403022e-19
0.19100000000000072,1.377169525013525,4.9406141411587756e-17
0.2010000000000005,1.3800289632574396,-1.262177448353619e-29
0.2110000000000003,2.2637389861446925e-8,1.079243475641658e-8
0.22100000000000009,-1.2771561197198218e-13,-2.7422688077911103e-15
0.23100000000000076,1.6622916381863684e-11,5.981012423130236e-12
0.24100000000000055,-0.000019044078046352776,-6.298860592457523e-16
0.25100000000000033,0.000011391558935650039,2.774775992898239e-12
0.2610000000000001,-9.380977122781998e-15,-1.2318552134078384e-16
0.2710000000000008,0.00006234429683544103,-5.329748012282035e-14
0.2810000000000006,7.716078983164773e-12,8.477370305579983e-14
0.29100000000000037,1.701218679884904e-11,-4.617163691391189e-13
0.30100000000000016,-2.8160467025662814e-12,-3.62163019170661e-14
0.31100000000000083,1.998664925102742e-14,-1.85046326744741e-16
0.3210000000000006,8.3433901899695e-14,-6.409349805811474e-17
0.3310000000000004,-0.00024351022193298024,1.2616907389569765e-14
0.3410000000000002,-0.00011520089768989636,-1.022064401307827e-14
0.35100000000000087,-0.00011872322802064721,-1.5174290478672818e-14
0.36100000000000065,-0.000029457819295965407,7.36027581428564e-15
0.37100000000000044,-0.000030355331368240525,-4.337774549989884e-13
0.3810000000000002,-6.566101020995965e-13,-1.1849403691639587e-12
0.391,0.0222110304419724,8.902462004187113e-17
0.4010000000000007,-2.018992270832319e-13,1.2489963503148e-15
0.4110000000000005,2.2737205111737754e-11,4.3674857397694604e-12
0.42100000000000026,1.8050515028771486e-12,7.804388982884478e-14
0.43100000000000005,1.6678071390911048e-13,6.991911836017969e-16
0.4410000000000007,2.714315356719299e-15,-2.537212341894315e-17
0.4510000000000005,7.696746749329997e-13,-1.1828290361585856e-12
0.4610000000000003,-2.8091763430379817e-15,-4.923262354062205e-18
0.4710000000000001,-9.00442715813905e-15,6.093577039768897e-19
0.48100000000000076,-9.225938048452309e-12,1.3241911266797616e-12
0.49100000000000055,-1.5402308304681052e-12,7.213948867148065e-14
0.5010000000000003,-6.561427643990613e-13,1.3723859381919128e-14
0.5110000000000001,1.400215682112589e-12,-4.551909693767789e-14
0.5210000000000008,4.6382469017257465e-12,1.4545450900995226e-13
0.5310000000000006,1.6137085977538524e-13,-2.0757482115920337e-14
0.5410000000000004,-1.5501219638768835e-12,-2.8775368478989213e-13
0.5510000000000002,-2.444260332652955e-12,-5.15483454594139e-13
0.5610000000000008,-1.2447819918326359e-11,3.3926406222534396e-13
0.5710000000000006,-7.70080993414192e-12,3.1160260147184428e-12
0.5810000000000004,-7.661817750412214e-13,-7.264775396773007e-13
0.5910000000000002,5.066478808985131e-14,-7.68052706024167e-15
0.6010000000000009,1.1152019767304282e-12,1.9044016273338432e-14
0.6110000000000007,-8.975517021086457e-12,-1.40614832671672e-12
0.6210000000000004,4.489338543196028e-14,-3.5330605803208326e-17
0.6310000000000002,1.460490750573748e-14,-1.2223194302637578e-16
0.641,8.000637585882926e-15,-1.2850263611461385e-16
0.6510000000000007,1.5984675659621554e-11,7.947453255430277e-12
0.6610000000000005,6.759544095336397e-15,-6.197152610742446e-17
0.6710000000000003,-8.573574911786569e-12,1.36332041731426e-12
0.681,1.4504190047779765e-11,3.5814946885940475e-12
0.6910000000000007,5.041460159151106e-14,-1.2939878719450009e-14
0.7010000000000005,1.3545980691261707e-12,6.807947249617916e-14
0.7110000000000003,2.26430803366499e-13,-1.1373606385756618e-15
0.7210000000000001,-3.407831552451687e-14,2.4435805975273495e-17
0.7310000000000008,-1.3427045050274997e-13,-2.8568131465054923e-14
0.7410000000000005,-1.2624218475555581e-14,3.575335224277102e-18
0.7510000000000003,1.7948247021872054e-15,-3.2082287713164715e-17
0.7610000000000001,-6.704178466938623e-14,1.3636777911913335e-16
0.7710000000000008,0.00003388806339719059,2.7714870849193628e-15
0.7810000000000006,-1.8332711266720896e-14,2.0690923129068627e-18
0.7910000000000004,-1.199679418233693e-13,6.867707011034071e-16
0.8010000000000002,-0.0000735044884244676,2.600028964897098e-13
0.8110000000000008,-1.1199005597947499e-12,-6.535324260812399e-14
0.8210000000000006,-1.485632644834771e-14,-7.780150090920275e-17
0.8310000000000004,-1.8509933071710132e-13,3.994857079745804e-16
0.8410000000000002,1.2142635812904266e-7,1.456794673547246e-7
0.8510000000000009,-2.875261471628211e-12,2.6995912794222095e-13
0.8610000000000007,-1.5861028391656678e-14,1.630664563176505e-17
0.8710000000000004,-3.6553375784637973e-13,-5.596339398749599e-14
0.8810000000000002,-1.5063872781661494e-15,7.841272914642561e-19
0.891,-4.5388689185800996e-13,-6.560393695126128e-15
0.9010000000000007,-1.932543167963768e-12,1.686179872198283e-13
0.9110000000000005,-4.052765414820855e-13,8.181022250678894e-15
0.9210000000000003,-6.510143527500157e-12,-3.9201282108148315e-13
0.931,0.000040561080677147946,5.763770673163544e-15
0.9410000000000007,-4.50480522642924e-14,1.0850913154529097e-16
0.9510000000000005,-1.9015541644319446e-13,-1.4546281341118153e-15
0.9610000000000003,3.1796115699713317e-13,-2.5643482674412356e-14
0.9710000000000001,-2.3880737270817774e-13,-1.0357374048840672e-13
0.9810000000000008,0.000042625539121416204,3.0403578016886017e-15
0.9910000000000005,-0.0003592845057266455,-3.016743557027063e-20
1.0010000000000003,3.4783979145957633e-12,4.4364037366326253e-13
1.0110000000000001,3.7026826483022635e-14,-9.835260095334238e-17
1.0210000000000008,1.7284157669315422e-12,-9.679617849282301e-14
1.0310000000000006,-3.0030219808098127e-13,-5.258342645918227e-15
1.0410000000000004,-7.355689528150427e-13,-3.5125119166274566e-13
1.0510000000000002,-4.3001609411992037e-14,1.0112482231713403e-16
1.0610000000000008,-1.3335642714012153e-15,-5.5985259996928584e-18
1.0710000000000006,2.531119293460439e-14,-2.342423451441107e-17
1.0810000000000004,-3.1235533763190605e-14,-9.661318111743254e-17
1.0910000000000002,0.00004713437594189257,-9.352161206356359e-17
1.1010000000000009,0.00004754209023378846,-9.810564604549686e-15
1.1110000000000007,0.0000479494483941467,4.764145566721755e-14
1.1210000000000004,-1.5483957403612296e-12,1.3271777432518197e-13
1.1310000000000002,-8.866423174277989e-15,5.6533251223055825e-18
1.141,-1.0765137046582866e-11,4.981571644895261e-12
1.1510000000000007,-9.127661893220682e-13,-3.848317275772164e-15
1.1610000000000005,-3.110512382001404e-13,-9.79931702647148e-16
1.1710000000000003,-4.9799838367433e-13,-5.752300462864023e-14
1.181,1.3904148063905404e-13,-1.0060788295887447e-12
1.1910000000000007,-1.3271981592765527e-14,1.0677958153474606e-17
1.2010000000000005,-0.00028384963784582957,-0.00013190463960137972
1.2110000000000003,-0.0004478779719248274,-3.0150842735118566e-18
1.221,-7.050922460495008e-13,1.1400942926873372e-14
1.2310000000000008,-1.1513497675744047e-12,-1.1060701668761175e-12
1.2410000000000005,-5.302495914087332e-13,1.4888127302901802e-14
1.2510000000000003,-5.1120315328068786e-14,3.2725053035190596e-18
1.2610000000000001,1.5016649033829775e-14,-2.8925157942763115e-18
1.2710000000000008,9.083733748124518e-14,-1.448118519000043e-14
1.2810000000000006,-4.014945334144907e-15,1.6770993990940695e-18
1.2910000000000004,-3.224380764537176e-12,1.196639247150127e-12
1.3010000000000002,-2.7474207987457624e-12,3.294366747448204e-13
1.3110000000000008,4.5655328436891175e-14,-6.389436016760567e-16
1.3210000000000006,-7.746196842973093e-14,1.4905999553461508e-16
1.3310000000000004,6.208581578752372e-12,-1.0640844825996579e-12
1.3410000000000002,-9.408755877364531e-14,4.2899876962261515e-16
1.3510000000000009,-3.4458571485372405e-14,-7.261600620809779e-17
1.3610000000000007,-9.541822129580407e-13,-6.38394878747001e-13
1.3710000000000004,1.9049109506395083e-12,1.5181888836653896e-13
1.3810000000000002,-1.0237594069992458e-12,4.235154295861474e-14
1.391,3.859092429071398e-13,-3.591554926442638e-15
1.4010000000000007,-4.2648975835474067e-14,-1.2514215709625892e-16
1.4110000000000005,1.4453405888809194e-14,-2.360894258050771e-16
1.4210000000000003,5.2731197459986215e-12,-3.4452606145244734e-14
