-4.499,-1.8867545342045096e-16,-4.422394240645395e-20
1.431,-3.492661932549319e-12,-2.414925491708947e-13
1.4410000000000007,3.778748551726457e-12,2.6779430058181743e-13
1.4510000000000005,-3.0461050878935484e-12,-7.409395555204839e-13
1.4610000000000003,-4.551134784258206e-12,1.3526561596428425e-12
1.471,-9.895346038281636e-14,-3.814592440082083e-12
1.4810000000000008,2.0819053953444875e-14,1.6391879916667015e-17
1.4910000000000005,-1.9542031710425265e-15,-9.617279252776005e-18
1.5010000000000003,-7.372252321516725e-14,-1.511966396918934e-17
1.5110000000000001,-3.299867366147141e-12,6.596493546938303e-13
1.5210000000000008,-7.376458853195535e-12,2.4200636793824305e-12
1.5310000000000006,2.587176695572467e-14,-3.406323991228385e-16
1.5410000000000004,1.627250786153153e-14,-2.7334406179101942e-16
1.5510000000000002,-3.579634138473845e-14,-3.712868694328434e-14
1.5610000000000008,-1.898232566597447e-12,-1.8691197922386208e-13
1.5710000000000006,1.3103511106702735e-12,-4.518892767540898e-13
1.5810000000000004,-3.5260384936387845e-12,-1.2714459398600471e-12
1.5910000000000002,-2.454453762250586e-13,-9.913105508893194e-13
1.6010000000000009,6.002584775566e-15,-8.2282697135962125e-19
1.6110000000000007,1.9186106718533e-12,6.587384053505107e-14
1.6210000000000004,1.1996376344044876e-12,7.589497740048545e-15
1.6310000000000002,3.7772543402502923e-13,-1.1269437306478335e-12
1.641000000000001,-5.036680953367751e-13,7.345434970696313e-15
1.6510000000000007,5.724705132171496e-13,-2.1496389539545182e-13
1.6610000000000005,-2.1595329059773564e-13,-9.755764819080948e-15
1.6710000000000003,-2.78784308618599e-13,1.3211451885376584e-15
1.681,-0.00006195682311721938,-0.00007781321527322539
1.6910000000000007,-9.866053284568022e-12,4.872592085961697e-12
1.7010000000000005,-0.00019116135923271104,2.808944526511419e-19
1.7110000000000003,-0.00019263873343687937,6.36219812551386e-16
1.721,-0.0001941190822456321,2.7445368701066493e-17
1.7310000000000008,-4.31078718037245e-12,-1.1147874338043393e-12
1.7410000000000005,-5.901243541980241e-12,-2.025214889161238e-12
1.7510000000000003,-7.263787108092419e-6,0.00003222604868436841
1.7610000000000001,1.117875652810771e-12,-9.531742823821072e-14
1.7710000000000008,2.949205986829831e-14,-1.226213586225288e-15
1.7810000000000006,-1.7261747629616686e-14,1.6407012181078475e-17
1.7910000000000004,-1.3023880903097118e-12,-2.0874787085442955e-12
1.8010000000000002,-8.096703102627188e-8,7.104106797489757e-6
1.8110000000000008,-1.596124796544122e-14,1.3877655610781639e-17
1.8210000000000006,-7.797003952679237e-15,3.3191881089587807e-18
1.8310000000000004,-2.8365776272138304e-13,-5.662412487671186e-12
1.8410000000000002,-1.1881594531936476e-12,-2.418549622377193e-12
1.8510000000000009,-1.9483825886933657e-12,-9.840243014784102e-13
1.8610000000000007,-2.1617371661224594e-12,-5.715067494151478e-13
1.8710000000000004,-1.5198767898436615e-12,-1.6007751508354682e-13
1.8810000000000002,8.477000945855401e-8,5.3815491897881604e-6
1.891000000000001,-1.3960099316941394e-12,-1.0245508201217276e-13
1.9010000000000007,-6.505685402539505e-13,-1.3850485835795593e-12
1.9110000000000005,1.88311100752873e-12,-2.5797811641215277e-12
1.9210000000000003,3.8748572705091673e-13,-1.6693070563256745e-12
1.931,-2.985383917460279e-13,-2.021796759036995e-12
1.9410000000000007,8.903569851195813e-12,-3.015753411998582e-12
1.9510000000000005,6.746654646506734e-12,-2.5903156513393287e-12
1.9610000000000003,5.764595658935059e-13,-3.650485655796309e-13
1.971,1.523838038171145e-12,-9.135079436222475e-13
1.9810000000000008,1.2079384220348642e-13,-2.5770660905072125e-13
1.9910000000000005,-1.1735262949885885e-14,3.09166322765468e-18
2.0010000000000003,7.586855100166322e-12,-2.287429788211082e-12
2.011,4.940410153359029e-12,-2.106284282327348e-12
2.021000000000001,3.5914721690484273e-12,-1.6893842709853276e-12
2.0310000000000006,2.7108187352857353e-12,-1.119894715897105e-12
2.0410000000000004,1.9109452047563783e-12,-5.997500605108477e-13
2.051,-6.188640317405845e-13,-1.3052831418928732e-12
2.061000000000001,9.592857455795236e-12,2.0690978685006248e-13
2.0710000000000006,6.1559006413216395e-12,-2.6776398993876103e-14
2.0810000000000004,4.016187425460508e-12,-1.3253022244001148e-13
2.091,3.010771328602094e-7,2.628991894028182e-7
2.101000000000001,-2.113758699495169e-12,-1.2431983840605641e-12
2.1110000000000007,-1.986378655865744e-12,-1.115546619714764e-12
2.1210000000000004,-1.9005282132876508e-12,-8.982557260321908e-13
2.1310000000000002,-1.903781551719949e-12,-6.372355564550453e-13
2.141000000000001,-2.1644710898532418e-12,-1.0765153277194937e-12
2.1510000000000007,-2.585598408421713e-12,-3.816702863092829e-13
2.1610000000000005,5.065769934834404e-14,8.127491531341103e-17
2.1710000000000003,3.997085067459645e-14,5.2268300717821486e-17
2.181,-1.6856323143939415e-11,7.034583665399688e-12
2.1910000000000007,-8.275143562280768e-12,1.8052485169447288e-12
2.2010000000000005,-3.0749541327686653e-12,3.1893719921596107e-13
2.2110000000000003,-6.354235567239963e-13,-2.1289310639385863e-15
2.221,4.449393833418511e-13,4.424052655727587e-15
2.2310000000000008,-2.8373916137832136e-14,8.21479732521654e-18
2.2410000000000005,-4.133295613620943e-15,-5.143951138825729e-16
2.2510000000000003,2.4901053232361386e-13,-9.585753279908911e-14
2.261,1.355570646631494e-14,4.267678372411128e-18
2.271000000000001,-2.618699209453083e-12,2.1269637300613447e-13
2.2810000000000006,-3.5437049015298685e-12,3.272351606111009e-13
2.2910000000000004,-3.952089415894037e-13,-6.267517075687339e-12
2.301,5.339083121219776e-13,7.778864481991333e-15
2.311000000000001,1.3599374230973123e-11,-1.3024671077766648e-12
2.3210000000000006,3.0538973311723816e-12,2.469644613243705e-13
2.3310000000000004,-0.00001783483974679895,0.00005685961741515279
2.341,-0.000012618678533848935,0.00004863502455264536
2.351000000000001,4.8108719066650174e-12,-4.8363793369845054e-14
2.3610000000000007,-3.852614161651114e-12,-4.687341722460163e-12
2.3710000000000004,3.913138494427234e-12,-8.10569187645748e-13
2.3810000000000002,1.8389998423750242e-11,5.0066847205161275e-12
2.391000000000001,1.9075003217723028e-13,1.3567813877799629e-16
2.4010000000000007,7.345294509724891e-13,-7.412087351371486e-12
2.4110000000000005,-5.951514202186618e-14,5.661449134358546e-17
2.4210000000000003,3.2001683841237476e-12,2.1008759373648884e-13
2.431,6.150598651091614e-13,7.684198766967163e-15
2.4410000000000007,-4.623000915735524e-12,4.1818433162810274e-13
2.4510000000000005,-1.0312497089354193e-14,2.968537781217074e-18
2.4610000000000003,-0.0003103526471162774,-4.311498967947658e-16
2.471,-9.14979314600373e-13,1.5107265271461734e-14
2.4810000000000008,-8.775999275104004e-12,1.449446769525176e-12
2.4910000000000005,2.918891495245514e-11,2.2526382399443674e-13
2.5010000000000003,3.3014754398707998e-12,1.0816741121112341e-13
2.511,1.0450266933489954e-11,1.6802943003289783e-12
2.521000000000001,6.840822041374949e-15,-1.8755907396131513e-16
2.5310000000000006,0.00010293223847770356,2.5005110023943603e-14
2.5410000000000004,-0.0010230739256690356,-5.830855131050486e-18
2.551,-0.0010275715265986667,5.21991941692221e-14
2.561000000000001,-0.0010320709012613092,9.832274595000851e-16
2.5710000000000006,-3.185150321795893e-11,2.1358393154492433e-12
2.5810000000000004,8.409232277575805e-12,-1.1812287120893911e-13
2.591,-1.0559784506101454e-11,2.3017414647798853e-13
2.601000000000001,8.008794364885364e-13,-3.0449430076453673e-17
2.6110000000000007,-6.3768064543504705e-12,-2.4726926283449745e-12
2.6210000000000004,-9.696805515290935e-12,4.627424222759197e-13
2.6310000000000002,-1.590902161747422e-14,-9.126819091272147e-15
2.641000000000001,1.8828178173690244e-12,-1.6525763966916553e-13
2.6510000000000007,3.067191467441324e-12,-1.8509225539202575e-13
2.6610000000000005,9.125983035171564e-15,-1.165680902067776e-16
2.6710000000000003,0.0025941618919800243,-1.4485604446441282e-19
2.681,-0.0003468142213344609,-5.862467300007062e-16
2.6910000000000007,-1.3213170700431827e-10,4.205597458084082e-11
2.7010000000000005,4.0964397394596125e-11,-7.316110724451266e-12
2.7110000000000003,-2.098042213214322e-9,7.971331044631223e-10
2.721,-2.978257569566658e-7,-1.5707864434161025e-10
2.7310000000000008,-1.5147839284191232e-11,-3.1939485396844734e-13
2.7410000000000005,-4.5464708662791824e-12,-3.9703346151147025e-14
2.7510000000000003,4.048141083438879e-12,-3.464320600925124e-14
2.761,-4.6694036650432794e-12,8.036465367174323e-11
2.771000000000001,-2.1095087211223434e-6,5.756182820293139e-13
2.7810000000000006,-2.471402746678022e-6,-2.45741901143784e-14
2.7910000000000004,-1.1521894993546587e-11,-7.179484796569664e-13
2.801,-3.194631046467901e-6,-1.0382142645841946e-14
2.811000000000001,-0.002289718619826668,8.059749465862382e-17
2.8210000000000006,-0.0022983874772289333,-3.651075412887631e-13
2.8310000000000004,-0.0023070580503937884,-5.0027857759371685e-19
2.841,-0.0023157303267585584,7.044233717356738e-17
2.851000000000001,-0.0011632678506421931,7.516139183996005e-14
2.8610000000000007,-0.00037709582563299517,-4.5174059280191207e-17
2.8710000000000004,-5.720609113866708e-6,5.806973213460143e-17
2.8810000000000002,-2.766435689249303e-13,-9.151467660598343e-16
2.891000000000001,-1.2205614864768905e-12,-2.2921978279824036e-14
2.9010000000000007,-2.3508782845256253e-14,6.290865055971189e-15
2.9110000000000005,-1.2962199167063764e-12,-2.7719016726503617e-14
2.9210000000000003,-1.3105535293493434e-12,1.5699225226232262e-13
2.931,-7.879028826352392e-6,-2.0382319222328092e-13
2.9410000000000007,-8.238170369408937e-6,-1.1818560069145333e-13
2.9510000000000005,-0.00039236689691727835,1.4313357794476547e-16
2.9610000000000003,-0.0012133594115955105,-7.151564574134503e-15
2.971,-6.613253571517465e-12,6.111788860018975e-13
2.9810000000000008,-7.301025736603089e-14,-1.1697381968483045e-16
2.9910000000000005,6.659182805166091e-13,-9.701664140868245e-15
3.0010000000000003,-0.000010389317931663765,1.0918843720252252e-17
3.011,1.873418388991279e-11,2.184564130701888e-12
3.021000000000001,7.251888752241621e-13,-1.1595980602251718e-14
3.0310000000000006,7.090104730225358e-13,-1.219761574386806e-14
3.0410000000000004,5.100371126822609e-14,5.526834714118775e-16
3.051,2.981441227241666e-14,-2.7298901552217613e-17
3.061000000000001,-2.0731057153149616e-14,-3.0055827955511066e-18
3.0710000000000006,4.0203997350390064e-13,-7.601541414616665e-16
3.0810000000000004,4.781053562513282e-13,-7.834211944002136e-15
3.091,6.014203822365378e-13,-5.861582308387733e-15
3.101000000000001,-9.953923892343082e-13,3.546355274421769e-13
3.1110000000000007,7.305930929613814e-14,5.874538999383251e-16
3.1210000000000004,-3.9505946702624247e-13,9.108506457418663e-15
3.1310000000000002,-0.000015028724072732855,7.873400048702268e-17
3.141000000000001,-2.8962081050394714e-13,-3.233328227256144e-15
3.1510000000000007,-7.265783535825235e-13,7.81603778509096e-13
3.1610000000000005,2.167300718784147e-13,2.7630254882469045e-13
3.1710000000000003,-2.2856439760755022e-14,3.1493721474996507e-19
3.181,6.286624137993425e-16,8.369726512748688e-18
3.1910000000000007,-0.000017160178636633082,-2.643227930642669e-17
3.2010000000000005,-0.0004351761689202488,9.376940426533862e-19
3.2110000000000003,-0.004238815397838733,1.7711827916228658e-14
3.221,-0.0042525561756767884,-5.877937350316652e-15
3.2310000000000008,-0.004266298396914985,1.2991423636217411e-14
3.2410000000000005,-0.004280042052458169,-3.062213579737124e-17
3.2510000000000003,-0.004293787134455426,1.3707609310218068e-16
3.261,4.27185058210209e-12,1.0449838923820043e-12
3.271000000000001,-1.1816533990884024e-14,2.7890067979327006e-18
3.2810000000000006,-0.004335030852723431,-8.330978643677671e-15
3.2910000000000004,-0.004348781554976207,5.649069891847861e-16
3.301,-0.004362533641445945,1.0938734425794189e-16
3.311000000000001,-0.004376287103964571,-2.7522006453291364e-21
3.3210000000000006,-0.004390041933863566,1.5531718072483116e-13
3.3310000000000004,-0.004403798124622015,-1.4468964111008e-21
3.341,-0.004417555666627178,-1.5528938914599843e-20
3.351000000000001,-0.004431314552432813,-8.224613419788466e-19
3.3610000000000007,-0.004445074774122996,-1.2226563399417425e-20
3.3710000000000004,-0.00445883632365924,2.0049389678310825e-14
3.3810000000000002,-0.004472599193696778,-1.5309427486129634e-14
3.391000000000001,-0.0044863633761865985,-6.118982551346142e-19
3.4010000000000007,-0.0045001288633824054,1.734669718930514e-18
3.4110000000000005,-0.004513895647721941,9.842023889164539e-19
3.4210000000000003,-0.0045276637216214045,2.549592435690172e-19
3.431000000000001,-0.004541433077544239,-1.0991989244208542e-15
3.4410000000000007,-0.004555203708252722,2.4165175447499793e-14
3.4510000000000005,-0.004568975605689165,3.409003736914545e-18
3.4610000000000003,-0.0045827487630953866,-1.2740371705809371e-20
3.471,-0.004596523172951856,-8.364320198397742e-21
3.4810000000000008,-0.004610298827909505,1.0587405962736264e-15
3.4910000000000005,-0.004624075721003508,-4.169120098064956e-15
3.5010000000000003,-1.6029430062828234e-12,7.279940608957692e-13
3.511,-2.872872260733029e-14,5.817855801931695e-18
3.521,-2.943111118238897e-14,-2.0308839964909042e-17
3.5309999999999997,1.4980536356344066e-12,2.5779058184880605e-13
3.5410000000000013,2.299919009810562e-13,-3.778686745968992e-15
3.551000000000001,-1.0044374887627561e-14,4.872771255934317e-19
3.561000000000001,2.150958112345484e-12,-5.980575135755426e-13
3.5710000000000006,-2.2844860475353385e-14,-4.6511215145151805e-17
3.5810000000000004,-6.634494941345577e-15,7.567424007230456e-17
3.591,-0.0005028852275377381,-1.7821931434365677e-19
3.601,-0.00003156662988520963,-9.02556608367708e-17
3.6109999999999998,-6.118072919053443e-13,2.404791263538185e-14
3.6210000000000013,-0.00003226266946992968,7.330155119298244e-14
3.631000000000001,1.5862736378674612e-12,2.7342234535376124e-13
3.641000000000001,8.07704376434582e-15,1.725097350278119e-14
3.6510000000000007,-1.4639562953500042e-12,1.99386284332514e-12
3.6610000000000005,-0.000033652978063799685,-1.7095808251618553e-14
3.6710000000000003,-0.0005168874359915328,5.147677856432717e-14
3.681,-0.000518640071461355,2.7403605084769014e-15
3.691,-7.351469724835385e-15,2.4178029579912527e-16
3.7009999999999996,1.4655432228836431e-15,3.1479396972648044e-19
3.711000000000001,0.00014568627529948776,3.03908028085228e-12
3.721000000000001,-0.00003573409891400815,-8.142730976295941e-13
3.7310000000000008,-0.0005274108108211336,2.4881175148499582e-15
3.7410000000000005,7.163457982827624e-14,-3.3952084380648056e-16
3.7510000000000003,-0.0031108016684966546,2.938723747444238e-15
3.761,-0.003119592079961404,4.641096692434812e-16
3.771,-0.0031283834443393225,-3.344694083392104e-15
3.7809999999999997,-0.003137175755748579,1.5260319047847685e-15
3.7910000000000013,-0.003145969008802735,-1.6691378256355605e-16
3.801000000000001,-0.0031547631978990995,-1.0208400865113891e-17
3.811000000000001,-0.0031635583177559673,2.0481955596864618e-14
3.8210000000000006,-0.0031723543623966236,8.738022095354766e-18
3.8310000000000004,-0.003181151327017593,-3.770013830955921e-19
3.841,-0.0031899492060940417,7.26132479591991e-21
3.851,-0.0031987479941238436,2.3029679715687574e-14
3.8609999999999998,-0.0032075476863325323,-5.029775203815507e-15
3.8710000000000013,-0.003216348277156653,-1.3793560235645298e-20
3.881000000000001,-0.003225149761363618,-1.4067446348090393e-16
3.891000000000001,-0.003233952133559203,6.431369859176688e-14
3.9010000000000007,-0.003242755389538433,-2.6047571204348563e-18
3.9110000000000005,-0.0032515595233036623,9.534091382659575e-17
3.9210000000000003,-0.0032603645301446465,1.3477546813681962e-17
3.931,-0.003269170405020814,1.663815014165787e-18
3.941,-0.003277977142960993,3.1244242025104666e-19
3.9509999999999996,-0.0032867847390265896,7.964465714907779e-20
3.961000000000001,-0.0032955931883123213,2.029294844886166e-19
3.971000000000001,-0.0033044024859478437,6.090646607046086e-19
3.9810000000000008,-0.0033132126270963825,2.4353921258903454e-18
3.9910000000000005,-0.0033220236069550152,1.036811558612262e-17
4.001,-0.003330835420754345,4.024832735902318e-17
4.011,-0.0033396480637587966,1.2528767417324432e-16
4.021,-0.0033484615312883038,-7.470647295315427e-20
4.031,-0.0033572758186360004,-1.8902360290008876e-18
4.041000000000001,-0.0033660909211963093,7.4964384021031445e-22
4.051000000000001,-0.003374906834345895,-2.4309549772194204e-21
4.061000000000001,-0.003383723553520031,-1.3621900063701372e-20
4.071000000000001,-0.0033925410741788764,-1.3316676274172665e-20
4.081,-0.003401359391814189,-2.5878255596687148e-21
4.091,-0.003410178501949053,6.943979293990931e-22
4.101,-0.0034189984000122303,-6.267624933505316e-14
4.111,-0.00342781908189927,-7.85244932203624e-15
4.121000000000001,-0.00343664054305559,-1.2454880612360275e-15
4.131000000000001,-0.0034454627790455735,-4.0881972872623996e-17
4.141000000000001,-0.00345428578563191,8.506467476662997e-16
4.151000000000001,-0.003463109558483362,-1.754636221616919e-16
4.1610000000000005,-0.003471934093293731,-9.022903534526555e-18
4.171,-0.003480759385945047,-7.766068108395448e-17
4.181,-0.00348958543240143,-4.709918707679736e-15
4.191,-0.003498412227783207,-2.5712756971957094e-16
4.201000000000001,-0.0035072397686764607,-3.360017994006507e-19
4.211000000000001,-0.0035160680506527444,-1.2333722952499316e-14
4.221000000000001,-0.0035248970696993395,1.6441651111882227e-15
4.231000000000001,-0.003533726821758295,7.334091665732927e-16
4.2410000000000005,-0.003542557302756948,1.6515551803140917e-16
4.251,-0.0035513885086965965,2.27126468582686e-17
4.261,-0.0035602204355752107,-2.9675495023496206e-16
4.271,-0.0035690530794585586,3.8868554366959676e-17
4.281,-0.003577886436430401,-9.626162715343665e-21
4.291000000000001,-0.0035867205018767384,2.611529308561221e-13
4.301000000000001,-0.003595555274007225,3.5970915684822284e-17
4.311000000000001,-0.003604390746784131,-8.68112563254332e-15
4.321000000000001,-0.003613226917389719,1.861065983068093e-15
4.331,-0.0036220637818472137,7.059715715346772e-20
4.341,-0.0036309013363060886,-1.5438070822099227e-17
4.351,-0.0036397395771036217,-1.3105619899139489e-16
4.361,-0.0036485785005146553,-7.439360083414309e-16
4.371000000000001,-0.0036574181027886304,-1.383441570210973e-15
4.381000000000001,-0.003666258380392844,9.485099755540858e-18
4.391000000000001,-0.0036750993298423754,-2.0258008608776215e-14
4.401000000000001,-0.003683940946638005,-6.0552428779468156e-15
4.4110000000000005,-0.003692783228312071,-8.406787158292138e-20
4.421,1.2016488828359878e-12,-5.876232313149312e-13
4.431,1.9449599356100532e-13,1.1477361195431362e-13
4.441,1.611691594519866e-13,-2.829969546097202e-15
4.451000000000001,-0.0006548555127563377,4.73129344546532e-21
4.461000000000001,2.658402022264137e-15,-1.7859720712129893e-18
4.471000000000001,-0.00006135923768587896,-1.2895063930158578e-12
4.481000000000001,-2.1090487057835756e-16,6.238513906100141e-20
4.4910000000000005,-1.1415011956455413e-14,2.8652185658745974e-18