-4.499,93971.25429981008,9.068147944405278e-9
0.051000000000000156,-0.12272334245260334,1.6405611755639813
0.06100000000000083,-0.12255233160212839,1.6334279228187583
0.07100000000000062,-0.12230590252936259,1.6262904787109729
0.0810000000000004,-0.12199092308524082,1.6191439336511793
0.09100000000000019,-0.12161376246059911,1.6119837072278123
0.10100000000000087,-0.12118032135078971,1.6048055169038886
0.11100000000000065,-0.12069606078389049,1.5976053502731493
0.12100000000000044,-0.12016603044521382,1.5903794400725078
0.13100000000000023,-0.11959489548870683,1.5831242418564118
0.14100000000000001,-0.11898696240834322,1.5758364136715441
0.1510000000000007,-0.1183462035439889,1.5685127976464064
0.16100000000000048,-0.1176762802659496,1.5611504031801755
0.17100000000000026,-0.11698056491000883,1.5537463915114686
0.18100000000000005,-0.11626216140860139,1.546298061470568
0.19100000000000072,-0.11552392467289485,1.5388028363001587
0.2010000000000005,-0.11476847875465414,1.5312582513902016
0.2110000000000003,-0.11399823383087379,1.5236619428315266
0.22100000000000009,-0.1132154020724136,1.5160116366611018
0.23100000000000076,-0.112422012408533,1.508305138800703
0.24100000000000055,-0.11161992433819638,1.5005403255194825
0.25100000000000033,-0.11081084066376197,1.4927151344010194
0.2610000000000001,-0.10999631942670399,1.484827555791067
0.2710000000000008,-0.10917778492453158,1.4768756246763262
0.2810000000000006,-0.10835653793995567,1.4688574128492187
0.29100000000000037,-0.10753376521168773,1.460771021494612
0.30100000000000016,-0.10671054820680903,1.4526145740251613
0.31100000000000083,-0.10588787123510549,1.444386209180568
0.3210000000000006,-0.10506662895261583,1.4360840743725536
0.3310000000000004,-0.10424763329761097,1.4277063192268455
0.3410000000000002,-0.10343161989892485,1.4192510893034072
0.35100000000000087,-0.10261925399512936,1.4107165199662552
0.36100000000000065,-0.10181113590049219,1.4021007303763848
0.37100000000000044,-0.10100780605146503,1.3934018175814626
0.3810000000000002,-0.10020974966517403,1.3846178506759583
0.391,-0.0994174010394037,1.3757468650050675
0.4010000000000007,-0.09863114752147414,1.3667868563852688
0.4110000000000005,-0.09785133317154633,1.3577357753137114
0.42100000000000026,-0.09707826214404662,1.3485915211376245
0.43100000000000005,-0.09631220180918869,1.33935193615384
0.4410000000000007,-0.09555338563497777,1.330014799607081
0.4510000000000005,-0.0948020158485053,1.3205778215540402
0.4610000000000003,-0.09405826589395873,1.3110386365582556
0.4710000000000001,-0.09332228270343737,1.3013947971785806
0.48100000000000076,-0.0925941887953808,1.2916437672113328
0.49100000000000055,-0.09187408421429688,1.2817829146431994
0.5010000000000003,-0.09116204832438281,1.2718095042684245
0.5110000000000001,-0.09045814146860653,1.2617206899197473
0.5210000000000008,-0.08976240650395395,1.251513506257936
0.5310000000000006,-0.08907487022258921,1.241184860059318
0.5410000000000004,-0.08839554466798705,1.230731520934621
0.5510000000000002,-0.08772442835426988,1.2201501114052367
0.5610000000000008,-0.08706150739637687,1.2094370962548855
0.5710000000000006,-0.0864067565580079,1.1985887710651422
0.5810000000000004,-0.08576014022376816,1.1876012498323185
0.5910000000000002,-0.0851216133013558,1.1764704515505353
0.6010000000000009,-0.08449112205919806,1.1651920856310292
0.6110000000000007,-0.0838686049044502,1.1537616360105811
0.6210000000000004,-0.08325399310589282,1.1421743437819054
0.6310000000000002,-0.08264721146589053,1.130425188155391
0.641,-0.08204817894519228,1.11850886553409
0.6510000000000007,-0.08145680924408266,1.106419766451401
0.6610000000000005,-0.08087301134307814,1.0941519500826604
0.6710000000000003,-0.08029669000611363,1.0816991159964806
0.681,-0.07972774624889918,1.0690545727577025
0.6910000000000007,-0.0791660777749386,1.0562112029293524
0.7010000000000005,-0.07861157938147585,1.0431614239437164
0.7110000000000003,-0.07806414333745723,1.0298971442193714
0.7210000000000001,-0.07752365973543311,1.0164097137884167
0.7310000000000008,-0.07699001681916376,1.002689868560838
0.7410000000000005,-0.07646310128856305,0.988727667185357
0.7510000000000003,-0.07594279858346911,0.9745124192598372
0.7610000000000001,-0.07542899314764194,0.9600326033894273
0.7710000000000008,-0.07492156867424175,0.9452757732732717
0.7810000000000006,-0.07442040833399657,0.930228449603253
0.7910000000000004,-0.07392539498712843,0.9148759950568843
0.8010000000000002,-0.07343641138005855,0.8992024690294789
0.8110000000000008,-0.07295334032783553,0.8831904579347277
0.8210000000000006,-0.07247606488315234,0.8668208758485076
0.8310000000000004,-0.07200446849275106,0.8500727288964081
0.8410000000000002,-0.07153843514200296,0.8329228349758253
0.8510000000000009,-0.07107784948832441,0.8153454879956236
0.8610000000000007,-0.07062259698412075,0.7973120525756997
0.8710000000000004,-0.07017256398985817,0.7787904707328105
0.8810000000000002,-0.06972763787782557,0.7597446559798732
0.891,-0.06928770712716187,0.740133741717245
0.9010000000000007,-0.06885266141061339,0.7199111386172075
0.9110000000000005,-0.06842239167351866,0.6990233380458153
0.9210000000000003,-0.06799679020548124,0.6774083724541324
0.931,-0.06757575070511801,0.6549938041981055
0.9410000000000007,-0.06715916833831113,0.631694053091021
0.9510000000000005,-0.06674693979033397,0.6074067755756117
0.9610000000000003,-0.06633896331219652,0.5820078482346244
0.9710000000000001,-0.06593513876155396,0.555344235260941
0.9810000000000008,-0.0655353676385146,0.527223533726571
0.9910000000000005,-0.06513955311660738,0.4973980821719536
1.0010000000000003,-0.06474760006924786,0.4655397149364286
1.0110000000000001,-0.06435941509194508,0.4311973933440853
1.0210000000000008,-0.0639749065205062,0.39372092535390807
1.0310000000000006,-0.06359398444551251,0.3521101686225306
1.0410000000000004,-0.06321656072327278,0.304674950256513
1.0510000000000002,-0.0628425489834978,0.2480954553020349
1.0610000000000008,-0.06247186463389365,0.17365076139690938
1.0710000000000006,-0.025171395976385468,4.6827560431330663e-20
1.0810000000000004,0.1199329605639889,-3.840987945381301e-18
1.0910000000000002,0.19311895433389833,-6.815216538783484e-16
1.1010000000000009,0.24987601734996326,9.229041502361661e-26
1.1110000000000007,0.2980384767262595,2.0379274600863085e-21
1.1210000000000004,0.34069182517457663,-1.7106224314567324e-21
1.1310000000000002,0.37942993273560527,-3.4786033450262087e-17
1.141,0.4152033451431493,-1.5228170914386412e-26
1.1510000000000007,0.44863284090476413,1.7001530229323246e-26
1.1610000000000005,0.48015023472247387,-3.340837944289635e-18
1.1710000000000003,0.5100702059778887,1.6944732244147334e-27
1.181,0.5386304344004398,1.5478738381433572e-23
1.1910000000000007,0.5660156209851639,2.3160956177288907e-27
1.2010000000000005,0.5923726591196466,-9.531661167378925e-24
1.2110000000000003,0.6178206412031952,-5.665169376093887e-22
1.221,0.6424576991771378,-1.66850924475498e-20
1.2310000000000008,0.6663658232144211,-2.569008432618323e-19
1.2410000000000005,0.6896143440704898,-6.809459563862377e-19
1.2510000000000003,0.7122625058024565,6.648298261643597e-17
1.2610000000000001,0.7343614033433338,9.466330862652142e-29
1.2710000000000008,0.7559554666076035,8.399790918793334e-27
1.2810000000000006,0.7770836144198644,2.3996517648099002e-25
1.2910000000000004,0.7977801638060666,5.760779822677653e-24
1.3010000000000002,0.8180755551743113,-6.669143688708786e-23
1.3110000000000008,0.8379969369765905,-3.5991778800708664e-30
1.3210000000000006,0.8575686417489495,4.922492048579114e-28
1.3310000000000004,0.8768125772105738,1.9061908696015694e-24
1.3410000000000002,0.89574855023414,4.925165845285706e-22
1.3510000000000009,0.9143945372481748,3.617033344025938e-20
1.3610000000000007,0.9327669115098417,9.234751892021633e-19
1.3710000000000004,0.9508806353653894,9.695251197245723e-18
1.3810000000000002,0.9687494238700343,4.63671898560894e-17
1.391,0.9863858848129885,1.0242148524834241e-16
1.4010000000000007,1.003801639175499,6.760732765725352e-17
1.4110000000000005,1.0210074252618946,-1.996804166340686e-30
1.4210000000000003,1.0380131891283124,-3.8317729052032766e-17
1.431,1.054828163449391,2.8305789689319586e-19
1.4410000000000007,1.0714609365791277,6.570507570540666e-20
1.4510000000000005,1.087919513255485,2.341451046104985e-21
1.4610000000000003,1.1042113681517007,3.3441038084443593e-23
1.471,1.1203434932779426,2.251724567862856e-25
1.4810000000000008,1.13632244007465,3.5183196372857127e-28
1.4910000000000005,1.1521543569063069,8.226081778466847e-21
1.5010000000000003,1.1678450225551649,1.9580653529869444e-22
1.5110000000000001,1.1833998762242859,-3.4411400106737856e-23
1.5210000000000008,1.1988240444843614,-5.77365403265086e-24
1.5310000000000006,1.214122365536316,-5.669196227025115e-25
1.5410000000000004,1.2292994111093893,-1.0838948837736702e-27
1.5510000000000002,1.2443595062700228,-5.1103741848853796e-17
1.5610000000000008,1.2593067473807764,-3.1424849964830944e-20
1.5710000000000006,1.2741450184152023,1.0876536482148673e-23
1.5810000000000004,1.2888780058096179,5.749218277250734e-27
1.5910000000000002,1.303509212008698,-1.9572202232013339e-19
1.6010000000000009,1.3180419678426685,2.6514835095686883e-20
1.6110000000000007,1.3324794438569245,-1.5268959238859016e-20
1.6210000000000004,1.3468246607004561,2.9646747689965784e-20
1.6310000000000002,1.3610804986668936,1.0620039936537871e-28
1.641000000000001,1.3752497064711509,1.1737240527729973e-24
1.6510000000000007,1.3893349093352132,-6.768426566796281e-27
1.6610000000000005,1.4033386164483732,-2.998428746308857e-24
1.6710000000000003,1.4172632278600812,4.1801034587969094e-19
1.681,1.4311110408572756,1.8843562094870105e-22
1.6910000000000007,1.4448842558725095,-6.121860315928389e-21
1.7010000000000005,1.4585849819644352,-2.0717481611472169e-22
1.7110000000000003,1.4722152419078434,-2.3842834921987466e-23
1.721,1.4857769769266977,-6.407438767857353e-23
1.7310000000000008,1.499272051100485,-1.6789948899300833e-22
1.7410000000000005,1.512702255470553,-4.1180427469999553e-22
1.7510000000000003,1.5260693118716422,-9.698418032371488e-22
1.7610000000000001,1.5393748765102877,-2.236014598572884e-21
1.7710000000000008,1.5526205433104245,-5.166217908011022e-21
1.7810000000000006,1.5658078470443915,-1.1004074161672425e-20
1.7910000000000004,1.5789382662659135,-2.3086106833169228e-20
1.8010000000000002,1.592013226060181,-4.338308988778036e-20
1.8110000000000008,1.6050341006247197,-7.135285813276559e-20
1.8210000000000006,1.618002215693628,-7.954370395584224e-20
1.8310000000000004,1.6309188508160972,7.277241850663834e-29
1.8410000000000002,1.6437852415029204,8.04638123325432e-28
1.8510000000000009,1.6566025812424565,6.863089875422803e-27
1.8610000000000007,1.6693720234057428,4.8177313203657633e-26
1.8710000000000004,1.6820946830406378,2.8786481064600986e-25
1.8810000000000002,1.6947716385656713,1.2856791924419633e-24
1.891000000000001,1.7074039333699436,2.4534710112076985e-24
1.9010000000000007,1.7199925773252756,-1.497735101184958e-23
1.9110000000000005,1.7325385482164901,-1.707724068138529e-22
1.9210000000000003,1.7450427930951133,-8.428283817383448e-22
1.931,1.7575062295614479,-2.5684200357841593e-21
1.9410000000000007,1.7699297469796187,-5.1236762676013615e-21
1.9510000000000005,1.782314207629759,-6.93908568056237e-21
1.9610000000000003,1.794660447801199,-6.391181922322558e-21
1.971,1.8069692788307823,-4.1680403220325306e-21
1.9810000000000008,1.8192414880886885,-1.964579804207583e-21
1.9910000000000005,1.8314778399157954,-4.424301522036312e-22
2.0010000000000003,1.8436790765151534,-9.662725673615965e-25
2.011,1.8558459188002108,-3.349368554549318e-19
2.021000000000001,1.8679790672028047,-6.486792368906324e-22
2.0310000000000006,1.8800792024411115,-5.224404894225299e-25
2.0410000000000004,1.8921469862547067,-1.7749370367472766e-28
2.051,1.9041830621024887,2.790039591573286e-17
2.061000000000001,1.9161880558299016,6.298949345318335e-20
2.0710000000000006,1.928162576305467,-1.5318027851289603e-22
2.0810000000000004,1.9401072160286155,-4.915423854868333e-25
2.091,1.9520225517103391,-1.0444397296870511e-18
2.101000000000001,1.9639091448281656,-3.873385663144071e-20
2.1110000000000007,1.9757675421567569,-1.1061876638148836e-21
2.1210000000000004,1.987598276275516,-2.4599737494216164e-23
2.1310000000000002,1.999401866054288,-4.208604483790307e-25
2.141000000000001,2.011178817118394,-4.9729791465132584e-27
2.1510000000000007,2.0229296222939777,-1.371056757252786e-15
2.1610000000000005,2.0346547620347057,-4.1392522240075467e-17
2.1710000000000003,2.046354704830775,1.3132055534276463e-17
2.181,2.058029907601045,3.914015534061757e-18
2.1910000000000007,2.0696808160692,7.542999518288766e-19
2.2010000000000005,2.0813078651246864,1.26427784087465e-19
2.2110000000000003,2.0929114791691643,2.0432324019991584e-20
2.221,2.1044920724491916,3.3508860432324406e-21
2.2310000000000008,2.116050049375776,5.879186203720644e-22
2.2410000000000005,2.1275858048314182,1.144821198947658e-22
2.2510000000000003,2.139099724465257,2.5630482085639663e-23
2.261,2.1505921849768397,4.484465986902474e-24
2.271000000000001,2.1620635543890563,-3.9699014847576704e-24
2.2810000000000006,2.173514192310738,-1.7192270485318445e-23
2.2910000000000004,2.184944450189376,-7.387918404577618e-23
2.301,2.1963546715544333,-5.223419386073625e-22
2.311000000000001,2.2077451922516156,-6.1683439889447475e-21
2.3210000000000006,2.2191163406685632,-1.2132594086439107e-19
2.3310000000000004,2.23046843795231,-3.599664619113856e-18
2.341,2.2418017982185816,-1.407933148075683e-16
2.351000000000001,2.253116728754991,-9.553105562226453e-28
2.3610000000000007,2.264413530214172,-1.2654843532683054e-24
2.3710000000000004,2.2756924968028813,1.3428957358545894e-20
2.3810000000000002,2.28695391646306,5.975349988897768e-23
2.391000000000001,2.2981980710468455,3.446130235954459e-16
2.4010000000000007,2.3094252364855214,3.4785610476625737e-26
2.4110000000000005,2.3206356829526666,-5.812397831605523e-22
2.4210000000000003,2.331829675021711,2.593900874111522e-25
2.431,2.343007471818144,9.818328020972947e-18
2.4410000000000007,2.354169327166614,-1.4830585018155022e-27
2.4510000000000005,2.365315489733072,-1.0663036642404762e-22
2.4610000000000003,2.3764462031622133,-5.553114966673479e-19
2.471,2.387561706210362,4.126442184509063e-21
2.4810000000000008,2.398662232874006,8.419558466577091e-16
2.4910000000000005,2.409748012514122,-1.1637276073820366e-25
2.5010000000000003,2.4208192699765023,-4.534920773093941e-22
2.511,2.4318762257081747,5.3721427645550904e-27
2.521000000000001,2.442919095870126,2.1082989459704624e-19
2.5310000000000006,2.453948092446428,1.4779781480468087e-15
2.5410000000000004,2.4649634233498983,7.058096291193437e-26
2.551,2.4759652925245184,1.052643875023414e-22
2.561000000000001,2.4869539000445497,1.3563844020824297e-19
2.5710000000000006,2.497929442210657,9.71407105221499e-24
2.5810000000000004,2.508892111643036,6.649185836780624e-18
2.591,2.519842097371703,8.650757023564729e-17
2.601000000000001,2.530779584924005,1.622036071792814e-26
2.6110000000000007,2.541704756409537,-1.2957040368255119e-27
2.6210000000000004,2.552617790602439,-2.344494610316847e-27
2.6310000000000002,2.563518863021272,-2.1062586169401015e-27
2.641000000000001,2.5744081460065313,-3.853715573288946e-15
2.6510000000000007,2.58528580879575,-2.429587514258147e-15
2.6610000000000005,2.5961520175966277,-1.2523746034993517e-15
2.6710000000000003,2.607006935657784,-5.377801292284789e-16
2.681,2.6178507233375723,-1.9257571119972693e-16
2.6910000000000007,2.6286835381708875,-6.2446229257295295e-27
2.7010000000000005,2.6395055349340732,-3.4633206753203954e-15
2.7110000000000003,2.6503168657078278,-1.510477822851111e-15
2.721,2.6611176799386453,-6.307976230858325e-16
2.7310000000000008,2.671908124498153,-2.547917165407132e-16
2.7410000000000005,2.682688343740996,-1.0034559340346479e-16
2.7510000000000003,2.6934584795610435,-3.878236002101898e-17
2.761,2.7042186714460326,-1.479958014975917e-17
2.771000000000001,2.71496905653071,-1.1265345620495835e-18
2.7810000000000006,2.7257097696484887,-2.3509671774410395e-20
2.7910000000000004,2.7364409433817123,-4.573436370365941e-22
2.801,2.7471627081105394,-8.602900513782398e-24
2.811000000000001,2.7578751920604967,-1.6673995181475482e-25
2.8210000000000006,2.768578521348759,-3.6445373821210745e-27
2.8310000000000004,2.7792728200291847,-1.3470011237075695e-18
2.841,2.7899582101361537,-3.57328040100677e-19
2.851000000000001,2.8006348117272237,-1.0700559622941698e-19
2.8610000000000007,2.8113027429246786,-3.6037428780276836e-20
2.8710000000000004,2.8219621199559737,-1.3253388273531513e-20
2.8810000000000002,2.832613057193128,-4.885803680355546e-21
2.891000000000001,2.8432556671910865,-9.162111766372324e-22
2.9010000000000007,2.8538900607250843,7.607335332199411e-23
2.9110000000000005,2.8645163468270605,4.864078476269308e-24
2.9210000000000003,2.8751346328211276,7.243005287377242e-26
2.931,2.885745024358144,2.794134348190841e-15
2.9410000000000007,2.896347625449359,1.2793162656522723e-16
2.9510000000000005,2.906942538499335,9.823274645046545e-23
2.9610000000000003,2.9175298643378733,-5.183288201667732e-20
2.971,2.928109702251257,-1.7060095262926854e-24
2.9810000000000008,2.9386821500126805,3.2496148946941234e-16
2.9910000000000005,2.949247303911915,4.965563924686118e-20
3.0010000000000003,2.9598052587842516,4.101319400680249e-25
3.011,2.9703561080387346,-1.7569846123206225e-20
3.021000000000001,2.9808999436856967,-1.3744001696416359e-23
3.0310000000000006,2.991436856363622,7.857054616001278e-27
3.0410000000000004,3.0019669353653704,-2.1266265707018648e-16
3.051,3.0124902686637625,-2.05798416009767e-18
3.061000000000001,3.023006942936532,-2.004764949223748e-20
3.0710000000000006,3.0335170435907126,-2.0809731636817438e-22
3.0810000000000004,3.0440206547864284,-2.186798159919546e-24
3.091,3.054517859460114,4.229556629432977e-26
3.101000000000001,3.065008739347198,1.6698607641718378e-26
3.1110000000000007,3.0754933750042466,5.683255778415057e-17
3.1210000000000004,3.085971845830599,5.36639603500904e-17
3.1310000000000002,3.0964442300894857,1.622529109858577e-26
3.141000000000001,3.1069106049286654,6.182145142036025e-26
3.1510000000000007,3.1173710464005855,-1.036904017371465e-24
3.1610000000000005,3.1278256294820785,-1.2695000970379872e-22
3.1710000000000003,3.1382744280936077,-1.3331236955165264e-20
3.181,3.1487175151180744,-1.5622382236836012e-18
3.1910000000000007,3.1591549624191977,-1.931044111328657e-16
3.2010000000000005,3.169586840859488,2.0737575476449958e-26
3.2110000000000003,3.1800132203177913,4.177140924357748e-23
3.221,3.19043416970648,2.4950266911012873e-19
3.2310000000000008,3.2008497569882293,1.3525291588165643e-22
3.2410000000000005,3.2112600491924312,3.017267904959435e-17
3.2510000000000003,3.221665112431248,-9.397668409461705e-25
3.261,3.2320650119153527,3.979898475105558e-15
3.271000000000001,3.242459811969085,4.7175571548451243e-17
3.2810000000000006,3.252849576045861,-2.6236125312457664e-24
3.2910000000000004,3.263234366742487,-1.7894520774033432e-26
3.301,3.273614245813725,-1.0721242362191961e-15
3.311000000000001,3.2839892741862964,-2.1397016947033017e-19
3.3210000000000006,3.2943595119727087,-4.575544711575671e-24
3.3310000000000004,3.304725018484666,-2.623969026702731e-19
3.341,3.315085857469611,-5.963697566694568e-23
3.351000000000001,3.3254420710069956,-4.232712073053861e-26
3.3610000000000007,3.335793731754168,3.1144743241568184e-16
3.3710000000000004,3.346140890725508,5.187200248977225e-19
3.3810000000000002,3.3564836034211303,1.1166372813969011e-22
3.391000000000001,3.366821924615446,-4.562274012609117e-17
3.4010000000000007,3.377155908368769,-1.4515945707979024e-19
3.4110000000000005,3.3874856080386864,-2.4404882539739332e-23
3.4210000000000003,3.397811076291201,4.4923419741802e-25
3.431000000000001,3.408132365111635,1.8206630434128956e-15
3.4410000000000007,3.4184495258153738,-3.7583751842179764e-16
3.4510000000000005,3.4287626090582224,6.476040636530269e-22
3.4610000000000003,3.4390716648467974,3.633043489405387e-22
3.471,3.449376742548505,-1.896104149078976e-17
3.4810000000000008,3.459677890901424,2.86463729054852e-20
3.4910000000000005,3.4699751580239484,5.431523164790335e-23
3.5010000000000003,3.480268591424287,-5.9924327253671435e-15
3.511,3.490558238009635,-1.00579765415679e-26
3.521,3.5008441440954763,-3.077314836830958e-25
3.5309999999999997,3.5111263554142953,1.3232410843950198e-19
3.5410000000000013,3.5214049171244253,-6.791653661071864e-22
3.551000000000001,3.531679873818601,4.047834176922383e-19
3.561000000000001,3.541951269532365,7.73272192207787e-19
3.5710000000000006,3.552219147752324,1.1876220764688233e-18
3.5810000000000004,3.5624835514242243,2.3521395831747112e-18
3.591,3.572744522960889,8.563952873169826e-26
3.601,3.6776059790302944,-1.310949780198426e-16
3.6109999999999998,3.5932563366617702,-1.2595859456166592e-22
3.6210000000000013,3.603507261056345,-1.620976146920962e-20
3.631000000000001,3.6137549177912427,3.854409622904222e-21
3.641000000000001,3.623999346728531,4.339573896568646e-19
3.6510000000000007,3.6342405872419037,2.456980809632595e-19
3.6610000000000005,3.644478678223639,3.635765248855017e-25
3.6710000000000003,3.6547136580914112,7.282747721129042e-22
3.681,3.6649455647949885,-9.500819861428404e-25
3.691,3.6751744358228158,-1.5306335562858286e-17
3.7009999999999996,3.6854003082084126,-2.162629228832002e-22
3.711000000000001,3.6956232185368276,-8.742464136023533e-18
3.721000000000001,3.705843202950697,7.221254258130669e-18
3.7310000000000008,3.716060297156497,-2.8123238369927368e-24
3.7410000000000005,3.7798488538208854,-3.0655745544555777e-21
3.7510000000000003,3.814576176289067,-1.0776491055011916e-17
3.761,3.7466945891721144,-2.3848853236496705e-21
3.771,3.788326980083144,-5.144562901185752e-20
3.7809999999999997,3.8426830159155605,-8.339634835593223e-17
3.7910000000000013,3.777304114110117,6.647304737190902e-22
3.801000000000001,3.7875019412315902,2.0928982162137888e-22
3.811000000000001,3.79769714879096,9.683393829332755e-25
3.8210000000000006,3.8078897688263726,4.148588337900972e-19
3.8310000000000004,3.818079832995302,1.010323883022636e-16
3.841,3.8282673725791443,7.924990054981463e-23
3.851,3.8384524184892075,5.313499666265849e-16
3.8609999999999998,3.848635001269868,2.1268728200437763e-17
3.8710000000000013,3.858815151105413,6.93734449122234e-18
3.881000000000001,3.8689928978230563,6.17479728373002e-18
3.891000000000001,3.8791682708983286,6.258144075921636e-17
3.9010000000000007,3.889341299459497,1.1227209854221361e-17
3.9110000000000005,3.899512012291993,8.48392415359857e-20
3.9210000000000003,3.9096804378428662,1.2123567801122048e-23
3.931,3.9198466042250235,2.5784054951826095e-20
3.941,3.9300105392215436,-1.6623153096133988e-25
3.9509999999999996,3.9401722702898705,-1.1693945865517626e-15
3.961000000000001,3.9503318245657657,-1.816874168880081e-18
3.971000000000001,3.960489228867683,-3.351030638280924e-23
3.9810000000000008,3.970644509700563,-1.6249952793846572e-18
3.9910000000000005,3.980797693259403,-1.0109271534043187e-20
4.001,3.990948805433803,-3.1653962838636794e-19
4.011,4.0010978718113055,-5.593528426463406e-19
4.021,4.011244917681241,-3.361353626143387e-19
4.031,4.021389968038408,-9.331555675885977e-20
4.041000000000001,4.031533047586691,-1.4419241185788186e-20
4.051000000000001,4.041674180742618,-1.5826598525167664e-21
4.061000000000001,4.051813391638885,-1.5647809574995436e-22
4.071000000000001,4.061950704127797,-1.4885313032315635e-23
4.081,4.072086141784677,-1.3488890390555125e-24
4.091,4.082219727911214,-1.2051585821242442e-25
4.101,4.0923514855387655,-4.387488430486008e-18
4.111,4.102481437431085,-1.7841476855979124e-18
4.121000000000001,4.112609606089593,-5.471198462818786e-19
4.131000000000001,4.122736013753439,1.8541003208240818e-18
4.141000000000001,4.132860682404661,-2.0190737096950753e-25
4.151000000000001,4.142983633771214,-7.197450778911263e-23
4.1610000000000005,4.153104889327995,-3.575207219692897e-18
4.171,4.163224470302908,-3.4117321824715284e-18
4.181,4.1733423976776125,4.383209063285753e-23
4.191,4.183458692191053,-7.579333168201217e-22
4.201000000000001,4.193573374342253,-1.2331473670414857e-24
4.211000000000001,4.203686464393102,1.0279152944552699e-22
4.221000000000001,4.21379798237115,-1.5189231952505975e-19
4.231000000000001,4.223907948072368,9.443941059708212e-15
4.2410000000000005,4.234016381064019,8.724966254225878e-16
4.251,4.244123300686126,1.9964973113130232e-19
4.261,4.254228726055581,-5.0177745107087744e-14
4.271,4.264332676068495,-6.228997991705127e-16
4.281,4.274435169402608,-3.4666021485800736e-20
4.291000000000001,4.284536224518847,-3.3163772312994647e-15
4.301000000000001,4.2946358596646705,-2.5168222216954634e-23
4.311000000000001,4.304734092876634,4.822266567487458e-17
4.321000000000001,4.314830941982361,-8.527901929801226e-25
4.331,4.324926424603101,8.374358043209008e-24
4.341,4.335020558156047,-2.1190498867088222e-20
4.351,4.345113359856635,6.8045067036224426e-18
4.361,4.355204846720796,3.2166129591306014e-15
4.371000000000001,4.36529503556728,5.340673788866665e-18
4.381000000000001,4.375383943019734,7.831582865351543e-22
4.391000000000001,4.385471585509014,-9.891306009512805e-25
4.401000000000001,4.395557979275285,-1.952261016935137e-18
4.4110000000000005,4.405643140370163,-1.0426986437445977e-20
4.421,4.415727084658808,-9.24103218812102e-24
4.431,4.425809827822007,4.713917225238678e-26
4.441,4.435891385358212,-1.1773638077344743e-16
4.451000000000001,4.4459717725855965,4.1094838187289897e-19
4.461000000000001,4.4560510046439585,8.544499919186771e-15
4.471000000000001,4.466129096496883,-3.5363439432229215e-19
4.481000000000001,4.476206062933407,-1.5809731795489825e-23
4.4910000000000005,4.486281918570213,6.914582145465863e-16