-4.499,-1.1320098350389388e-12,-2.55277947888772e-12
-4.489,-6.128472902596575e-13,-2.6703550666494618e-12
-4.479,-1.218503817935482e-13,-2.7277523598158487e-12
-4.468999999999999,3.344763157710685e-13,-2.7295675068344718e-12
-4.459,7.504236884417681e-13,-2.681251165386573e-12
-4.449,1.1212569319088494e-12,-2.5887550144918044e-12
-4.439,1.4434112462386796e-12,-2.458459387455094e-12
-4.428999999999999,1.7142896291557368e-12,-2.2970822421128165e-12
-4.419,1.5127767642584154e-12,-2.4206321473343798e-12
-4.409,1.1355522227497703e-12,-2.5579173017371477e-12
-4.399,1.1209870153288977e-12,-2.3664760616875398e-12
-4.388999999999999,1.0506493844129208e-12,-2.161398987098065e-12
-4.379,-8.674787598530721e-14,-1.979937147849728e-13
-4.369,-1.2997483632547953e-17,1.3522202020750699e-17
-4.359,1.332635563812184e-18,-1.3919853106292128e-18
-4.348999999999999,1.4396592703417073e-17,-1.5109819575412574e-17
-4.3389999999999995,2.5904193473507528e-17,-2.7309193277762216e-17
-4.329,3.2632614001462763e-9,-4.064588611307956e-9
-4.319,3.998985673552151e-9,-4.047984465809512e-9
-4.308999999999999,5.466716094913256e-9,-3.3139607692987638e-9
-4.2989999999999995,4.7365047337723416e-9,-2.814412131104255e-9
-4.289,8.815965345340619e-13,-1.345017848044962e-12
-4.279,-2.066035087227885e-9,-2.688889294261388e-9
-4.268999999999999,1.205380907978118e-8,-5.018058753903377e-9
-4.2589999999999995,1.2838233973738475e-8,-4.598347420169065e-9
-4.249,1.229563619656139e-8,-6.103203229457466e-9
-4.239,1.1652672956520659e-8,-7.009167058614055e-9
-4.228999999999999,1.2119919394741252e-8,-5.826245625808194e-9
-4.218999999999999,1.2480627870315659e-8,-4.625618163894749e-9
-4.209,1.273459239098796e-8,-3.4157963650523617e-9
-4.199,1.2882535655986204e-8,-2.2054205285880152e-9
-4.189,5.749821471247265e-9,-3.7559285443053845e-9
-4.178999999999999,1.081848340363165e-16,-1.2260497538403874e-16
-4.169,1.0137943965137257e-16,-1.1542630928432198e-16
-4.159,9.271891526305972e-17,-1.0605811518457406e-16
-4.149,-5.15813537668316e-9,-4.595248050768219e-9
-4.138999999999999,-1.5866095253932446e-9,-1.4696410130672106e-9
-4.129,-4.999795624587434e-13,5.538736690768973e-13
-4.119,-4.942731958140148e-13,4.8211057392311e-13
-4.109,-4.800583587469416e-13,4.0383714476759794e-13
-4.098999999999999,-4.57108104109445e-13,3.2056407591123833e-13
-4.0889999999999995,-4.254424353612971e-13,2.338959796000028e-13
-4.079,-3.853141131732043e-13,1.4545925745556146e-13
-4.069,-3.371814675328383e-13,5.688602399270636e-14
-4.058999999999999,-2.8174323559370717e-13,-3.0265850001171764e-14
-4.0489999999999995,-2.1986891814729465e-13,-1.1449368084728517e-13
-4.039,-1.5260704545032408e-13,-1.9443543369015788e-13
-4.029,-8.116232559271304e-14,-2.6887727406518413e-13
-4.019,-6.856770744331029e-15,-3.3675897515761313e-13
-4.0089999999999995,6.891810827446719e-14,-3.9724266655921513e-13
-3.9989999999999997,1.4471441085671304e-13,-4.4966817277447924e-13
-3.989,2.1909789738168876e-13,-4.936323137314012e-13
-3.9789999999999996,2.906497436664542e-13,-5.28924966618574e-13
-3.9689999999999994,3.5803134131296396e-13,-5.555544402286771e-13
-3.9589999999999996,4.2000123648771e-13,-5.7372596203388e-13
-3.949,4.754631948512396e-13,-5.838382848279262e-13
-3.9389999999999996,5.234877975752159e-13,-5.864616322951934e-13
-3.9289999999999994,5.633238883510144e-13,-5.822880312237825e-13
-3.9189999999999996,5.944302199766699e-13,-5.721356569814055e-13
-3.909,6.164655880032142e-13,-5.568827490007669e-13
-3.8989999999999996,6.29327573720383e-13,-5.374737653341929e-13
-3.889,6.331030838236042e-13,-5.148489929559183e-13
-3.8789999999999996,6.280960743576061e-13,-4.899325237166377e-13
-3.8689999999999998,6.147975399292283e-13,-4.636098836921704e-13
-3.8589999999999995,5.938713460995156e-13,-4.3669094985520944e-13
-3.8489999999999998,5.661094589229322e-13,-4.098796466841577e-13
-3.8389999999999995,5.324412746848168e-13,-3.8378277805241904e-13
-3.8289999999999997,4.93864394191962e-13,-3.5887557711340815e-13
-3.8189999999999995,4.5143150411988763e-13,-3.355000923098755e-13
-3.8089999999999997,4.062257020828189e-13,-3.138730421825696e-13
-3.7989999999999995,3.5929985826712154e-13,-2.9407434359150975e-13
-3.7889999999999997,3.1167969498088167e-13,-2.7607164857736264e-13
-3.779,2.6431805226714445e-13,-2.597234829928108e-13
-3.7689999999999997,2.1808802455641551e-13,-2.4480294572702973e-13
-3.7589999999999995,1.7373976380201246e-13,-2.3100805454622416e-13
-3.7489999999999997,6.377147693716283e-11,-6.512787466218801e-10
-3.739,1.5397096045119867e-10,-1.5120391704912581e-9
-3.7289999999999996,2.471450529856782e-10,-2.3844621587913518e-9
-3.7189999999999994,3.348274820212515e-10,-3.260478111565502e-9
-3.7089999999999996,4.1009210049571655e-10,-4.137938014281783e-9
-3.699,4.6532941353529233e-10,-5.0116761029498235e-9
-3.6889999999999996,-2.3278392734905867e-9,-3.867827331189955e-9
-3.6789999999999994,-2.4980520761401137e-9,-4.075441926651904e-9
-3.6689999999999996,-3.4675170167482376e-9,-3.2461240077658354e-9
-3.659,-3.4640882353832417e-9,-3.1097813529644015e-9
-3.6489999999999996,-3.155365774703904e-9,-3.2708951875428015e-9
-3.639,-2.843096917554069e-9,-3.400822805081323e-9
-3.6289999999999996,-2.531389593181652e-9,-3.500683662759363e-9
-3.6189999999999998,3.699706437104436e-13,-3.847660102815718e-13
-3.6089999999999995,3.562060679705488e-13,-3.6910104194998563e-13
-3.5989999999999998,3.403634823563171e-13,-3.5324961181624204e-13
-3.5889999999999995,3.229211451257153e-13,-3.3739164391949284e-13
-3.5789999999999997,3.0433356042414685e-13,-3.216618094267844e-13
-3.5689999999999995,2.850245246605289e-13,-3.06156126103737e-13
-3.5589999999999997,2.653852103781452e-13,-2.9094327896199707e-13
-3.5489999999999995,2.457656478928632e-13,-2.7606844256324075e-13
-3.5389999999999997,2.264628028089202e-13,-2.6155283331242345e-13
-3.529,2.0773500001311496e-13,-2.4741319110865365e-13
-3.5189999999999997,1.8978570303191793e-13,-2.3365386796895725e-13
-3.5089999999999995,1.7279384408266647e-13,-2.202905297007955e-13
-3.4989999999999997,1.5684130568196654e-13,-2.073095687849078e-13
-3.489,1.4202462327401705e-13,-1.9473504816008496e-13
-3.4789999999999996,1.2838699541505086e-13,-1.8258527799816786e-13
-3.4689999999999994,1.1594284506611083e-13,-1.708868403407124e-13
-3.4589999999999996,1.0468352293926684e-13,-1.5967415372077173e-13
-3.449,9.457802082963834e-14,-1.4898514269692393e-13
-3.4389999999999996,8.558257425420943e-14,-1.3886310658389102e-13
-3.4289999999999994,-3.160844826544525e-13,-6.8337396146386695e-12
-3.4189999999999996,-6.203658324924526e-12,-1.0278773024817648e-10
-3.409,-1.1275646864807475e-11,-1.7322235371986484e-10
-3.3989999999999996,-1.527206681047387e-11,-2.1949824694111717e-10
-3.3889999999999993,-1.7972664601673733e-11,-2.4330874932076945e-10
-3.3789999999999996,-1.921327054881807e-11,-2.4655562279826185e-10
-3.3689999999999998,-1.8895809704424332e-11,-2.3125584466123613e-10
-3.3589999999999995,-1.6994529821363602e-11,-1.9952344915330792e-10
-3.3489999999999993,-1.3549519541067945e-11,-1.5347492810200695e-10
-3.3389999999999995,-8.658403134887917e-12,-9.518095744392792e-11
-3.3289999999999997,-2.460762860220039e-12,-2.660042660296165e-11
-3.319,4.1243536665793155e-14,-7.26199629119385e-14
-3.3089999999999997,4.095332480710621e-14,-7.165186455436067e-14
-3.2989999999999995,4.093280331834116e-14,-7.121339814404137e-14
-3.2889999999999997,4.11370319333183e-14,-7.124524957455069e-14
-3.279,4.1524658438308805e-14,-7.168920301570544e-14
-3.2689999999999997,4.205866653574591e-14,-7.24913939341196e-14
-3.2589999999999995,4.2734789946287806e-14,-7.364753164099772e-14
-3.2489999999999997,4.3464305407506207e-14,-7.502467113685257e-14
-3.239,4.4253324202661947e-14,-7.663632165994552e-14
-3.2289999999999996,4.508278494772416e-14,-7.846126563754895e-14
-3.2189999999999994,4.593914409954542e-14,-8.049102792429307e-14
-3.2089999999999996,4.681442435363066e-14,-8.27309903129599e-14
-3.199,4.5711981601829565e-8,-5.110695057606035e-9
-3.1889999999999996,-4.4785107978532974e-10,-6.420568168613722e-10
-3.1789999999999994,-5.355062879705412e-10,-6.43200456746271e-10
-3.1689999999999996,-6.281112216189879e-10,-6.462283401834457e-10
-3.159,-7.267368366059449e-10,-6.516240776522369e-10
-3.1489999999999996,-6.935241554970402e-10,-7.94331936456038e-10
-3.1389999999999993,-5.919932650893846e-10,-9.697569043772008e-10
-3.1289999999999996,-6.251103992076532e-10,-1.016871300802406e-9
-3.1189999999999998,-6.55930210493404e-10,-1.0707487137644734e-9
-3.1089999999999995,-6.859247392331082e-10,-1.1322063596845812e-9
-3.0989999999999993,2.9371727275472127e-12,-1.6228048496302578e-9
-3.0889999999999995,2.5747432032510737e-11,-1.71049187580106e-9
-3.0789999999999997,5.2504206498369635e-11,-1.816715185267509e-9
-3.069,8.428620532778466e-11,-1.9436065266071116e-9
-3.0589999999999997,1.223575543670769e-10,-2.093210568171159e-9
-3.0489999999999995,1.682219326423968e-10,-2.2678474471301872e-9
-3.0389999999999997,2.2360441814434828e-10,-2.469717159426192e-9
-3.029,2.9050742316463394e-10,-2.701187863844982e-9
-3.0189999999999997,3.712202037598237e-10,-2.96469286809077e-9
-3.0089999999999995,4.683777962745896e-10,-3.262899431086839e-9
-2.9989999999999997,-1.341639228145788e-9,-2.58455681647512e-9
-2.989,-1.4503623249031705e-9,-2.8017141207536306e-9
-2.9789999999999996,-1.5682511384601623e-9,-3.032311166435424e-9
-2.9689999999999994,-1.69529655509957e-9,-3.275414817347518e-9
-2.9589999999999996,-1.8315015881485415e-9,-3.529861889309718e-9
-2.949,-1.976933784285062e-9,-3.794279189042874e-9
-2.9389999999999996,-2.1317677126791238e-9,-4.067068774181145e-9
-2.9289999999999994,-2.2963638826578658e-9,-4.346504033473393e-9
-2.9189999999999996,-2.4712538876369728e-9,-4.6305936359680346e-9
-2.909,-2.657228741065331e-9,-4.9171789264330456e-9
-2.8989999999999996,-2.855340946214865e-9,-5.203860858929579e-9
-2.8889999999999993,-3.0669917789111814e-9,-5.488080574891784e-9
-2.8789999999999996,-3.2938485893572913e-9,-5.766958833097797e-9
-2.8689999999999998,-3.5380108315891203e-9,-6.037502064519328e-9
-2.8589999999999995,-3.8018892516071525e-9,-6.296451246788855e-9
-2.8489999999999993,-4.088274965950633e-9,-6.540405786911145e-9
-2.8389999999999995,-4.4002432293147104e-9,-6.7658157961484725e-9
-2.8289999999999997,-5.408194395706608e-9,-6.4050899837245554e-9
-2.819,-5.387087225556458e-9,-6.9113695383699565e-9
-2.8089999999999997,-5.276206377780224e-9,-7.51251268867023e-9
-2.7989999999999995,-6.06982068029799e-9,-7.3241918773425e-9
-2.7889999999999997,-6.613057713761428e-9,-7.357321173265184e-9
-2.779,-5.692815408700838e-9,-7.12468838593417e-9
-2.7689999999999997,-4.0649395184097045e-9,-6.4575048697774624e-9
-2.7589999999999995,-8.081721463925929e-9,-7.646289552219225e-9
-2.7489999999999997,-8.346487399882632e-9,-7.982342887804698e-9
-2.739,-8.625839288494704e-9,-8.326193381806075e-9
-2.7289999999999996,-8.921318966746904e-9,-8.678704210231502e-9
-2.7189999999999994,-9.234445396644808e-9,-9.040864223996248e-9
-2.7089999999999996,-9.566740761233424e-9,-9.413730427234954e-9
-2.699,-9.91972567228638e-9,-9.79844749510441e-9
-2.6889999999999996,-1.0294999904418712e-8,-1.0196291980107902e-8
-2.6789999999999994,-1.0694074398421078e-8,-1.0608767398207236e-8
-2.6689999999999996,-1.111848506963399e-8,-1.103724557420146e-8
-2.659,-1.1573700049015612e-8,-1.1479447192370577e-8
-2.6489999999999996,-1.208244061939161e-8,-1.1915598032507844e-8
-2.6389999999999993,-1.2628024613979869e-8,-1.236551321812586e-8
-2.6289999999999996,-1.3171818813707106e-8,-1.2872285918279492e-8
-2.6189999999999998,-1.3820677567282601e-8,-1.3329760489485868e-8
-2.6089999999999995,-1.4432212658864937e-8,-1.3887768481797253e-8
-2.5989999999999993,-1.5227820108439267e-8,-1.4320425061746257e-8
-2.5889999999999995,8.165149477011202e-14,-2.534352619384108e-12
-2.5789999999999997,9.658148478185828e-14,-2.773501904944671e-12
-2.569,1.137365669490813e-13,-3.039012702213434e-12
-2.5589999999999997,1.334296729048763e-13,-3.333634626042901e-12
-2.5489999999999995,1.5600499338036376e-13,-3.660201482936339e-12
-2.5389999999999997,1.8184996192380414e-13,-4.021877044276324e-12
-2.529,2.1139313516395245e-13,-4.422027456042236e-12
-2.5189999999999997,2.451094065248039e-13,-4.864280081691062e-12
-2.5089999999999995,2.835254314930171e-13,-5.352569830033416e-12
-2.4989999999999997,3.2722721757545787e-13,-5.891213414751323e-12
-2.4889999999999994,3.768658077277941e-13,-6.484934438136381e-12
-2.4789999999999996,4.33154775960872e-13,-7.138747743389736e-12
-2.4689999999999994,4.969049841715259e-13,-7.858465948994164e-12
-2.4589999999999996,5.689953240822207e-13,-8.650115496637924e-12
-2.449,6.504266480491702e-13,-9.520708873726064e-12
-2.4389999999999996,7.423021803555912e-13,-1.0477813447592026e-11
-2.429,8.458703968569816e-13,-1.1530071754649171e-11
-2.4189999999999996,9.625109641465328e-13,-1.2686869440570352e-11
-2.409,1.0937896753955447e-12,-1.3958959863154498e-11
-2.3989999999999996,1.251712136971941e-12,-1.5484082471383514e-11
-2.389,1.4179320488051604e-12,-1.702255601216235e-11
-2.3789999999999996,1.6047355630385844e-12,-1.87169875725631e-11
-2.3689999999999998,1.8146156373168899e-12,-2.0584312732389756e-11
-2.3589999999999995,2.0504394741187534e-12,-2.2644268612652982e-11
-2.3489999999999998,2.3154068701035015e-12,-2.4918703206677e-11
-2.3389999999999995,2.613189335578693e-12,-2.7432947369290666e-11
-2.3289999999999997,2.9477942486964586e-12,-3.0214175669026e-11
-2.3189999999999995,3.3239465996295893e-12,-3.3295282422602395e-11
-2.3089999999999997,3.746865748487205e-12,-3.671232733715441e-11
-2.2989999999999995,4.2223967134057446e-12,-4.0505840149208254e-11
-2.2889999999999997,4.757088309869642e-12,-4.472151800116609e-11
-2.2789999999999995,5.358484930715267e-12,-4.941300291254977e-11
-2.2689999999999997,6.0347902863998e-12,-5.463876196051138e-11
-2.2589999999999995,6.795208441473057e-12,-6.046553733562212e-11
-2.2489999999999997,7.650211222141932e-12,-6.697110786972655e-11
-2.2389999999999994,8.6110169255932e-12,-7.424023978501036e-11
-2.2289999999999996,9.690338885885022e-12,-8.2372231999878e-11
-2.2189999999999994,1.0902151884322369e-11,-9.148008567343244e-11
-2.2089999999999996,1.2261290287764451e-11,-1.0168903165447143e-10
-2.1989999999999994,1.3784124412765406e-11,-1.1314477941890208e-10
-2.1889999999999996,1.5488054483674493e-11,-1.2601278119274834e-10
-2.179,1.7391397848428636e-11,-1.4048183520770683e-10
-2.1689999999999996,1.9513295549751177e-11,-1.5677008628709384e-10
-2.159,2.1872622519736836e-11,-1.75124173962229e-10
-2.1489999999999996,2.448812498268784e-11,-1.9583176137038251e-10
-2.139,2.7376214136122198e-11,-2.192198054645254e-10
-2.1289999999999996,3.0549903963836604e-11,-2.4566528098253046e-10
-2.1189999999999998,3.4016726377444154e-11,-2.7560689586747244e-10
-2.1089999999999995,3.7775010495400485e-11,-3.0955050729293515e-10
-2.0989999999999998,4.180848337243773e-11,-3.4807671812858976e-10
-2.0889999999999995,4.608533375045641e-11,-3.9192223441948574e-10
-2.0789999999999997,5.053489759638896e-11,-4.4178928481451726e-10
-2.0689999999999995,5.505347285538527e-11,-4.98644281158036e-10
-2.0589999999999997,5.947591052511148e-11,-5.635690022937356e-10
-2.0489999999999995,6.355493934895027e-11,-6.378297673235251e-10
-2.0389999999999997,6.692965758633829e-11,-7.229221988099045e-10
-2.0289999999999995,6.907706466921832e-11,-8.205890651297148e-10
-2.0189999999999997,-1.3678723450766715e-13,2.9568105362407335e-13
-2.0089999999999995,-1.7745259189748388e-10,-1.767785157425415e-9
-1.9989999999999997,-2.7775315001479823e-10,-2.029244227476912e-9
-1.9889999999999994,-4.179938916965374e-10,-2.33323044840973e-9
-1.9789999999999996,-6.130928808271645e-10,-2.6874905616335827e-9
-1.9689999999999994,-8.835980360240423e-10,-3.101194913358282e-9
-1.9589999999999996,-1.2579299409344864e-9,-3.585543557122914e-9
-1.9489999999999994,-1.7755449995998882e-9,-4.154051265602046e-9
-1.9389999999999996,-2.4915143875305554e-9,-4.8232529100846865e-9
-1.9289999999999998,-3.48323270875159e-9,-5.613531351427194e-9
-1.9189999999999996,3.422950086151065e-9,7.992204741686287e-10
-1.9089999999999998,-4.975185797386808e-9,-5.943718899705591e-9
-1.8989999999999996,-7.3431324416826e-9,-6.385776757693322e-9
-1.8889999999999998,-9.409401224658456e-9,-8.058438107422886e-9
-1.8789999999999996,-1.2921073547628681e-8,-9.40272304652741e-9
-1.8689999999999998,-1.7738086032451752e-8,-1.0986474142139982e-8
-1.8589999999999995,-2.531948140059096e-8,-1.0705047945485669e-8
-1.8489999999999998,1.0121928631715767e-11,-8.233441600564717e-12
-1.8389999999999995,-1.5554845938929804e-12,3.7730690396322503e-14
-1.8289999999999997,4.13624779746143e-9,-7.892981808068827e-9
-1.8189999999999995,1.0442321135778344e-14,-7.43874510904476e-14
-1.8089999999999997,1.395132452740271e-14,-9.79572276852457e-14
-1.7989999999999995,2.246068931658546e-12,-4.74085493472653e-12
-1.7889999999999997,2.5884067619789423e-10,-3.392399508443298e-10
-1.7789999999999995,1.0778079677331702e-10,-5.192948721077136e-10
-1.7689999999999997,1.0990612763286046e-10,-5.536511781122898e-10
-1.7589999999999995,1.074464831567911e-10,-5.754645286411403e-10
-1.7489999999999997,1.0010723128412764e-10,-5.838069470659751e-10
-1.7389999999999994,-5.877400456745955e-16,-1.017860807739431e-15
-1.7289999999999996,-1.4104514394283074e-15,2.033652315126093e-16
-1.7189999999999994,-3.0865729549596973e-15,2.947127392769423e-15
-1.7089999999999996,-6.467098436810814e-15,8.50997619577229e-15
-1.6989999999999994,-1.3277809596077517e-14,1.9249587437811717e-14
-1.6889999999999996,-2.7058437814387596e-14,3.955321328244743e-14
-1.6789999999999998,-5.516082889623234e-14,7.782861690801912e-14
-1.6689999999999996,-2.9284527549453285e-14,6.91022416736289e-15
-1.6589999999999998,-8.185706267051631e-13,-2.211577812154163e-12
-1.6489999999999996,-1.5724979824586309e-12,-6.98569421220818e-12
-1.6389999999999998,-2.0087372635168043e-15,1.6013877269535472e-14
-1.6289999999999996,1.6098716309573724e-9,-5.7416257031267006e-9
-1.6189999999999998,1.0521732032766289e-10,-1.775589083339162e-10
-1.6089999999999995,3.444844754553499e-10,-4.689790187925664e-10
-1.5989999999999998,-2.3738033904282084e-7,-1.0497321262822869e-7
-1.5889999999999995,-1.8999882505795104e-13,-1.7130789666103505e-12
-1.5789999999999997,5.888283974523907e-14,-7.110787394821537e-13
-1.5689999999999995,1.6853573439892853e-15,-2.6381380943371583e-14
-1.5589999999999997,3.381488154086589e-15,-5.504911802184796e-14
-1.5489999999999995,5.2903752519230305e-15,-9.640866271391911e-14
-1.5389999999999997,1.1178828672823775e-15,-3.6129259034456856e-13
-1.5289999999999995,7.916622259327984e-16,-5.060768627640257e-14
-1.5189999999999997,-2.293970787545504e-7,7.350067047560147e-8
-1.5089999999999995,-1.3735186826314654e-15,1.3711942223585259e-14
-1.4989999999999997,1.4913866632319489e-12,-4.668327776027071e-12
