-4.499,-1.1320098350389388e-12,-2.55277947888772e-12
-1.4889999999999994,5.635199975574973e-11,-1.0697169153704643e-9
-1.4789999999999996,1.493547748570639e-10,-1.245382429278037e-9
-1.4689999999999994,1.7765437050491939e-9,-3.719559259942801e-9
-1.4589999999999996,0.00002645118446227057,-0.000011922657644216091
-1.4489999999999994,0.000026300072162558646,-0.00001185516309954218
-1.4389999999999996,0.00002613476418266954,-0.000011780482558305032
-1.4289999999999994,0.000025979247971044915,-0.00001171367830707049
-1.4189999999999996,0.00002584188483610915,-0.00001165883080462852
-1.4089999999999998,0.000026185779227076992,-0.000011836369614646542
-1.3989999999999996,0.000026925885250856984,-0.000012149970579647617
-1.3889999999999998,0.000027714341773852738,-0.000012409068404180714
-1.3789999999999996,0.00004217656800588889,4.830185470227399e-6
-1.3689999999999998,0.00003863697875277881,0.00001010891000504496
-1.3589999999999995,0.00003724846157735411,0.000010911408112317506
-1.3489999999999998,0.00003977077003518291,7.96051101911891e-6
-1.3389999999999995,0.00004064735056425497,-5.602970375381446e-6
-1.3289999999999997,0.00004058205536664552,-4.87750213842106e-6
-1.3189999999999995,0.00004052910818600946,-3.947003074931382e-6
-1.3089999999999997,0.00004049907227997015,-2.5341190760282267e-6
-1.2989999999999995,0.000040419848690547785,-2.2491330339528196e-14
-1.2889999999999997,0.00004021005587639304,-1.6943670114126271e-15
-1.2789999999999995,0.00003999875748991563,-1.462588718843923e-14
-1.2689999999999997,0.00003978596749446177,-1.5103060651041665e-13
-1.2589999999999995,0.00003957168067501119,-2.27617296438186e-13
-1.2489999999999997,0.00003935589307100182,-7.618561253498557e-13
-1.2389999999999994,0.000039138597069557367,-9.250430197292706e-13
-1.2289999999999996,0.00003891979022840451,-2.346097547360778e-12
-1.2189999999999994,0.0000386994557165256,4.492066573119421e-19
-1.2089999999999996,0.00003847760296745643,1.175507537376399e-18
-1.1989999999999994,0.00003825422054483839,2.3030294105728984e-18
-1.1889999999999996,0.00003802930318145971,3.4454347049491796e-18
-1.1789999999999994,0.000037802845730235425,3.501760305694957e-17
-1.1689999999999996,0.00002234880022942323,-0.000010091713688994976
-1.1589999999999998,0.000021655451540342343,-9.788622140784511e-6
-1.1489999999999996,0.000021256980153281395,-9.60677286575033e-6
-1.1389999999999998,7.210379807711339e-11,-1.3371933245706382e-10
-1.1289999999999996,-2.017856442509122e-15,-7.910899778045215e-15
-1.1189999999999998,-1.674647660987471e-14,-1.3358172459496191e-13
-1.1089999999999995,3.5468826136199726e-9,-5.398159427284854e-9
-1.0989999999999998,-7.800487081485973e-11,-2.309226215696086e-10
-1.0889999999999995,-3.440384172302346e-10,-8.66013297181874e-10
-1.0789999999999997,-3.282535426838415e-15,-7.099114470761255e-14
-1.0689999999999995,6.442560618254448e-11,-6.327517926338548e-11
-1.0589999999999997,-3.924476281462314e-15,-2.2677981899658188e-14
-1.0489999999999995,5.329765883718686e-9,-8.16191936692785e-9
-1.0389999999999997,-2.455527791821756e-9,-4.702422410054188e-9
-1.0289999999999995,1.2762150892283995e-15,2.092287243263486e-14
-1.0189999999999997,-5.85497263144906e-10,-8.695146482166069e-10
-1.0089999999999995,1.3162943052796259e-11,-3.038596147893101e-11
-0.9989999999999997,-0.00003153922136720507,-3.000866414666138e-6
-0.9889999999999994,-2.1350906398010824e-6,-7.041352650092754e-6
-0.9789999999999996,-0.00004568341131363745,-3.7430547367611674e-8
-0.9689999999999994,-1.421260678392518e-15,-1.794176551441178e-14
-0.9589999999999996,2.9254359596602794e-11,-6.70469244569874e-11
-0.9489999999999994,1.5738349904183783e-9,-1.327730873901155e-9
-0.9389999999999996,-6.420224681470049e-17,-2.467058410488935e-17
-0.9289999999999994,-3.113026263447388e-13,6.240363454897385e-13
-0.9189999999999996,-0.000015566631182416462,0.00002461940503293955
-0.9089999999999998,-1.563550593013652e-16,-1.787121068751934e-15
-0.8989999999999996,-4.483347759805789e-15,-4.150345368850917e-14
-0.8889999999999998,-1.2934618590275149e-11,-2.6221097105745226e-11
-0.8789999999999996,3.175870135054182e-13,-3.943166074649296e-12
-0.8689999999999998,7.1945524685008e-11,-2.466119193621915e-10
-0.8589999999999995,0.000029718998915448963,-2.053614986866939e-12
-0.8489999999999998,6.4452899347265925e-12,-1.3068169854398061e-11
-0.8389999999999995,-9.43834849204564e-13,-6.608730010764782e-12
-0.8289999999999997,-1.1800247940065894e-12,-1.1407134166260074e-12
-0.8189999999999995,1.4809657879216245e-15,1.4533385209634098e-14
-0.8089999999999997,4.498527302247263e-11,-9.275104357767872e-11
-0.7989999999999995,-3.671744288673546e-14,-1.6361767757909537e-13
-0.7889999999999997,1.6042354464760583e-11,-3.214555763482736e-11
-0.7789999999999995,1.333271644660804e-10,-1.2047739475686402e-10
-0.7689999999999997,8.581499427442622e-12,-1.6856719531715717e-11
-0.7589999999999995,-2.6930524419463088e-11,-4.700088971714546e-11
-0.7489999999999997,-7.877214501882351e-9,-3.4291226897525092e-9
-0.7389999999999994,-1.2063222848891435e-12,-4.8270305996609426e-14
-0.7289999999999996,7.761023414340995e-10,-2.0959092497484575e-9
-0.7189999999999994,-9.952528664835365e-10,-1.7687036953452692e-9
-0.7089999999999996,-1.4693673162241677e-13,-7.87594365017794e-13
-0.6989999999999994,4.474429792445776e-16,3.886040222937648e-15
-0.6889999999999996,1.1582969485892227e-12,-2.5570103566861894e-12
-0.6789999999999994,8.003771671999213e-13,-3.034378276694728e-12
-0.6689999999999996,-6.72684224353801e-14,-1.039334202232755e-12
-0.6589999999999998,-3.9325588864229065e-10,-1.097876517209298e-9
-0.6489999999999996,-1.633259644656618e-13,-3.0638860727478153e-13
-0.6389999999999998,-1.3337606894143368e-12,2.347578778928461e-12
-0.6289999999999996,-7.800637049016807e-16,-5.327746795267494e-15
-0.6189999999999998,-5.509582258088162e-9,-4.1151446494319095e-9
-0.6089999999999995,-2.0238864436766184e-12,-3.933487733541503e-12
-0.5989999999999998,-2.0810579049285497e-14,-1.462172499941966e-13
-0.5889999999999995,-3.437036674037439e-14,-2.496040259709929e-13
-0.5789999999999997,-5.372071140773335e-14,-4.271842894086747e-13
-0.5689999999999995,-8.153653836214848e-14,-6.914650806568682e-13
-0.5589999999999997,-1.3706008908341784e-13,-1.0406475045698298e-12
-0.5489999999999995,-2.9896129099092363e-13,-1.4241274918950918e-12
-0.5389999999999997,-7.250765942045071e-12,-1.0410763012600506e-11
-0.5289999999999995,-2.059576041228793e-16,-1.2255452672148797e-15
-0.5189999999999997,2.7579391715342137e-11,-2.187608274966648e-11
-0.5089999999999995,-1.3697640790082696e-14,-8.268062467062719e-14
-0.49899999999999967,7.258469389482745e-15,4.226214168954044e-14
-0.4889999999999999,1.319860154248927e-11,-2.344990318026413e-11
-0.4789999999999992,-3.435588316596609e-14,3.925246734679863e-14
-0.4689999999999994,-6.791940589735803e-8,-3.832004734137347e-9
-0.45899999999999963,7.52816694516588e-10,-9.65953659564096e-10
-0.44899999999999984,3.2334744301005995e-11,-2.5636139736727138e-11
-0.43899999999999917,-2.1238721774645184e-12,5.541507602480966e-13
-0.4289999999999994,-5.469722861876874e-15,-2.746830293253734e-14
-0.4189999999999996,7.141516400262927e-11,-1.2196865366639124e-10
-0.4089999999999998,-3.0928085009457538e-12,-1.3984065176591853e-10
-0.399,-1.445844745581134e-10,-5.697951541849961e-10
-0.38899999999999935,-8.42024580781395e-13,-5.203248897279885e-12
-0.37899999999999956,8.031473956148911e-6,3.5003106688479515e-6
-0.3689999999999998,-3.08247626567053e-11,-4.7556177402520677e-11
-0.359,9.691549131290058e-12,-1.5994133101149544e-11
-0.3489999999999993,1.2386292627319405e-14,6.260279835895864e-14
-0.3389999999999995,1.8109173502223644e-10,-2.6801648599357174e-10
-0.32899999999999974,-5.505107284067565e-10,-3.087608669761511e-9
-0.31899999999999995,5.283782769743561e-13,-3.4381555509174283e-12
-0.3089999999999993,9.76185257920286e-13,-6.6121377940229e-12
-0.2989999999999995,5.3832655661499185e-9,-5.676510410461404e-9
-0.2889999999999997,4.3988694732290856e-10,-8.237719391463589e-10
-0.2789999999999999,-1.8753179281131425e-11,-3.182220654801083e-11
-0.26899999999999924,-7.000009417070107e-14,-3.242004518497358e-13
-0.25899999999999945,-3.2137153932992945e-13,-2.3249797680330207e-12
-0.24899999999999967,2.963084469094544e-13,1.3644187568901645e-12
-0.23899999999999988,-2.0301642143320807e-11,-3.470446305208735e-11
-0.2289999999999992,4.645553598152334e-13,-6.9638227259532385e-12
-0.21899999999999942,2.8579307811404406e-9,-1.7653573365983073e-9
-0.20899999999999963,-3.5398512459472854e-11,-2.742159711452785e-9
-0.19899999999999984,-7.645948245260429e-12,-1.562199857644389e-11
-0.18899999999999917,1.2750646092590497e-9,-1.001198758567544e-9
-0.17899999999999938,7.089399221714011e-6,-2.358416061613991e-12
-0.1689999999999996,0.00003542911586052705,6.880432599643308e-12
-0.1589999999999998,0.00032293019957947835,-6.450307870201466e-16
-0.14899999999999913,-7.54208704548576e-14,-3.211734492912701e-13
-0.13899999999999935,0.00013424785537849543,-1.074787370370591e-18
-0.12899999999999956,4.431991178290931e-11,-8.18210944975212e-10
-0.11899999999999977,-7.221892966216078e-8,-4.935474830816389e-8
-0.10899999999999999,-6.898248176848957e-8,4.0634025852689165e-8
-0.09899999999999931,-2.2055951131620896e-12,-2.4395585584318438e-11
-0.08899999999999952,3.577354834047611e-6,-2.273808060149107e-14
-0.07899999999999974,1.0706582994889733,-7.573064690121713e-28
-0.06899999999999995,1.070583018886164,-5.301145283085199e-28
-0.058999999999999275,1.0705711094240522,-5.761312966431838e-21
-0.04899999999999949,1.0706225279219816,-2.2214323091023692e-27
-0.0389999999999997,1.070737226592874,0.
-0.028999999999999915,1.0709151530721575,-1.262177448353619e-29
-0.01899999999999924,1.07115625044761,0.
-0.008999999999999453,1.0714604572900197,-4.364866656319816e-19
0.001000000000000334,1.0718277076846865,7.496324301261813e-25
0.01100000000000012,1.0722579312636515,-4.930380657631324e-32
0.021000000000000796,1.072751053238731,-4.417621069237666e-29
0.031000000000000583,1.0733069944352078,9.07152175680713e-25
0.04100000000000037,1.0739256713262326,1.4354168567209258e-21
0.051000000000000156,1.074606996067853,5.8129786674919e-18
0.06100000000000083,1.0753508765346709,4.733165431326071e-30
0.07100000000000062,1.0761572163560746,3.50424313160127e-19
0.0810000000000004,1.0770259149530357,6.187698722808781e-25
0.09100000000000019,3.2655339116950373e-9,5.1447819713431275e-9
0.10100000000000087,7.4043817331525095e-9,5.7556403047896635e-9
0.11100000000000065,3.259287537134934e-11,-7.33280258610179e-11
0.12100000000000044,1.5711160335067848e-13,-7.406975152042978e-13
0.13100000000000023,1.2292347717836358e-8,-6.104182647358243e-10
0.14100000000000001,2.406186382238665e-13,-7.747196203280006e-13
0.1510000000000007,-4.529069441213003e-13,8.871128940241697e-13
0.16100000000000048,6.578451495018476e-7,-1.8760415568872847e-6
0.17100000000000026,-2.0469206352711314e-14,-5.80471744798574e-14
0.18100000000000005,7.960899366327425e-7,2.1708490859996832e-6
0.19100000000000072,1.0901871413249006e-9,-2.067830469114179e-9
0.2010000000000005,-0.0001088276368923463,-1.1819189618395917e-13
0.2110000000000003,-0.00004595703930115979,1.6363361653480068e-16
0.22100000000000009,-2.7916890888688568e-12,-2.055435883713779e-12
0.23100000000000076,2.7652726839447414e-7,-2.472803729369723e-6
0.24100000000000055,-5.777642906707903e-13,1.2045651055106336e-12
0.25100000000000033,-5.51652158483732e-12,-7.115639212805964e-12
0.2610000000000001,2.5932755312992797e-7,2.51890100248268e-6
0.2710000000000008,3.964295889731658e-13,-1.0797985026022919e-12
0.2810000000000006,6.4874496597590134e-15,-2.008958277071312e-14
0.29100000000000037,3.060757261101674e-9,-2.0090668690608587e-9
0.30100000000000016,1.234867058188099e-10,-9.618579441247683e-10
0.31100000000000083,2.005609951909418e-11,-3.1440245677820184e-10
0.3210000000000006,2.1679450247354923e-14,-6.769890440263567e-14
0.3310000000000004,4.897234735042305e-15,-2.0872620897616323e-14
0.3410000000000002,2.87604450555579e-9,-1.9913798485492143e-9
0.35100000000000087,-3.1491308870685574e-11,-3.9387361451837284e-11
0.36100000000000065,1.885173615471701e-14,-5.557653687866828e-14
0.37100000000000044,-1.4927502761078047e-9,-2.262660348587729e-9
0.3810000000000002,2.2001987078867295e-11,-4.467014358075101e-11
0.391,-1.424254672956374e-14,-1.2852764119154623e-14
0.4010000000000007,4.513822227764558e-12,-7.508085644820951e-12
0.4110000000000005,-5.7858354798695285e-9,-5.581881049614739e-9
0.42100000000000026,-3.585031496309316e-13,1.757883025573014e-13
0.43100000000000005,-0.00001859794418281711,-8.860169029598276e-15
0.4410000000000007,9.491314644408523e-7,-3.137591028621568e-6
0.4510000000000005,-1.0545212780039242e-9,-3.592430455646727e-10
0.4610000000000003,9.920487275477883e-7,-3.2821682161849234e-6
0.4710000000000001,-0.03891261010316123,-1.260562330644724e-16
0.48100000000000076,-2.4787296233909787e-12,9.451722712947283e-13
0.49100000000000055,-1.628779263128978e-10,-3.012357770133189e-11
0.5010000000000003,-3.563674606760649e-11,-1.6181586441005004e-11
0.5110000000000001,-9.754323974906113e-13,1.7033533110490375e-12
0.5210000000000008,-2.7322465326953875e-12,4.9323366172961536e-12
0.5310000000000006,3.974853639452507e-9,-2.2557183939625535e-9
0.5410000000000004,1.6930279179376734e-9,-1.5285903900498576e-9
0.5510000000000002,1.69967134294289e-9,-1.4050542287893927e-9
0.5610000000000008,6.568501964270778e-10,-1.0448427783528413e-9
0.5710000000000006,3.765771282605507e-10,-5.380662511558571e-10
0.5810000000000004,6.434837168846253e-7,-2.139317502658886e-6
0.5910000000000002,3.7887673100947075e-10,-4.693513018897382e-10
0.6010000000000009,-2.2247034523671897e-13,5.197929054367563e-13
0.6110000000000007,-5.834092516725111e-9,-4.576895669964413e-9
0.6210000000000004,4.143380885826918e-11,-2.8341414528048494e-11
0.6310000000000002,2.0482169857544986e-11,-1.3795735475848446e-11
0.641,1.0012144749977632e-11,-7.106353476384359e-12
0.6510000000000007,-8.982864584761482e-13,9.52424197937998e-13
0.6610000000000005,-3.814226688466205e-13,9.700819515734152e-13
0.6710000000000003,1.865214392466859e-12,-2.8018084704971685e-12
0.681,-4.123139959142486e-9,-5.1555848716716035e-9
0.6910000000000007,-3.2790745535362444e-9,-3.724503583340963e-9
0.7010000000000005,-2.4351961552202074e-9,-2.5815067695202414e-9
0.7110000000000003,-3.6257499361000067e-10,-3.1755197809081864e-10
0.7210000000000001,-1.4754877782081278e-10,-2.2447709649627728e-10
0.7310000000000008,2.967677594096751e-11,-1.4566184654371387e-10
0.7410000000000005,9.486374153605667e-11,-5.257524850881739e-11
0.7510000000000003,-7.658169954558283e-16,-1.424560488065334e-15
0.7610000000000001,2.7624486209135786e-14,-7.486922438511563e-14
0.7710000000000008,4.9089726313200506e-14,-1.2727770106330768e-13
0.7810000000000006,4.5824780249223777e-14,-1.160274753533584e-13
0.7910000000000004,1.89440381440395e-14,-4.717297466878827e-14
0.8010000000000002,3.130102993806273e-12,-4.303720067857512e-12
0.8110000000000008,-1.118919579387365e-9,-1.1967550767322425e-9
0.8210000000000006,2.080500332810961e-12,-1.8923769821958695e-12
0.8310000000000004,-2.497100302837568e-10,-2.3653079738359025e-10
0.8410000000000002,2.2421769209264383e-12,-2.1666310969642094e-12
0.8510000000000009,2.4214139797714386e-9,-1.774793390368929e-9
0.8610000000000007,-4.668053405050056e-13,7.640288492191642e-13
0.8710000000000004,-6.133343222186794e-13,6.682815583660346e-13
0.8810000000000002,2.7031183784097505e-14,-6.221268564986266e-14
0.891,2.447717552833001e-14,-5.612146332830264e-14
0.9010000000000007,1.4208419441996251e-14,-3.2897124645278405e-14
0.9110000000000005,8.814823017707551e-13,-1.170529013080048e-12
0.9210000000000003,2.357787624297413e-12,-2.3963791114122767e-12
0.931,5.431071976317327e-15,-1.2530328473261451e-14
0.9410000000000007,-1.1300943785736212e-12,2.0304801066100464e-12
0.9510000000000005,2.6419677925169965e-9,-1.0770133334356278e-9
0.9610000000000003,6.9294426912501485e-15,-1.5721900336652153e-14
0.9710000000000001,-1.2647347477932564e-10,-3.183166021116959e-11
0.9810000000000008,-2.0663751279873626e-10,-2.0353459407150793e-10
0.9910000000000005,-2.0590637394895844e-10,-5.205120278498797e-10
1.0010000000000003,5.440615409647959e-10,-3.389705004776305e-10
1.0110000000000001,1.044233335062435e-9,-6.333851856505813e-10
1.0210000000000008,1.4910458814363573e-9,-9.623396730161323e-10
1.0310000000000006,1.7465814481853568e-9,-1.1813012105903063e-9
1.0410000000000004,-1.5900368512376994e-13,1.7905343793984975e-13
1.0510000000000002,-1.1869608812453192e-13,1.2252993094354578e-13
1.0610000000000008,2.7209150287637675e-15,-1.2307357219149225e-13
1.0710000000000006,1.1087639415665597e-13,-2.7599993855628985e-13
1.0810000000000004,1.543160372602774e-13,-3.0869722589820516e-13
1.0910000000000002,-2.2214853623444776e-9,-5.278287071849201e-10
1.1010000000000009,5.291910371150273e-13,-7.650410943794091e-13
1.1110000000000007,1.1868635292787347e-9,-1.3189767657840827e-10
1.1210000000000004,6.78854259529629e-12,-4.295231533080716e-12
1.1310000000000002,-3.4308956772237416e-13,3.5201517443779667e-13
1.141,-7.28285416168595e-13,1.2364512986218561e-14
1.1510000000000007,-6.002494835922345e-13,5.112181987530952e-13
1.1610000000000005,-1.0805156554042325e-12,3.025887525386867e-13
1.1710000000000003,-1.7211825579035888e-12,-3.546071560723678e-13
1.181,1.1664519807093154e-12,1.854924294849117e-12
1.1910000000000007,7.942662269177418e-15,-1.65930429254148e-14
1.2010000000000005,7.958936336560867e-15,-1.6577378031852432e-14
1.2110000000000003,7.651607054839255e-15,-1.5897829002898155e-14
1.221,-6.695623666289382e-13,1.3432331170278755e-12
1.2310000000000008,5.7376031023649355e-12,-3.716821366311837e-12
1.2410000000000005,1.021027674374274e-6,9.800599375206989e-7
1.2510000000000003,7.150983321869228e-7,-6.854944051280833e-7
1.2610000000000001,7.208363023434591e-7,-6.843420108188768e-7
1.2710000000000008,7.269522763842885e-7,5.540156227066112e-7
1.2810000000000006,1.4173571914761257e-6,-4.835471884972685e-6
1.2910000000000004,1.4278818509740383e-6,-4.9212928182861385e-6
1.3010000000000002,1.4284246265083866e-6,-5.817297133527735e-6
1.3110000000000008,1.452119837788602e-6,-4.811402953372667e-6
1.3210000000000006,1.463136330607035e-6,-4.851259992199093e-6
1.3310000000000004,-1.3862049538320604e-8,-1.190792770496518e-8
1.3410000000000002,3.3074437595848972e-12,-1.0390195631745503e-12
1.3510000000000009,6.654856273395014e-12,-2.9379931345503324e-12
1.3610000000000007,4.0165121245451135e-11,-2.1962918858740272e-11
1.3710000000000004,4.1445097481625986e-11,-2.2993713136092996e-11
1.3810000000000002,7.902497841102623e-7,4.320451013186073e-7
1.391,9.75273034237098e-12,-7.43801018442253e-12
1.4010000000000007,5.183043878162082e-12,-3.4607285605678215e-12
1.4110000000000005,-1.3632296605704801e-8,-1.1700456481258255e-8
