-4.499,-2.481646152659192,-5.799699316733127e-22
-4.489,-2.4581507260574806,-7.295829937945738e-23
-4.479,-2.434545176485082,-8.651872998778518e-24
-4.468999999999999,-2.410827720100478,-9.869217904166617e-25
-4.459,-2.386996521115938,-8.830193428681918e-26
-4.449,-2.3630496896677466,-1.454028420503369e-26
-4.439,-2.3389852795730226,-6.310887241768094e-28
-4.428999999999999,-2.3148012859655993,-5.048709793414476e-29
-4.419,-2.2904956428029704,-3.076557530361946e-29
-4.409,-2.2660662202356283,7.888609052210118e-30
-4.399,-2.241510821829239,8.874685183736383e-31
-4.388999999999999,-2.216827181629676,-8.035033533402792e-17
-4.379,-2.1920129610597345,-2.0882885112047367e-17
-4.369,-2.1670657456356603,-5.2844226637797035e-18
-4.359,-2.141983041490474,-1.2526258645734984e-18
-4.348999999999999,-2.116762271690171,-2.886246673193129e-19
-4.3389999999999995,-2.0914007723271957,-6.225327685861701e-20
-4.329,-2.0658957883749123,-1.2772909428737577e-20
-4.319,-2.0402444692845734,-2.2994942482377934e-21
-4.308999999999999,-2.0144438643052043,-4.134481346087313e-22
-4.2989999999999995,-1.988490917504727,-6.424139899853968e-23
-4.289,-1.9623824624685764,-7.699686331740548e-24
-4.279,-1.9361152166500935,1.940597826843689e-26
-4.268999999999999,-1.9096857753441083,1.0097419586828951e-28
-4.2589999999999995,-1.8830906052527128,-4.190823558986625e-31
-4.249,-1.8563260376088533,-1.4524128333694763e-22
-4.239,-1.8293882608201217,-9.750876146608982e-24
-4.228999999999999,-1.8022733125910448,-3.802688216399783e-25
-4.218999999999999,-1.7749770714781525,-1.8326816550094546e-26
-4.209,-1.747495247826905,6.941975965944904e-29
-4.199,-1.7198233740343436,-1.0097419586828951e-28
-4.189,-1.6919567940751554,-6.1136720154628415e-30
-4.178999999999999,-1.6638906522220713,-4.683861624749758e-31
-4.169,-1.6356198808826345,-1.6795463518574268e-17
-4.159,-1.6071391874676464,-1.8283865843022584e-18
-4.149,-1.5784430401943095,-1.7340828245923848e-19
-4.138999999999999,-1.5495256527168204,-1.2822126675184482e-20
-4.129,-1.5203809674638749,-7.686882803704449e-22
-4.119,-1.4910026375475338,-2.3584139032172908e-23
-4.109,-1.4613840070908364,1.5231957446731473e-24
-4.098999999999999,-1.4315180898018844,2.0674466604032277e-25
-4.0889999999999995,-1.4013975455995324,5.275901734118127e-27
-4.079,-1.3710146550695632,1.3252863207712998e-28
-4.069,-1.3403612915001866,5.474694682233822e-28
-4.058999999999999,-1.3094288902103468,2.0904813988356813e-29
-4.0489999999999995,-1.2782084148435073,1.7256332301709633e-30
-4.039,-1.2466903202517108,4.1014984704194653e-17
-4.029,-1.2148645115386354,-5.522581694624358e-24
-4.019,-1.1827202987644374,-2.2222401026693156e-24
-4.0089999999999995,-1.1502463467370796,-5.616689645173604e-25
-3.9989999999999997,-1.1174306192226882,-2.4031858616652904e-25
-3.989,-1.0842603167974565,-3.34477023813709e-26
-3.9789999999999996,-1.0507218074323459,-9.8702276461253e-27
-3.9689999999999994,-1.016800548744204,-3.5025424191812924e-27
-3.9589999999999996,-0.9824810006569016,6.090006188306211e-28
-3.949,-0.9477465269859551,2.2561421889320938e-28
-3.9389999999999996,-0.9125792841798764,3.747089299799806e-29
-3.9289999999999994,-0.8769600951082956,1.0847516454053663e-15
-3.9189999999999996,-0.8408683053649761,1.8242408433235898e-30
-3.909,-0.8042816190305294,6.162975822039155e-31
-3.8989999999999996,-0.767175910188519,4.083505306862967e-17
-3.889,-0.7295250056709668,1.155662140167838e-17
-3.8789999999999996,-0.6913004334768081,2.965011121313158e-18
-3.8689999999999998,-0.6524711299921034,6.600925069615772e-19
-3.8589999999999995,-0.613003097453956,1.2397157465606536e-19
-3.8489999999999998,-0.5728590009157443,1.7268881627207634e-20
-3.8389999999999995,-0.5319976911194508,1.81995890633005e-21
-3.8289999999999997,-0.49037363591227856,4.3394872364747837e-23
-3.8189999999999995,-0.4479362378278068,-2.1099567968637776e-23
-3.8089999999999997,-0.404629008669708,-4.6419857324570054e-24
-3.7989999999999995,-0.36038856267798763,-3.736045247126712e-25
-3.7889999999999997,-0.31514337702616424,-7.047998871606608e-26
-3.779,-0.2688122503542254,8.544941325354e-27
-3.7689999999999997,-0.2213023642455013,4.890937612370273e-28
-3.7589999999999995,-0.1725068150002571,-1.4544622940012405e-30
-3.7489999999999997,-0.12230142727278957,-6.373712658776899e-17
-3.739,-0.07054057639287052,-1.2971436911653366e-18
-3.7289999999999996,-0.017051614169362912,4.985637271707307e-20
-3.7189999999999994,0.03837271864703781,1.6123818090189892e-21
-3.7089999999999996,0.09598486047822508,7.603760845665673e-24
-3.699,0.15609754723215336,-7.690000886872862e-22
-3.6889999999999996,0.21910613222584005,-2.575964504582011e-19
-3.6789999999999994,0.2855228048706095,4.028058645940986e-17
-3.6689999999999996,0.35603152214429434,-1.6881623371729653e-28
-3.659,0.4315814101968108,1.1723104140308412e-25
-3.6489999999999996,0.5135577953930474,-6.098942404640555e-24
-3.639,0.6041281907391444,-1.8203050297176153e-19
-3.6289999999999996,0.7070492952313328,-9.512116921754465e-17
-3.6189999999999998,0.8300243183281862,1.3464909019036406e-25
-3.6089999999999995,0.9953937716264011,-6.455717173586015e-31
-3.5989999999999998,1.3066221039257673,0.1733439069526181
-3.5889999999999995,1.3117659309518075,0.3921167085861853
-3.5789999999999997,1.3169172789327797,0.5267165388627154
-3.5689999999999995,1.3220761061160595,0.633303216309908
-3.5589999999999997,1.3272423705944014,0.7243506905831364
-3.5489999999999995,1.3324160303069061,0.8051482126018584
-3.5389999999999997,1.3375970430400375,0.8785286456601488
-3.529,1.3427853664286342,0.9462194177291763
-3.5189999999999997,1.3479809579569557,1.0093660939219198
-3.5089999999999995,1.3531837749597373,1.0687746287263868
-3.4989999999999997,1.3583937746232821,1.1250375648519948
-3.489,1.3636109139865538,1.178605661752106
-3.4789999999999996,1.3688351499423084,1.2298312912919156
-3.4689999999999994,1.3740664392382351,1.2789961164223032
-3.4589999999999996,1.379304738478128,1.3263294964622145
-3.449,1.3845500041230838,1.3720211553858765
-3.4389999999999996,1.3898021924927118,1.4162301582668555
-3.4289999999999994,1.395061259766295,1.459091431475356
-3.4189999999999996,1.4003271619844015,1.5007206013466363
-3.409,1.4055998550496656,1.541217652812887
-3.3989999999999996,1.4108792947284574,1.5806697417766755
-3.3889999999999993,1.4161654366521403,1.6191533888447134
-3.3789999999999996,1.4214582363184654,1.6567362130441812
-3.3689999999999998,1.4267576490929685,1.6934783182048614
-3.3589999999999995,1.4320636302104186,1.729433413452878
-3.3489999999999993,1.437376134776299,1.7646497276094089
-3.3389999999999995,1.4426951177683038,1.7991707620170638
-3.3289999999999997,1.448020534037889,1.8330359153774671
-3.319,1.4533523383118425,1.8662810062323805
-3.3089999999999997,1.458690485193894,1.8989387128662247
-3.2989999999999995,1.4640349291663763,1.9310389460440103
-3.2889999999999997,1.4693856245918973,1.9626091667092407
-3.279,1.4747425257150644,1.9936746582617402
-3.2689999999999997,1.4801055866642625,2.024258761109019
-3.2589999999999995,1.4854747614534467,2.054383075690366
-3.2489999999999997,1.4908500039839818,2.084067639003951
-3.239,1.4962312680465482,2.1133310787451802
-3.2289999999999996,1.5016185073230428,2.142190748432194
-3.2189999999999994,1.5070116753885776,2.1706628463091295
-3.2089999999999996,1.5124107257134736,2.1987625203458023
-3.199,1.5178156116653352,2.226503961271019
-3.1889999999999996,1.523226286511146,2.2539004852653477
-3.1789999999999994,1.52864270341942,2.2809646076845227
-3.1689999999999996,1.5340648154624053,2.307708108974753
-3.159,1.5394925756183093,2.3341420937675283
-3.1489999999999996,1.5449259367736075,2.3602770439973875
-3.1389999999999993,1.5503648517253614,2.3861228667652137
-3.1289999999999996,1.5558092731836126,2.411688937568976
-3.1189999999999998,1.5612591537738048,2.43698413943835
-3.1089999999999995,1.5667144460392635,2.4620168984379096
-3.0989999999999993,1.5721751024437207,2.486795215942511
-3.0889999999999995,1.5776410753738823,2.5113266980364517
-3.0789999999999997,1.5831123171420491,2.535618582343716
-3.069,1.5885887799887763,2.5596777625583997
-3.0589999999999997,1.5940704160855872,2.5835108109118843
-3.0489999999999995,1.5995571775377264,2.6071239987849406
-3.0389999999999997,1.6050490163869584,2.6305233156486527
-3.029,1.6105458846144156,2.6537144864969053
-3.0189999999999997,1.616047734143481,2.676702987914667
-3.0089999999999995,1.6215545168427246,2.699494062910408
-2.9989999999999997,1.6270661845288685,2.7220927346268624
-2.989,1.6325826889697999,2.744503819032139
-2.9789999999999996,1.6381039818876253,2.766731936682368
-2.9689999999999994,1.6436300149617564,2.7887815236376063
-2.9589999999999996,1.6491607398320345,2.8106568416043047
-2.949,1.654696108101889,2.832361987370362
-2.9389999999999996,1.6602360713415285,2.8539009015921217
-2.9289999999999994,1.6657805810911754,2.8752773769869298
-2.9189999999999996,1.6713295888642987,2.89649506597967
-2.909,1.6768830461509032,2.917557487847172
-2.8989999999999996,1.682440904420845,2.938468035400197
-2.8889999999999993,1.6880031151271369,2.95922998123905
-2.8789999999999996,1.6935696297093183,2.9798464836156966
-2.8689999999999998,1.6991403995968013,3.0003205919321467
-2.8589999999999995,1.7047153762122647,3.0206552519024212
-2.8489999999999993,1.710294510975045,3.040853310402844
-2.8389999999999995,1.7158777553045341,3.060917520033445
-2.8289999999999997,1.7214650606235942,3.0808505434111897
-2.819,1.7270563783619768,3.1006549572141338
-2.8089999999999997,1.7326516599597246,3.120333255993855
-2.7989999999999995,1.7382508568706048,3.139887855772318
-2.7889999999999997,1.7438539205654877,3.1593210974377772
-2.779,1.7494608025357705,3.1786352499534165
-2.7689999999999997,1.7550714542967536,3.197832513391093
-2.7589999999999995,1.7606858273910093,3.2169150218017526
-2.7489999999999997,1.7663038733917307,3.235884845933166
-2.739,1.7719255439060633,3.254743995804816
-2.7289999999999996,1.7775507905783996,3.273494423148948
-2.7189999999999994,1.7831795650936648,3.292138023726311
-2.7089999999999996,1.7888118191805227,3.310676639524234
-2.699,1.7944475046145956,3.3291120608444493
-2.6889999999999996,1.8000865732216207,3.3474460282872127
-2.6789999999999994,1.8057289768805393,3.365680234637973
-2.6689999999999996,1.811374667526566,3.38381632666252
-2.659,1.8170235971541986,3.4018559068158134
-2.6489999999999996,1.8226757178201476,3.4198005348696356
-2.6389999999999993,1.8283309816462379,3.4376517294637234
-2.6289999999999996,1.8339893408222068,3.4554109695846726
-2.6189999999999998,1.8396507476084694,3.4730796959768195
-2.6089999999999995,1.8453151543387716,3.4906593124887446
-2.5989999999999993,1.850982513422801,3.5081511873590867
-2.5889999999999995,1.8566527773486876,3.525556654444899
-2.5789999999999997,1.8623258986854343,3.5428770143957227
-2.569,1.8680018300852503,3.5601135357762135
-2.5589999999999997,1.8736805242857935,3.577267456140155
-2.5489999999999995,1.8793619341123096,3.5943399830583096
-2.5389999999999997,1.8850460124796853,3.6113322951025952
-2.529,1.890732712394371,3.628245542788767
-2.5189999999999997,1.8964219869562173,3.6450808494798035
-2.5089999999999995,1.9021137893601954,3.661839312251911
-2.4989999999999997,1.9078080728979905,3.67852200272506
-2.4889999999999994,1.9135047909594851,3.695129967859806
-2.4789999999999996,1.9192038970341236,3.711664230722056
-2.4689999999999994,1.9249053447121443,3.728125791217324
-2.4589999999999996,1.9306090876856892,3.744515626795987
-2.449,1.93631507974978,3.7608346931308754
-2.4389999999999996,1.9420232748031638,3.7770839247685593
-2.429,1.947733626849015,3.7932642357555144
-2.4189999999999996,1.9534460899955202,3.809376520240415
-2.409,1.9591606184562942,3.825421653053538
-2.3989999999999996,1.9648771665506803,3.841400490264442
-2.389,1.9705956887038827,3.857313869718822
-2.3789999999999996,1.97631613944698,3.8731626115555144
-2.3689999999999998,1.9820384734167646,3.8889475187045006
-2.3589999999999995,1.9877626453554686,3.9046693773668104
-2.3489999999999998,1.9934886101102873,3.920328957477007
-2.3389999999999995,1.9992163226328228,3.9359270131491364
-2.3289999999999997,2.004945737978315,3.9514642831067275
-2.3189999999999995,2.010676811304761,3.9669414910976064
-2.3089999999999997,2.0164094978718605,3.982359346294106
-2.2989999999999995,2.0221437530398383,3.9977185436793365
-2.2889999999999997,2.027879532268081,4.013019764420014
-2.2789999999999995,2.033616791113661,4.0282636762264845
-2.2689999999999997,2.0393554852296845,4.043450933700376
-2.2589999999999995,2.045095570363504,4.058582178670449
-2.2489999999999997,2.0508370023548,4.073658040517068
-2.2389999999999994,2.0565797371334744,4.088679136485729
-2.2289999999999996,2.0623237307174653,4.103646071990153
-2.2189999999999994,2.0680689392103693,4.1185594409052255
-2.2089999999999996,2.073815318798947,4.13341982585027
-2.1989999999999994,2.079562825750501,4.148227798462959
-2.1889999999999996,2.0853114164101143,4.162983919664281
-2.179,2.091061047197766,4.177688739914787
-2.1689999999999996,2.096811674605319,4.192342799462557
-2.159,2.102563255193389,4.206946628583101
-2.1489999999999996,2.1083157455881083,4.221500747811528
-2.139,2.1140691024777576,4.236005668167215
-2.1289999999999996,2.119823282609321,4.250461891371317
-2.1189999999999998,2.1255782427849184,4.2648699100572784
-2.1089999999999995,2.131333939858154,4.279230207974655
-2.0989999999999998,2.137090330730361,4.293543260186399
-2.0889999999999995,2.142847372346805,4.307809533259969
-2.0789999999999997,2.148605021692745,4.322029485452254
-2.0689999999999995,2.154363235789488,4.336203566888748
-2.0589999999999997,2.160121971690354,4.350332219736996
-2.0489999999999995,2.1658811864765766,4.36441587837457
-2.0389999999999997,2.1716408372531744,4.378454969551727
-2.0289999999999995,2.1774008811447856,4.3924499125489405
-2.0189999999999997,2.183161275291449,4.4064011193294235
-2.0089999999999995,2.1889219768443824,4.420308994686847
-1.9989999999999997,2.194682942961751,4.434173936388371
-1.9889999999999994,2.2004441308044074,4.447996335313108
-1.9789999999999996,2.2062054975316703,4.461776575586241
-1.9689999999999994,2.2119670002970873,4.4755150347088115
-1.9589999999999996,2.2177285962442403,4.489212083683376
-1.9489999999999994,2.223490242502585,4.5028680871356475
-1.9389999999999996,2.2292518961833276,4.516483403432196
-1.9289999999999998,2.2350135143753698,4.530058384794374
-1.9189999999999996,2.2407750541413183,4.543593377408537
-1.9089999999999998,2.246536472513556,4.557088721532631
-1.8989999999999996,2.2522977264904327,4.570544751599335
-1.8889999999999998,2.2580587730325425,4.583961796315786
-1.8789999999999996,2.2638195690591094,4.597340178759973
-1.8689999999999998,2.2695800714445213,4.610680216473931
-1.8589999999999995,2.2753402370149787,4.623982221553774
-1.8489999999999998,2.2811000225453015,4.6372465007366985
-1.8389999999999995,2.2868593847559326,4.650473355484989
-1.8289999999999997,2.2926182803100583,4.663663082067122
-1.8189999999999995,2.298376665810978,4.676815971636046
-1.8089999999999997,2.304134497799651,4.6899323103047035
-1.7989999999999995,2.309891732752459,4.70301237921887
-1.7889999999999997,2.315648327079219,4.716056454627348
-1.7789999999999995,2.3214042371214276,4.7290648079496345
-1.7689999999999997,2.327159419150766,4.7420377058410494
-1.7589999999999995,2.332913829367898,4.75497541025548
-1.7489999999999997,2.338667423901529,4.767878178505708
-1.7389999999999994,2.3444201588077953,4.780746263321417
-1.7289999999999996,2.350171990069961,4.79357991290497
-1.7189999999999994,2.355922873598438,4.806379370984915
-1.7089999999999996,2.3616727652311806,4.819144876867413
-1.6989999999999994,2.367421620734419,4.831876665485451
-1.6889999999999996,2.37316939580378,4.8445749674461
-1.6789999999999998,2.378916046065808,4.857240009075682
-1.6689999999999996,2.3846615270798814,4.869872012463021
-1.6589999999999998,2.3904057943405626,4.8824711955007425
-1.6489999999999996,2.396148803280399,4.895037771924732
-1.6389999999999998,2.4018905092731373,4.907571951351708
-1.6289999999999996,2.407630867637464,4.920073939315082
-1.6189999999999998,2.413369833641177,4.932543937298992
-1.6089999999999995,2.419107362505904,4.944982142770688
-1.5989999999999998,2.4248434094123086,4.957388749211238
-1.5889999999999995,2.430577929505829,4.969763946144586
-1.5789999999999997,2.4363108779029807,4.9821079191650455
-1.5689999999999995,2.4420422096981977,4.994420849963224
-1.5589999999999997,2.4477718799712695,5.006702916350464
-1.5489999999999995,2.4534998437953632,5.018954292281773
-1.5389999999999997,2.4592260562456487,5.031175147877334
-1.5289999999999995,2.4649504724085474,5.043365649442597
-1.5189999999999997,2.470673047391623,5.055525959487028
-1.5089999999999995,2.476393736334116,5.067656236741468
-1.4989999999999997,2.4821124944181507,5.079756636174264
-1.4889999999999994,2.4878292768806163,5.0918273090060495
-1.4789999999999996,2.49354403902575,5.103868402723358
-1.4689999999999994,2.499256736238419,5.1158800610909925
-1.4589999999999996,2.5049673239981365,5.1278624241632285
-1.4489999999999994,2.510675757893815,5.139815628293904
-1.4389999999999996,2.516381993639245,5.151739806145343
-1.4289999999999994,2.5220859870893872,5.163635086696279
-1.4189999999999996,2.5277876942573845,5.1755015952486465
-1.4089999999999998,2.5334870713273463,5.187339453436387
-1.3989999999999996,2.5391840746923866,5.199148779218414
-1.3889999999999998,2.544878660946158,5.210929686900224
-1.3789999999999996,2.550570786921021,5.222682287125069
-1.3689999999999998,2.556260409704851,5.234406686878915
-1.3589999999999995,2.5619474866630445,5.246102989491625
-1.3489999999999998,2.567631975461348,5.257771294637268
-1.3389999999999995,2.5733138340896033,5.2694116983336725
-1.3289999999999997,2.5789930208862986,5.281024292941056
-1.3189999999999995,2.5846694945641944,5.29260916716012
-1.3089999999999997,2.590343214237772,5.304166406032796
-1.2989999999999995,2.5960141394460714,5.3156960909249324
-1.2889999999999997,2.601682230187961,5.327198299542193
-1.2789999999999995,2.6073474469466507,5.3386731059123615
-1.2689999999999997,2.6130097507212655,5.350120580382839
-1.2589999999999995,2.618669103057218,5.361540789615268
-1.2489999999999997,2.6243254660795112,5.372933796577969
-1.2389999999999994,2.6299788025251143,5.384299660539435
-1.2289999999999996,2.6356290757772576,5.395638437060449
-1.2189999999999994,2.6412762499005664,5.406950177985934
-1.2089999999999996,2.646920289677206,5.4182349314362845
-1.1989999999999994,2.6525611606440402,5.429492741798249
-1.1889999999999996,2.658198829130853,5.440723649715383
-1.1789999999999994,2.663833262299584,5.451927692078127
-1.1689999999999996,2.669464428184636,5.463104902013444
-1.1589999999999998,2.675092295734237,5.474255308874162
-1.1489999999999996,2.6807168348528707,5.4853789382279174
-1.1389999999999998,2.686338016444803,5.496475811845842
-1.1289999999999996,2.691955812458672,5.507545947690915
-1.1189999999999998,2.697570195933196,5.518589359906065
-1.1089999999999995,2.7031811410439794,5.5296060588019955
-1.0989999999999998,2.7087886231514333,5.540596050844831
-1.0889999999999995,2.7143926188498244,5.551559338643493
-1.0789999999999997,2.7199931060174487,5.562495920936937
-1.0689999999999995,2.725590063867967,5.573405792581188
-1.0589999999999997,2.73118347300286,5.584288944536241
-1.0489999999999995,2.7367733154650757,5.595145363852833
-1.0389999999999997,2.7423595747938263,5.60597503365909
-1.0289999999999995,2.7479422360805748,5.616777933147098
-1.0189999999999997,2.7535212860262117,5.6275540375593875
-1.0089999999999995,2.759096712999426,5.638303318175364
-0.9989999999999997,2.7646685070962924,5.649025742297695
-0.9889999999999994,2.770236660201078,5.659721273238686
-0.9789999999999996,2.7758011660482773,5.670389870306641
-0.9689999999999994,2.781362020285913,5.681031488792233
-0.9589999999999996,2.7869192205294575,5.691646079945237
-0.9489999999999994,2.792472766467809,5.702233590998788
-0.9389999999999996,2.7980226598731104,5.712793965100497
-0.9289999999999994,2.8035689047055623,5.72332714133511
-0.9189999999999996,2.809111507174405,5.733833054702346
-0.9089999999999998,2.8146504758089654,5.7443116361037285
-0.8989999999999996,2.8201858215309996,5.754762812329426
-0.8889999999999998,2.8257175577284492,5.76518650604535
-0.8789999999999996,2.831245700330497,5.775582635780297
-0.8689999999999998,2.836770267884106,5.785951115913335
-0.8589999999999995,2.842291281631903,5.796291856661347
-0.8489999999999998,2.847808765591513,5.806604764066733
-0.8389999999999995,2.85332274663636,5.816889739985388
-0.8289999999999997,2.8588332545779216,5.827146682074848
-0.8189999999999995,2.8643403222495047,5.837375483782723
-0.8089999999999997,2.8698439855915097,5.847576034335334
-0.7989999999999995,2.87534428374975,5.857748218741363
-0.7889999999999997,2.880841259120845,5.867891917723763
-0.7789999999999995,2.8863349575030064,5.87800700779306
-0.7689999999999997,2.891825428142394,5.888093361184132
-0.7589999999999995,2.897312723861509,5.8981508458534195
-0.7489999999999997,2.902796901117479,5.908179325479397
-0.7389999999999994,2.9082780201221,5.918178659446501
-0.7289999999999996,2.913756144934433,5.928148702838286
-0.7189999999999994,2.9192313435613877,5.938089306429018
-0.7089999999999996,2.924703688059749,5.948000316675766
-0.6989999999999994,2.930173254640191,5.957881575710965
-0.6889999999999996,2.935640123773181,5.96773292133539
-0.6789999999999994,2.9411043802958075,5.9775541870091535
-0.6689999999999996,2.9465661135255687,5.987345201855456
-0.6589999999999998,2.9520254173669396,5.997105790640879
-0.6489999999999996,2.957482390423356,6.006835773787662
-0.6389999999999998,2.962937136131779,6.016534967336621
-0.6289999999999996,2.968389762855311,6.026203182987295
-0.6189999999999998,2.9738403840195264,6.035840228066802
-0.6089999999999995,2.9792891182319488,6.045445905534195
-0.5989999999999998,2.9847360894074355,6.055020013978777
-0.5889999999999995,2.9901814268960987,6.064562347619175
-0.5789999999999997,2.995625265613632,6.074072696303106
-0.5689999999999995,3.0010677461750133,6.083550845509445
-0.5589999999999997,3.0065090150275187,6.092996576345072
-0.5489999999999995,3.0119492245929806,6.10240966555366
-0.5389999999999997,3.0173885334064394,6.111789885515203
-0.5289999999999995,3.0228271062608525,6.121137004251327
-0.5189999999999997,3.028265114354164,6.130450785430803
-0.5089999999999995,3.033702735425869,6.139730988366909
-0.49899999999999967,3.0391401539594662,6.14897736806114
-0.4889999999999999,3.044577561271062,6.158189675160285
-0.4789999999999992,3.0500151557111863,6.167367656000304
-0.4689999999999994,3.055453142818244,6.176511052610045
-0.45899999999999963,3.060891735485292,6.185619602724561
-0.44899999999999984,3.0663311541304474,6.194693039799971
-0.43899999999999917,3.071771626871044,6.203731093030009
-0.4289999999999994,3.077213389701609,6.212733487364302
-0.4189999999999996,3.0826566866758305,6.22169994352856
-0.4089999999999998,3.0881017700862463,6.230630178048834
-0.399,3.0935489006764225,6.239523903266486
-0.38899999999999935,3.0989983478062624,6.248380827378647
-0.37899999999999956,3.104450389668424,6.257200654457722
-0.3689999999999998,3.109905313528865,6.265983084491901
-0.359,3.1153634157858443,6.274727813386498
-0.3489999999999993,3.1208250023896396,6.28343453305258
-0.3389999999999995,3.1262903889325453,6.2921029314106125
-0.32899999999999974,3.13175990090213,6.300732692442329
-0.31899999999999995,3.137233873909795,6.309323496236817
-0.3089999999999993,3.1427126539247636,6.317875019040358
-0.2989999999999995,3.1481965974799953,6.3263869333147165
-0.2889999999999997,3.1536860720288624,6.334858907765626
-0.2789999999999999,3.1591814560513463,6.34329060745015
-0.26899999999999924,3.164683139396474,6.351681693810829
-0.25899999999999945,3.1701915235083584,6.360031824745223
-0.24899999999999967,3.175707021755012,6.368340654714572
-0.23899999999999988,3.181230059613855,6.376607834788585
-0.2289999999999992,3.186761075040263,6.384833012719003
-0.21899999999999942,3.1923005187094113,6.393015833078963
-0.20899999999999963,3.1978488543056565,6.4011559373348055
-0.19899999999999984,3.2034065588618783,6.409252963942847
-0.18899999999999917,3.208974123040433,6.417306548479152
-0.17899999999999938,3.2145520514646915,6.4253163237486906
-0.1689999999999996,3.22014086304251,6.433281919916133
-0.1589999999999998,3.2257410913877895,6.4412029645775055
-0.14899999999999913,3.2313532848574438,6.449079083088639
-0.13899999999999935,3.2369780072524756,6.456909898486172
-0.12899999999999956,3.2426158380781156,6.464695031784815
-0.11899999999999977,3.248267372821813,6.47243410214066
-0.10899999999999999,3.2539332233697724,6.480126726997101
-0.09899999999999931,3.2596140183811424,6.487772522308487
-0.08899999999999952,3.2653104037064384,6.495371102710942
-0.07899999999999974,3.271023042807117,6.502922081765078
-0.06899999999999995,3.2767526172708004,6.5104250723670924
-0.058999999999999275,3.2824998267921455,6.51787968643651
-0.04899999999999949,3.2882653899665732,6.525285535930897
-0.0389999999999997,3.2940500447811423,6.532642232586865
-0.028999999999999915,3.299854548927059,6.53994938866393
