-4.499,-2.481646152659192,-5.799699316733127e-22
-0.01899999999999924,3.305679679435839,6.547206616655778
-0.008999999999999453,3.3115211478677344,6.5544192910662895
0.001000000000000334,4.11299409889515,2.351021754417181
0.01100000000000012,-8.173210564260472,8.389952378238956e-8
0.021000000000000796,11.083494630205937,4.604918931126937
0.031000000000000583,32.12199542119108,-13.619551420479985
0.04100000000000037,36.77802710117359,-15.094964824487977
0.051000000000000156,39.915469952699524,-16.53240697688429
0.06100000000000083,51.839573604216,-0.0009065131282732244
0.07100000000000062,237.96056027138886,0.007233626742120443
0.0810000000000004,74.13010851929701,30.497808791783704
0.09100000000000019,126.94692517206043,51.707955140884245
0.10100000000000087,1513.6502310742792,-6.048406071304376e-9
0.11100000000000065,-6596.992321770155,-0.008013619507687968
0.12100000000000044,-4779.12068878953,-2076.5978466695647
0.13100000000000023,29734.895624193043,-29980.843335225734
0.14100000000000001,-8424.801431703123,0.002680429456800645
0.1510000000000007,9891.299774766607,24313.57782628286
0.16100000000000048,-9516.736320128994,-5.280078039544587e-6
0.17100000000000026,-10224.824518792955,0.04941752732617774
0.18100000000000005,74791.22071717933,24371.384872888677
0.19100000000000072,290855.4325396737,92708.90840697079
0.2010000000000005,-188250.68801079967,4.768659744056264e-9
0.2110000000000003,-12565.29015619197,0.9890483081763926
0.22100000000000009,-13191.150497872968,0.5343041658716715
0.23100000000000076,-13719.772298221154,-2.074209620642338
0.24100000000000055,-355809.85745915875,8.47553766793567e-7
0.25100000000000033,-14890.154890137346,-1.1017351017142442e-6
0.2610000000000001,4168.163285496962,-2.0437707257862967e-6
0.2710000000000008,47204.64322516303,-18656.45141356196
0.2810000000000006,-10392.78028251088,-4189.880761541551
0.29100000000000037,-344.92230670153594,4.429066338471323e-6
0.30100000000000016,-692.7758980132651,-9.6691542639561e-7
0.31100000000000083,-715.4345141254558,-0.10272060431793115
0.3210000000000006,45696.30007244998,68108.58489163131
0.3310000000000004,-180158.64053078182,-3.29374029427749e-7
0.3410000000000002,-20302.7559014612,0.3320592798759059
0.35100000000000087,-20851.117947513925,9.110883712918533e-8
0.36100000000000065,-21460.54374798256,0.39664314029761794
0.37100000000000044,124914.42199571106,33430.193334874566
0.3810000000000002,-22657.50496574679,0.012470222125018613
0.391,-160.41529986577922,-0.000013837237594551014
0.4010000000000007,-16360.053579615578,7253.903135626055
0.4110000000000005,-24330.910588168066,-0.01420632111958766
0.42100000000000026,-25148.943183847074,-0.1268297170162932
0.43100000000000005,-25634.295540082363,1.7316219369293835
0.4410000000000007,-26096.92517277075,-0.00011471123047967458
0.4510000000000005,-2978.42753925594,0.000050541823212548804
0.4610000000000003,-3047.575600513257,0.014045074510232788
0.4710000000000001,-3104.5059919734035,0.01408005906561155
0.48100000000000076,-1107.3864292136186,0.40528214993822076
0.49100000000000055,-226835.47394985877,5.86546923632407e-7
0.5010000000000003,-29787.644012181227,-0.002180552789658655
0.5110000000000001,-242526.9179989907,5.032191781102256e-7
0.5210000000000008,-56.85923611999194,-0.0001673657995685772
0.5310000000000006,94907.64421375847,-91005.96978328045
0.5410000000000004,-32447.24682039067,-0.07335254006074285
0.5510000000000002,-267664.9531029422,-9.72047710871704e-7
0.5610000000000008,187922.01878048328,-167283.4421779603
0.5710000000000006,-34375.32818667252,-4.81603046991656
0.5810000000000004,15400.630685381748,-36601.814810602715
0.5910000000000002,41728.05095053552,79627.7041243701
0.6010000000000009,39852.48953417626,84476.63700281257
0.6110000000000007,56968.85124074305,92947.73174051783
0.6210000000000004,-387084.5679327371,-6.738304581091193e-6
0.6310000000000002,-37523.39640576907,0.010046537960877254
0.641,107158.81014180147,50113.08798335945
0.6510000000000007,102412.6331408845,72121.7840228906
0.6610000000000005,-39404.4223516242,-2.6474943507142177
0.6710000000000003,26226.97013546108,60023.06659743174
0.681,999.6102752804527,-0.050512165170652726
0.6910000000000007,-4553.026874616349,0.011321146778243935
0.7010000000000005,61169.93762280836,150366.43933826854
0.7110000000000003,-300049.1716050649,-5.410099746588937e-7
0.7210000000000001,-203493.37146528883,-0.000022015032259002644
0.7310000000000008,-182375.53855453077,87.9090542923845
0.7410000000000005,67206.04702345897,-148965.86341384953
0.7510000000000003,-30.916620946642837,-1.3290545541257961e-8
0.7610000000000001,-31.868583264919266,2.6072738942479724e-8
0.7710000000000008,-248086.2995871019,8.178393181918219e-7
0.7810000000000006,-222629.37233206848,3.4791675249895776e-7
0.7910000000000004,-285670.16576810955,3.172072567004952e-6
0.8010000000000002,-317105.61545435747,7.146444988562936e-7
0.8110000000000008,217493.72865789168,-331264.49780355353
0.8210000000000006,135966.61464184942,-251463.74603542977
0.8310000000000004,214617.35620965384,-200486.58433062056
0.8410000000000002,-50124.58891967245,-1.7269956396564639
0.8510000000000009,-50699.528060540615,-0.22822948450220515
0.8610000000000007,-51093.03650620201,-0.014226881490022006
0.8710000000000004,-51804.64045021564,-0.5056748569089904
0.8810000000000002,-52210.772138482855,-0.24044622832884893
0.891,118981.53244133343,-19418.984649592046
0.9010000000000007,75397.32850349537,-26533.47765819572
0.9110000000000005,19155.231239745815,-39645.29461108446
0.9210000000000003,-43443.463779878955,-18580.611759859396
0.931,-338889.3844782738,2.514138527814135e-7
0.9410000000000007,-56206.2105526846,-0.11947840498421705
0.9510000000000005,-56299.99134652881,0.031867729851256965
0.9610000000000003,-57037.11031933123,8.09735756030954
0.9710000000000001,-57869.6890914445,0.00048457963424705
0.9810000000000008,-58074.12206560929,-8.959072213777155
0.9910000000000005,-58599.40296666941,1.1377090633943221e-9
1.0010000000000003,-59628.97191990677,2.013065888082509
1.0110000000000001,-60141.10607026817,18.490577345286912
1.0210000000000008,-61060.67136398123,2.4213513053551523
1.0310000000000006,-6798.530727743242,-0.125065396105498
1.0410000000000004,-6856.379994115939,0.5246550148901402
1.0510000000000002,-6933.182718287875,0.008117022921821294
1.0610000000000008,-6993.716692302399,0.015267407111680065
1.0710000000000006,-7044.469864038735,8.418993773902104e-6
1.0810000000000004,-64446.40976935764,0.03520597875506783
1.0910000000000002,-64671.949759248186,-2.423521311568339
1.1010000000000009,-65448.582216963165,-10.223393985027865
1.1110000000000007,-390419.00346872804,6.989740200540419e-6
1.1210000000000004,-66792.34857028976,-0.07596091209312603
1.1310000000000002,85333.93843893457,-35133.67584299858
1.141,-849.7541248623644,-0.00018974153754123602
1.1510000000000007,80015.83084451547,42012.195038227735
1.1610000000000005,17613.263514965667,-5.801160350989877e-7
1.1710000000000003,86073.75016972158,-40462.10158804193
1.181,93332.59870148168,-30520.975259564108
1.1910000000000007,95426.50753543382,-31195.616196504132
1.2010000000000005,89430.59711357592,-47371.24971489918
1.2110000000000003,8020.239468908516,5945.8158319158265
1.221,8247.679148116415,6161.788572501479
1.2310000000000008,8394.126715343084,6295.507922748016
1.2410000000000005,18817.703866858283,0.6567772119382309
1.2510000000000003,9653.750726146058,-7735.778847676959
1.2610000000000001,51707.85649310675,-126596.08391999947
1.2710000000000008,-75646.71865486946,1.4334167673722713
1.2810000000000006,-275302.13526041765,1.1146203319999032e-6
1.2910000000000004,-24.25517256521261,2.8860184773634364e-7
1.3010000000000002,-24.95365636447348,-2.643268350689416e-9
1.3110000000000008,9569.453112949317,7412.222442752105
1.3210000000000006,-25.075576298521653,-2.243746390853838e-9
1.3310000000000004,-79588.14405800833,-0.01207874703311862
1.3410000000000002,-8823.807701992893,-0.00023292076841993083
1.3510000000000009,-8916.242257302645,0.00016435553353875645
1.3610000000000007,-8982.359206728803,0.0001630035293737286
1.3710000000000004,-9029.58718748152,0.26624547770760787
1.3810000000000002,-386920.7349487222,6.169830114011261e-7
1.391,-83368.33604784567,-0.02492774653477233
1.4010000000000007,-84010.38492647215,1.6545793467616767
1.4110000000000005,-83882.89685863999,5.796450466510235
1.4210000000000003,-84265.26607783556,2.8082567396153064e-9
1.431,-84651.23610071852,1.1334685186366301e-7
1.4410000000000007,-358476.1198213189,-6.97497081523777e-7
1.4510000000000005,-409708.3216404634,9.61319471541804e-6
1.4610000000000003,-398594.9370489542,-322017.2663553959
1.471,205008.09760974438,-417528.16560842906
1.4810000000000008,124551.27968215795,-218228.61186672663
1.4910000000000005,97654.63439048805,-203410.99380412203
1.5010000000000003,-58236.06592693752,24923.234311162792
1.5110000000000001,175805.37098233326,-147039.04096984383
1.5210000000000008,206130.07120820443,-103008.77169710693
1.5310000000000006,226435.17737655563,-45921.142984263875
1.5410000000000004,231354.4540023651,13195.84994210779
1.5510000000000002,15343.279337030424,-16201.064572654854
1.5610000000000008,7039.279546289013,-4517.31270869391
1.5710000000000006,23845.13627466545,-3.5089638433273486e-6
1.5810000000000004,24310.239356654478,0.23589788377253562
1.5910000000000002,24364.395062911975,0.40007993335173997
1.6010000000000009,24243.21202629664,-0.000026712921927447203
1.6110000000000007,24573.191784720944,-3.4608252309665124
1.6210000000000004,24395.927430800053,-0.0007401023236420865
1.6310000000000002,16833.651433737967,8264.568600180039
1.641000000000001,14366.372385697417,12355.023515090501
1.6510000000000007,17285.028152686675,20645.825104621505
1.6610000000000005,309485.3510512464,58640.23788021016
1.6710000000000003,297895.5241158216,138504.46408646565
1.681,286633.92038885807,175014.48817396344
1.6910000000000007,304851.95707771735,132966.00291106477
1.7010000000000005,312957.1092403934,106570.3601549265
1.7110000000000003,321215.3622196877,64302.9811653278
1.721,170082.05188170224,11426.73761621231
1.7310000000000008,18444.156271605087,23388.393672979182
1.7410000000000005,26451.7931567956,0.00017949203859541713
1.7510000000000003,17057.86953999001,17415.57578931756
1.7610000000000001,16252.161318180188,15036.636256754995
1.7710000000000008,9391.33685011653,6470.380141978882
1.7810000000000006,9207.03757137161,6285.8145934493505
1.7910000000000004,14091.054603477032,11449.82680972953
1.8010000000000002,19127.23532301606,8875.00287877136
1.8110000000000008,27614.496632608592,-1.98766953929114
1.8210000000000006,27568.85142213019,-4.251808638594198
1.8310000000000004,27820.122904568685,-0.2697354586958165
1.8410000000000002,28157.674457902238,8.116209662708936
1.8510000000000009,28163.366572891344,3.957992960150772
1.8610000000000007,28206.662007966752,-0.01706529465764526
1.8710000000000004,28490.975172747152,-8.312044471832172
1.8810000000000002,28967.82266276816,-0.0034333360847532777
1.891000000000001,28853.80810011821,-0.2395646685500893
1.9010000000000007,28755.208515872102,-0.00013560711878051965
1.9110000000000005,29305.75912818001,-0.4816978133099237
1.9210000000000003,29459.66988228366,-4.637882977809371
1.931,29434.457088420695,1.960121513710332
1.9410000000000007,29598.661194419095,2.194722494018177
1.9510000000000005,29833.5436881436,0.5127743942831464
1.9610000000000003,29716.620552098793,4.623187849233098
1.971,30112.57500457472,0.0002877805054837024
1.9810000000000008,30028.37413229865,0.14149324592570434
1.9910000000000005,30448.02910339058,2.2101174081790065
2.0010000000000003,30668.770270113087,0.5416242974769256
2.011,30139.298897903398,1.7664974913588298e-10
2.021000000000001,30621.28053555375,-1.3726634972524285e-7
2.0310000000000006,31174.30079229231,-0.2984113065574251
2.0410000000000004,31090.79707232444,0.0703443686578129
2.051,31676.609763433116,0.2790795213555597
2.061000000000001,31484.86184088195,0.5986957089946909
2.0710000000000006,31586.15237121299,0.018974721477407593
2.0810000000000004,31780.373696280723,-4.582649807542963e-6
2.091,24031.070084071274,-11847.403661599905
2.101000000000001,23578.741458969496,-12569.957196812233
2.1110000000000007,23147.416004314913,-13239.247315846564
2.1210000000000004,16748.67945462611,-13647.148438974235
2.1310000000000002,16798.71868884501,-13670.015077639884
2.141000000000001,16320.436689083512,-12971.419877021983
2.1510000000000007,9742.93418759619,-6267.673330120912
2.1610000000000005,9844.498271865954,-6352.801865961052
2.1710000000000003,10042.349136421224,-6532.8044013169165
2.181,16932.566679852705,-13625.876153406758
2.1910000000000007,19161.73300093321,-16458.54779807841
2.2010000000000005,19500.64884179674,-17022.68727980478
2.2110000000000003,20029.513975632624,-18020.54754472629
2.221,20622.54244255727,-19266.886443439776
2.2310000000000008,20977.46416078509,-20016.771448096533
2.2410000000000005,21314.693658763303,-20760.27450767724
2.2510000000000003,21690.117690113504,-21656.960282585438
2.261,22018.485242544,-22463.753947093566
2.271000000000001,22341.93250556787,-23298.79724295101
2.2810000000000006,35119.59091587314,-5.194344969155033
2.2910000000000004,34918.97674988491,0.0023742483392957363
2.301,47817.58499469855,81686.58714207668
2.311000000000001,168090.18080939935,61458.69255332878
2.3210000000000006,171168.91038194142,56740.395913376524
2.3310000000000004,174035.21658311904,51991.10841881296
2.341,176696.50120293102,47215.18403353276
2.351000000000001,177795.95739491505,27915.278891953792
2.3610000000000007,179317.91346113812,23564.036929859518
2.3710000000000004,180711.35457618316,19241.11318870231
2.3810000000000002,181982.40648660687,14942.58032434843
2.391000000000001,183136.30949757664,10666.55098884798
2.4010000000000007,184177.566394844,6412.453172991272
2.4110000000000005,185110.24454827252,2177.34943435848
2.4210000000000003,351914.1263467436,27654.185310631998
2.431,353648.87839637225,19780.868481155125
2.4410000000000007,355198.40940281923,11935.50813077138
2.4510000000000005,356567.9827389139,4112.534283846198
2.4610000000000003,357761.2161531007,-3691.490855844785
2.471,358781.8471560797,-11478.529728316184
2.4810000000000008,359632.61705276,-19251.480801078735
2.4910000000000005,360315.8426616652,-27011.773013520353
2.5010000000000003,360833.5578113954,-34763.97358170327
2.511,361187.2125413994,-42507.676617056386
2.521000000000001,361377.83152521524,-50246.02923138721
2.5310000000000006,361406.22820296494,-57981.31077878799
2.5410000000000004,361272.8946095805,-65711.6328806024
2.551,362626.6748432485,-56911.658625821365
2.561000000000001,362549.6126385371,-64422.76159295385
2.5710000000000006,362320.40798031277,-71935.27429234625
2.5810000000000004,361938.25072155485,-79453.56367388005
2.591,361402.30247978354,-86979.84416106614
2.601000000000001,360711.7516426083,-94512.26250586679
2.6110000000000007,359865.54535455233,-102050.57794814998
2.6210000000000004,358862.20545567625,-109596.99402182437
2.6310000000000002,357700.16103989875,-117150.23525932494
2.641000000000001,356378.04029632296,-124709.83538875417
2.6510000000000007,354893.0316474547,-132278.35798735474
2.6610000000000005,353243.80318265234,-139851.88230678358
2.6710000000000003,351427.4593537875,-147433.14549233986
2.681,349442.1642989132,-155018.47971177136
2.6910000000000007,347285.8354134108,-162606.8572289222
2.7010000000000005,344954.576602472,-170199.06252865586
2.7110000000000003,342446.0569079806,-177793.38053479587
2.721,339756.6050582089,-185388.7622688136
2.7310000000000008,336884.5899727209,-192981.20372862666
2.7410000000000005,333826.24678721157,-200569.3682030364
2.7510000000000003,330577.85907279997,-208151.98027612022
2.761,326712.12864102353,-216469.08013113745
2.771000000000001,322925.41860224423,-224241.89552281535
2.7810000000000006,318921.92566766776,-232004.9875947173
2.7910000000000004,314698.9570155141,-239751.69011480594
2.801,310249.6400769777,-247481.67368067574
2.811000000000001,305570.977167585,-255188.12038148535
2.8210000000000006,300657.7768241468,-262867.33626299846
2.8310000000000004,295504.4325198684,-270515.0256617144
2.841,290108.17872849485,-278123.0104156644
2.851000000000001,284460.15374698467,-285690.49599774013
2.8610000000000007,278559.2004409672,-293206.96333097934
2.8710000000000004,272399.47729084425,-300666.5667943897
2.8810000000000002,-171960.3301796791,-6.558652754840551
2.891000000000001,-172573.57922737938,2.9840096794344015
2.9010000000000007,-173261.6427152766,-0.3616166596004996
2.9110000000000005,-173230.41083056977,1.7219672716990526e-8
2.9210000000000003,-173068.31236160928,-0.00009620902052687324
2.931,229717.40234889087,-343820.5173207773
2.9410000000000007,221601.1789809915,-350666.0952045177
2.9510000000000005,213191.81702966947,-357382.09663568734
2.9610000000000003,204479.73435353136,-363960.8948798069
2.971,195460.5502676324,-370391.09736744897
2.9810000000000008,186136.02523769598,-376656.85214538476
2.9910000000000005,176496.10081711438,-382748.75245328766
3.0010000000000003,166538.1972686571,-388652.51489750965
3.011,156265.89415705323,-394350.7629429264
3.021000000000001,145672.61539113088,-399830.6935824395
3.0310000000000006,134754.7188632794,-405076.76582492347
3.0410000000000004,156932.5438925393,-408413.8249102486
3.051,179076.70979113193,-415777.6782394613
3.061000000000001,167201.60744921502,-424576.4661740185
3.0710000000000006,154712.53347015637,-433118.98303412466
3.0810000000000004,177577.66788370188,-437203.0000799888
3.091,191478.03769411726,-486342.7445240213
3.101000000000001,197328.6321422479,-493383.13755982334
3.1110000000000007,201996.50180877777,-503725.1723460232
3.1210000000000004,211929.0391285534,-637087.808140547
3.1310000000000002,263456.48054637166,-684310.5470531675
3.141000000000001,229591.31690686583,-709850.7623783577
3.1510000000000007,262823.38914183556,-714548.9717068607
3.1610000000000005,-143686.76446200552,-545795.0251751981
3.1710000000000003,-164080.32314542957,-542023.9079616244
3.181,-190931.7484668483,-535635.4875298118
3.1910000000000007,-219684.67567659687,-527010.4068766879
3.2010000000000005,-249280.15561002307,-516101.1915103165
3.2110000000000003,-281541.00736773154,-501581.8846463774
3.221,-311244.9750972574,-485642.95594557986
3.2310000000000008,-349781.5873147873,-460516.625525375
3.2410000000000005,-392843.9052586099,-425220.27218219894
3.2510000000000003,-477905.70597026584,1.3612895034006855e-6
3.261,-477329.9307188621,5.46303147098366e-6
3.271000000000001,-473603.8690318419,-7.139311512926605e-8
3.2810000000000006,-466264.07437986904,2.984600159159739e-6
3.2910000000000004,-466882.1591452034,-5.022686459532928e-6
3.301,-433397.4879564562,-2.9232967307416907e-6
3.311000000000001,-428641.6430750783,6.386629219667544e-7
3.3210000000000006,-463683.99983129284,4.403078755553691e-6
3.3310000000000004,-420696.52291190217,6.102344389283614e-7
3.341,-199076.89151850002,1.7019794298864296e-7
3.351000000000001,-200559.2418565264,3.23179141339035
3.3610000000000007,-402699.60034279706,1.9216357153706036e-6
3.3710000000000004,-200641.73244318404,-7.189219323313544
3.3810000000000002,-201946.7302582027,-1.7899091748297558
3.391000000000001,-202701.07537830243,0.4452710784566879
3.4010000000000007,-204571.86178205154,0.24314335237161233
3.4110000000000005,-203297.44476022306,-14.009314399810464
3.4210000000000003,-204344.04699132073,0.0004630262171248299
3.431000000000001,-205559.55915513588,-3.3642527490030156
3.4410000000000007,-408461.1415214666,8.470999448272424e-8
3.4510000000000005,-207207.89933645414,-14.431117713257922
3.4610000000000003,-206693.47970491112,-0.43488723619277636
3.471,-206953.04675965259,-0.4725933945481029
3.4810000000000008,-206942.2135436846,0.00023230396756929942
3.4910000000000005,-207290.5985407177,-0.0037686599100141575
3.5010000000000003,-208325.68879009143,-0.028425203101832386
3.511,-210087.09222545548,1.847421452468728
3.521,-209429.4532913391,-0.23621686445159124
3.5309999999999997,-212916.7017235818,-0.05160249706233776
3.5410000000000013,-211938.3586079112,-0.897259276909256
3.551000000000001,-213204.28939743212,-1.6518743013620836
3.561000000000001,-213317.713375572,-0.44851005066817684
3.5710000000000006,-215127.94618142574,24.5767224602017
3.5810000000000004,-213726.41510723977,0.014225147729991377
3.591,-23667.26863366539,-0.08488227159467188
3.601,-23764.529192874732,-0.36583970998683757
3.6109999999999998,-23763.278443148592,-0.08955160947851926
3.6210000000000013,-23822.85506487804,1.4299638759386033
3.631000000000001,-23910.327199955747,0.00033292440965121514
3.641000000000001,-24051.261310524344,0.07111112427221261
3.6510000000000007,-24104.004587132604,0.005864664533269233
3.6610000000000005,-24091.375177935253,-2.9962434035036267
3.6710000000000003,-24161.016216128468,-1.3895673717589823
3.681,-24304.798449761787,0.0048394710426951995
3.691,-24315.236455290946,0.1675094602488703
3.7009999999999996,-24379.412278949832,0.006006406502541481
3.711000000000001,-24393.474352335157,0.0001682397799930338
3.721000000000001,-24477.477045335225,0.7377759358550189
3.7310000000000008,-24530.214993808626,0.7351549221305973
3.7410000000000005,-24646.533782867096,0.16267683254881227
3.7510000000000003,-24684.298730984283,0.00004275766129842189
3.761,-24816.669954836227,0.019289381461863854
3.771,-24791.856379801226,0.04642524067315404
3.7809999999999997,-24970.358745185615,-0.39987480230189665
3.7910000000000013,-24973.865790616263,1.4651624963240653
3.801000000000001,-25023.53550445437,0.18479812648324317
3.811000000000001,-25055.842919607403,0.7597934343873762
3.8210000000000006,-25207.275882743765,0.000023121362346622817
3.8310000000000004,-25228.42578762766,0.012532036732959669
3.841,-25356.77429165348,-0.34959034408113965
3.851,-25372.01790847979,0.6777934850101004
3.8609999999999998,-25471.228383578567,-0.160372897943233
3.8710000000000013,-25482.277601528585,0.19962199009042503
3.881000000000001,-25521.667396822777,2.915139214093803
3.891000000000001,-25617.86564049539,-0.005380920893341499
3.9010000000000007,-25655.862821895586,0.8018286580433738
3.9110000000000005,-25769.542882458667,-0.00018124809614973938
3.9210000000000003,-25931.9539984257,-0.023385731264300103
3.931,-25837.488413506722,-0.05024952519310995
3.941,-25939.607037017428,-0.00004447006803025332
3.9509999999999996,-26107.442784086626,-0.33670888846581304
3.961000000000001,-26081.528057290474,-5.365714689198119e-6
3.971000000000001,-26188.41039658431,-0.19268621817511694
3.9810000000000008,-26244.09590358191,-0.179604189663932
3.9910000000000005,-26294.132498038925,-1.6033330484206306e-6
4.001,-26350.198180612602,-0.08723416039621032
4.011,-26379.743014685042,-0.0007748253471126477
4.021,-26445.793219686442,-0.006314160578616574
4.031,-26505.88322319736,-0.7339915209060461
4.041000000000001,-26583.535424999627,-3.19469657089257
4.051000000000001,-26643.282948566204,-0.3852716397711431
4.061000000000001,-26779.95334486421,-0.710317379094175
4.071000000000001,-26814.652570980183,-0.013129042081029208
4.081,-26844.191433024025,0.7554862995295042
4.091,-27013.470386891593,-0.7420972550519174
4.101,-26970.079203192803,-0.19726983248761104
4.111,-27030.693774928706,-0.02364258027936273
4.121000000000001,-27190.467758471088,-0.7613373227803484
4.131000000000001,-27267.013568283804,-0.7598373468935231
4.141000000000001,-27254.36065382152,-0.00002533790335545609
4.151000000000001,-27392.89838469283,-0.20469469427450016
4.1610000000000005,-27408.295588179968,-0.19410887134615062
4.171,-27471.1803723659,-0.10826975709463263
4.181,-27620.93195321951,-0.19783909800703608
4.191,-27565.42477961979,3.3410399717054835
4.201000000000001,-27719.8368302548,0.4450699526142319
4.211000000000001,-27778.885113504435,0.854829855642528
4.221000000000001,-27766.91575071705,0.39896125342750066
4.231000000000001,-27951.20092535652,1.6263886767608584
4.2410000000000005,-27930.9657696336,0.047615830230040485
4.251,-27943.102561519136,0.00010326725930399482
4.261,-28026.55210186807,0.00019079783716055625
4.271,-27992.029128129532,-5.822585665225459e-10
4.281,-28148.212617713354,0.05377908834878525
4.291000000000001,-28278.50493086477,-0.02708362139796041
4.301000000000001,-28430.71148365231,0.4570051722691595
4.311000000000001,-28363.092014461767,0.003312384708134073
4.321000000000001,-28419.92382781744,0.00010412209710506794
4.331,-28521.272512569194,1.87365379143552e-7
4.341,-28607.262494410916,0.4147235356822254
4.351,-28648.12743687824,0.11314109810415371
4.361,-28727.208990627438,0.8107669305248573
4.371000000000001,-28760.536817866654,0.00010171915977750352
4.381000000000001,-28881.95430267787,0.0035538075720895432
4.391000000000001,-28861.080855613476,4.787339415269621e-6
4.401000000000001,-29005.283315918346,0.2065213928578487
4.4110000000000005,-29067.778486963594,0.005887430795068616
4.421,-29130.433134657265,0.44007823131546386
4.431,-29152.4232230293,0.22323637721438594
4.441,-29278.248975039365,0.46310203689754925
4.451000000000001,-29277.079927600054,1.7785123584936144
4.461000000000001,-29342.599345679013,0.00021234813359089806
4.471000000000001,-29493.013503110524,0.000824688135501461
4.481000000000001,-29473.501343913213,0.00172602037307797
4.4910000000000005,-29527.792134737167,0.057800857861836086