-4.499,-1.599642062326071e-10,-4.252960973856185e-10
-4.489,3.0267214841627104e-9,-3.0012594298794746e-9
-4.479,2.716320720455471e-10,-7.412564343930493e-10
-4.468999999999999,1.617240342507729e-13,1.9900364628798333e-13
-4.459,-1.5271479462658176e-10,-6.391248492799137e-10
-4.449,-2.4445080065327388e-9,-4.493377063388901e-9
-4.439,-3.638767581408999e-9,-3.795208256593151e-9
-4.428999999999999,2.788176587847413e-9,-2.4435748208630158e-9
-4.419,6.915618371261175e-10,-7.047638031801031e-10
-4.409,-6.880790421298484e-12,-2.4646707707484003e-11
-4.399,-3.2344623338223904e-11,-4.170589944276141e-11
-4.388999999999999,-5.5135808709501905e-14,-7.157346959433981e-14
-4.379,1.5840360090428801e-15,1.356852626401545e-15
-4.369,-9.939587667422788e-11,-4.6357841766666883e-10
-4.359,-5.379350976123054e-11,-7.111345136113391e-11
-4.348999999999999,9.142518601210624e-17,9.591921611691772e-17
-4.3389999999999995,-5.728778506658667e-13,-1.0075549840952775e-12
-4.329,1.4210294351375658e-12,-3.3512492531791736e-12
-4.319,2.2105026079893065e-11,-1.3111049280012669e-11
-4.308999999999999,1.6062700125566366e-12,-8.42544005611932e-11
-4.2989999999999995,2.5177527646806158e-9,-1.9591162871594353e-9
-4.289,0.00007520140027081641,4.7985955730437114e-12
-4.279,-1.3797074583952883e-8,-5.125059700013734e-9
-4.268999999999999,0.00023376918712088283,-7.592626464412836e-9
-4.2589999999999995,-1.195696717249301e-17,-1.3075815425676219e-17
-4.249,0.00023273871542295584,-2.799231391483597e-8
-4.239,-5.684627221784947e-14,-3.0515427674966654e-13
-4.228999999999999,-6.9417305314045194e-9,-2.682239127549846e-9
-4.218999999999999,-0.0020309105156239246,0.00004327412768888032
-4.209,-5.29378106607089e-17,-5.918844739290421e-17
-4.199,-1.0216543007637184e-12,-1.7677126132590982e-12
-4.189,6.285768271329792e-13,4.4744797594813005e-13
-4.178999999999999,-1.3273119495632141e-13,-1.5914042950616323e-13
-4.169,2.2354585408106703e-15,2.553248047910787e-15
-4.159,6.540258993221479e-10,-1.8896547795427926e-9
-4.149,-1.1732326669257584e-10,-1.8833742277484726e-9
-4.138999999999999,-0.003733688544409438,0.00003594221705995584
-4.129,-0.003722841515422119,0.00002023968537466525
-4.119,-0.0037137498610955197,-0.000019273417264047116
-4.109,-0.0037274312309290587,0.00010338852279641902
-4.098999999999999,-0.003721031806570476,-0.00010851208947984903
-4.0889999999999995,-0.0037025438420571167,-0.00008746945653948461
-4.079,-0.0036876383741077145,-0.00007066479682876909
-4.069,-0.0038601632856236417,-5.01329886315443e-11
-4.058999999999999,-0.003665155354882865,-0.00005416451935598127
-4.0489999999999995,-0.00365542550480806,-0.000050954985674369816
-4.039,-0.0036411245703978122,0.00001109413981763878
-4.029,-0.003632207344088069,0.000012980487007795178
-4.019,-0.0036232121184740325,0.000013304970029591545
-4.0089999999999995,-0.003614140054450607,0.000012226829524345416
-3.9989999999999997,-0.003605014691177783,9.857270154538862e-6
-3.989,-0.003595882784185666,6.481843069673173e-6
-3.9789999999999996,-0.0035867992551364396,3.10624279663604e-6
-3.9689999999999994,-0.003765594957617857,-6.655924299703539e-10
-3.9589999999999996,-0.0035688149008956285,-5.484600994266104e-6
-3.949,-0.0035636613571212537,-0.000042408032932280205
-3.9389999999999996,-0.00356967924598899,-0.00009138625994137533
-3.9289999999999994,-0.0035624268073871004,-0.0000952014864725808
-3.9189999999999996,-0.0036027175552622317,0.00016350903989535484
-3.909,-0.00356799627608285,-0.00013465311175945053
-3.8989999999999996,-0.0035176900684649776,-0.000037032563172928024
-3.889,3.566535719843682e-15,4.530306915586515e-15
-3.8789999999999996,1.1284758080407677e-9,-3.0425274416913726e-9
-3.8689999999999998,8.837569033915036e-11,-4.821280544556629e-10
-3.8589999999999995,-0.0018604061210980257,0.00004965417863827793
-3.8489999999999998,-0.0018508832180541492,-0.0000305304199997643
-3.8389999999999995,-0.0018531886211407577,-0.00005660073007947312
-3.8289999999999997,-0.0018760029645488918,0.00010475132390531033
-3.8189999999999995,-0.0018337935741392529,6.491012978468604e-6
-3.8089999999999997,-0.001829371328353954,-0.000012932841065683539
-3.7989999999999995,-0.0018242272298027583,7.345410465559928e-6
-3.7889999999999997,-0.0018201246320745006,0.00001682598569957477
-3.779,-0.001840992024594185,0.00008920123088049067
-3.7689999999999997,1.8946437529820506e-14,2.6625745702658816e-14
-3.7589999999999995,5.001188323264791e-13,3.103542416685264e-13
-3.7489999999999997,3.009108919629394e-16,4.197844464502386e-16
-3.739,2.851541578820416e-9,-5.3019819039072556e-9
-3.7289999999999996,0.00021019760933197064,2.1650029882298057e-8
-3.7189999999999994,2.233006609455926e-12,-9.040799154241736e-12
-3.7089999999999996,5.885666530124811e-12,-2.264005274788581e-11
-3.699,-3.7017345865114215e-17,-5.3114433861398184e-17
-3.6889999999999996,4.551598530190252e-17,6.567335766858424e-17
-3.6789999999999994,1.776897593217073e-9,-1.6777380529502549e-9
-3.6689999999999996,-2.0916740150926466e-15,-4.7995455441071685e-15
-3.659,1.902562033477712e-12,-6.3528306093721284e-12
-3.6489999999999996,-5.68290783156135e-11,-1.0951054345782169e-9
-3.639,-2.4568688373260202e-14,-3.8354541014817577e-14
-3.6289999999999996,3.131335500299121e-14,3.233857607695263e-14
-3.6189999999999998,-6.253940952932164e-10,-1.073282545449499e-9
-3.6089999999999995,3.090301564001764e-12,-1.300561159673952e-11
-3.5989999999999998,-4.4958157895363325e-9,-2.240852700534383e-9
-3.5889999999999995,1.4693059226175082e-13,3.194090926520545e-13
-3.5789999999999997,2.3468166948650288e-14,3.730162346246146e-14
-3.5689999999999995,8.148689420385832e-14,7.706485798210394e-14
-3.5589999999999997,1.258667759030417e-9,-1.7181731555482257e-9
-3.5489999999999995,2.844225391175383e-9,-4.828063433911401e-9
-3.5389999999999997,7.728927708536118e-9,-3.5109156568556394e-9
-3.529,6.73645766035173e-14,-1.9174373187197258e-13
-3.5189999999999997,5.420108570490354e-10,-7.788070073486631e-10
-3.5089999999999995,3.081839399770387e-11,-1.592013536923609e-10
-3.4989999999999997,2.2022703801803566e-16,3.522512373698856e-16
-3.489,-2.919902887755549e-14,-4.8246298793222454e-14
-3.4789999999999996,2.0145001626537595e-15,-2.0197168011543834e-14
-3.4689999999999994,-2.579548419682262e-16,-4.200056083642341e-16
-3.4589999999999996,1.2796980842054477e-11,-1.3027217435154202e-11
-3.449,1.0117958899164372e-9,-1.0533384575657412e-9
-3.4389999999999996,-5.077711810314997e-12,-7.684779862859533e-10
-3.4289999999999994,2.2046874647208208e-10,-2.3124541942359234e-10
-3.4189999999999996,1.7688378848667653e-11,-1.814707156675552e-11
-3.409,0.00048678004717671834,-5.077373260562267e-9
-3.3989999999999996,-0.0030644321119507384,-0.000013831410448277024
-3.3889999999999993,-0.0030580732095187284,0.0000351285455156255
-3.3789999999999996,-0.003046052837114816,-7.186293761798935e-6
-3.3689999999999998,-0.0030398905784960245,0.0000341600659448191
-3.3589999999999995,-0.003031825396775295,0.00003910959541403237
-3.3489999999999993,-0.003037880270728656,0.0000840037009164294
-3.3389999999999995,-0.003018127149463173,0.00005617650839703897
-3.3289999999999997,-0.0030033108840504777,0.000030859733721224034
-3.319,-0.0029918389406247575,-9.455374513521155e-7
-3.3089999999999997,-0.00012553609540482858,-8.152467497652684e-10
-3.2989999999999995,5.051529104067045e-16,9.074693577699413e-16
-3.2889999999999997,5.596283040365472e-10,-8.717214379346854e-10
-3.279,1.0593724018790403e-12,-1.8815307617512965e-12
-3.2689999999999997,-4.928934825278221e-16,-9.110049750543832e-16
-3.2589999999999995,7.882258309306174e-16,1.452779481041089e-15
-3.2489999999999997,-1.3365786017157762e-9,-3.180454975133103e-9
-3.239,-1.7243659550943598e-11,-3.446413685859025e-11
-3.2289999999999996,-2.877574683497895e-14,-8.225858312170887e-14
-3.2189999999999994,5.006351466019015e-16,9.409720030676422e-16
-3.2089999999999996,-8.611932126756295e-10,-3.914943659149235e-9
-3.199,2.802816826926019e-10,-2.8274093530755746e-10
-3.1889999999999996,-3.4352225737256853e-15,-7.436174018820844e-15
-3.1789999999999994,1.9519186580672191e-13,3.644325600535537e-13
-3.1689999999999996,-7.282701980729505e-15,-1.5890713667039817e-14
-3.159,-0.0015211176050694936,-0.0000342433387420899
-3.1489999999999996,4.3146294338444044e-14,8.055126439895386e-14
-3.1389999999999993,-2.625521758747485e-9,-3.938052292927013e-9
-3.1289999999999996,9.205124712777982e-14,-1.2480076028328568e-13
-3.1189999999999998,5.602658149280905e-13,-4.144229872455752e-13
-3.1089999999999995,8.596571745898557e-15,-8.297132633221115e-14
-3.0989999999999993,1.3281777898017274e-13,3.2397660107247203e-13
-3.0889999999999995,-4.0585342014070315e-13,-9.777168716708636e-13
-3.0789999999999997,3.733282824612311e-15,7.636574672460911e-15
-3.069,-1.367121656816668e-13,-4.681630862859033e-13
-3.0589999999999997,2.6654341394958666e-10,-5.707984979557907e-10
-3.0489999999999995,-5.66656901391042e-9,-5.485515003100935e-9
-3.0389999999999997,2.7914468086378395e-9,-5.127376399574001e-9
-3.029,-2.83201446909708e-9,-4.6006014390267896e-9
-3.0189999999999997,-1.0032681805866139e-8,-7.062151773212392e-9
-3.0089999999999995,2.8017398961085212e-14,6.42763240557702e-14
-2.9989999999999997,1.5220625552136408e-11,-6.003746642924265e-10
-2.989,-1.2270466552623775e-8,-1.0949782248748022e-8
-2.9789999999999996,-2.9595903445263e-13,-9.982442704236346e-13
-2.9689999999999994,-4.7853397859215736e-12,-1.6095536825254228e-11
-2.9589999999999996,1.0935087714665314e-9,-1.3212282165040197e-9
-2.949,0.00016040246290931258,-6.688666817538611e-9
-2.9389999999999996,0.0008100157618557963,-1.0323189176847962e-7
-2.9289999999999994,0.0008228689243135587,-4.5188941824736e-9
-2.9189999999999996,-1.3672490915132393e-14,-3.1620063480334897e-14
-2.909,1.671686780587255e-13,-8.538270746412759e-12
-2.8989999999999996,-5.200787263748723e-16,-1.231094454871792e-15
-2.8889999999999993,-4.3932491619703185e-16,-1.4693047620190023e-15
-2.8789999999999996,1.8481386548657044e-13,3.5228622287243466e-14
-2.8689999999999998,-5.0277039768143346e-14,-1.2135224962002902e-13
-2.8589999999999995,3.562333785178896e-15,8.467671132636735e-15
-2.8489999999999993,-8.657284810353051e-15,-1.731994617597723e-11
-2.8389999999999995,1.4506463106279852e-15,3.4802842666847417e-15
-2.8289999999999997,9.094518784146543e-15,8.312784578629899e-15
-2.819,9.130173426454323e-13,8.658688938992804e-13
-2.8089999999999997,7.923912288067247e-11,-8.226710006130893e-10
-2.7989999999999995,2.442127702267756e-9,-4.5791897558493375e-9
-2.7889999999999997,2.8302803321681148e-11,-4.8355155095618224e-11
-2.779,6.8845676751279764e-9,-7.002868912045166e-9
-2.7689999999999997,3.450442065330526e-14,9.794800297677388e-14
-2.7589999999999995,2.3198180808836168e-15,5.7900824836021195e-15
-2.7489999999999997,6.70114172601378e-14,5.202740302754874e-14
-2.739,-1.276225785714158e-15,-3.4274189022154103e-15
-2.7289999999999996,-2.5102200247349992e-11,-2.0309540194521637e-10
-2.7189999999999994,-6.339995162107009e-12,-2.0752719807850402e-11
-2.7089999999999996,-3.703128935573404e-11,-4.617742321612046e-10
-2.699,5.252530825306368e-13,-4.248049122422781e-12
-2.6889999999999996,1.856790137978471e-10,-6.31244801111108e-10
-2.6789999999999994,-1.4897995195223188e-14,-1.0034179180637717e-13
-2.6689999999999996,-9.969667209992271e-15,-3.0597662739925347e-14
-2.659,-6.327490735045414e-16,-1.785954665698331e-15
-2.6489999999999996,-6.899992759966277e-10,-3.745192817042211e-9
-2.6389999999999993,4.870447021788242e-9,-6.501284034580407e-9
-2.6289999999999996,-2.3483970258965134e-15,-7.479324038473521e-15
-2.6189999999999998,3.683189606244645e-16,1.0752803482803711e-15
-2.6089999999999995,0.00013991819791465187,-7.62539194243194e-8
-2.5989999999999993,0.0001366401396080389,1.249852165529668e-7
-2.5889999999999995,0.0001286997347600926,-2.958561819850362e-7
-2.5789999999999997,8.776307714282933e-17,2.630220979797703e-16
-2.569,-9.942457419208346e-15,-1.9637602093086041e-13
-2.5589999999999997,-5.493712668044518e-10,-1.0552752568260266e-9
-2.5489999999999995,-4.137173354126348e-14,-1.5798427863206903e-13
-2.5389999999999997,2.232632819079247e-10,-1.0167210006281937e-9
-2.529,6.094511681443488e-13,-5.17625758890217e-14
-2.5189999999999997,2.321124212611919e-12,-2.801216018258826e-12
-2.5089999999999995,-3.397909360686171e-15,-1.1238842324569693e-14
-2.4989999999999997,-1.061114643909808e-15,-3.4644854146827577e-15
-2.4889999999999994,-5.840263694582853e-12,-1.2032252719202088e-10
-2.4789999999999996,-0.000095109619844521,-2.7929387137352456e-10
-2.4689999999999994,2.993381487072491e-10,-5.847588843147341e-10
-2.4589999999999996,-7.189707015187833e-15,-2.580547862344052e-14
-2.449,-2.9513389451257955e-12,-8.254541439556879e-12
-2.4389999999999996,4.258648407197958e-9,-4.7257509741973114e-9
-2.429,4.783206752721379e-15,1.6657916398083445e-14
-2.4189999999999996,-1.7538940196313282e-14,-5.351855997063947e-13
-2.409,2.746281088349438e-16,9.69222242843543e-16
-2.3989999999999996,5.785733620962103e-9,-3.0283737924500206e-9
-2.389,-1.565606007363275e-13,-1.8355836745999114e-12
-2.3789999999999996,2.686608823108622e-9,-5.326619694724186e-9
-2.3689999999999998,-2.136588353133441e-9,-3.843376496583353e-9
-2.3589999999999995,-5.5745077508169733e-11,-4.0276106644342133e-10
-2.3489999999999998,3.9926690530934277e-16,1.49449965139507e-15
-2.3389999999999995,2.28855106622418e-13,5.303636263773295e-13
-2.3289999999999997,-1.2977748132223072e-15,-1.4630230826384008e-14
-2.3189999999999995,6.146780315468544e-10,-1.157808061780998e-9
-2.3089999999999997,9.597518421424818e-14,2.331051882028063e-13
-2.2989999999999995,1.933144906479947e-9,-3.700821583784035e-9
-2.2889999999999997,-2.710660584190856e-13,-1.6886220963796362e-12
-2.2789999999999995,-1.9512263538784842e-17,-7.919315179359817e-17
-2.2689999999999997,1.6011617260953198e-16,6.582284887750969e-16
-2.2589999999999995,1.845013941287886e-15,7.730737120450953e-15
-2.2489999999999997,-2.5690338082255795e-12,-2.1421134903148923e-11
-2.2389999999999994,-1.4099776370253831e-11,-1.249444165784991e-10
-2.2289999999999996,-9.518707279400984e-11,-1.3472877248645662e-10
-2.2189999999999994,5.434731218057077e-8,-1.3803214934170182e-9
-2.2089999999999996,-4.55429992543507e-12,-2.875121744448308e-11
-2.1989999999999994,-3.890945638049023e-12,-2.4956609527069855e-11
-2.1889999999999996,5.950149118231377e-10,-2.267856730010692e-9
-2.179,4.325810689553466e-8,-3.1170423449723575e-9
-2.1689999999999996,4.496468625900945e-8,-6.44811308344288e-9
-2.159,-2.557367182580762e-8,-1.2496585798586164e-8
-2.1489999999999996,-9.168552890901486e-11,-1.1354547300197976e-10
-2.139,-1.3121622613482986e-10,-1.3407159569815936e-10
-2.1289999999999996,1.1106043659058477e-14,5.2434786132510047e-14
-2.1189999999999998,1.345068211663961e-14,6.217287783791367e-14
-2.1089999999999995,1.630676845522594e-14,7.317973467114908e-14
-2.0989999999999998,1.9634107588951498e-14,8.397327312707727e-14
-2.0889999999999995,2.349916264609469e-14,9.389068705177687e-14
-2.0789999999999997,2.79416833749716e-14,1.0183541663312675e-13
-2.0689999999999995,3.33757397026329e-14,1.0759965987612521e-13
-2.0589999999999997,3.996561008879898e-14,1.1040838156537857e-13
-2.0489999999999995,4.8039951773478703e-14,1.1041128312492266e-13
-2.0389999999999997,-2.715875851102464e-15,-1.510473835418244e-14
-2.0289999999999995,-3.1685274318845784e-15,-1.8035748090533287e-14
-2.0189999999999997,-3.627467017081263e-15,-2.1263876095061587e-14
-2.0089999999999995,6.292094439343467e-11,-1.985711294310879e-10
-1.9989999999999997,8.429774014629654e-11,-2.3617414656389086e-10
-1.9889999999999994,1.106146795228567e-10,-2.7847880500205586e-10
-1.9789999999999996,1.4094871735288563e-10,-3.2666861864849015e-10
-1.9689999999999994,1.74259443815215e-10,-3.838014864575007e-10
-1.9589999999999996,2.105201998809977e-10,-4.5509895005699025e-10
-1.9489999999999994,2.5196871474797143e-10,-5.475621857673077e-10
-1.9389999999999996,3.041740211018915e-10,-6.689883072354905e-10
-1.9289999999999998,3.7674756449663064e-10,-8.262853359558075e-10
-1.9189999999999996,4.829353071523597e-10,-1.0229638748066051e-9
-1.9089999999999998,6.367132281790508e-10,-1.25673641678589e-9
-1.8989999999999996,8.471907899835706e-10,-1.5199572790134137e-9
-1.8889999999999998,1.11348132777252e-9,-1.8059317165198324e-9
-1.8789999999999996,1.4260417291788897e-9,-2.1192464511847292e-9
-1.8689999999999998,1.7764265833005056e-9,-2.483117241648327e-9
-1.8589999999999995,2.1703188700209415e-9,-2.937836942785913e-9
-1.8489999999999998,2.6364064575583667e-9,-3.531613391704487e-9
-1.8389999999999995,3.2288688227332375e-9,-4.308915917447498e-9
-1.8289999999999997,4.023316654578912e-9,-5.29875704496185e-9
-1.8189999999999995,1.769238598842579e-9,-3.894470536394257e-9
-1.8089999999999997,8.553463749806167e-9,-5.362015082237317e-9
-1.7989999999999995,-1.3633327896044016e-13,-2.431907912288871e-12
-1.7889999999999997,3.098733107424234e-14,-3.2673581619072193e-12
-1.7789999999999995,3.8664209138097306e-13,-4.414245718980838e-12
-1.7689999999999997,1.0553673822187847e-12,-6.050704509504871e-12
-1.7589999999999995,2.2834916283816154e-12,-8.46602744534273e-12
-1.7489999999999997,4.576538421874195e-12,-1.2068242645417032e-11
-1.7389999999999994,8.897828455465804e-12,-1.738658729609372e-11
-1.7289999999999996,1.697215419200937e-11,-2.5000305905417752e-11
-1.7189999999999994,2.8263010406148234e-11,-3.812828845847379e-11
-1.7089999999999996,7.652224522648068e-16,7.88167961214697e-15
-1.6989999999999994,-1.80378439936218e-12,-3.8677187698865675e-11
-1.6889999999999996,-2.5951918634561455e-16,-2.8119988659444765e-15
-1.6789999999999998,-2.9322412939930737e-16,-3.276965138115077e-15
-1.6689999999999996,-3.2141847903852596e-16,-3.72114286825976e-15
-1.6589999999999998,-3.3676567669679656e-16,-4.070231997446878e-15
-1.6489999999999996,2.7018346483921316e-12,-7.406303533126973e-12
-1.6389999999999998,3.684396026316591e-12,-7.380929805891429e-12
-1.6289999999999996,4.733948099081762e-12,-7.050477646614698e-12
-1.6189999999999998,5.132687860448824e-12,-6.862991162059556e-12
-1.6089999999999995,3.3464833091403676e-12,-7.43700291963022e-12
-1.5989999999999998,2.8033128935338344e-12,-6.155630149813463e-12
-1.5889999999999995,-1.5367738398931057e-12,-5.189353152368197e-12
-1.5789999999999997,-4.2612264763948474e-13,-1.4249770673873148e-12
-1.5689999999999995,-7.491966359173508e-17,-1.1896504759187672e-15
-1.5589999999999997,2.877662265213131e-14,3.205613032560054e-13
-1.5489999999999995,6.048269851408571e-11,-1.3068337612852775e-9
-1.5389999999999997,3.4810363744976934e-10,-8.838906764638448e-10
-1.5289999999999995,3.5465975120514096e-10,-5.475125272374059e-10
-1.5189999999999997,-1.0625015351306115e-10,-3.081316232473655e-10
-1.5089999999999995,-1.3011030849489236e-15,-3.849127605111684e-14
-1.4989999999999997,1.0046786561051561e-15,1.2199199313735574e-14
