-4.499,-1.599642062326071e-10,-4.252960973856185e-10
-1.4889999999999994,3.4123705154977885e-11,-9.310424823884153e-11
-1.4789999999999996,-1.4022196432677546e-12,-4.22473011935714e-12
-1.4689999999999994,2.701081378650816e-16,4.4538027781044834e-15
-1.4589999999999996,1.8351036193412082e-11,-9.322451118773936e-11
-1.4489999999999994,-3.377978838129792e-11,-9.939089810511749e-11
-1.4389999999999996,-2.0118294663751994e-16,-1.4985184026383627e-14
-1.4289999999999994,1.3983874818681164e-15,2.365351385092873e-14
-1.4189999999999996,2.172519783912172e-15,8.203877648851759e-14
-1.4089999999999998,4.4852085241236873e-14,6.23776402841148e-13
-1.3989999999999996,7.494742957781938e-14,8.898205104295902e-13
-1.3889999999999998,8.208392294031138e-13,2.117439673904888e-13
-1.3789999999999996,1.165167420214436e-12,1.0248433254647045e-12
-1.3689999999999998,1.4370626904980837e-12,2.07429027312972e-12
-1.3589999999999995,1.234398752852461e-17,9.42137788607795e-16
-1.3489999999999998,-3.4495353158165746e-12,-2.1624283247535385e-12
-1.3389999999999995,-2.0824606578650396e-12,-4.468808283328556e-12
-1.3289999999999997,-2.028109685490448e-13,-6.1588822029149245e-12
-1.3189999999999995,2.5091108530575934e-9,-3.5979645577272016e-9
-1.3089999999999997,6.736957848045578e-9,-5.988866715643352e-9
-1.2989999999999995,1.0882904233432983e-8,-6.32622464173781e-9
-1.2889999999999997,1.3232051660934767e-8,-5.003275082481597e-9
-1.2789999999999995,1.2399008212045859e-8,-5.114556640450468e-9
-1.2689999999999997,1.0167290682079973e-8,-4.441006026489483e-9
-1.2589999999999995,5.294087012477895e-9,-5.000881893372659e-9
-1.2489999999999997,2.0107162503939831e-13,-1.52021351171476e-12
-1.2389999999999994,2.1036720033529976e-10,-4.162298803875331e-9
-1.2289999999999996,-1.1174824769309627e-13,1.1185494137237935e-12
-1.2189999999999994,-5.850655655420754e-14,7.087846771348179e-13
-1.2089999999999996,-2.6705553352761993e-14,4.128840522325129e-13
-1.1989999999999994,-1.033870098015752e-14,2.113809360971255e-13
-1.1889999999999996,-5.862914875416547e-16,2.0726382259618553e-14
-1.1789999999999994,-1.4863168413569944e-16,5.1069481408013314e-15
-1.1689999999999996,-1.0947189295447199e-13,8.260494327305668e-13
-1.1589999999999998,4.951580219311509e-11,-8.001654107819646e-11
-1.1489999999999996,-6.597410929784757e-10,-1.1337185857525717e-9
-1.1389999999999998,2.633172098286104e-9,-3.3306868964219803e-9
-1.1289999999999996,1.1544607165339757e-8,-6.979517318884752e-9
-1.1189999999999998,2.429832640091991e-12,-6.356896893654673e-12
-1.1089999999999995,3.2688932064399626e-17,-6.709012657425955e-16
-1.0989999999999998,1.0166226492573086e-16,-2.093425298469224e-15
-1.0889999999999995,1.7127913669421295e-16,-3.4364434366431433e-15
-1.0789999999999997,2.1637353172179873e-16,-4.210170278059405e-15
-1.0689999999999995,2.2086578635087613e-16,-4.154718767858938e-15
-1.0589999999999997,1.8440843836974682e-16,-3.344423085015685e-15
-1.0489999999999995,1.2168501936245516e-16,-2.1245260846556557e-15
-1.0389999999999997,5.536484664117077e-17,-9.31232559933579e-16
-1.0289999999999995,-5.610178513228528e-10,-7.140730803284812e-10
-1.0189999999999997,1.1455770516734337e-9,-3.296476012366247e-9
-1.0089999999999995,-1.655307844723719e-9,-5.478365470284624e-9
-0.9989999999999997,-1.926462126067748e-9,-2.3572594134228306e-9
-0.9889999999999994,-3.7407155996183585e-10,-2.8038123660528472e-9
-0.9789999999999996,-1.6918826926427977e-13,9.338487433971574e-13
-0.9689999999999994,-1.2754652213937346e-9,-1.8403926938408859e-9
-0.9589999999999996,-3.3454115119437386e-11,-1.7660102438660895e-10
-0.9489999999999994,-6.797920935603576e-13,1.8822296430415858e-12
-0.9389999999999996,-2.069626509962434e-13,1.0356690990406398e-12
-0.9289999999999994,-2.401890323229773e-13,1.2390686156603892e-12
-0.9189999999999996,-1.910554108311643e-13,1.2498267862834188e-12
-0.9089999999999998,-9.412210939580443e-14,1.068160712714067e-12
-0.8989999999999996,-2.0387242592855407e-15,7.627158807547253e-13
-0.8889999999999998,5.3344126832204866e-14,4.34133430368211e-13
-0.8789999999999996,7.133267009715247e-14,1.651024082388493e-13
-0.8689999999999998,6.778347342281247e-14,-6.8074076347160625e-15
-0.8589999999999995,5.76741155410395e-14,-8.461500003230815e-14
-0.8489999999999998,4.8281564556505466e-14,-9.038421818042685e-14
-0.8389999999999995,4.1138299268108527e-14,-4.553428962057621e-14
-0.8289999999999997,3.5606410712173946e-14,3.889910914591152e-14
-0.8189999999999995,3.0924510002952376e-14,1.6303718447822528e-13
-0.8089999999999997,2.726189803771909e-14,3.3452015000983626e-13
-0.7989999999999995,2.6860350638574495e-14,5.647697531310447e-13
-0.7889999999999997,3.53963045829319e-14,8.678468270281818e-13
-0.7789999999999995,6.282624467848772e-14,1.2629777406563413e-12
-0.7689999999999997,1.231321872612511e-13,1.7805805334194813e-12
-0.7589999999999995,2.3317387807765443e-13,2.4719336006303605e-12
-0.7489999999999997,4.133353067025133e-13,3.4214920064827e-12
-0.7389999999999994,6.888012667931469e-13,4.7662746411957544e-12
-0.7289999999999996,-2.6948976777347205e-16,2.1208589936751764e-15
-0.7189999999999994,-3.91445470628557e-16,3.0322880158532822e-15
-0.7089999999999996,-5.818604181304362e-16,4.439507772785635e-15
-0.6989999999999994,-8.839269216453097e-16,6.647870695558647e-15
-0.6889999999999996,-1.3696647757493889e-15,1.0163167284081707e-14
-0.6789999999999994,-2.160929310578114e-15,1.5837510033094815e-14
-0.6689999999999996,-3.4668739892163893e-15,2.5130049747396836e-14
-0.6589999999999998,-5.651727165757427e-15,4.057856013722138e-14
-0.6489999999999996,-9.361052432518131e-15,6.66699979752781e-14
-0.6389999999999998,-1.576780675328022e-14,1.1148484823542606e-13
-0.6289999999999996,-2.7089717321493896e-14,1.8990740674839112e-13
-0.6189999999999998,-4.779324896598546e-14,3.301171710047251e-13
-0.6089999999999995,-8.776050702805234e-14,5.872979757522074e-13
-0.5989999999999998,-1.716262342390537e-13,1.0738078017233631e-12
-0.5889999999999995,-3.6882872944316454e-13,2.027992691783214e-12
-0.5789999999999997,-8.958444721469613e-13,3.9736542932339144e-12
-0.5689999999999995,-2.4709609513237018e-12,8.080530352545536e-12
-0.5589999999999997,-1.9102617501564217e-15,1.1729917324811976e-14
-0.5489999999999995,-4.833953056532882e-15,2.911019299265796e-14
-0.5389999999999997,-1.0904989416158896e-13,5.451333440001335e-13
-0.5289999999999995,-3.5221113525371796e-13,1.5048644715061432e-12
-0.5189999999999997,7.711168513450775e-13,3.658653642194472e-12
-0.5089999999999995,4.8041172965340236e-12,-6.6335772130811765e-12
-0.49899999999999967,5.208517610371942e-10,-9.01166940285857e-10
-0.4889999999999999,3.119139150799947e-10,-8.25894041893467e-10
-0.4789999999999992,-3.559976276258085e-6,2.8022736930970135e-7
-0.4689999999999994,-9.086559471079679e-6,-3.743771954153267e-20
-0.45899999999999963,-8.783923466269645e-6,-1.5217010979954247e-11
-0.44899999999999984,-8.484480274789643e-6,-1.9687773304294505e-15
-0.43899999999999917,1.0150174341163473e-9,-1.7006991952033021e-9
-0.4289999999999994,6.152243868150438e-6,-2.065418448382829e-6
-0.4189999999999996,-3.378841234060049e-13,1.427901196993643e-12
-0.4089999999999998,-1.5868023002530873e-9,-3.774625606448055e-9
-0.399,-9.484054346878943e-14,4.635711485325227e-13
-0.38899999999999935,-4.720457908545984e-13,2.517609878380473e-12
-0.37899999999999956,1.0108059953760801e-10,-1.4432164508191785e-10
-0.3689999999999998,6.388127960049029e-11,-1.1209175342385796e-10
-0.359,-1.4845790310889567e-6,-3.442684876222985e-7
-0.3489999999999993,-2.5992868802740885e-6,6.7838262179509e-8
-0.3389999999999995,-5.424598800071213e-6,-1.21933855912285e-12
-0.32899999999999974,-5.170179022868713e-6,1.4799181030061193e-11
-0.31899999999999995,-4.920303571138511e-6,-3.1247405135655853e-16
-0.3089999999999993,9.738719125736882e-15,-4.464649021252537e-14
-0.2989999999999995,5.043374372166767e-11,-8.612862703517503e-11
-0.2889999999999997,-4.197890822149993e-6,-8.904215034274461e-14
-0.2789999999999999,-1.1657353171061476e-6,3.472089741675422e-7
-0.26899999999999924,-1.1184387481306478e-6,4.2793746133122446e-7
-0.25899999999999945,-1.0752279118482713e-6,5.228652706651451e-7
-0.24899999999999967,-3.2979020913018904e-14,1.4516269203245104e-13
-0.23899999999999988,-3.179358319370615e-13,-4.772142844503775e-13
-0.2289999999999992,-9.550014822609362e-7,-1.8804190329450968e-7
-0.21899999999999942,-7.434775040898078e-10,-1.866121200629309e-9
-0.20899999999999963,-5.672763272360925e-9,-4.742855907233182e-9
-0.19899999999999984,-1.2546916312971308e-12,3.857100958191061e-12
-0.18899999999999917,-2.339145211047696e-6,-3.80359635100975e-11
-0.17899999999999938,-9.315261833379967e-14,4.08521110105463e-13
-0.1689999999999996,2.4032824212830067e-10,-3.209398540540051e-10
-0.1589999999999998,-2.2051380903500302e-9,-4.650096541259844e-9
-0.14899999999999913,-0.00012241086453752107,1.2499450098190825e-16
-0.13899999999999935,1.0751387207818525e-13,-4.2332259585949145e-13
-0.12899999999999956,2.046568412875976e-12,-6.423270937428126e-12
-0.11899999999999977,1.3216597822836881e-12,-4.253905883162785e-12
-0.10899999999999999,-1.2714546053546953e-6,-8.134371255241698e-12
-0.09899999999999931,-3.744459137562927,1.1508150272143998e-22
-0.08899999999999952,-3.7425300077031136,-3.202093699375197e-24
-0.07899999999999974,-3.7406126939084596,-6.058451752097371e-27
-0.06899999999999995,-3.7387072195352413,7.573064690121713e-29
-0.058999999999999275,-3.736813608035968,-2.9582283945787943e-31
-0.04899999999999949,-3.7349318829597316,-6.162975822039155e-33
-0.0389999999999997,-3.7330620679525155,1.5674410863389832e-19
-0.028999999999999915,-3.7312041867575565,-7.012837233224569e-21
-0.01899999999999924,-3.729358263215663,-5.893661864440322e-24
-0.008999999999999453,-3.7275243212655633,4.0389678347315804e-28
0.001000000000000334,-3.7257023849442437,-1.1645048663521524e-19
0.01100000000000012,-3.7238924783872775,4.6852026882886333e-26
0.021000000000000796,-3.7220946258291856,2.3369920256154414e-21
0.031000000000000583,-3.720308851603764,1.8539565981926507e-18
0.04100000000000037,-3.718535180144434,0.
0.051000000000000156,-3.716773635984598,3.944304526105059e-31
0.06100000000000083,-3.7150242437579712,1.3883951931889808e-28
0.07100000000000062,-3.7132870281989367,4.6044233315940017e-26
0.0810000000000004,-3.7115620141428995,-6.656218991637645e-25
0.09100000000000019,-3.709849226526639,-1.1048031056411376e-22
0.10100000000000087,-3.708148690388644,-1.0342019478900296e-22
0.11100000000000065,-3.706460430869491,3.7077543777076912e-19
0.12100000000000044,-3.7047844732121837,0.
0.13100000000000023,-3.7031208427625204,-1.5146129380243427e-28
0.14100000000000001,1.0475339946899947e-6,-3.34064739170863e-9
0.1510000000000007,-0.00003735972715586084,-2.7105895014549353e-11
0.16100000000000048,1.1961203924046661e-6,3.3327969667436656e-29
0.17100000000000026,0.000019638370190898634,-7.160669349637609e-18
0.18100000000000005,-0.00008647960033311377,2.884405230865985e-6
0.19100000000000072,4.1791613059150705e-7,-7.690489388568499e-8
0.2010000000000005,4.036915492877163e-6,5.182246492291248e-6
0.2110000000000003,0.000023685728057885184,-7.704641017981685e-16
0.22100000000000009,8.855894824061396e-13,2.401837509073632e-12
0.23100000000000076,2.7164664916045857e-14,7.478358989491755e-14
0.24100000000000055,1.3366464016974058e-6,-5.255078259847121e-11
0.25100000000000033,8.548594039292288e-7,2.2436534391040635e-6
0.2610000000000001,7.583098875461716e-15,2.3374573480576597e-14
0.2710000000000008,5.442813483846934e-6,-8.075210326390669e-6
0.2810000000000006,-2.1314975047446807e-12,1.9539848262850476e-11
0.29100000000000037,3.4291206819964538e-15,1.0554352614283603e-14
0.30100000000000016,2.4108690833614e-13,8.377100663922076e-13
0.31100000000000083,-1.038364424681975e-9,-1.3737503639704941e-9
0.3210000000000006,-6.834455773263491e-15,-2.837430130289415e-14
0.3310000000000004,3.7320268570962137e-7,4.985944624015362e-8
0.3410000000000002,3.357048601339087e-13,1.2063690530482875e-12
0.35100000000000087,8.054282479215834e-14,1.8819273976433806e-13
0.36100000000000065,8.20946759753263e-14,2.1778348327075387e-13
0.37100000000000044,1.7199439399023767e-14,5.090988073290949e-14
0.3810000000000002,2.1049688073799214e-12,2.9695674388006575e-12
0.391,3.587231905965015e-10,-1.8652240677836897e-10
0.4010000000000007,9.024232872474902e-15,2.5170251394226782e-14
0.4110000000000005,2.247531693264797e-12,2.3984614155368913e-12
0.42100000000000026,6.371830671451386e-13,7.856107759202723e-13
0.43100000000000005,-1.560904026289555e-14,-4.610786144006586e-14
0.4410000000000007,3.068386249370922e-13,9.910937053765537e-13
0.4510000000000005,4.0669280482422614e-13,2.4633841939791776e-12
0.4610000000000003,-4.891013772925169e-13,-1.9924647111945734e-12
0.4710000000000001,1.945703880827306e-6,2.2623024114351228e-10
0.48100000000000076,1.98701394225328e-6,6.580998147222779e-13
0.49100000000000055,3.9989266893488786e-11,-3.2750599794503095e-11
0.5010000000000003,-6.689481180801484e-10,-4.3805513262073576e-10
0.5110000000000001,2.890497925376359e-13,9.732432221230576e-13
0.5210000000000008,2.909131714881476e-13,2.191724413767899e-12
0.5310000000000006,-1.7207189298935768e-12,1.0308814834563395e-11
0.5410000000000004,8.780691339408679e-12,-4.2553352405303915e-12
0.5510000000000002,1.9470691529938063e-6,-1.9296055391373674e-15
0.5610000000000008,1.873537786799814e-6,5.145442564226483e-13
0.5710000000000006,1.7962939313760765e-6,-6.006380295508689e-13
0.5810000000000004,1.2696256052723166e-6,-1.1665224549210182e-6
0.5910000000000002,1.630695370843959e-6,-9.088962186903346e-12
0.6010000000000009,1.3128359683277185e-6,-1.3678879863773164e-6
0.6110000000000007,1.4502465768550055e-6,-9.515012231052819e-14
0.6210000000000004,7.001473148979112e-7,1.468459168381785e-7
0.6310000000000002,1.3805306628317461e-6,-3.9646386141946365e-7
0.641,-2.4882741703406693e-9,-5.014315303866719e-10
0.6510000000000007,9.735001325253678e-9,-6.255697920103588e-9
0.6610000000000005,8.323364751347985e-10,-3.636338158844243e-10
0.6710000000000003,-1.6729961473639354e-15,-4.297145573581112e-15
0.681,-3.2623544328054393e-16,-8.332354778991933e-16
0.6910000000000007,5.037947350602519e-13,1.978007167015232e-12
0.7010000000000005,-3.4853563053060945e-9,-2.0885844335551205e-9
0.7110000000000003,-2.970858087685909e-9,-2.0581119351794056e-9
0.7210000000000001,-2.323607759939811e-9,-1.2666368943797062e-9
0.7310000000000008,-1.7464193507309155e-9,-6.959784809584e-10
0.7410000000000005,-9.191787179358376e-10,-6.770605949735755e-10
0.7510000000000003,-4.1192189693719126e-10,-5.851256467452733e-10
0.7610000000000001,-3.0820488006581184e-10,-3.301498725931964e-10
0.7710000000000008,-1.7839292710926687e-10,-2.690796116705187e-10
0.7810000000000006,-1.5958513050472228e-10,-2.0269869511900256e-10
0.7910000000000004,-1.3965178123744568e-10,-1.547335954718647e-10
0.8010000000000002,-5.971994208274866e-11,-1.1048202655245358e-10
0.8110000000000008,-6.190723062072912e-12,-4.5875268342770304e-11
0.8210000000000006,-1.726160142932458e-12,-8.043647807930808e-12
0.8310000000000004,3.888677788913949e-13,9.475300253060913e-13
0.8410000000000002,6.336108545562439e-16,1.5122096615508574e-15
0.8510000000000009,4.249002241595175e-15,1.0134205052724608e-14
0.8610000000000007,1.0916299091649869e-14,2.6021981686993355e-14
0.8710000000000004,-7.509928549888017e-11,-1.6996648742324e-10
0.8810000000000002,-1.1397306040508074e-10,-1.9924921991778618e-10
0.891,-9.246007222303794e-14,-2.713976538500463e-10
0.9010000000000007,7.9354147666741e-9,-5.204147812983406e-9
0.9110000000000005,1.0271755792134478e-6,7.030225835042141e-8
0.9210000000000003,2.0152648513141934e-6,4.260840865716007e-8
0.931,2.0371475288598447e-6,4.851572533870573e-9
0.9410000000000007,2.059028822603025e-6,-3.4810181089364394e-9
0.9510000000000005,2.0809101138174647e-6,6.275564930065502e-10
0.9610000000000003,2.7369903648668232e-11,-1.835749855203824e-11
0.9710000000000001,1.5931230712512354e-13,3.1118236345317747e-13
0.9810000000000008,2.447564198941685e-13,8.734860639454835e-13
0.9910000000000005,2.4930093734210533e-13,1.2387219827734073e-12
1.0010000000000003,2.3651410084544777e-13,7.009119665920536e-13
1.0110000000000001,-4.3338206645219374e-13,2.40650484842767e-12
1.0210000000000008,2.7618526866804263e-13,9.099758171610175e-13
1.0310000000000006,2.537597051428611e-13,8.32851190479025e-13
1.0410000000000004,-3.0066706434190955e-9,-1.636130472042314e-9
1.0510000000000002,2.462721529224234e-13,9.657954453203666e-13
1.0610000000000008,1.9672495666717943e-11,-3.81804150962774e-11
1.0710000000000006,1.677183204356068e-6,1.0269142139280455e-13
1.0810000000000004,1.5754633665505942e-13,-2.1791524478108854e-13
1.0910000000000002,1.2293968298221205e-6,-7.400474549571293e-7
1.1010000000000009,1.3795112992383901e-6,4.136963607813021e-13
1.1110000000000007,1.2778319147836508e-6,3.8825618687330014e-11
1.1210000000000004,1.2637951416540531e-6,3.595139010411902e-7
1.1310000000000002,1.2729911536642103e-6,1.3112738634123748e-6
1.141,2.2708232429224723e-13,-2.8737742783568547e-14
1.1510000000000007,1.9481632033423815e-16,3.813140089050634e-16
1.1610000000000005,2.3326682842585617e-6,5.9719714955258e-6
1.1710000000000003,5.200538022282571e-14,1.1676561310751934e-13
1.181,8.51046336265668e-14,1.997654893415907e-13
1.1910000000000007,5.8213082044135366e-15,4.785395470620482e-15
1.2010000000000005,3.962622875462813e-10,-1.702634514258462e-9
1.2110000000000003,-9.490952379173396e-11,4.861090707657549e-10
1.221,4.4109314116636365e-16,9.015325934689478e-16
1.2310000000000008,2.332328893361207e-15,4.856209516789152e-15
1.2410000000000005,2.523351056611915e-13,6.806971291108732e-13
1.2510000000000003,2.1732562279470755e-15,4.494526288510611e-15
1.2610000000000001,2.1871789678318517e-13,6.88647587873824e-13
1.2710000000000008,5.927343045997443e-16,1.2160662063130092e-15
1.2810000000000006,-5.952859493793755e-12,-4.478420422720626e-12
1.2910000000000004,-1.79517650863638e-12,-9.296013377337064e-13
1.3010000000000002,-4.099647183421185e-12,-2.919208136361417e-12
1.3110000000000008,-7.74683668284616e-17,-1.5720889999918298e-16
1.3210000000000006,4.905181360080525e-15,8.816253094749458e-15
1.3310000000000004,2.0878643745276298e-13,-5.750897256629218e-13
1.3410000000000002,-6.1447325691177935e-12,-4.7563318901283156e-12
1.3510000000000009,-6.844426445656402e-10,-5.238559405796679e-10
1.3610000000000007,-3.4925608685352664e-10,2.934536840764778e-10
1.3710000000000004,-7.727241141190911e-10,-5.920654952453511e-10
1.3810000000000002,1.2425332396873913e-14,2.4713122777678703e-14
1.391,3.0051690321097534e-6,-8.660471370143752e-6
1.4010000000000007,1.5613404075734681e-6,-4.171412402249516e-6
1.4110000000000005,1.5793059503709903e-6,-3.340682857972351e-6
1.4210000000000003,5.902431120624609e-13,-1.27886238720076e-12
1.431,-2.2321179565222497e-12,-1.9461040887612787e-12
