-4.499,-1.599642062326071e-10,-4.252960973856185e-10
1.4410000000000007,-4.159607423821024e-12,-1.7969072482759992e-12
1.4510000000000005,-3.212521483336647e-12,4.504830627117563e-13
1.4610000000000003,1.6452740258964466e-6,-1.4237451352313511e-6
1.471,1.6575769653910292e-6,-1.01799177542444e-6
1.4810000000000008,1.6694179434364382e-6,-6.799534608081828e-7
1.4910000000000005,1.6810066379166702e-6,-3.8454201033688254e-7
1.5010000000000003,1.6924162004245805e-6,-1.1284588696921151e-7
1.5110000000000001,1.7036827334501025e-6,1.476947672531018e-7
1.5210000000000008,1.7148181098094222e-6,4.07187453534878e-7
1.5310000000000006,1.7258144427115644e-6,6.749232675478936e-7
1.5410000000000004,1.736655537599557e-6,9.542808159203128e-7
1.5510000000000002,1.7472907434039153e-6,1.259929336697653e-6
1.5610000000000008,1.7576528307572787e-6,1.6002851711711225e-6
1.5710000000000006,1.7676401005913156e-6,1.986105569559939e-6
1.5810000000000004,-1.7614914704771243e-12,-1.4744042476299834e-12
1.5910000000000002,-1.1615707066545923e-9,-1.9094779026172355e-9
1.6010000000000009,-7.723076109067013e-14,-2.9957683719725514e-13
1.6110000000000007,9.318955374289471e-10,-2.4953320458748215e-9
1.6210000000000004,2.7820462950176045e-13,2.3345965964641945e-13
1.6310000000000002,7.107794489188979e-9,-5.138424234897877e-9
1.641000000000001,-9.165969260396636e-15,-2.0478459803899962e-14
1.6510000000000007,-1.4094558372950155e-15,-2.5937671884952984e-15
1.6610000000000005,-2.0076410443228736e-16,-3.8101628581969265e-16
1.6710000000000003,1.859387408948668e-6,5.283263280662592e-6
1.681,1.8651292507301589e-6,5.8621544181377115e-6
1.6910000000000007,3.656478467663029e-6,0.00001015274978437672
1.7010000000000005,6.141996375102054e-15,1.1127229955712345e-14
1.7110000000000003,5.938768146447514e-15,1.0801655405855582e-14
1.721,-7.540091037194578e-16,-1.4445889976967962e-15
1.7310000000000008,-7.332485626126631e-11,-2.8022897785147808e-9
1.7410000000000005,7.2818376039277544e-9,-3.758997521658062e-9
1.7510000000000003,-8.693441381705454e-14,-2.2674110341216338e-13
1.7610000000000001,4.888308596042569e-14,5.532050881857988e-15
1.7710000000000008,1.1116861657946154e-13,1.7813979369565444e-13
1.7810000000000006,1.167964474696925e-13,2.4006939309561255e-13
1.7910000000000004,9.485541820035286e-14,1.9613687470301977e-13
1.8010000000000002,-1.014795670727917e-9,7.070069906966412e-10
1.8110000000000008,-1.1170584872134562e-9,-7.091211551441894e-10
1.8210000000000006,9.331413043002965e-14,1.9112445452021514e-13
1.8310000000000004,-9.567409550792195e-10,6.32343775800241e-10
1.8410000000000002,-1.7654928322576409e-9,-7.584213950013233e-10
1.8510000000000009,1.3950345163838139e-13,3.199757505008118e-13
1.8610000000000007,1.2748270245822702e-13,2.5932622502693074e-13
1.8710000000000004,-2.402596265346507e-9,1.2472017338232582e-9
1.8810000000000002,-2.29580030515903e-9,1.1106042438283397e-9
1.891000000000001,2.3217036710695093e-13,6.686353417632957e-13
1.9010000000000007,1.8751715140161672e-13,6.644473694920823e-13
1.9110000000000005,1.671228538210924e-13,5.135057069782744e-13
1.9210000000000003,-8.232433049914344e-10,2.0678579835680217e-10
1.931,1.4984649526862324e-13,3.151014439329337e-13
1.9410000000000007,1.7221145467168967e-13,3.5484221290056766e-13
1.9510000000000005,1.815960728285064e-13,3.288982580903912e-13
1.9610000000000003,-6.412282991958437e-11,1.9695676086813354e-11
1.971,1.7405111919528216e-13,3.04434008564139e-13
1.9810000000000008,1.586061409972385e-13,3.402827930141405e-13
1.9910000000000005,1.6066617083785675e-13,4.134918714897641e-13
2.0010000000000003,2.238177601562872e-13,5.37128947190485e-13
2.011,4.1868090067162674e-13,7.494648000535069e-13
2.021000000000001,8.669771110318065e-13,1.140747518076511e-12
2.0310000000000006,4.4893227416669685e-9,-1.2442836559256226e-9
2.0410000000000004,6.7726380297577564e-9,-2.969547585975106e-9
2.051,8.410111105490767e-9,-5.3763197193800996e-9
2.061000000000001,6.218278668759067e-10,-2.050542155566585e-9
2.0710000000000006,-1.4646431794045244e-12,-8.911968672196388e-13
2.0810000000000004,1.0859910686237437e-8,-7.893718935329176e-9
2.091,2.248650408629589e-15,3.701829912277012e-15
2.101000000000001,2.414201097088059e-15,3.970049144930376e-15
2.1110000000000007,1.588638693408182e-13,4.0067440765133813e-13
2.1210000000000004,1.659837277765854e-13,2.9859782646398924e-13
2.1310000000000002,-2.074337688068377e-9,-1.396162650486938e-9
2.141000000000001,-2.902783742989129e-11,-1.8968018754180017e-11
2.1510000000000007,-2.5368187208282998e-11,-1.879772650633902e-11
2.1610000000000005,-2.179143969196329e-11,-1.831197469838887e-11
2.1710000000000003,-1.8394258852952436e-11,-1.7578199859877285e-11
2.181,-1.5243876208126047e-11,-1.6659639260014767e-11
2.1910000000000007,-1.238210512220689e-11,-1.561323445668467e-11
2.2010000000000005,3.472435164898189e-17,5.559432227285321e-17
2.2110000000000003,-2.7820772045981542e-14,1.6227516177041873e-12
2.221,3.483758170783104e-17,5.559196174091526e-17
2.2310000000000008,7.7951119265805e-18,1.2405089169233852e-17
2.2410000000000005,-3.227786129791563e-9,1.043320507664121e-9
2.2510000000000003,-2.753074577396138e-11,-3.5104079390974745e-11
2.261,6.349187582135515e-7,-1.0114279878329944e-6
2.271000000000001,1.2585116220788102e-13,-6.9977740870068395e-12
2.2810000000000006,6.899048840393478e-13,-6.168601722163703e-12
2.2910000000000004,1.115880724887702e-12,-5.4140071982764725e-12
2.301,1.4260663943282323e-12,-4.7321769783116935e-12
2.311000000000001,1.640483068806816e-12,-4.120012622334344e-12
2.3210000000000006,1.7767825965870115e-12,-3.5735190378882572e-12
2.3310000000000004,1.8503300444428204e-12,-3.0881377327234687e-12
2.341,1.874294503089551e-12,-2.6590364485636307e-12
2.351000000000001,1.8598618178383623e-12,-2.281297702467943e-12
2.3610000000000007,1.7826144702427566e-12,-1.923096859753378e-12
2.3710000000000004,-4.683611960840205e-16,-7.346610361621418e-16
2.3810000000000002,-3.8048773615877554e-16,-5.974419915999678e-16
2.391000000000001,-2.9736625605914144e-16,-4.679874105553877e-16
2.4010000000000007,-2.197079092885691e-16,-3.4735954174341916e-16
2.4110000000000005,-1.4681681261793438e-16,-2.344545395781413e-16
2.4210000000000003,-7.91557131866954e-17,-1.2994959257385725e-16
2.431,-1.6697637019586555e-17,-3.376769407356035e-17
2.4410000000000007,4.062770980493802e-17,5.4234795933054443e-17
2.4510000000000005,9.292940441801138e-17,1.3426078652399466e-16
2.4610000000000003,1.4035745718694276e-16,2.0657518449086008e-16
2.471,1.1601929725353205e-11,7.088910049512882e-12
2.4810000000000008,-4.9611470603147344e-11,3.666187140483379e-11
2.4910000000000005,1.4963147461472335e-14,1.870369035439069e-14
2.5010000000000003,1.5737412042113336e-14,2.0309868225994074e-14
2.511,1.6371791270087366e-14,2.167619922844263e-14
2.521000000000001,1.687576074844768e-14,2.281437574911916e-14
2.5310000000000006,1.7258649885380048e-14,2.3736877887819867e-14
2.5410000000000004,1.7529748376982058e-14,2.4456983757944725e-14
2.551,1.7697993841555796e-14,2.498823332766996e-14
2.561000000000001,1.7772177297708497e-14,2.5344585218650606e-14
2.5710000000000006,1.7760704516076683e-14,2.553995989501023e-14
2.5810000000000004,1.767158632599723e-14,2.5588099109018043e-14
2.591,1.7512519168300584e-14,2.5502605625920836e-14
2.601000000000001,1.7290811278843808e-14,2.5296720692092273e-14
2.6110000000000007,1.7013245355296853e-14,2.4983035568874055e-14
2.6210000000000004,1.6686318831845895e-14,2.4573796485788536e-14
2.6310000000000002,1.6316148245367232e-14,2.408068070201569e-14
2.641000000000001,1.590837145787484e-14,2.3514600210023094e-14
2.6510000000000007,1.5468340886279098e-14,2.2885959511979884e-14
2.6610000000000005,1.5001007725188383e-14,2.2204436970381642e-14
2.6710000000000003,1.4510950584354483e-14,2.1479006336770012e-14
2.681,1.4002449530145601e-14,2.07180286494825e-14
2.6910000000000007,1.3479469144111935e-14,1.992922073383927e-14
2.7010000000000005,1.2945665123544455e-14,1.9119652579618703e-14
2.7110000000000003,1.2404338471579274e-14,1.8295676943799678e-14
2.721,1.1858586740438883e-14,1.7463166664801894e-14
2.7310000000000008,2.4535348973125235e-10,-1.7647787162497818e-9
2.7410000000000005,1.7262611437342394e-10,-1.700591747485101e-9
2.7510000000000003,1.1125213431450457e-10,-1.6308011126991507e-9
2.761,5.923188036983091e-11,-1.5567964923534466e-9
2.771000000000001,1.504324128921531e-11,-1.4798890241638813e-9
2.7810000000000006,-2.2511705998303192e-11,-1.4012727987958774e-9
2.7910000000000004,2.8076040222361254e-10,-7.937119584641748e-11
2.801,1.0051822985269418e-11,-6.544919138711754e-11
2.811000000000001,1.6088517614052375e-6,-6.934993335681056e-7
2.8210000000000006,1.6142479281125713e-6,-8.895428878968881e-7
2.8310000000000004,1.6196023892919104e-6,-1.069144153015763e-6
2.841,1.6249036455473824e-6,-1.2440156635643868e-6
2.851000000000001,1.6300835505326648e-6,-1.4387207958370331e-6
2.8610000000000007,1.6299509991821696e-6,-2.765663704568226e-6
2.8710000000000004,-4.799028666937278e-15,-6.791271326557283e-15
2.8810000000000002,-4.421818933091395e-15,-6.23171832642824e-15
2.891000000000001,-4.062652900745703e-15,-5.705293813172983e-15
2.9010000000000007,-3.723058541262282e-15,-5.2122823510491266e-15
2.9110000000000005,-7.612695136363592e-12,5.221908018971037e-12
2.9210000000000003,-1.4452553189872427e-11,9.878329222228289e-12
2.931,-1.957328361466427e-11,1.3335127673708127e-11
2.9410000000000007,-2.3290295301552156e-11,1.581925132818064e-11
2.9510000000000005,-2.5866543203281805e-11,1.751834293822761e-11
2.9610000000000003,-2.7831801249584465e-11,1.8796282392674174e-11
2.971,-2.84381146436341e-11,1.9156125963301028e-11
2.9810000000000008,-2.8769108970754452e-11,1.9329883376624487e-11
2.9910000000000005,-2.8638928317432078e-11,1.919532833651818e-11
3.0010000000000003,2.5297868857658434e-12,2.5510862144121395e-12
3.011,3.2675956041387015e-12,1.1033061452838526e-12
3.021000000000001,7.591313486925714e-12,-3.916077234180374e-11
3.0310000000000006,2.7297431727544036e-12,-3.1901801930621807e-12
3.0410000000000004,2.3944860488649345e-12,-3.3534710526299865e-12
3.051,2.0508068281342326e-12,-3.4315513017032737e-12
3.061000000000001,1.7123324088584141e-12,-3.441829554577686e-12
3.0710000000000006,1.3883835637142234e-12,-3.399093856105875e-12
3.0810000000000004,1.0850321736181264e-12,-3.315728047959146e-12
3.091,8.058593904601769e-13,-3.202095912038456e-12
3.101000000000001,5.527308703390771e-13,-3.0666844279150396e-12
3.1110000000000007,3.261348606935114e-13,-2.9164290543057382e-12
3.1210000000000004,1.2571779523921645e-13,-2.756919848468033e-12
3.1310000000000002,-4.9485450320980634e-14,-2.592615809456821e-12
3.141000000000001,-2.0093180955403893e-13,-2.427075638127145e-12
3.1510000000000007,-3.302428194256517e-13,-2.263041100995322e-12
3.1610000000000005,-1.4803008589735653e-11,-1.3408730213570985e-11
3.1710000000000003,-2.275267305173017e-9,2.6709306197728528e-9
3.181,-2.336259683825927e-9,2.6657051024554364e-9
3.1910000000000007,-2.369953461255191e-9,2.6300400080010308e-9
3.2010000000000005,-2.384465341341091e-9,2.5753307400494878e-9
3.2110000000000003,-2.385021129536327e-9,2.508745112475695e-9
3.221,4.759304135442985e-10,7.941634636054096e-10
3.2310000000000008,4.765721783596979e-10,6.902503285376233e-10
3.2410000000000005,4.729037222697182e-10,5.933271152846361e-10
3.2510000000000003,4.659824881898515e-10,5.032678197334481e-10
3.261,4.565694531649428e-10,4.1988002713507415e-10
3.271000000000001,4.452362082750599e-10,3.429140091183513e-10
3.2810000000000006,4.3241284687641695e-10,2.7210049985009944e-10
3.2910000000000004,4.184324149406441e-10,2.0714550109568454e-10
3.301,4.0355899422856306e-10,1.4775320865978673e-10
3.311000000000001,3.87998827600303e-10,9.363128466237264e-11
3.3210000000000006,3.7192531042598723e-10,4.448957627127505e-11
3.3310000000000004,3.5548489165343847e-10,2.9656100631595077e-14
3.341,3.38801392358607e-10,-4.0035542344876074e-11
3.351000000000001,3.2197693314623474e-10,-7.596645070705466e-11
3.3610000000000007,3.0510702670658597e-10,-1.080439401448706e-10
3.3710000000000004,2.882734147315221e-10,-1.3652506357016018e-10
3.3810000000000002,2.71547705670245e-10,-1.6165363745430848e-10
3.391000000000001,2.549958396735446e-10,-1.836714623168982e-10
3.4010000000000007,2.386747028547953e-10,-2.0280886937432687e-10
3.4110000000000005,2.2263620744646226e-10,-2.1928078389040832e-10
3.4210000000000003,2.0692526650515038e-10,-2.3329804839822917e-10
3.431000000000001,1.9158167099771214e-10,-2.450564151840385e-10
3.4410000000000007,1.7664026932390753e-10,-2.547439365490223e-10
3.4510000000000005,1.6213135812945543e-10,-2.625324434966995e-10
3.4610000000000003,1.4807942512502214e-10,-2.6859254297013927e-10
3.471,1.345053676249972e-10,-2.730777733334447e-10
3.4810000000000008,1.2142571851438437e-10,-2.761365951323564e-10
3.4910000000000005,1.0885402971974304e-10,-2.7790341488416065e-10
3.5010000000000003,9.679945662565611e-11,-2.785073448788394e-10
3.511,8.526784888334975e-11,-2.780668913955569e-10
3.521,7.426231650197034e-11,-2.7669435225512316e-10
3.5309999999999997,6.378362786434332e-11,-2.7449118016408346e-10
3.5410000000000013,5.382880763509852e-11,-2.715532785783913e-10
3.551000000000001,4.439456847253374e-11,-2.6796771747390925e-10
3.561000000000001,3.547347249478581e-11,-2.638163562841718e-10
3.5710000000000006,2.7057825179170616e-11,-2.591732452332781e-10
3.5810000000000004,1.913753408469237e-11,-2.541075421617655e-10
3.591,1.1700983763996397e-11,-2.4868231652927506e-10
3.601,4.737809354524024e-12,-2.4295365386696576e-10
3.6109999999999998,-1.767412079722494e-12,-2.3697534897792675e-10
3.6210000000000013,-7.828195323604028e-12,-2.307949510578215e-10
3.631000000000001,-1.3458471217448154e-11,-2.244553470797174e-10
3.641000000000001,-1.8674063068875528e-11,-2.1799609301890913e-10
3.6510000000000007,-2.3489976145740306e-11,-2.1145242800271885e-10
3.6610000000000005,-2.792327321233066e-11,-2.0485676882038152e-10
3.6710000000000003,-3.1988316056943754e-11,-1.9823707882807535e-10
3.681,-3.570232851465202e-11,-1.9161964565148694e-10
3.691,-3.9080858845142064e-11,-1.8502716696048698e-10
3.7009999999999996,-4.213984645559337e-11,-1.784801183429777e-10
3.711000000000001,-4.4894734424083834e-11,-1.7199661179096904e-10
3.721000000000001,-4.736142717067288e-11,-1.655917979672256e-10
3.7310000000000008,-4.955470794985347e-11,-1.5928001340946947e-10
3.7410000000000005,-5.1489005008357324e-11,-1.5307308651126468e-10
3.7510000000000003,-5.317932937207243e-11,-1.469813233420743e-10
3.761,-5.464001104439413e-11,-1.4101343247373787e-10
3.771,-5.588393667576514e-11,-1.3517703538306198e-10
3.7809999999999997,-5.692462676898704e-11,-1.2947829259800673e-10
3.7910000000000013,-5.7774427651343276e-11,-1.239219853156812e-10
3.801000000000001,-5.844634734972282e-11,-1.185122012907452e-10
3.811000000000001,-5.895157580887079e-11,-1.1325163312040128e-10
3.8210000000000006,-5.930180923505955e-11,-1.081428684482472e-10
3.8310000000000004,-5.950723118323483e-11,-1.0318740700407977e-10
3.841,-5.957896773922641e-11,-9.838568645355726e-11
3.851,-5.952630952333384e-11,-9.37380084151246e-11
3.8609999999999998,-5.935934762309606e-11,-8.924387483718777e-11
3.8710000000000013,-5.908625110679262e-11,-8.490254317076972e-11
3.881000000000001,-5.871617059216819e-11,-8.071260029637751e-11
3.891000000000001,-5.825695140690135e-11,-7.667232076101438e-11
3.9010000000000007,-5.7716091473045704e-11,-7.277991239441084e-11
3.9110000000000005,-5.710128575769866e-11,-6.903281498159285e-11
3.9210000000000003,-5.641889487791443e-11,-6.542875969314278e-11
3.931,-5.567566729870478e-11,-6.1964812831314e-11
3.941,-5.4877618777493376e-11,-5.863832375953041e-11
3.9509999999999996,-5.4030455701567037e-11,-5.544595515121896e-11
3.961000000000001,-5.313963586853743e-11,-5.2384514649799206e-11
3.971000000000001,-5.220995335644761e-11,-4.945116040762345e-11
3.9810000000000008,-5.124665256846607e-11,-4.6642082548451604e-11
3.9910000000000005,-5.025376160141851e-11,-4.3954024865933996e-11
4.001,-4.923545671038419e-11,-4.138383341783627e-11
4.011,-4.81957664209693e-11,-3.892752370606543e-11
4.021,-4.7138280129654054e-11,-3.658204553656017e-11
4.031,-4.60660959018892e-11,-3.434383857777565e-11
4.041000000000001,-4.498261933137206e-11,-3.220951719010247e-11
4.051000000000001,-4.389060803055277e-11,-3.017562408590525e-11
4.061000000000001,-4.2792636485161745e-11,-2.8238747272216456e-11
4.071000000000001,-4.169147679815186e-11,-2.6395580006606138e-11
4.081,-4.0589082441183784e-11,-2.4642985234192244e-11
4.091,-3.948785053348902e-11,-2.2977449996029752e-11
4.101,-3.838946073016872e-11,-2.139610036441922e-11
4.111,-3.729588618481871e-11,-1.9895625591291616e-11
4.121000000000001,-3.6208620099044644e-11,-1.847315445319214e-11
4.131000000000001,-3.5129212215015916e-11,-1.7125637807014426e-11
4.141000000000001,-3.4059069632955447e-11,-1.585016052985681e-11
4.151000000000001,-3.299934849657817e-11,-1.4643890200390575e-11
4.1610000000000005,-3.195115523011588e-11,-1.350417749746345e-11
4.171,-3.09156059693386e-11,-1.2428258035219116e-11
4.181,-2.9893592738687524e-11,-1.1413602981076788e-11
4.191,-2.8885861703549705e-11,-1.0457591953054606e-11
4.201000000000001,-2.7893227407625018e-11,-9.557899501718574e-12
4.211000000000001,-2.691626825925228e-11,-8.712027355209626e-12
4.221000000000001,-2.5955708768085496e-11,-7.917810121859443e-12
4.231000000000001,-2.5011978864756617e-11,-7.172830479216103e-12
4.2410000000000005,-2.408551405501865e-11,-6.475112028898229e-12
4.251,-2.3176786244191663e-11,-5.822446129631486e-12
4.261,-2.228611523759858e-11,-5.212875761891813e-12
4.271,-2.1413830575395805e-11,-4.644442472801386e-12
4.281,-2.056014531987046e-11,-4.115162894989758e-12
4.291000000000001,-1.9725355469438982e-11,-3.6233463105572922e-12
4.301000000000001,-1.8909552449452608e-11,-3.1670780769591122e-12
4.311000000000001,-1.8112956935849785e-11,-2.744750436025154e-12
4.321000000000001,-1.7335670338225283e-11,-2.354615180093146e-12
4.331,-1.657779868411052e-11,-1.9951948004595276e-12
4.341,-1.5839400072031437e-11,-1.664851495543288e-12
4.351,-1.5120527223630145e-11,-1.362099231037462e-12
4.361,-1.442118690085976e-11,-1.0854869887331622e-12
4.371000000000001,-1.4216605505709235e-11,7.618094434486782e-12
4.381000000000001,-1.3307902971750808e-11,7.121569899496617e-12
4.391000000000001,-1.2451183261378184e-11,6.654152544738626e-12
4.401000000000001,-1.164382603207752e-11,6.2143279561236175e-12
4.4110000000000005,-1.0883154228641113e-11,5.800559431115879e-12
4.421,-1.0166827893644695e-11,5.411497938346939e-12
4.431,-9.492392676116452e-12,5.045740725669839e-12
4.441,-8.857702760729441e-12,4.702056191443204e-12
4.451000000000001,-8.260593198542006e-12,4.379209160531605e-12
4.461000000000001,-7.699079410717538e-12,4.076066393727151e-12
4.471000000000001,-7.171206175933221e-12,3.79151612366666e-12
4.481000000000001,-6.675240154121525e-12,3.5245695843465415e-12
4.4910000000000005,-6.2093915517488744e-12,3.2742133999282917e-12