-4.499,-3.689997805140999e-10,-1.683424573103065e-10
-1.4989999999999997,-9.700031449392035e-10,-2.7640486866586766e-10
-1.4889999999999994,-2.86752421148758e-9,-1.2169065366185597e-9
-1.4789999999999996,-4.794052628075662e-9,-2.451750724232635e-9
-1.4689999999999994,-3.07700784813083e-9,1.1196495509306055e-10
-1.4589999999999996,-1.469045055534199e-16,3.4432292569360625e-17
-1.4489999999999994,-9.15463253247737e-12,-1.0768323923223985e-13
-1.4389999999999996,-1.6968916770855226e-10,-1.7542964598278337e-12
-1.4289999999999994,-6.06096091263964e-11,1.4028560961176348e-13
-1.4189999999999996,-1.345065040068539e-9,8.99847339092956e-11
-1.4089999999999998,-1.51913027057006e-9,-1.788958207903033e-10
-1.3989999999999996,-1.894168236924186e-9,3.79525831592513e-10
-1.3889999999999998,-1.7729329295169253e-9,-5.494658848810212e-10
-1.3789999999999996,-1.7687763910582802e-9,-1.82243652434677e-10
-1.3689999999999998,-3.9995244207568526e-9,-2.433939256972289e-9
-1.3589999999999995,-8.788173343745931e-11,1.417585033252042e-13
-1.3489999999999998,5.465108165053579e-13,-3.282961219678191e-14
-1.3389999999999995,6.272642451512073e-15,-2.3878967075872577e-18
-1.3289999999999997,-4.829374613415983e-15,1.1468283669211848e-17
-1.3189999999999995,-5.726910344909657e-9,4.918160471918905e-9
-1.3089999999999997,-4.140823315810693e-12,4.612547885527814e-15
-1.2989999999999995,4.577172996335863e-15,-7.604108015953701e-18
-1.2889999999999997,6.458620136121825e-15,-6.450089229369591e-18
-1.2789999999999995,3.1446073089026173e-15,5.4148079474588515e-17
-1.2689999999999997,-6.848151474565621e-15,9.951630738360827e-17
-1.2589999999999995,-2.098092622731393e-11,-3.0344157667075163e-13
-1.2489999999999997,-1.3268614115523673e-10,-2.1752166898981672e-12
-1.2389999999999994,-2.457056024217227e-10,-3.3476622561638522e-12
-1.2289999999999996,-3.207640178886272e-10,-2.2097670090924073e-12
-1.2189999999999994,-2.922730216015621e-9,9.210065131880408e-10
-1.2089999999999996,-2.444650716453637e-9,1.7785853441631017e-10
-1.1989999999999994,-1.8454159170452021e-9,2.0161594316432037e-10
-1.1889999999999996,-1.0930911752556612e-9,1.1595136004962097e-10
-1.1789999999999994,-4.470023021953583e-10,3.488625012533721e-11
-1.1689999999999996,-6.446667767803535e-11,2.8286973660399796e-12
-1.1589999999999998,3.101911107992506e-14,-2.061912322953447e-16
-1.1489999999999996,-7.962585233047922e-12,-4.048754582539652e-15
-1.1389999999999998,-2.241096098763602e-10,5.108383162633686e-12
-1.1289999999999996,5.782267330050753e-14,3.256840648475513e-15
-1.1189999999999998,9.45584403589296e-13,-1.5191791446851944e-13
-1.1089999999999995,3.410198631718056e-16,2.5265647169838153e-22
-1.0989999999999998,1.3983026071631633e-12,1.829412376242822e-13
-1.0889999999999995,1.7170639016848084e-13,4.24188905110795e-14
-1.0789999999999997,-9.106605260401271e-14,1.8100157664119766e-14
-1.0689999999999995,2.152429616658145e-13,-1.2718024825874888e-14
-1.0589999999999997,4.553801880803077e-14,4.341041654584655e-15
-1.0489999999999995,-4.93448927712759e-9,7.601378887344035e-10
-1.0389999999999997,-1.9826250078118303e-9,6.371566486742624e-10
-1.0289999999999995,5.237381729319698e-13,-7.78475329545035e-14
-1.0189999999999997,7.311856474033102e-13,-1.283698020453976e-13
-1.0089999999999995,6.245261451349216e-13,-3.5201348829505166e-14
-0.9989999999999997,3.508907939812412e-13,3.569650364455893e-14
-0.9889999999999994,1.2488752898554852e-13,4.3679998495137607e-14
-0.9789999999999996,2.251923244631193e-14,2.9314706725386205e-14
-0.9689999999999994,1.428616803738667e-14,1.8765605838190897e-14
-0.9589999999999996,5.896958723921138e-14,1.435443061823411e-14
-0.9489999999999994,1.4264458284170906e-13,1.2596885251801034e-14
-0.9389999999999996,2.7592068569420726e-13,1.0826862083427796e-14
-0.9289999999999994,4.842785982535528e-13,8.18054257647404e-15
-0.9189999999999996,8.06540611342735e-13,8.836271257475906e-15
-0.9089999999999998,1.3083290091779096e-12,2.7520324328072115e-14
-0.8989999999999996,2.1139187838792645e-12,9.583022870930176e-14
-0.8889999999999998,5.151593509291799e-16,-1.0787385354874601e-21
-0.8789999999999996,8.48273778426452e-16,3.32028399563903e-20
-0.8689999999999998,1.4414582165466548e-15,2.4131129317252378e-19
-0.8589999999999995,2.5354478927815285e-15,1.2994129351600794e-18
-0.8489999999999998,4.609286152726659e-15,6.464564768920234e-18
-0.8389999999999995,8.632013562460268e-15,3.178804946862884e-17
-0.8289999999999997,1.6609463727317076e-14,1.5886981619685837e-16
-0.8189999999999995,3.281302374420722e-14,8.181481505361639e-16
-0.8089999999999997,6.680947001776868e-14,4.3803839911683516e-15
-0.7989999999999995,1.420181314505547e-13,2.457528629411323e-14
-0.7889999999999997,3.2414644427473357e-13,1.4572965358921688e-13
-0.7789999999999995,8.233972972802527e-13,9.232274960061528e-13
-0.7689999999999997,-4.8724140789152625e-15,-7.362599399196112e-12
-0.7589999999999995,-1.9817826557300554e-14,-2.159169171265592e-11
-0.7489999999999997,-8.813538420862453e-11,-2.425036134201384e-12
-0.7389999999999994,-2.624954103439222e-9,-7.931179496010148e-10
-0.7289999999999996,-4.503981325286186e-14,5.200647385568436e-17
-0.7189999999999994,-5.873873178426555e-10,-2.4811522334559705e-10
-0.7089999999999996,0.00003121992807938877,-1.279458991821871e-17
-0.6989999999999994,0.00003089025654742885,3.7416230321761284e-14
-0.6889999999999996,0.00003056002427279545,8.955405689083059e-16
-0.6789999999999994,0.000030229211252740095,5.163914029059303e-17
-0.6689999999999996,0.000029897790371161262,1.8210020781146428e-16
-0.6589999999999998,0.000029565735289343656,8.079340414462768e-16
-0.6489999999999996,1.5645516623285725e-13,5.035584075324462e-15
-0.6389999999999998,-4.290245774046638e-12,4.736477442615379e-14
-0.6289999999999996,-1.7525877298500728e-9,-2.2840121125799568e-10
-0.6189999999999998,0.00014305765705612035,-6.6632358500672454e-18
-0.6089999999999995,0.00014120141011607113,-8.662887405098126e-15
-0.5989999999999998,-7.199836159663934e-9,-1.3600574267564473e-9
-0.5889999999999995,2.037911993824693e-12,-1.7046972991191805e-13
-0.5789999999999997,-4.748029101473548e-9,1.5637053015590914e-9
-0.5689999999999995,0.0001337515975151916,9.46427504185369e-16
-0.5589999999999997,-0.0001762037619857157,-3.1884053092510824e-15
-0.5489999999999995,0.000025861926327528953,-1.499695377912901e-14
-0.5389999999999997,-7.419002833034908e-10,4.877746244373032e-10
-0.5289999999999995,4.085177991883475e-15,-2.0576387277775014e-19
-0.5189999999999997,-1.0554394327421936e-10,3.5246976969320505e-12
-0.5089999999999995,-7.573185636768972e-11,5.039467897658648e-13
-0.49899999999999967,0.000024137604868424634,3.6275342757443305e-14
-0.4889999999999999,3.4517679187906554e-7,4.278053512324833e-6
-0.4789999999999992,-9.649625763560692e-8,-2.0801212456995553e-6
-0.4689999999999994,-2.749721728182908e-7,3.2828114067093416e-6
-0.45899999999999963,1.5282658916059044e-12,-1.6997314209299681e-13
-0.44899999999999984,-1.3439004560496847e-9,-1.7401189357527917e-10
-0.43899999999999917,2.159817419660429e-13,-2.7431122585293244e-15
-0.4289999999999994,4.5914633151969705e-12,-8.547517379766911e-13
-0.4189999999999996,-5.47768026867952e-9,-2.4209376479199485e-10
-0.4089999999999998,1.754359713016204e-12,3.820812976703095e-13
-0.399,6.646149607311086e-14,-1.981114482908028e-16
-0.38899999999999935,3.2232857866105297e-12,1.5950307476860754e-11
-0.37899999999999956,9.64760775722195e-12,-6.376253743197595e-12
-0.3689999999999998,0.1665540818235025,-1.7923024033383835e-17
-0.359,0.17182953052633101,4.182242696494988e-17
-0.3489999999999993,0.16924778555469153,-1.3168701779619806e-16
-0.3389999999999995,0.1677414927689696,-1.6641683914496275e-13
-0.32899999999999974,0.16568631398708622,-0.0015199133339511355
-0.31899999999999995,0.1634189266886054,-0.00492319124117468
-0.3089999999999993,0.16114432432523612,-0.008176388413067866
-0.2989999999999995,0.1588622619788548,-0.011273275152200538
-0.2889999999999997,0.15657248073530766,-0.014206987133863381
-0.2789999999999999,0.15427470664005266,-0.016969919965865686
-0.26899999999999924,0.15196864958937564,-0.01955359883025923
-0.25899999999999945,0.14965400215654362,0.021948515462963003
-0.24899999999999967,0.14733043839123433,0.024143921523348707
-0.23899999999999988,0.14499761262481273,0.026127562804126304
-0.2289999999999992,0.1426551583596666,0.027885331533454277
-0.21899999999999942,0.1403026873592254,0.02940080277545772
-0.20899999999999963,0.13793978914971736,0.03065460254330153
-0.19899999999999984,0.1355660312860943,0.031623524247028856
-0.18899999999999917,0.13318096099066892,0.03227925552112725
-0.17899999999999938,0.13078410923328215,0.032586476491727454
-0.1689999999999996,0.12837499918609865,0.03249989220737867
-0.1589999999999998,0.12595316267017084,0.031959342923632485
-0.14899999999999913,0.12351817169517272,0.030881165479878292
-0.13899999999999935,0.12106969990790498,0.02914144598788423
-0.12899999999999956,0.11860764739490817,0.02653901229607217
-0.11899999999999977,0.1161324129694218,0.022695383680231627
-0.10899999999999999,0.11364556074046145,0.01666312214377701
-0.09899999999999931,0.11456535094689646,-1.0972152331255815e-16
-0.08899999999999952,0.1275315409997898,1.426136097043234e-18
-0.07899999999999974,0.13372256714586248,3.9799989043444994e-24
-0.06899999999999995,0.13867020218045617,1.5256569906974368e-27
-0.058999999999999275,0.14308611408736235,-9.53716515350408e-16
-0.04899999999999949,0.1472358641031034,2.6793871550634576e-18
-0.0389999999999997,0.15124966278229193,9.750345975535123e-19
-0.028999999999999915,0.15520119942876665,1.5571313139792754e-20
-0.01899999999999924,0.1591361019547773,2.793350154500361e-23
-0.008999999999999453,0.16308443033507136,2.7767903863779616e-28
0.001000000000000334,0.16706690878968353,2.140939880682717e-20
0.01100000000000012,0.17109833113623968,1.6054897143058032e-26
0.021000000000000796,0.17518955364207245,9.470054790995764e-22
0.031000000000000583,0.17934872559524817,8.798569215264764e-19
0.04100000000000037,0.18358208278413274,1.4473592768146602e-16
0.051000000000000156,0.18789447774943763,-8.519697776386927e-29
0.06100000000000083,0.19228974496160198,-5.67474980779787e-26
0.07100000000000062,0.19677095889973736,-1.966492659374112e-23
0.0810000000000004,0.20134062061485286,-3.5473899063278015e-21
0.09100000000000019,0.20600079534782115,-3.6805546112154163e-19
0.10100000000000087,0.2107532159353102,-2.7498064364773805e-17
0.11100000000000065,0.21559936186986428,3.7668108224303314e-28
0.12100000000000044,0.2205405207730001,1.8703329131648224e-22
0.13100000000000023,0.2255778370105533,6.787037109204538e-17
0.14100000000000001,0.23071235082629138,9.386803585986277e-23
0.1510000000000007,0.23594503045244558,-2.7136815139602806e-28
0.16100000000000048,0.24127679902222632,-3.8969728717917983e-28
0.17100000000000026,-1.3379478138121007e-11,1.8503757528722714e-10
0.18100000000000005,1.2247340855101343e-13,2.0996590620822457e-16
0.19100000000000072,8.032420165932353e-6,1.3744890718957899e-15
0.2010000000000005,-5.0204501724811285e-11,-1.5280825019504482e-13
0.2110000000000003,-1.0270274775934873e-10,2.2428811390226615e-12
0.22100000000000009,-3.663622165012346e-10,-7.278645010512237e-12
0.23100000000000076,-0.000026935415589407074,-1.5941413127828104e-14
0.24100000000000055,-3.854644142192607e-7,-2.7471574898778933e-6
0.25100000000000033,6.378307280276728e-13,-5.3455417154033e-15
0.2610000000000001,0.0003910101329489397,-5.835405086237049e-14
0.2710000000000008,4.88031696465318e-7,3.4836416899051347e-6
0.2810000000000006,-8.033991564819595e-9,1.605592841170358e-7
0.29100000000000037,-7.239367095187403e-10,1.7325748900295502e-11
0.30100000000000016,-1.1327921751780193e-8,-1.4516035671230696e-7
0.31100000000000083,-5.355787878773314e-14,1.6795816314207449e-15
0.3210000000000006,-2.557245004772418e-11,1.408297795237318e-13
0.3310000000000004,-1.1601143212276446e-8,-1.0808862744863433e-7
0.3410000000000002,-1.7572420135488702e-8,-3.7133749575651125e-8
0.35100000000000087,4.2155382897279797e-13,-7.925900053692426e-15
0.36100000000000065,-2.699469903475028e-8,-1.545307000770686e-9
0.37100000000000044,-3.3611873052685594e-7,-3.8980396046848356e-11
0.3810000000000002,1.7945680863550207e-12,1.6555375647928472e-13
0.391,-9.425672571842894e-7,-1.593240880930096e-11
0.4010000000000007,-0.000527709479448782,8.855161872240657e-18
0.4110000000000005,-1.5547290203604402e-6,1.356837439928395e-12
0.42100000000000026,-0.0003450568105921742,-4.962544405645311e-16
0.43100000000000005,-2.171598290863464e-6,2.0132369378693808e-14
0.4410000000000007,-0.0001824138806632216,-1.0662939231735284e-14
0.4510000000000005,-0.00018694275226245583,1.2677823001966252e-13
0.4610000000000003,-0.00019147968909081188,-4.5084806301741797e-13
0.4710000000000001,-0.00006507827715964291,-2.7443118572069027e-12
0.48100000000000076,-0.00006676827741236166,2.856628292227112e-13
0.49100000000000055,-0.00006846328432236456,8.874449122167772e-13
0.5010000000000003,-0.00007016307543129867,5.797944288273708e-17
0.5110000000000001,3.6314399093051474e-12,-1.5559887013444983e-12
0.5210000000000008,3.3316730868804916e-13,-1.4589806647419017e-14
0.5310000000000006,7.281568441747431e-15,-3.806795605965222e-18
0.5410000000000004,-5.612172159336995e-6,-1.259923950342576e-12
0.5510000000000002,-5.927229373099468e-6,8.39099016207309e-16
0.5610000000000008,-6.242494093289242e-6,-1.1304310883488576e-16
0.5710000000000006,-6.5579354328871265e-6,4.990707962377934e-15
0.5810000000000004,-6.873530675474569e-6,-4.821358645014308e-13
0.5910000000000002,-7.189246388666997e-6,3.657991757055756e-13
0.6010000000000009,2.7983981614539187e-14,-1.815123570118245e-17
0.6110000000000007,2.825132424221528e-14,-9.275841694746944e-17
0.6210000000000004,5.850430906893385e-15,-3.837211332741242e-18
0.6310000000000002,2.6640965999456775e-14,-1.2397175003127991e-16
0.641,3.0841726982919226e-14,-1.7828918163064583e-16
0.6510000000000007,1.2729337795881484e-13,-3.2393055038197743e-15
0.6610000000000005,4.4485367402199965e-14,-3.992537431888176e-16
0.6710000000000003,1.4183538174188013e-14,-3.7425321655114147e-17
0.681,5.655246229043008e-15,-1.9602554719862177e-18
0.6910000000000007,5.392721337376522e-15,-3.738212072590689e-20
0.7010000000000005,8.653425501661541e-15,-1.4400660618660494e-17
0.7110000000000003,3.093978305888723e-16,2.253675345706179e-18
0.7210000000000001,-1.688998273796542e-9,3.6229691936426146e-10
0.7310000000000008,2.0460676318575173e-13,-5.4898519272800615e-15
0.7410000000000005,-5.251922608836279e-13,3.364253231233398e-13
0.7510000000000003,-5.357416177730263e-9,-1.0202266327816334e-9
0.7610000000000001,1.105867643073145e-13,-1.0327146499421719e-15
0.7710000000000008,-6.536754430943248e-10,-8.444466732973617e-11
0.7810000000000006,-3.9731293111871756e-11,2.354875853697955e-12
0.7910000000000004,-1.3202356448445326e-13,2.9864983801495028e-15
0.8010000000000002,-1.2801744240669005e-9,4.148409252386276e-10
0.8110000000000008,1.3795718496000414e-13,1.4318377186672946e-13
0.8210000000000006,-5.807384522954174e-14,1.0057210499586944e-15
0.8310000000000004,-2.1277611739902925e-10,2.343198918157923e-13
0.8410000000000002,7.96964274217422e-14,-1.4678752753751891e-15
0.8510000000000009,4.353695025806287e-14,3.448990620825801e-15
0.8610000000000007,-3.5558454549177036e-10,-1.490376193143449e-11
0.8710000000000004,-1.292711392958722e-9,1.7174806833514044e-10
0.8810000000000002,2.648937321829079e-13,-2.0003073893904095e-14
0.891,8.323150421609182e-16,7.73496859211897e-13
0.9010000000000007,-3.886253650977173e-12,-3.034889892108823e-15
0.9110000000000005,3.519965773825554e-14,-3.4035190489130813e-16
0.9210000000000003,1.2947740367717253e-13,-3.5080074789881514e-15
0.931,2.806268463090195e-13,1.6829591707153408e-13
0.9410000000000007,4.89599012103718e-14,3.79425431070882e-14
0.9510000000000005,-1.5774585078781717e-10,1.1777785252591586e-12
0.9610000000000003,1.3589679922022276e-14,-5.871140121613348e-17
0.9710000000000001,-6.052332564447238e-16,6.486958926246306e-18
0.9810000000000008,-6.8811478151448094e-12,-4.956712483984414e-15
0.9910000000000005,-5.771531062655062e-16,-1.333877684637555e-12
1.0010000000000003,4.3987990194552787e-13,-2.357401525189092e-14
1.0110000000000001,1.0752918287322096e-13,5.4497504725725643e-14
1.0210000000000008,8.021015335118796e-14,7.362612161136227e-16
1.0310000000000006,-1.660776202755364e-14,1.4101034528164125e-15
1.0410000000000004,-9.678990394324435e-11,-1.5954546316743542e-12
1.0510000000000002,-2.8567677773026582e-11,4.029557628347817e-14
1.0610000000000008,5.451042308097105e-15,-1.0549523519361162e-17
1.0710000000000006,2.3109453902690208e-15,1.0272714836286485e-17
1.0810000000000004,-1.4967127433987935e-10,5.967704187072323e-13
1.0910000000000002,-1.812363899890283e-10,4.831203280639661e-12
1.1010000000000009,1.079448859884131e-13,-4.7010012147078046e-15
1.1110000000000007,1.3560641098124511e-13,-8.132216189355538e-15
1.1210000000000004,1.7022874429350942e-13,-9.167839644336505e-15
1.1310000000000002,1.6295460552310641e-13,2.3819044805870856e-15
1.141,5.767456919691408e-13,4.566590353500623e-14
1.1510000000000007,2.5257738517408063e-16,3.437629137883445e-21
1.1610000000000005,4.848713800528648e-16,8.334476730645453e-13
1.1710000000000003,4.555804983762112e-16,-1.6330586182243656e-20
1.181,6.552118234023897e-16,-9.503827589898153e-20
1.1910000000000007,2.955993431145834e-16,1.8930943306049318e-19
1.2010000000000005,-1.021657220841401e-12,4.0902062121608435e-12
1.2110000000000003,-9.039238719342813e-12,-9.059674936377954e-16
1.221,-1.2389425517190999e-11,2.335923356399149e-14
1.2310000000000008,1.2670202704126427e-15,-6.131815975822154e-19
1.2410000000000005,-1.264762313429309e-9,-6.375216968760393e-10
1.2510000000000003,-1.1714190596478275e-9,-1.6311207819423456e-10
1.2610000000000001,3.938833798952951e-13,-1.2444400009336974e-13
1.2710000000000008,3.7500250546101747e-13,-6.455152404336626e-14
1.2810000000000006,1.7430664127321947e-13,-3.2534814656814897e-15
1.2910000000000004,4.966585837821693e-14,4.674283076505333e-15
1.3010000000000002,2.0079266239832617e-15,2.098875888583342e-15
1.3110000000000008,-1.0471556090935697e-14,5.290646755347537e-16
1.3210000000000006,-1.089502844031913e-14,6.959419320642814e-17
1.3310000000000004,-6.846524128750844e-12,-6.080549946896363e-14
1.3410000000000002,-1.5039991227504546e-11,-7.463452362165724e-14
1.3510000000000009,-1.4585299549193874e-11,-3.89882094627182e-14
1.3610000000000007,-1.1673039628600332e-11,-1.6311625760967074e-14
1.3710000000000004,-8.618041057780442e-12,-6.101868593781421e-15
1.3810000000000002,-6.12124409078518e-12,-2.1118907309131053e-15
1.391,-4.272429917345928e-12,-6.781905214235161e-16
1.4010000000000007,-2.9674178982734324e-12,-1.9612379869355703e-16
1.4110000000000005,-2.0678786850240137e-12,-4.543171376753748e-17
1.4210000000000003,-1.453922468466766e-12,-3.434654372831213e-18
1.431,-2.0903106862206213e-10,6.255828629888868e-12
