-4.499,-3.689997805140999e-10,-1.683424573103065e-10
1.4410000000000007,-3.5883958303887723e-10,1.5924214771374457e-11
1.4510000000000005,-4.268149959143438e-10,1.8752915925274742e-11
1.4610000000000003,-8.225275974283723e-10,-5.27545019691111e-10
1.471,-8.104619864679936e-10,-4.171293371912633e-10
1.4810000000000008,-7.674525507414072e-10,-3.159174506043153e-10
1.4910000000000005,-7.077490993123624e-10,-2.327949564276205e-10
1.5010000000000003,-6.405294003880686e-10,-1.6844606784798525e-10
1.5110000000000001,-5.71653090696451e-10,-1.2038006238427347e-10
1.5210000000000008,-5.04754323210474e-10,-8.529517011212753e-11
1.5310000000000006,-4.419716329693954e-10,-6.007889852570826e-11
1.5410000000000004,-3.8443452660217717e-10,-4.214642806306532e-11
1.5510000000000002,-3.3260904531857014e-10,-2.948713802050132e-11
1.5610000000000008,-2.865313615511076e-10,-2.0595529548626206e-11
1.5710000000000006,-2.459627935377667e-10,-1.4370840062682032e-11
1.5810000000000004,-2.105470400365603e-10,-1.0024577126062358e-11
1.5910000000000002,-1.7981531242841314e-10,-6.993508255454184e-12
1.6010000000000009,-1.5328493006573253e-10,-4.88124448023791e-12
1.6110000000000007,-1.304760274344465e-10,-3.409611957070412e-12
1.6210000000000004,-1.1093104868401205e-10,-2.384119568197551e-12
1.6310000000000002,-9.422651776452761e-11,-1.66914903328554e-12
1.641000000000001,-7.99762442201241e-11,-1.170238398403402e-12
1.6510000000000007,-6.783483189619918e-11,-8.216854110279207e-13
1.6610000000000005,-5.737603026284464e-11,-5.758583204948373e-13
1.6710000000000003,-4.869644985583824e-11,-4.068732905678434e-13
1.681,-4.1204332453897496e-11,-2.8681532007749574e-13
1.6910000000000007,-3.482669609505599e-11,-2.0232224321093247e-13
1.7010000000000005,-2.940081420057412e-11,-1.4274879310414025e-13
1.7110000000000003,-2.4791287736738344e-11,-1.0068913935669004e-13
1.721,-2.08854693919772e-11,-7.097943830439098e-14
1.7310000000000008,-1.7588614619774925e-11,-5.000511485677985e-14
1.7410000000000005,-1.4819212318663474e-11,-3.522234251470417e-14
1.7510000000000003,-1.2504321313426665e-11,-2.482836138536632e-14
1.7610000000000001,-1.0580321072133722e-11,-1.7544176181131854e-14
1.7710000000000008,-8.986037935411117e-12,-1.2452309818455073e-14
1.7810000000000006,-7.665986671895525e-12,-8.89893234039942e-15
1.7910000000000004,-6.5696429870430126e-12,-6.418982757707014e-15
1.8010000000000002,-5.651872612397853e-12,-4.683565830604339e-15
1.8110000000000008,-4.873129234698475e-12,-3.461337331479754e-15
1.8210000000000006,-4.199605846337633e-12,-2.5902215011924353e-15
1.8310000000000004,-3.6034212531876293e-12,-1.957057557805911e-15
1.8410000000000002,-3.0630496471843246e-12,-1.4835105207172602e-15
1.8510000000000009,-2.5642241661448043e-12,-1.1168961308555429e-15
1.8610000000000007,-2.1006343074505157e-12,-8.241863427981373e-16
1.8710000000000004,-1.6738546124820517e-12,-5.874452483739034e-16
1.8810000000000002,-1.2915047445552412e-12,-3.989652525804953e-16
1.891000000000001,-9.635418332794402e-13,-2.5570023239552736e-16
1.9010000000000007,-7.368531214011968e-11,1.241075278676548e-12
1.9110000000000005,-2.433281486036663e-10,1.1534126392176334e-11
1.9210000000000003,-3.6847110736895685e-10,2.078714953345205e-11
1.931,-9.625294016702824e-10,-6.745393361328223e-10
1.9410000000000007,-9.855930032342692e-10,-4.5888467640812963e-10
1.9510000000000005,-8.887706934461901e-10,-2.5503813551917954e-10
1.9610000000000003,-7.389990282402932e-10,-1.4006653866337147e-10
1.971,-4.678173925984391e-10,-4.188768486361619e-11
1.9810000000000008,-1.2874994418318027e-10,-2.494670767102152e-12
1.9910000000000005,6.5887954898173386e-18,1.9702802640135982e-14
2.0010000000000003,1.533245514785595e-17,4.843958540768608e-14
2.011,2.298061668034011e-17,7.578278338888499e-14
2.021000000000001,2.815522278794973e-17,9.950418545008849e-14
2.0310000000000006,-4.809096101061894e-15,-1.1315118438550061e-13
2.0410000000000004,-7.906306929912278e-14,-1.0541316496021403e-13
2.051,-1.7956424830844768e-13,-6.260589354744846e-14
2.061000000000001,-1.5939829770958392e-10,-7.48390269164619e-12
2.0710000000000006,-7.293074829285113e-10,-2.7120302807967716e-10
2.0810000000000004,-3.7291423582989113e-10,2.0516354033825793e-11
2.091,-5.301856805600108e-12,4.6077667520284755e-15
2.101000000000001,-6.97700661615884e-14,7.673349196799953e-13
2.1110000000000007,-1.6884279270568176e-16,-6.560673039385701e-13
2.1210000000000004,-6.845278105415567e-17,-3.445834427477177e-13
2.1310000000000002,-4.635890398668177e-18,-9.462250715915862e-14
2.141000000000001,6.427427711719516e-17,1.2870712731933014e-21
2.1510000000000007,1.2557173775555886e-16,3.6943430152635223e-13
2.1610000000000005,-4.929717852389382e-13,-4.871086725608782e-13
2.1710000000000003,-2.4692483659886856e-10,-8.973207725117503e-12
2.181,-2.0988240089522412e-10,1.0756253474089313e-11
2.1910000000000007,-1.9838524741415758e-13,1.1195794101777875e-13
2.2010000000000005,-1.0013907189140708e-17,-7.617465355375954e-14
2.2110000000000003,2.4854397442998485e-17,3.410894207414671e-14
2.221,2.7252528244249773e-17,7.508621506289909e-14
2.2310000000000008,-3.85304506368335e-10,-3.228636769038234e-11
2.2410000000000005,-2.8582936324138475e-10,-1.7801272346635206e-10
2.2510000000000003,-2.4320144639642365e-17,-1.738282191670255e-13
2.261,1.087092626277851e-17,3.2949410527217194e-14
2.271000000000001,-1.5806471839612203e-13,-3.4694240167770495e-13
2.2810000000000006,-8.595153581534564e-13,1.5315652625061604e-16
2.2910000000000004,-2.105409749134397e-12,4.262390054675821e-16
2.301,-5.180170955917681e-10,2.1714403057581728e-10
2.311000000000001,-2.4645567088508873e-12,-4.078410369430746e-16
2.3210000000000006,-1.7812110718117717e-12,-8.1584805448414215e-16
2.3310000000000004,-3.1173451903758734e-16,-8.882819786250599e-13
2.341,-2.1289643315207737e-17,2.826092354214168e-19
2.351000000000001,3.1490432628791686e-16,2.8326947579983757e-19
2.3610000000000007,6.861901063854151e-16,-4.340132493898125e-19
2.3710000000000004,9.179358277481477e-16,-1.1882698493613318e-18
2.3810000000000002,8.495925715942879e-16,-5.972968322656727e-19
2.391000000000001,-4.513599046917189e-12,9.388537574757849e-15
2.4010000000000007,-1.1655293580047068e-11,1.4838012964339967e-14
2.4110000000000005,-2.2957454194779235e-10,1.6752998980597806e-11
2.4210000000000003,-2.1864858379636755e-11,-6.211780707820276e-14
2.431,-1.0305813522922504e-11,-4.7874285794575244e-14
2.4410000000000007,-1.2986495098809798e-15,2.485773435178963e-18
2.4510000000000005,-1.6166827406239428e-16,7.324420544014535e-18
2.4610000000000003,9.771867405228422e-16,3.754603212190401e-18
2.471,2.756528840012211e-15,-6.752153075867246e-18
2.4810000000000008,2.626156750678089e-15,3.4686667577847936e-17
2.4910000000000005,5.679076589533674e-15,-3.106271073209493e-17
2.5010000000000003,7.61545667706665e-15,-9.522867478787768e-17
2.511,7.324598743572672e-15,-5.074348577033044e-17
2.521000000000001,-5.1928504902162206e-11,1.2191035646952945e-12
2.5310000000000006,-1.3462045870693196e-10,2.388846293420968e-12
2.5410000000000004,-1.9005418327224563e-10,3.530513438300206e-13
2.551,-1.1503337329136963e-10,-1.387819256233718e-12
2.561000000000001,-5.945057228277259e-11,-1.46484945471376e-12
2.5710000000000006,-6.4384732437098165e-15,1.2710042130540383e-16
2.5810000000000004,1.930401730257875e-15,3.229119510818628e-16
2.591,1.130731289305452e-14,-1.2203717508984536e-18
2.601000000000001,1.649294985049695e-14,-4.628388824993122e-16
2.6110000000000007,1.4551947851534965e-14,-2.754931108851385e-16
2.6210000000000004,-8.798229121911834e-11,3.6683956819434485e-12
2.6310000000000002,-2.0573187165703408e-10,5.07790849474376e-12
2.641000000000001,-2.333626921340864e-10,1.3269362607275296e-10
2.6510000000000007,-3.189881917360915e-10,-1.3860903936477954e-11
2.6610000000000005,-1.5602276577703238e-10,-1.0518235454656077e-11
2.6710000000000003,-1.7789272163489085e-14,3.0994404033776315e-16
2.681,-4.445179598023676e-15,1.1618775878016682e-15
2.6910000000000007,8.633402453470686e-15,8.819929002880378e-16
2.7010000000000005,1.7811216896657004e-14,-4.213360293129343e-17
2.7110000000000003,2.1761032374601005e-14,-7.682872345166517e-16
2.721,3.869868953883651e-14,-1.0330122915114782e-15
2.7310000000000008,5.7940624477131795e-15,2.4268411636271726e-16
2.7410000000000005,8.240038119688328e-15,1.4799126969490177e-17
2.7510000000000003,1.2635722352877233e-14,-2.4529955113439573e-16
2.761,1.5619069573645663e-14,-4.77720263935714e-16
2.771000000000001,1.6026401953772158e-14,-4.1676527786097676e-16
2.7810000000000006,-2.4685833829082643e-11,1.4835274169820099e-12
2.7910000000000004,-1.7694324080744746e-10,1.127307332881718e-11
2.801,-3.339858367803719e-10,1.74798946983575e-11
2.811000000000001,-4.5794476705760474e-10,9.98460247427978e-12
2.8210000000000006,-3.3880000650916676e-10,-4.526552935278833e-12
2.8310000000000004,-3.1161068333908913e-10,-1.501477227397584e-11
2.841,-1.9556801252470428e-10,-1.5354826273740933e-11
2.851000000000001,-2.420142393394014e-14,7.244056817143378e-17
2.8610000000000007,-1.0940047004158597e-14,2.105370625892785e-15
2.8710000000000004,8.751285399274945e-15,2.6358993933273745e-15
2.8810000000000002,2.807820402729137e-14,5.877642308588935e-16
2.891000000000001,3.953348810660281e-14,-2.4181529373587915e-15
2.9010000000000007,3.966995702684028e-14,-3.4340114067737984e-15
2.9110000000000005,3.047892223708415e-14,-1.425027349733637e-15
2.9210000000000003,-1.5624667325337508e-10,1.8360949799589047e-11
2.931,-3.757466713834498e-10,3.421938078877218e-11
2.9410000000000007,-4.870051235598019e-10,2.1320456369153636e-11
2.9510000000000005,-7.24686338506685e-10,-3.664788068534138e-12
2.9610000000000003,-6.240281822398508e-10,-4.787224887954297e-11
2.971,-4.2696954083684006e-10,-5.067489681315031e-11
2.9810000000000008,-1.763953212657475e-10,-2.2898518267463607e-11
2.9910000000000005,-2.6438784685783067e-14,7.783426730847312e-16
3.0010000000000003,-1.1023427597069692e-14,2.3058317104920468e-15
3.011,3.3691305462384488e-15,2.242963243281852e-15
3.021000000000001,1.4266669879296613e-14,1.1681018015854375e-15
3.0310000000000006,2.079434834183088e-14,-8.523132607045167e-17
3.0410000000000004,2.3264858498071948e-14,-9.270730989576076e-16
3.051,5.1395876719141023e-14,-8.383689857346524e-16
3.061000000000001,5.488472759408098e-14,7.963317272493055e-15
3.0710000000000006,2.2565021188145275e-14,7.630317741861533e-15
3.0810000000000004,2.9954104650145894e-15,6.699403052771058e-15
3.091,2.5463905747594212e-14,6.646484258489376e-15
3.101000000000001,5.1331209245974704e-14,3.097884351637749e-15
3.1110000000000007,7.668592411944061e-14,-4.709993975532009e-15
3.1210000000000004,9.568623200294844e-14,-1.5684718780797016e-14
3.1310000000000002,1.0167704647724653e-13,-2.5619407696886623e-14
3.141000000000001,8.986473712847927e-14,-2.6755073438923345e-14
3.1510000000000007,6.133033009544781e-14,-9.78949696332285e-15
3.1610000000000005,-6.022540654661192e-10,3.8281218089636025e-10
3.1710000000000003,-1.3108405980987086e-9,1.1476006877205996e-9
3.181,-1.4374640324711194e-9,1.759205945074642e-9
3.1910000000000007,-2.308117665141549e-10,-2.054826589691103e-11
3.2010000000000005,-1.3158035007071007e-9,-9.896306243063437e-11
3.2110000000000003,-1.1817130487754325e-9,-1.7247118767537206e-9
3.221,-4.291870247347905e-10,9.387934170576228e-11
3.2310000000000008,-3.586834535807413e-10,4.855836852613668e-11
3.2410000000000005,-1.6463137360431075e-13,2.0290937917957976e-14
3.2510000000000003,-4.775844476760943e-14,7.589121683176719e-14
3.261,-3.5877009162849615e-18,-5.762047099361506e-14
3.271000000000001,9.87148901408372e-17,-1.817264672446214e-20
3.2810000000000006,7.759331610010749e-17,-3.423903311542285e-21
3.2910000000000004,-7.400720561300106e-13,1.2120010867094337e-16
3.301,-1.3150618509419923e-10,4.526674919831577e-12
3.311000000000001,-4.2280728545789134e-13,-1.0220381047739344e-16
3.3210000000000006,-3.2263200478034396e-17,-1.146430362761723e-13
3.3310000000000004,4.224638197152917e-18,6.179077545965547e-22
3.341,7.858180680718277e-17,6.5994764412952634e-21
3.351000000000001,2.819757985806853e-17,-6.439241600588029e-22
3.3610000000000007,4.8502559616325106e-17,2.984761888620712e-13
3.3710000000000004,-2.739426430932025e-13,2.6132501406469413e-17
3.3810000000000002,-1.5928652086720627e-11,-4.2777746138103604e-14
3.391000000000001,-3.867563018267378e-10,1.0816338745165772e-10
3.4010000000000007,-2.0496449518084574e-13,2.180771168999083e-16
3.4110000000000005,-1.3180047742029056e-13,2.190287285660611e-14
3.4210000000000003,-6.659099483292837e-14,3.133994687705239e-14
3.431000000000001,-1.793560152344774e-14,2.8207888001419813e-14
3.4410000000000007,4.37741485121637e-14,1.1372131700340793e-13
3.4510000000000005,1.0033984651156516e-13,7.115041511183812e-14
3.4610000000000003,1.2485744456522272e-13,3.541414640697109e-14
3.471,1.2893228814294556e-13,9.831614443091982e-15
3.4810000000000008,1.2141834490952562e-13,-5.956376310310267e-15
3.4910000000000005,1.0834157754422987e-13,-1.3911998888493653e-14
3.5010000000000003,9.342684446263542e-14,-1.637326195440989e-14
3.511,7.874846990144305e-14,-1.5439065963079327e-14
3.521,6.530617015249711e-14,-1.2738821601898759e-14
3.5309999999999997,5.345630140367132e-14,-9.407023614257153e-15
3.5410000000000013,5.3241733146635755e-14,-8.617016855774283e-15
3.551000000000001,7.54214214707278e-14,-2.83443404469375e-15
3.561000000000001,7.536640119163309e-14,-6.647065588202579e-15
3.5710000000000006,7.388538375205955e-14,-9.499578954861648e-15
3.5810000000000004,4.0167753738173514e-14,1.9434386550586243e-15
3.591,4.0648552299647936e-15,1.445570039241184e-15
3.601,9.36833259162277e-15,1.128962443026545e-15
3.6109999999999998,1.4300605978877212e-14,5.642828857811625e-16
3.6210000000000013,1.848665422095478e-14,-1.6081063038474662e-16
3.631000000000001,2.158197201613004e-14,-9.051120619305689e-16
3.641000000000001,2.3317678287106113e-14,-1.4958886849455096e-15
3.6510000000000007,2.354121633374668e-14,-1.766828637534505e-15
3.6610000000000005,2.2240048526671112e-14,-1.6062672537418454e-15
3.6710000000000003,1.953795579081052e-14,-1.0029780999189169e-15
3.681,1.5665405069617756e-14,-7.322552224769174e-17
3.691,-1.1988107328957882e-10,1.3630942292136227e-11
3.7009999999999996,-2.4026450494454257e-10,2.5622136418470055e-11
3.711000000000001,-3.42305885543495e-10,3.072086130993064e-11
3.721000000000001,-4.184264025184385e-10,2.6452142612393194e-11
3.7310000000000008,-4.6314390711160293e-10,1.335787229528508e-11
3.7410000000000005,-3.4615951291368514e-10,-9.41592924788959e-13
3.7510000000000003,-3.3183200398441827e-10,-9.83869048848313e-12
3.761,-2.8857461676260417e-10,-1.5640046376298727e-11
3.771,-2.1747597896330895e-10,-1.5956810839114628e-11
3.7809999999999997,-1.2240284763500868e-10,-1.040139400554878e-11
3.7910000000000013,-1.052400864876844e-11,-9.2411318190981e-13
3.801000000000001,-9.638853224800867e-15,6.062777077452459e-16
3.811000000000001,-3.768772668845285e-15,1.0457151408619828e-15
3.8210000000000006,2.5276021399923976e-15,1.0832401775631272e-15
3.8310000000000004,8.389720540697157e-15,7.11735973872063e-16
3.841,1.3058631275062365e-14,8.76873083503003e-17
3.851,1.6034244993360412e-14,-5.403042225810162e-16
3.8609999999999998,1.714570274221412e-14,-9.387385246985315e-16
3.8710000000000013,1.6523764476812793e-14,-9.812954903867986e-16
3.881000000000001,1.4503290400782527e-14,-6.867053751607656e-16
3.891000000000001,1.150353833209293e-14,-1.9320276414846918e-16
3.9010000000000007,-5.97184256113203e-11,4.682641178919525e-12
3.9110000000000005,-1.4224588036783574e-10,1.0048232306964083e-11
3.9210000000000003,-2.059855048841104e-10,1.1763437863117636e-11
3.931,-2.4870474951190186e-10,9.799858878144467e-12
3.941,-2.7025090603652883e-10,5.267991892064927e-12
3.9509999999999996,-2.7194386043102844e-10,-1.6393450595993876e-13
3.961000000000001,-3.522756069900577e-10,-8.292764006762612e-12
3.971000000000001,-3.1549600318519043e-10,-1.468611562114175e-11
3.9810000000000008,-2.6208667726545863e-10,-1.6871068188891538e-11
3.9910000000000005,-1.96360054892391e-10,-1.5007472728870943e-11
4.001,-1.2295818526053924e-10,-1.0181285827598438e-11
4.011,-4.659667737768639e-11,-3.915466902897861e-12
4.021,-1.0686889089747078e-14,1.4591905134943097e-16
4.031,-7.583264977062339e-15,4.677121570041763e-16
4.041000000000001,-4.315308419658035e-15,6.6754158270625e-16
4.051000000000001,-1.098439971009393e-15,7.323500338153307e-16
4.061000000000001,1.8914379411458885e-15,6.750659711777442e-16
4.071000000000001,4.526192308676361e-15,5.2571736541915875e-16
4.081,6.725175207269282e-15,3.220362634091175e-16
4.091,1.2670986002998123e-14,-5.839561953851227e-16
4.101,2.1863251622771577e-14,-1.3754768988059736e-15
4.111,2.7546087714145653e-14,-1.2761898346805152e-15
4.121000000000001,2.243409954892472e-14,3.673854234841139e-15
4.131000000000001,2.7001016319103354e-14,2.8392339158114415e-15
4.141000000000001,3.133794834870574e-14,1.8537546337742898e-15
4.151000000000001,3.544325567275815e-14,7.339058272939161e-16
4.1610000000000005,1.1583271211763725e-14,4.225522732137852e-15
4.171,2.3325030979972606e-15,3.628113700473507e-15
4.181,-5.6543799754637e-15,3.3692404375964168e-15
4.191,-2.136177497700579e-15,4.061783519161906e-15
4.201000000000001,2.0880031049420844e-15,4.689740476224827e-15
4.211000000000001,7.050511072480081e-15,5.185400931794394e-15
4.221000000000001,1.2763604478162871e-14,5.4676586790966845e-15
4.231000000000001,1.9212918635821756e-14,5.443085960888491e-15
4.2410000000000005,2.6349220109844474e-14,5.008768610120539e-15
4.251,3.4080416369247203e-14,4.057553253713005e-15
4.261,4.226215789922214e-14,2.4859694611643087e-15
4.271,5.0690045581567995e-14,2.046967514664768e-16
4.281,5.909428428517906e-14,-2.8469948696663198e-15
4.291000000000001,6.713533464102206e-14,-6.683104739276289e-15
4.301000000000001,7.440909835036454e-14,-1.1250321148600785e-14
4.311000000000001,1.26834931958752e-13,-2.560162090496679e-14
4.321000000000001,1.3525498963544622e-13,-3.691046553975017e-14
4.331,1.4041515410111094e-13,-4.910588325255885e-14
4.341,1.4139763453351548e-13,-6.146892657209384e-14
4.351,1.373538374694753e-13,-7.29847545022458e-14
4.361,1.276139373226214e-13,-8.233195143249429e-14
4.371000000000001,2.4722235736659344e-18,1.2952126598045329e-14
4.381000000000001,2.2786991639430722e-18,1.2923789746691812e-14
4.391000000000001,1.9107294191726927e-18,1.1804016273808048e-14
4.401000000000001,1.3606761633351128e-18,9.353443718278741e-15
4.4110000000000005,6.390029369243471e-19,5.405912879242097e-15
4.421,-1.869150971935918e-12,-1.1146133665282566e-15
4.431,-2.2873789465475822e-14,-3.938701914818797e-15
4.441,-1.1379821724233999e-10,-6.906031023481042e-12
4.451000000000001,-2.3474822801610875e-10,-4.4556554343240676e-11
4.461000000000001,-2.490949460809251e-10,-8.679402906078215e-11
4.471000000000001,-1.0264325349335766e-10,-5.200500655242785e-11
4.481000000000001,-2.525776730107051e-14,7.776622226519996e-14
4.4910000000000005,-3.802917483456892e-14,1.1199878456269218e-13