-4.499,5.748260023591159e-6,-2.1632005958042905e-9
-4.489,-10.001478536884466,-7.082994370982238e-9
-4.479,6.997273851606148e-6,-3.711950221624652e-9
-4.468999999999999,5.451991441913285e-6,-5.570877615228182e-9
-4.459,-5.600339659318026,-2.1002939437401148e-7
-4.449,-5.190159512849653,2.3015189319730327e-7
-4.439,-10.00881249212028,-3.739453428318638e-9
-4.428999999999999,9.978887137272834e-6,-1.1181767747406795e-8
-4.419,-10.10342314042149,-3.990229320272085e-9
-4.409,-4.894203961628639,-1.2473976006902424e-8
-4.399,0.1549451706295193,2.6235409612173175e-6
-4.388999999999999,-4.759177209512027,-4.42493750727276e-9
-4.379,-5.554470446869595,-2.7515858941722904e-9
-4.369,0.1548555967095013,2.056493444437641e-8
-4.359,-4.960850930942301,-2.2850101476495702e-9
-4.348999999999999,-10.28366658102311,-1.5747657261562582e-6
-4.3389999999999995,-10.00572798989436,-1.198387351026808e-8
-4.329,-4.912692229761951,-4.576107842469795e-8
-4.319,7.5587027650363774e-6,-7.0245433462854645e-9
-4.308999999999999,0.15436064934566077,0.000010520614025783155
-4.2989999999999995,3.933493817616697e-6,-3.4587080417044634e-9
-4.289,-11.390587408924052,-7.70310193741963e-7
-4.279,-10.15218254454129,-3.1524349470947154e-9
-4.268999999999999,-10.020448058091825,-3.810308563394895e-9
-4.2589999999999995,5.571720015591919e-6,-9.440419523796615e-10
-4.249,0.1542658056211873,1.6373499906984472e-7
-4.239,0.15255103275022044,0.00008379743689408662
-4.228999999999999,-5.5188378831946014,-1.8213920588324355e-9
-4.218999999999999,-4.913049548512713,-2.574735357784279e-8
-4.209,-10.159091393398285,-3.141011594538528e-9
-4.199,-5.536148060370878,-3.4831330906010634e-9
-4.189,-5.261245584067422,-3.194109032006884e-7
-4.178999999999999,-5.60190014877708,-1.8744852037599155e-7
-4.169,-4.927844207018565,-1.0374693274375679e-7
-4.159,-4.938941457437253,-3.856672314930672e-9
-4.149,-5.302995436378213,-1.3611104390643235e-6
-4.138999999999999,8.374130957730701e-6,-8.160749744610716e-9
-4.129,-4.906431607957764,-5.165823042953827e-8
-4.119,-4.900484643364278,-7.986756993643255e-9
-4.109,0.15355962385847646,8.240982449745782e-8
-4.098999999999999,-4.8872540027424405,-2.2133439889133975e-6
-4.0889999999999995,-5.387816320128943,-1.2570632914297689e-8
-4.079,5.837689499074154e-6,-7.960550377627942e-10
-4.069,-11.428588269961526,-1.0434234536643719e-8
-4.058999999999999,-4.903237866319502,4.817781340858345e-8
-4.0489999999999995,-5.080554965731678,-5.484473221398189e-9
-4.039,0.15296867282003573,0.000010502134168000954
-4.029,3.990977401432049e-6,-4.285906293901413e-9
-4.019,-4.682804208406966,-1.7589497088160741e-9
-4.0089999999999995,7.094299380412606e-6,-5.76642527663092e-9
-3.9989999999999997,4.379497968674366e-6,-3.486959559678821e-9
-3.989,-4.977214494144866,-8.460268040643877e-9
-3.9789999999999996,-4.991322122482808,-9.574057409954662e-9
-3.9689999999999994,-4.657032153372663,2.229300948813782e-7
-3.9589999999999996,0.000010148536476858903,-1.1859323312630414e-8
-3.949,-5.469882061582886,-1.5745843296511364e-7
-3.9389999999999996,-4.918943508436684,1.7393042754270507e-8
-3.9289999999999994,-5.291667703980288,1.0767260850610276e-7
-3.9189999999999996,2.084668078467653e-6,-3.4245365764002716e-9
-3.909,4.5429892484681715e-6,-1.3920511297578779e-9
-3.8989999999999996,-4.955396261638918,-8.832938305003676e-9
-3.889,-4.537048754249629,-7.591884220301766e-9
-3.8789999999999996,7.135770904132794e-6,-8.642217148211567e-9
-3.8689999999999998,-3.9777197162590845,-1.1744557389288707e-7
-3.8589999999999995,8.772728183599033e-6,-8.842555240128175e-9
-3.8489999999999998,-11.368887794537208,-2.634913810814616e-9
-3.8389999999999995,-4.971049255032184,-7.308455615871803e-9
-3.8289999999999997,0.1519843371942178,3.2908407362604246e-7
-3.8189999999999995,-5.284698103485826,-1.0465052184541797e-8
-3.8089999999999997,0.125776120667944,0.00129136684194936
-3.7989999999999995,0.1256856235205352,0.0012926897221164839
-3.7889999999999997,0.125594699551522,0.0012940220327737196
-3.779,0.12550338434250682,0.0012953359088159078
-3.7689999999999997,0.12541172583311297,0.0012966751918056605
-3.7589999999999995,0.12531967345480213,0.0012980249918049481
-3.7489999999999997,0.1252272055730871,0.0012993657237673883
-3.739,0.1251343908035378,0.0013007096771227504
-3.7289999999999996,0.12504113284387128,0.0013020539502878077
-3.7189999999999994,0.12494752512661088,0.0013034136574191753
-3.7089999999999996,0.12485351569863472,0.0013047710917163916
-3.699,0.12475910702005866,0.0013061320678731773
-3.6889999999999996,0.12466429027504922,0.0013075079662114072
-3.6789999999999994,0.12456902206074616,0.0013088628968093929
-3.6689999999999996,0.1244734079028512,0.001310253725520477
-3.659,0.12437739231213787,0.0013116475199507378
-3.6489999999999996,0.14465221588390262,5.195297280632523e-6
-3.639,0.000010042382734109033,-1.231774344126459e-8
-3.6289999999999996,0.15044241243170853,2.0113177480194297e-8
-3.6189999999999998,-4.280610040085514,-1.1047836467325352e-8
-3.6089999999999995,5.351806545693791e-6,-5.26793732412265e-9
-3.5989999999999998,-5.406505551775023,-2.1211624801964408e-10
-3.5889999999999995,-4.57775519589636,-1.7653026430573544e-7
-3.5789999999999997,3.705538446501714e-6,-4.596118077738229e-9
-3.5689999999999995,0.1498145968985125,0.00001042518936207762
-3.5589999999999997,-4.894044798882878,-8.725662409676633e-9
-3.5489999999999995,0.000010347673160684227,-1.2858753333046332e-8
-3.5389999999999997,-10.592315499580964,1.4056409021540872e-6
-3.529,9.064503249762602e-6,-1.0465914663663804e-8
-3.5189999999999997,0.14878807616672124,0.000040895056063134706
-3.5089999999999995,-5.306643883998771,-1.2097163184659276e-6
-3.4989999999999997,5.357545711889525e-6,-4.6293481559117597e-10
-3.489,5.328777861140374e-6,-1.7974517910531992e-9
-3.4789999999999996,-4.818869981433851,4.60945723806317e-7
-3.4689999999999994,-4.904422192331023,-1.2183044562082267e-8
-3.4589999999999996,-4.939121699565928,5.712825257093238e-7
-3.449,-4.976677277582515,-3.6409448337114385e-9
-3.4389999999999996,1.7115118567853487e-6,-3.920427382572951e-9
-3.4289999999999994,5.914205712388237e-6,-3.2532972558889733e-9
-3.4189999999999996,6.755196041389946e-6,-8.188363130589468e-9
-3.409,-10.014412630078382,-9.477561368746567e-9
-3.3989999999999996,5.608187873967558e-6,-2.2499923675213885e-9
-3.3889999999999993,-4.1083095363966775,-2.7969866307362206e-8
-3.3789999999999996,-5.105988350576341,-4.369781732829748e-9
-3.3689999999999998,7.200295281366686e-6,-6.637509951991513e-9
-3.3589999999999995,4.694111111953955e-6,-1.8466534423236697e-9
-3.3489999999999993,-10.007442931414866,-1.6201718975436695e-8
-3.3389999999999995,0.14838248160257475,3.96438606991582e-8
-3.3289999999999997,8.407502973563465e-6,-9.81086215909559e-9
-3.319,0.1463722687758468,0.0000821409237272102
-3.3089999999999997,-4.788273736124753,-7.216419459582148e-9
-3.2989999999999995,0.14805290921356773,1.6130764430854015e-7
-3.2889999999999997,2.510959045085355e-6,-9.75470607100105e-10
-3.279,-4.9883005532314035,-6.46460669074635e-9
-3.2689999999999997,9.170008669800941e-6,-1.144062852827338e-8
-3.2589999999999995,-4.887771057313364,-1.0019847635013171e-8
-3.2489999999999997,0.14754697759631483,5.197762045335476e-6
-3.239,-4.7465101865547705,-5.493850124953523e-9
-3.2289999999999996,-4.803929049970042,-6.7285013010977804e-9
-3.2189999999999994,2.5825224100517537e-6,-4.16390687549345e-9
-3.2089999999999996,-4.420996861065351,-1.377064343315667e-8
-3.199,-4.422766326457305,-3.314212447388242e-9
-3.1889999999999996,0.14716256839329425,3.249239057596876e-7
-3.1789999999999994,-5.006533922110864,-8.61250742718097e-9
-3.1689999999999996,1.9243753251509225e-6,-3.4392994930586748e-9
-3.159,6.641814011505213e-6,-5.834859669905837e-9
-3.1489999999999996,6.552189100062113e-6,-7.730785862162497e-9
-3.1389999999999993,0.1458217443677783,0.000040827308968149385
-3.1289999999999996,2.8652655619931527e-6,-3.398548942519913e-9
-3.1189999999999998,-4.801983847199413,-2.988369926408334e-9
-3.1089999999999995,-5.132557337437501,-9.076490252368269e-9
-3.0989999999999993,-4.0956862465433215,-1.0986597471008712e-7
-3.0889999999999995,3.4824934605764962e-6,-1.1741161477619552e-9
-3.0789999999999997,-4.054137563928706,-4.6896283749632066e-8
-3.069,5.102862489007273e-6,-2.586980965026273e-9
-3.0589999999999997,-4.197473544195502,-1.02268665680092e-7
-3.0489999999999995,-3.650335071154764,-9.959806556571554e-9
-3.0389999999999997,-3.873970497797935,-1.1783552991748127e-8
-3.029,-5.359415236077903,-1.7392998806322734e-9
-3.0189999999999997,-4.456731568457581,-2.354227712419772e-9
-3.0089999999999995,6.207560443520287e-6,-6.779956569616061e-9
-2.9989999999999997,5.2695944168996925e-6,-4.809380752026277e-9
-2.989,-4.942717212140643,-7.325278078168342e-9
-2.9789999999999996,0.14148101918078626,0.00016130008185989572
-2.9689999999999994,5.919722522997012e-6,-7.24445710073092e-9
-2.9589999999999996,-4.627670505314497,-7.844377402823798e-7
-2.949,2.2400151105362258e-6,-3.5777347405370125e-9
-2.9389999999999996,-4.6822360402849,-6.255811729868671e-9
-2.9289999999999994,-4.161892849454118,-1.684681085226818e-9
-2.9189999999999996,-4.504030760320843,-9.723348086356563e-9
-2.909,0.12350762010908119,0.00031686449162443336
-2.8989999999999996,0.12343041047139776,0.00032186404051362636
-2.8889999999999993,0.1305887735622756,1.9760591851924436e-8
-2.8789999999999996,-4.995156547710391,-7.805322865429414e-9
-2.8689999999999998,0.13045434020749103,1.9828202399830582e-8
-2.8589999999999995,0.13035452245369397,1.2436412456374891e-6
-2.8489999999999993,8.317191936227422e-6,-1.0862960695978767e-8
-2.8389999999999995,-4.836378148284628,-2.4758875638777787e-7
-2.8289999999999997,0.1292571352752918,0.00004008893523243724
-2.819,-4.369458278915546,-1.3878049765281722e-7
-2.8089999999999997,0.13002627739815062,1.5659134720821549e-7
-2.7989999999999995,0.000010503674253551111,-1.4530441930385436e-8
-2.7889999999999997,4.173890171872084e-6,-5.416188266336043e-9
-2.779,0.1298237032776086,1.9689130455653453e-8
-2.7689999999999997,-4.889724371317465,-5.856407886297675e-9
-2.7589999999999995,0.1278203210138758,0.00007923300248289866
-2.7489999999999997,0.12958803255717757,1.565960438303264e-7
-2.739,-5.37129340029992,-1.4158846987206774e-8
-2.7289999999999996,-5.079222521852822,-9.652812760688421e-7
-2.7189999999999994,4.482072364837803e-6,-3.74912751785929e-9
-2.7089999999999996,-10.09952510376397,-8.062262824881208e-8
-2.699,7.494217868026387e-6,-7.989620007704677e-9
-2.6889999999999996,0.12821991717317832,0.000040494963392738816
-2.6789999999999994,-4.656834897586908,-9.96732071763116e-9
-2.6689999999999996,3.425287664905497e-6,-4.91930972628827e-9
-2.659,-3.011382997669899,-7.209492316756095e-9
-2.6489999999999996,-3.5242382171218045,2.7262049229968613e-7
-2.6389999999999993,7.710169895967966e-6,-8.981760413722746e-9
-2.6289999999999996,-4.255350825138299,-2.611508815036649e-7
-2.6189999999999998,0.10390289773982676,0.0011257639583763129
-2.6089999999999995,3.4921306592691794e-6,-3.4215174901787523e-9
-2.5989999999999993,0.12850526755970923,2.414030767393199e-6
-2.5889999999999995,-3.5579151682835364,-3.4738623405174916e-9
-2.5789999999999997,0.10232543736292127,0.0010831157881807658
-2.569,0.12869008232396215,2.3300004672981927e-6
-2.5589999999999997,-4.139008004046988,-9.773617209728634e-9
-2.5489999999999995,-3.880431700320845,2.744583228748676e-7
-2.5389999999999997,3.899925430477626e-6,-1.4463578785723535e-9
-2.529,9.171906211505507e-6,-1.3400173135530234e-8
-2.5189999999999997,0.11448705354662518,0.0005440234957921652
-2.5089999999999995,-4.900584800175771,-3.766439463635293e-8
-2.4989999999999997,6.644582563129987e-6,-7.914103261760873e-9
-2.4889999999999994,0.12706504897315588,4.447225620726441e-6
-2.4789999999999996,-3.844522474510725,8.691542006488465e-8
-2.4689999999999994,2.995307448938971e-6,-3.184089529268352e-9
-2.4589999999999996,0.12552916874920553,8.597305048970553e-6
-2.449,0.10821479411403906,9.94706996576311e-7
-2.4389999999999996,2.8411002404646745e-6,-1.795433423402813e-10
-2.429,0.10126744731469266,0.0009627211866636085
-2.4189999999999996,7.3690265587873375e-6,-9.831644341951175e-9
-2.409,-5.223440568029114,-4.428959107130765e-7
-2.3989999999999996,0.12520899849141676,3.256942914377634e-8
-2.389,-5.3273238391235,-1.2336898950197668e-8
-2.3789999999999996,3.511307380752291e-6,-3.436244758434457e-9
-2.3689999999999998,4.383325715482296e-6,-4.5030246012027324e-9
-2.3589999999999995,6.340837626369594e-6,-7.61755862708089e-9
-2.3489999999999998,4.192141895582474e-6,-1.034820894622327e-9
-2.3389999999999995,0.12574618988452882,4.888592277770304e-7
-2.3289999999999997,-4.29230671573512,-2.4060114829827025e-9
-2.3189999999999995,5.66152616153308e-6,-5.413721999879637e-9
-2.3089999999999997,0.05928459800124127,0.002774350993080524
-2.2989999999999995,0.12353014571968766,7.703134332905872e-6
-2.2889999999999997,0.12317979097888525,1.9024455693888434e-6
-2.2789999999999995,-4.834513415146173,-1.220947115885916e-7
-2.2689999999999997,-5.033544416804811,-6.080633371376744e-8
-2.2589999999999995,-2.2855076913372727,-2.933158043687283e-7
-2.2489999999999997,7.2052991373764045e-6,-9.897420239637503e-9
-2.2389999999999994,0.12453102869766494,2.2936460135388115e-7
-2.2289999999999996,-3.9992098421825197,-7.150805267404207e-7
-2.2189999999999994,4.260653561673252e-6,-4.383620863936974e-9
-2.2089999999999996,-2.5463103357038004,-6.929263155296625e-8
-2.1989999999999994,0.15984515129994267,7.780624533287448e-6
-2.1889999999999996,0.15912028136780884,9.878110181898277e-7
-2.179,-2.4785383028870367,-5.220986963539922e-9
-2.1689999999999996,0.07656760484548661,0.0028414322071635984
-2.159,3.1590569077629234e-6,-3.2539685042751515e-9
-2.1489999999999996,0.1558618866541834,0.00002938158231231565
-2.139,2.8180576183925523e-6,-4.065435712460915e-9
-2.1289999999999996,-2.2838294949783324,-4.701895947089762e-9
-2.1189999999999998,4.085273611168272e-6,-5.305620110315575e-9
-2.1089999999999995,6.927801937954588e-6,-9.791922963845996e-9
-2.0989999999999998,-2.491057854441041,-5.136434793215146e-9
-2.0889999999999995,-4.568290102025595,-4.618649772074615e-9
-2.0789999999999997,-2.261874139099907,-4.81070904698144e-8
-2.0689999999999995,-5.0187505181190835,6.442406343388372e-8
-2.0589999999999997,0.04562982261295875,0.00811045484364013
-2.0489999999999995,-4.857001064334309,-5.425467281600579e-9
-2.0389999999999997,0.12048972435165795,0.000798493991057712
-2.0289999999999995,0.1312735227959911,0.00041038845230758616
-2.0189999999999997,0.09997486348646986,0.0014154293214338884
-2.0089999999999995,7.248306700791205e-6,-1.0776742378576355e-8
-1.9989999999999997,-2.278360572637671,-3.4463052107418253e-9
-1.9889999999999994,-4.767612597003024,-2.3967358562119624e-7
-1.9789999999999996,-2.8815554330039803,-4.840952744111252e-7
-1.9689999999999994,8.061739646947493e-6,-1.3241780098584206e-8
-1.9589999999999996,0.13715398427382938,7.725503505413753e-7
-1.9489999999999994,-4.806785734332374,-1.195290055291984e-7
-1.9389999999999996,0.04036943872674744,0.0034125219799101443
-1.9289999999999998,3.4029289640751124e-6,-4.567460090691726e-9
-1.9189999999999996,-2.3609324914117864,-2.5840322640887454e-7
-1.9089999999999998,0.1641985000671895,0.000051988168649544434
-1.8989999999999996,0.164150637056904,3.12750405188685e-6
-1.8889999999999998,4.502507377395463e-6,-4.398300118383852e-9
-1.8789999999999996,2.672077046461417e-6,-3.85792160362886e-9
-1.8689999999999998,0.05013793061188193,0.00356023562497526
-1.8589999999999995,-4.658966088497305,1.7325487990404648e-7
-1.8489999999999998,-2.264557261889106,-9.119257119356789e-9
-1.8389999999999995,0.037833867675679964,0.006091072150859219
-1.8289999999999997,-2.2557460516978,-2.278130132599765e-9
-1.8189999999999995,7.179651907862181e-6,-1.1335447882527516e-8
-1.8089999999999997,3.955087669802999e-6,-5.799699885623036e-10
-1.7989999999999995,4.7741614768044e-6,-5.1744491241602605e-9
-1.7889999999999997,0.12004868710397296,0.0006360446453020105
-1.7789999999999995,0.13861011802570342,0.00004198077531536265
-1.7689999999999997,-1.9318255160352455,-9.528407420486291e-9
-1.7589999999999995,0.13705799090732246,1.9185128536552118e-8
-1.7489999999999997,-2.511441126079848,-1.325191099321127e-8
-1.7389999999999994,0.1355960951838254,4.757591547745755e-6
-1.7289999999999996,0.13449830601819113,0.00001872113105610838
-1.7189999999999994,-4.742225025347639,-9.815501003641343e-9
-1.7089999999999996,8.084222566867001e-6,-1.4665777179164644e-8
-1.6989999999999994,0.09888264581301191,0.0010281159258680294
-1.6889999999999996,0.13281798783567728,6.97358081669962e-8
-1.6789999999999998,0.13068049584190677,1.104666306540904e-6
-1.6689999999999996,0.1297664700164223,0.00007322371307079276
-1.6589999999999998,5.1297204640797125e-6,-7.088098079418167e-9
-1.6489999999999996,0.11265543401892837,0.0005256858431508665
-1.6389999999999998,0.047835923892960215,-2.5266648386284663e-7
-1.6289999999999996,0.12067467822232318,0.00012824189678163118
-1.6189999999999998,2.4079847954560714e-6,-4.290778652907544e-9
-1.6089999999999995,0.12333815177654908,2.498576277570171e-7
-1.5989999999999998,4.001382847154283e-6,-2.7851383666150997e-9
-1.5889999999999995,0.1205442403590569,0.000015670388155681266
-1.5789999999999997,-2.033087071457088,-1.2977848292653265e-8
-1.5689999999999995,0.11891868772442458,6.060998520933033e-8
-1.5589999999999997,-2.123178565606898,-1.115306252126395e-8
-1.5489999999999995,0.11714847774534547,4.526558538691981e-7
-1.5389999999999997,0.11713494275653137,1.154715851544371e-7
-1.5289999999999995,-2.34359643895068,-5.586739816836737e-9
-1.5189999999999997,-3.522395130579828,2.2951757340972687e-7
-1.5089999999999995,-1.9767490301309707,3.8341399833134146e-7
-1.4989999999999997,0.10212546540404928,0.00042717447701316963
-1.4889999999999994,0.11566999897935687,5.360556603748871e-8
-1.4789999999999996,-2.292463466917066,-6.883782147723079e-9
-1.4689999999999994,-2.4469360818144383,-8.130013348764286e-8
-1.4589999999999996,0.10768068444131235,0.00021032335625986406
-1.4489999999999994,0.11504418526069089,8.182860235046111e-7
-1.4389999999999996,0.11438330706691782,6.681165197440336e-6
-1.4289999999999994,0.067081215492963,-1.914839667781409e-8
-1.4189999999999996,0.09101000095641544,0.0007355448448756311
-1.4089999999999998,-2.2189918775381745,-3.30002441216756e-8
-1.3989999999999996,0.11502817623909842,0.000049066068330353685
-1.3889999999999998,0.11155458193514019,0.00009309071967305554
-1.3789999999999996,0.11505045632398103,9.330405422558259e-8
-1.3689999999999998,0.11477968803862204,2.2999421797135737e-8
-1.3589999999999995,0.08749550309395732,0.0006591155899278557
-1.3489999999999998,0.11012944750627562,0.00002299050874359888
-1.3389999999999995,0.04415565575863235,0.0018486128327742518
-1.3289999999999997,0.11035966073522033,0.000021382872444380818
-1.3189999999999995,-4.391182924299913,-1.2220313483726163e-8
-1.3089999999999997,-1.5745113020458292,4.0954127598455057e-8
-1.2989999999999995,2.0687820111982875e-6,-4.0160345438764105e-9
-1.2889999999999997,0.08916662270557078,0.00007595355092269014
-1.2789999999999995,0.07023659569326783,0.0010611388010633694
-1.2689999999999997,0.025223885853266435,0.002577300442511433
-1.2589999999999995,0.11340511365187177,6.343608820592161e-7
-1.2489999999999997,0.046119517013741146,0.0016392882107841328
-1.2389999999999994,0.13076932533197835,6.468275635413439e-7
-1.2289999999999996,0.10364161888313393,0.0005806773698874476
-1.2189999999999994,0.12785692848558253,2.0362475863290974e-8
-1.2089999999999996,3.4063770435202895e-6,-4.874299216669629e-9
-1.1989999999999994,0.10076912489425752,0.0005629117939731938
-1.1889999999999996,1.1436332833556493e-6,-3.8874463018512065e-9
-1.1789999999999994,0.12337337250719688,7.296233583525145e-8
-1.1689999999999996,0.1189226705315732,0.00007004945580471754
-1.1589999999999998,3.910397344702721e-6,-6.082295332370922e-9
-1.1489999999999996,0.0210665321716182,0.003998226682672339
-1.1389999999999998,0.11402580362360355,0.00003438459860474218
-1.1289999999999996,0.07572749895051505,0.0008471038135940056
-1.1189999999999998,0.10732089844855813,0.00012669290184512774
-1.1089999999999995,0.11009420251568779,0.000014751508895619737
-1.0989999999999998,3.6359814014163093e-6,-5.614924264997358e-9
-1.0889999999999995,0.026376491582728357,0.001970814771261921
-1.0789999999999997,0.10961643709565415,5.562611334415667e-8
-1.0689999999999995,4.1580657495883595e-6,-7.468607619545285e-9
-1.0589999999999997,0.10304097013018988,0.00010568339017251428
-1.0489999999999995,0.030193047935742793,-1.2062870915707005e-7
-1.0389999999999997,4.381337987701665e-6,-8.322649446567293e-9
-1.0289999999999995,0.08306058146117991,0.0003767487286927089
-1.0189999999999997,0.09780553468487622,0.000012937127014822124
-1.0089999999999995,0.02520366053239043,0.0016732116611782645
-0.9989999999999997,0.09539492058132754,8.986434993590485e-8
-0.9889999999999994,4.770503174522096e-6,-9.359781981220693e-9
-0.9789999999999996,0.015456822233543527,0.002557749329666254
-0.9689999999999994,0.09652662593027055,6.834057349094118e-7
-0.9589999999999996,0.08742532601694278,0.000166091988313918
-0.9489999999999994,0.06754774992971213,0.000591432233464217
-0.9389999999999996,-1.0041070672992605,-4.975683545619173e-9
-0.9289999999999994,3.426710690137736e-6,-6.73524551466052e-9
-0.9189999999999996,0.05114373014511516,0.001009943559442702
-0.9089999999999998,-1.0000078703784472,-2.8683023948743152e-8
-0.8989999999999996,-1.9703810455835122,-2.610325864719759e-9
-0.8889999999999998,2.004369367162441e-6,-2.7499980824110577e-9
-0.8789999999999996,0.09560109987182458,0.000018473217004701993
-0.8689999999999998,0.03293178351526409,0.00004486031102580903
-0.8589999999999995,0.09977794640297498,1.3456041183758722e-7
-0.8489999999999998,0.08392533974027763,0.00025916300247331146
-0.8389999999999995,0.07346387795233017,0.00045115026531610447
-0.8289999999999997,0.10028077371420899,8.525475806483603e-6
-0.8189999999999995,0.10230379606071585,4.7213565905181064e-7
-0.8089999999999997,0.10028031632337436,5.215212472577211e-7
-0.7989999999999995,0.09179232366112317,0.00010933844161710224
-0.7889999999999997,0.08352790464541286,0.0002096443096329659
-0.7789999999999995,0.09431447693458812,0.000015133977920129388
-0.7689999999999997,0.08037714680003309,0.00022375575820620308
-0.7589999999999995,0.05159684796813022,0.0006444262090486476
-0.7489999999999997,0.012394717416393001,0.0013527072034307834
-0.7389999999999994,0.08607163250004668,6.365682484016457e-6
-0.7289999999999996,0.07430840256843818,0.00018408978359442396
-0.7189999999999994,0.049179311557939864,0.0005743596578783755
-0.7089999999999996,0.009892796392682169,0.0022428869951871717
-0.6989999999999994,0.07875985932287687,1.6820844915185885e-7
-0.6889999999999996,0.05968854880816428,0.0002950608784295265
-0.6789999999999994,0.07473697729026753,0.0000387874961766877
-0.6689999999999996,1.1417891346211085e-6,-3.4133602294611815e-9
-0.6589999999999998,0.0703295186853983,9.772000353325049e-7
-0.6489999999999996,0.011165720738838734,0.0009617617837069136
-0.6389999999999998,0.06355060474962336,0.0000642281429122096
-0.6289999999999996,0.06833687445546612,0.0000154056218788514
-0.6189999999999998,0.043299645207909236,0.00039658087461237677
-0.6089999999999995,0.022877824725660807,-1.6802869513300904e-8
-0.5989999999999998,0.012731076386166681,0.0008551584121271067
-0.5889999999999995,0.04107719599141142,0.00032177605550324844
-0.5789999999999997,1.7413579497419968e-6,-1.1164757671604358e-9
-0.5689999999999995,0.04960016522643568,5.18863713782206e-6
-0.5589999999999997,0.0140003335814475,0.0007512849407824939
-0.5489999999999995,0.06098732898343093,-4.716920545999866e-6
-0.5389999999999997,0.05821864766955101,-4.580382893418247e-6
-0.5289999999999995,0.05537140478509841,-4.680187721425795e-6
-0.5189999999999997,0.05278440880745094,-1.4417636996566793e-7
-0.5089999999999995,0.04972528205975582,-1.7902058806898774e-6
-0.49899999999999967,0.04693261265990369,-2.668728816971449e-7
-0.4889999999999999,0.04381377244264762,-3.83178032605663e-6
-0.4789999999999992,0.04116343006860376,-8.41546631723922e-7
-0.4689999999999994,0.03841978175617731,-2.028142397061488e-7
-0.45899999999999963,0.035532115131577086,-2.5427860185039197e-6
-0.44899999999999984,0.03308207685894733,-1.637940790215215e-7
-0.43899999999999917,0.03250860117049902,0.000042829099573095625
-0.4289999999999994,0.02591571733298421,0.00012765927067411481
-0.4189999999999996,2.0714853494991956e-6,-6.402280376033614e-9
-0.4089999999999998,0.027868857421179633,0.00003257869623461401
-0.399,0.010241548880576969,-1.7421820589294153e-8
-0.38899999999999935,0.0024057851849486477,0.0006320256370518312
-0.37899999999999956,0.0022537294684854743,0.0002795767723140308
-0.3689999999999998,2.5060873710332406e-6,-1.1661397323393024e-8
-0.359,3.558421261355593e-6,-1.3222651959471497e-8
-0.3489999999999993,9.114605680162206e-7,-2.366459360420776e-9
-0.3389999999999995,0.0014123506709010085,0.0003459754869239315
-0.32899999999999974,-0.802898750024208,-4.074572540037332e-9
-0.31899999999999995,0.003898758501515121,-2.119257350771357e-7
-0.3089999999999993,3.1833246634150566e-6,-1.382276090746117e-8
-0.2989999999999995,0.0059955529735828,-1.031699920632865e-7
-0.2889999999999997,0.005014592958788324,-3.251835855292622e-7
-0.2789999999999999,2.0621241974577698e-6,-1.0579659335202089e-8
-0.26899999999999924,8.623139295225361e-7,-3.588319965437822e-9
-0.25899999999999945,8.138034671156771e-7,-3.8709794947722835e-9
-0.24899999999999967,-0.3100905920597606,-3.0063684607441974e-17
-0.23899999999999988,0.0038831144217591936,4.473129602780275e-7
-0.2289999999999992,0.0028336205939411903,2.1275746828229896e-7
-0.21899999999999942,5.085181142384067e-7,-3.697738449957881e-9
-0.20899999999999963,0.0012353619071513188,6.892492692965944e-8
-0.19899999999999984,9.020080313599064e-7,-1.047415415054265e-8
-0.18899999999999917,1.9941060717895374e-6,-9.21413332093105e-9
-0.17899999999999938,7.649135178530079e-7,-1.2960967738744725e-8
-0.1689999999999996,-2005.516363062925,-7240.865052599161
-0.1589999999999998,-946.8725326479613,1087.6260457276164
-0.14899999999999913,-0.3636487532012721,0.0644125507803221
-0.13899999999999935,-0.37397889870475576,0.10043813085711989
-0.12899999999999956,-0.3663808593329739,0.11625225243738847
-0.11899999999999977,-0.42880003857784293,0.2165188482338262
-0.10899999999999999,-0.4420541253304631,0.2566224142863261
-0.09899999999999931,-0.4693785041167082,0.31178982102088726
