-4.499,1.2250803734801257e-9,9.627912884854583e-11
-1.4789999999999996,3.450025157542779e-9,-1.6389216014319576e-10
-1.4689999999999994,3.7351743787380215e-9,-2.8722444798456734e-10
-1.4589999999999996,4.034226678091193e-9,-4.4611926609986653e-10
-1.4489999999999994,4.3443767659500995e-9,-6.488807979252348e-10
-1.4389999999999996,4.663064997199396e-9,-9.054025948134988e-10
-1.4289999999999994,4.986566693789585e-9,-1.2275380247793453e-9
-1.4189999999999996,5.310235197814534e-9,-1.6294024564376342e-9
-1.4089999999999998,5.628392298338982e-9,-2.1277463079891075e-9
-1.3989999999999996,5.934240895039884e-9,-2.7423967789789027e-9
-1.3889999999999998,2.564274365758544e-9,-1.2234759006863398e-10
-1.3789999999999996,2.986060085171724e-9,-2.932616900282819e-10
-1.3689999999999998,3.3730767754456923e-9,-5.484432590331754e-10
-1.3589999999999995,3.6676440922109886e-9,-9.16632635969989e-10
-1.3489999999999998,3.785431889008028e-9,-1.4346462713209722e-9
-1.3389999999999995,3.6075155444493726e-9,-2.149421646155001e-9
-1.3289999999999997,2.9713345143760265e-9,-3.120565352592968e-9
-1.3189999999999995,1.4550433381086548e-12,-2.0008307363301167e-12
-1.3089999999999997,3.654032178081082e-12,-5.6828035800081186e-12
-1.2989999999999995,1.333442278227981e-12,-5.617613019249765e-12
-1.2889999999999997,1.7949593097028822e-12,-4.5504859377134025e-14
-1.2789999999999995,4.516764395839665e-12,-2.736229750023428e-12
-1.2689999999999997,6.080975868069525e-12,-3.4955028903674513e-12
-1.2589999999999995,8.194350819079973e-12,-4.465153198291274e-12
-1.2489999999999997,1.1056451964187332e-11,-5.700516299265398e-12
-1.2389999999999994,1.494259063593469e-11,-7.268444971479436e-12
-1.2289999999999996,2.023340337100707e-11,-9.247159653409495e-12
-1.2189999999999994,2.7456711708942362e-11,-1.1723399564239852e-11
-1.2089999999999996,3.734592854497636e-11,-1.478431170413452e-11
-1.1989999999999994,5.092116645638347e-11,-1.8499481563913314e-11
-1.1889999999999996,6.96003469251933e-11,-2.288456102409674e-11
-1.1789999999999994,9.534860572425838e-11,-2.7832466605467513e-11
-1.1689999999999996,1.3086832063451422e-10,-3.298902013392515e-11
-1.1589999999999998,1.798174301641352e-10,-3.753519910670959e-11
-1.1489999999999996,2.4699397445926843e-10,-3.982212027740565e-11
-1.1389999999999998,3.382891381410346e-10,-3.681267361783049e-11
-1.1289999999999996,4.5987338103767166e-10,-2.3354169884001896e-11
-1.1189999999999998,6.152723202715943e-10,8.31481284507419e-12
-1.1089999999999995,7.454289155656919e-10,4.356836270125238e-10
-1.0989999999999998,8.33309666706976e-10,4.661472833029209e-10
-1.0889999999999995,8.471131267354243e-10,4.4217026950143973e-10
-1.0789999999999997,7.081184957341692e-10,3.326692116164526e-10
-1.0689999999999995,2.813720681077972e-10,1.131335590076295e-10
-1.0589999999999997,-1.4613318434220841e-12,-2.063776679023465e-13
-1.0489999999999995,-2.0253324895389397e-12,-1.2404961753848975e-12
-1.0389999999999997,2.668108833575455e-12,5.6406399015989e-12
-1.0289999999999995,7.608627982890048e-12,3.115724520934748e-11
-1.0189999999999997,1.0723127893132057e-11,-1.262214319827027e-11
-1.0089999999999995,3.1191661960745033e-11,-2.482599401452227e-11
-0.9989999999999997,8.009407418162704e-11,-4.043700738649067e-11
-0.9889999999999994,2.0401156839671234e-11,-1.3176815645277137e-11
-0.9789999999999996,-1.4121532176963535e-14,9.773401298182637e-15
-0.9689999999999994,8.326488615883426e-15,-7.803473611656116e-15
-0.9589999999999996,8.111799984384423e-14,-6.260616958832643e-14
-0.9489999999999994,1.235580799471107e-9,-1.5962002111761158e-10
-0.9389999999999996,3.809245595251057e-9,-4.465374213178729e-10
-0.9289999999999994,5.486428978566056e-9,-8.912745588246822e-10
-0.9189999999999996,6.492429441871086e-9,2.6194350101963194e-10
-0.9089999999999998,3.1743708304916078e-9,7.077520418302295e-10
-0.8989999999999996,-2.5773489046244666e-12,7.728878212377401e-13
-0.8889999999999998,2.1257394177315635e-10,-2.328489127111895e-11
-0.8789999999999996,4.697400115086499e-10,-8.201075432137331e-11
-0.8689999999999998,2.3041906766965217e-9,4.321040150123609e-10
-0.8589999999999995,3.364121888092857e-9,5.749946469623063e-10
-0.8489999999999998,4.069413424563112e-9,5.792200160728929e-10
-0.8389999999999995,4.1618942361608586e-9,4.75953393323195e-10
-0.8289999999999997,3.5067722144155923e-9,3.6828802589372664e-10
-0.8189999999999995,2.292145678686794e-9,2.7429975093072966e-10
-0.8089999999999997,1.9531164352763924e-9,1.60002419791162e-10
-0.7989999999999995,1.7938776390249896e-11,-4.012903739327786e-10
-0.7889999999999997,3.089449587971831e-10,-5.083894874789534e-11
-0.7789999999999995,6.572748075246614e-11,-1.2333736863611242e-11
-0.7689999999999997,3.1346840165877435e-11,5.853279653104508e-12
-0.7589999999999995,1.7638745089913197e-10,-9.68714668824324e-10
-0.7489999999999997,5.250733930731766e-9,1.1819542218150702e-10
-0.7389999999999994,2.5444608178683047e-15,-3.0387816693994108e-15
-0.7289999999999996,1.6511160140622773e-11,-1.5642941965522518e-12
-0.7189999999999994,2.784105915984184e-12,-3.411385473032521e-12
-0.7089999999999996,6.362094477134912e-9,-1.7907279137924526e-9
-0.6989999999999994,5.7856874603796416e-11,1.0843949604135784e-11
-0.6889999999999996,-8.300747573470423e-17,1.1034276023566789e-16
-0.6789999999999994,1.7579027744175873e-12,3.884527969293182e-12
-0.6689999999999996,3.5058947936822914e-12,1.1021947720150366e-11
-0.6589999999999998,1.4275781435268923e-9,-4.004237894344863e-9
-0.6489999999999996,6.567345241872368e-9,5.983582635154197e-10
-0.6389999999999998,-7.08806559070605e-15,1.1036220259500372e-14
-0.6289999999999996,2.599291497498562e-11,-6.063739470679168e-13
-0.6189999999999998,2.808864821012777e-10,1.2375374967008327e-12
-0.6089999999999995,1.0929924763764008e-9,2.67177986610243e-10
-0.5989999999999998,2.5421327943077883e-9,1.9624723933570214e-10
-0.5889999999999995,8.197238516200829e-9,7.826682478462847e-10
-0.5789999999999997,7.527192095211695e-9,9.447102126191425e-10
-0.5689999999999995,1.0781842178888838e-8,-3.168615484655431e-9
-0.5589999999999997,1.4450663995180702e-8,-1.059890719567892e-9
-0.5489999999999995,7.085123598869604e-11,3.753327232234425e-12
-0.5389999999999997,-4.432273736061878e-15,1.004438867953081e-14
-0.5289999999999995,7.398899810242344e-15,-2.9647055698059795e-14
-0.5189999999999997,1.5387571643781602e-13,-6.762586885652425e-13
-0.5089999999999995,7.935757039591769e-9,-5.817043645907401e-10
-0.49899999999999967,2.0105102998405504e-10,-4.440988269508235e-11
-0.4889999999999999,8.870855163220256e-11,-2.1827204900004255e-11
-0.4789999999999992,9.125365778201552e-6,3.5857144024851176e-6
-0.4689999999999994,0.000010763765189919035,3.8838786719421814e-6
-0.45899999999999963,7.648019826672497e-6,2.747303829834072e-6
-0.44899999999999984,5.939434974498721e-11,-2.7605862750162465e-10
-0.43899999999999917,6.462039444319407e-11,-8.396928413166184e-12
-0.4289999999999994,-1.3320637783793786e-14,1.8561265478195734e-14
-0.4189999999999996,5.692443033396199e-10,-2.3049749555530735e-10
-0.4089999999999998,1.4663055584427288e-9,-1.1517852469260956e-10
-0.399,8.226482348993607e-8,-2.56547958112197e-9
-0.38899999999999935,2.526174652142651e-10,-3.2029029536722196e-11
-0.37899999999999956,2.439938977215938e-9,7.416820371408434e-10
-0.3689999999999998,1.1379985952980287e-9,1.9244482821770564e-10
-0.359,0.000011141864948183727,-3.2566730416416414e-7
-0.3489999999999993,-0.0010512749972864577,1.3205818072252625e-15
-0.3389999999999995,-0.001631055664036142,1.9197715860389382e-16
-0.32899999999999974,1.2102745411080115e-9,2.1030193374314629e-10
-0.31899999999999995,-0.0006268607975483395,0.000010349727022394917
-0.3089999999999993,0.14459257068110973,-0.011199764191876486
-0.2989999999999995,0.13576233944815402,0.01582359896594322
-0.2889999999999997,0.12708588023933176,-0.020450819484679302
-0.2789999999999999,0.11857253922827558,0.0250735037106649
-0.26899999999999924,0.11023182197896526,0.029682124126770057
-0.25899999999999945,0.1020732366148901,0.034265357843813946
-0.24899999999999967,0.09410609769931574,0.038809898535298586
-0.23899999999999988,0.08633928962423347,0.043300276922579914
-0.2289999999999992,0.07878099075598935,0.04771869669574253
-0.21899999999999942,0.07143836255144083,0.05204489188635268
-0.20899999999999963,0.06431721111111405,0.0562560091154267
-0.19899999999999984,0.05742163154032264,0.060326513688737045
-0.18899999999999917,0.05075364754615814,0.0642281115443567
-0.17899999999999938,0.04431285898666405,0.06792966957279624
-0.1689999999999996,0.03809610793315312,0.07139710452763459
-0.1589999999999998,0.03209716857622878,0.07459319529235542
-0.14899999999999913,0.02630645758329707,0.07747725362761647
-0.13899999999999935,0.020710748988384743,0.08000456217280301
-0.12899999999999956,0.01529286083881729,0.08212544994916708
-0.11899999999999977,0.010031258196232013,0.08378381389438132
-0.10899999999999999,0.004899485180488739,0.08491478810068111
-0.09899999999999931,-0.00013471035086517444,0.0854410657420551
-0.08899999999999952,-0.005110779057059754,0.08526699607603246
-0.07899999999999974,-0.01007767262165023,0.08426878814789487
-0.06899999999999995,-0.015097727187685666,0.08227739086209361
-0.058999999999999275,-0.02025347362785663,0.07904628899708283
-0.04899999999999949,-0.02566030152700037,0.07418431301522782
-0.0389999999999997,-0.03149214510657333,0.06699250383571652
-0.028999999999999915,-0.03804081769987238,0.05595764368081635
-0.01899999999999924,-0.04588465571202103,0.03611279944780441
-0.008999999999999453,-0.09285300258469083,8.937932895673383e-23
0.001000000000000334,-0.1671184014419683,-8.579379072084784e-9
0.01100000000000012,-0.16179695827740395,-0.00022779517665956494
0.021000000000000796,0.0291178736865656,9.077623454595627e-18
0.031000000000000583,0.04040068650807714,1.643887518867436e-27
0.04100000000000037,0.05100083545304243,-1.3403945848280927e-24
0.051000000000000156,4.482771767786069e-13,-3.536719954455476e-16
0.06100000000000083,-2.1670004256407575e-9,6.299883520898607e-10
0.07100000000000062,4.901193674671457e-12,-6.860544753382005e-12
0.0810000000000004,-1.6875755268990304e-12,3.4468408404874766e-13
0.09100000000000019,3.0697666274600535e-12,-9.499681918168395e-15
0.10100000000000087,0.00042225894201309736,-4.3668358682998664e-10
0.11100000000000065,8.315170265584709e-13,-1.0574705554783488e-15
0.12100000000000044,1.3670501711535892e-13,-2.2056621897585684e-16
0.13100000000000023,-2.1863138506551796e-9,-8.852454537186296e-10
0.14100000000000001,-6.92015439327513e-9,2.5750955699699877e-9
0.1510000000000007,-3.866686045154052e-9,7.527605111393619e-10
0.16100000000000048,-6.471659021238708e-11,7.529729760757442e-11
0.17100000000000026,2.3257960197221666e-13,-1.0071723184264605e-15
0.18100000000000005,3.467263102807608e-13,-2.7690277106561654e-15
0.19100000000000072,8.722659376407362e-13,-2.469107786604328e-14
0.2010000000000005,2.8537056248771615e-12,-2.7260032016091956e-13
0.2110000000000003,-1.735847956160523e-11,3.007166128617275e-13
0.22100000000000009,-1.3746463115919958e-9,-1.457627096810309e-9
0.23100000000000076,-3.7309386337598405e-14,1.0539135345017675e-12
0.24100000000000055,3.4688423371247796e-13,6.600952269770005e-15
0.25100000000000033,-1.6363272565339738e-10,-5.1242266570462885e-11
0.2610000000000001,3.660705966752078e-9,2.798916854910875e-7
0.2710000000000008,-5.848335222018099e-9,2.754770817266551e-9
0.2810000000000006,-1.249041897979361e-9,-4.015665062884539e-10
0.29100000000000037,8.869873098694656e-14,-3.3526377232905893e-16
0.30100000000000016,1.23949919464328e-11,-3.6720784573036184e-12
0.31100000000000083,3.603308720865611e-12,-3.179277391321e-13
0.3210000000000006,2.676956007549934e-14,-2.4803159689159765e-17
0.3310000000000004,2.7974993562448374e-13,-2.1635086181476818e-15
0.3410000000000002,-1.7680614980789878e-12,5.410900992526251e-13
0.35100000000000087,-2.010913018856024e-9,-1.0007819704041081e-9
0.36100000000000065,-6.715454013035604e-10,2.1144990991817565e-11
0.37100000000000044,-1.1658812454837426e-11,1.2621164231046218e-11
0.3810000000000002,3.6179349606598456e-13,-7.839137516070651e-15
0.391,2.7050754759522443e-13,2.1812393710728968e-14
0.4010000000000007,8.582199555043691e-13,-1.8544286721276188e-14
0.4110000000000005,7.506768626543926e-12,-1.5004820119494528e-12
0.42100000000000026,7.609549748594168e-13,-3.133052949214359e-14
0.43100000000000005,-6.713763309174318e-14,1.691179037014224e-15
0.4410000000000007,-3.7102330488288984e-9,-4.679667967266832e-10
0.4510000000000005,-4.081876785003644e-9,-1.0783606873425058e-9
0.4610000000000003,-8.277173760197529e-9,-2.6130925500941428e-9
0.4710000000000001,9.987811269267134e-13,-5.154415423612477e-14
0.48100000000000076,-1.6403057248978555e-8,-1.1410300460807775e-8
0.49100000000000055,-8.792720067821339e-9,-2.8316326125112115e-10
0.5010000000000003,1.3819537626946548e-13,-1.0627426057432126e-15
0.5110000000000001,-7.774134233651949e-11,3.15845395443195e-11
0.5210000000000008,2.7310739067927064e-12,-1.6463636336681605e-12
0.5310000000000006,-0.000014061378035441365,3.965549113730297e-6
0.5410000000000004,-3.702861938476899e-12,5.239730445147775e-13
0.5510000000000002,4.335319610001138e-12,8.216174488188427e-13
0.5610000000000008,-4.929354199602601e-11,-2.093458141825925e-11
0.5710000000000006,-8.122222784090672e-11,2.126045518906748e-11
0.5810000000000004,6.619145491078043e-13,5.223157781840041e-14
0.5910000000000002,-2.1919466875912203e-10,1.503810401341449e-10
0.6010000000000009,8.726583098990956e-15,8.548896386055346e-18
0.6110000000000007,1.0365053729121187e-12,-1.0317684467460654e-13
0.6210000000000004,-5.6040714009957754e-9,-5.254213182373195e-10
0.6310000000000002,-6.924612002052817e-13,2.205220128394501e-14
0.641,-1.8101400795611777e-10,1.261588411882943e-10
0.6510000000000007,7.77059270993944e-13,-6.4108288103301875e-15
0.6610000000000005,-7.639972399550721e-13,3.3753555725385728e-12
0.6710000000000003,-3.603305490721357e-9,5.301661977888865e-10
0.681,-4.5681700575805424e-10,3.18517623788693e-10
0.6910000000000007,-1.747998211737069e-11,4.489455689391274e-12
0.7010000000000005,2.9659782340156467e-12,1.3444298298333514e-11
0.7110000000000003,1.225593704408024e-12,2.2082519670338383e-12
0.7210000000000001,4.162365854742067e-13,3.965643984912361e-13
0.7310000000000008,1.4470322245103872e-13,7.731326082773571e-14
0.7410000000000005,5.122613743816478e-14,1.6108138150968276e-14
0.7510000000000003,1.791981126809813e-14,3.5356693116725258e-15
0.7610000000000001,6.0370176003501525e-15,8.076634356678311e-16
0.7710000000000008,1.9280876960097756e-15,1.8961518889033006e-16
0.7810000000000006,5.96229745649133e-16,4.4924967118847103e-17
0.7910000000000004,2.1013083895255835e-16,1.0363643944666387e-17
0.8010000000000002,7.342372665190314e-14,-1.7811933825105745e-16
0.8110000000000008,2.0428605617970548e-14,-2.7320992126180942e-17
0.8210000000000006,1.1364940752550184e-8,-9.314224947519924e-7
0.8310000000000004,-3.0780690587248534e-9,-2.404850099178245e-9
0.8410000000000002,-9.876572427968012e-10,1.0291909823129695e-9
0.8510000000000009,1.4686569819552514e-12,6.714567000771477e-13
0.8610000000000007,-6.699923636224382e-9,-7.365630918933535e-10
0.8710000000000004,-5.015772804645154e-9,-6.815176011560235e-10
0.8810000000000002,-3.7693752984660194e-9,-6.042149843527219e-10
0.891,-2.842869458563554e-9,-5.215658918639693e-10
0.9010000000000007,-2.1513500128252323e-9,-4.42366401888703e-10
0.9110000000000005,-1.6331616493226936e-9,-3.707172498526659e-10
0.9210000000000003,-1.2433716421565985e-9,-3.080978340695368e-10
0.931,-9.490991479400987e-10,-2.545754627570783e-10
0.9410000000000007,-7.261643037798089e-10,-2.0950926574001117e-10
0.9510000000000005,-5.567227089492427e-10,-1.719572105788493e-10
0.9610000000000003,-4.2754383687552986e-10,-1.4089292292342048e-10
0.9710000000000001,-3.2877635023789725e-10,-1.1532874815899226e-10
0.9810000000000008,-2.5306313483898356e-10,-9.43652071161774e-11
0.9910000000000005,-1.9487885584870188e-10,-7.721630831173925e-11
1.0010000000000003,-1.5006830521954498e-10,-6.320833502362655e-11
1.0110000000000001,-1.1549146018554794e-10,-5.1777058068018495e-11
1.0210000000000008,-8.876286099394492e-11,-4.2451648911002605e-11
1.0310000000000006,-6.807313722914277e-11,-3.484328280799705e-11
1.0410000000000004,-5.2041766395444245e-11,-2.8633274937713247e-11
1.0510000000000002,-3.960729047042118e-11,-2.3561685233508958e-11
1.0610000000000008,-2.9960015413417433e-11,-1.9416001699203882e-11
1.0710000000000006,-2.2476890744908745e-11,-1.6023431165359043e-11
1.0810000000000004,-1.667251785288169e-11,-1.3244485764773387e-11
1.0910000000000002,-1.2176257612258736e-11,-1.0965108037380126e-11
1.1010000000000009,-8.700904111063752e-12,-9.092332973066058e-12
1.1110000000000007,-6.018699142755332e-12,-7.552439482198718e-12
1.1210000000000004,-3.957043242044652e-12,-6.283965906362325e-12
1.1310000000000002,-3.3295072233595494e-12,-4.590283604612857e-12
1.141,-2.8588602476864885e-12,-2.0355282665744426e-12
1.1510000000000007,-2.2439014460402644e-12,6.244029162433018e-13
1.1610000000000005,3.970082183760904e-13,-3.067888909780556e-12
1.1710000000000003,8.906345605202355e-13,-2.5752867771739843e-12
1.181,1.2449578030602029e-12,-2.165655056804157e-12
1.1910000000000007,1.4913426052381892e-12,-1.8244131894295972e-12
1.2010000000000005,1.327899862389033e-12,-1.7852910089529087e-12
1.2110000000000003,9.299344436983777e-13,-1.7784389613154362e-12
1.221,1.8075157221665295e-12,-1.0998473010013543e-12
1.2310000000000008,1.8214556952402058e-12,-9.322963019792892e-13
1.2410000000000005,1.807788309091346e-12,-7.914085820956209e-13
1.2510000000000003,1.7738153247558867e-12,-6.727871011980475e-13
1.2610000000000001,1.7252132083301412e-12,-5.727382164727995e-13
1.2710000000000008,1.6664519101595514e-12,-4.883059089987662e-13
1.2810000000000006,1.6010081221281897e-12,-4.1701647910432253e-13
1.2910000000000004,1.5315908085489318e-12,-3.568154543043065e-13
1.3010000000000002,1.4603050125687273e-12,-3.0598484999263035e-13
1.3110000000000008,1.388780870734439e-12,-2.6308103671603586e-13
1.3210000000000006,1.318261918509003e-12,-2.2687719283672165e-13
1.3310000000000004,1.2496841349077496e-12,-1.9632798991559224e-13
1.3410000000000002,1.1837228824411429e-12,-1.7053561494924432e-13
1.3510000000000009,1.1208363213163795e-12,-1.4872842130902258e-13
1.3610000000000007,1.0612972515623357e-12,-1.3024395052104373e-13
1.3710000000000004,1.0052109805108877e-12,-1.145124049262425e-13
1.3810000000000002,9.525417124526977e-13,-1.0104779296379067e-13
1.391,9.031310241270969e-13,-8.943728045693202e-14
1.4010000000000007,8.567137153799085e-13,-7.933167252815571e-14
1.4110000000000005,8.129398559910469e-13,-7.043819402595341e-14
1.4210000000000003,7.713989390214609e-13,-6.251451080438605e-14
1.431,7.316405409677683e-13,-5.536240396233332e-14
