-4.499,1.2250803734801257e-9,9.627912884854583e-11
1.4410000000000007,6.931992123790017e-13,-4.8823862144052223e-14
1.4510000000000005,6.556241226512214e-13,-4.277908768255592e-14
1.4610000000000003,6.185086365026972e-13,-3.7144668009542944e-14
1.471,5.815129712504595e-13,-3.18713987379162e-14
1.4810000000000008,5.443990187710467e-13,-2.69432421489543e-14
1.4910000000000005,5.070477060428438e-13,-2.237249337649328e-14
1.5010000000000003,4.694762296331775e-13,-1.819335828170267e-14
1.5110000000000001,4.318439478373413e-13,-1.4452291815406417e-14
1.5210000000000008,3.944486377398317e-13,-1.11962069786587e-14
1.5310000000000006,3.577925204215138e-13,-8.46438601895518e-15
1.5410000000000004,3.22220703598143e-13,-6.2609407819478816e-15
1.5510000000000002,2.883834900545559e-13,-4.574032103258162e-15
1.5610000000000008,2.568515275421184e-13,-3.357124864198647e-15
1.5710000000000006,2.2814481116678057e-13,-2.5385324652121967e-15
1.5810000000000004,2.0267922718390026e-13,-2.0312466194433528e-15
1.5910000000000002,1.8072308408526497e-13,-1.745285757833001e-15
1.6010000000000009,1.6236215845167687e-13,-1.5987242502944487e-15
1.6110000000000007,1.4749101486734365e-13,-1.525563296524602e-15
1.6210000000000004,1.3583702755471082e-13,-1.4790461453892028e-15
1.6310000000000002,1.270048668110486e-13,-1.4300375225264812e-15
1.641000000000001,1.2055828044723178e-13,-1.3627810887883312e-15
1.6510000000000007,1.1611984969655682e-13,-1.2695141560323227e-15
1.6610000000000005,1.1347145816767098e-13,-1.1455318150001995e-15
1.6710000000000003,1.1266001616543324e-13,-9.860942278534608e-16
1.681,1.1385765025744294e-13,-7.812062040341351e-16
1.6910000000000007,1.1825940185489315e-13,-5.339387650193164e-16
1.7010000000000005,1.2681901934422234e-13,-2.427557767284739e-16
1.7110000000000003,1.4103601292869331e-13,6.805161377253055e-17
1.721,1.6263374989375841e-13,3.2999451572777353e-16
1.7310000000000008,1.933866425855439e-13,4.0055153367382965e-16
1.7410000000000005,2.348002490639667e-13,4.088618910267906e-17
1.7510000000000003,2.8817236776089225e-13,-1.1295429564546548e-15
1.7610000000000001,3.5376840247574663e-13,-3.577345962297529e-15
1.7710000000000008,4.305374840431e-13,-7.793906501256458e-15
1.7810000000000006,5.170088674554615e-13,-1.424932093175599e-14
1.7910000000000004,6.088569448064942e-13,-2.3052388248020228e-14
1.8010000000000002,7.019605379743359e-13,-3.396158957127974e-14
1.8110000000000008,7.895992556094455e-13,-4.5968523729057196e-14
1.8210000000000006,8.646617554937866e-13,-5.73150780420403e-14
1.8310000000000004,9.198336351724848e-13,-6.550927694347314e-14
1.8410000000000002,9.482651611569176e-13,-6.757048824760786e-14
1.8510000000000009,9.442727227644498e-13,-6.050679276257625e-14
1.8610000000000007,9.043239834066598e-13,-4.2154118927863554e-14
1.8710000000000004,8.256191835360586e-13,-1.1333602610843104e-14
1.8810000000000002,-6.912538289137572e-10,-1.7981594230247785e-9
1.891000000000001,-6.09268242085372e-10,-1.9735200834647754e-9
1.9010000000000007,-1.0025700625151775e-9,-1.9064135082230013e-9
1.9110000000000005,-1.402859568050849e-9,-1.7543845090313143e-9
1.9210000000000003,7.971077460910214e-15,-1.8622238160507207e-18
1.931,4.414235599803106e-9,-1.5253677452646216e-9
1.9410000000000007,3.3865130466460583e-9,-8.748787446671124e-10
1.9510000000000005,4.702628562830541e-9,-1.628876268393885e-10
1.9610000000000003,9.324594738262395e-14,4.097165196149496e-16
1.971,1.2219012383326051e-13,-1.6492868726328724e-16
1.9810000000000008,1.4819144624017536e-13,-7.881958626067708e-16
1.9910000000000005,1.6980037453595466e-13,-1.3550225430113124e-15
2.0010000000000003,1.8564914695333107e-13,-1.7553181997460758e-15
2.011,1.945032987957025e-13,-1.8929606125549885e-15
2.021000000000001,1.9531786099458096e-13,-1.7053034874182141e-15
2.0310000000000006,1.8727532801659654e-13,-1.1793463136282304e-15
2.0410000000000004,1.6980952575869283e-13,-3.6153384486243713e-16
2.051,-4.299291190437527e-11,-2.164363677717537e-10
2.061000000000001,-7.353353013769935e-11,-2.1109190347663107e-10
2.0710000000000006,-1.1840067733263553e-10,-1.9282211513128026e-10
2.0810000000000004,-1.5978116883089413e-10,-1.6484581644706364e-10
2.091,-1.9573256830671073e-10,-1.2785368708985724e-10
2.101000000000001,-2.2446299777608188e-10,-8.292178576650415e-11
2.1110000000000007,-2.2841245283203413e-10,9.218652802090298e-11
2.1210000000000004,-2.095324356068419e-10,1.4560407665025533e-10
2.1310000000000002,-1.7985763273050808e-10,1.9611345938628099e-10
2.141000000000001,-1.3993568126078352e-10,2.4165435305363177e-10
2.1510000000000007,-9.069396007804246e-11,2.80296033010692e-10
2.1610000000000005,-1.404642502927662e-10,2.6172042301276044e-10
2.1710000000000003,-4.374533208632599e-13,1.8487513112259897e-15
2.181,-3.819461947553472e-13,6.8765313495620555e-15
2.1910000000000007,-2.890921958606517e-13,1.2865669495561402e-14
2.2010000000000005,-1.4991825812306592e-13,1.9274563739663824e-14
2.2110000000000003,4.7850177754911846e-14,2.531155316973198e-14
2.221,3.223157954821505e-13,2.989362228301992e-14
2.2310000000000008,7.026181717998885e-13,3.155024613927701e-14
2.2410000000000005,1.2402484563962581e-12,2.817263868357689e-14
2.2510000000000003,2.037622827990381e-12,1.6319571064031734e-14
2.261,3.3328830962085175e-12,-1.0951247605134395e-14
2.271000000000001,1.674639404707667e-9,2.1437394166080223e-8
2.2810000000000006,1.4744372268088704e-9,4.965918407937488e-7
2.2910000000000004,1.743660349712943e-9,3.9719190382017604e-8
2.301,9.867549649018936e-9,7.008508174818609e-9
2.311000000000001,8.556106841848804e-8,1.2882115171387066e-8
2.3210000000000006,8.480197381939225e-8,-1.3603436679543692e-8
2.3310000000000004,9.530792016251863e-9,1.822202658541742e-10
2.341,-5.152919516878037e-11,-3.0398505587110545e-12
2.351000000000001,7.082875614932657e-9,7.574922252272774e-10
2.3610000000000007,2.104792207442472e-12,-2.456334941871454e-14
2.3710000000000004,6.94695200570156e-13,-3.8126528699621e-14
2.3810000000000002,4.9387152670196396e-14,-2.2451655681996033e-14
2.391000000000001,-2.3057521912188703e-13,-8.857011795506182e-15
2.4010000000000007,-3.3150838377949745e-13,-1.248742475340224e-15
2.4110000000000005,-2.5748497220079822e-11,1.7163937607424483e-11
2.4210000000000003,-2.5080539357443212e-11,8.631930248508957e-12
2.431,1.0645290993834731e-10,1.0717909847904435e-12
2.4410000000000007,1.8003995879626052e-10,1.8662482162142908e-12
2.4510000000000005,-1.193214219401096e-11,6.978829313895734e-12
2.4610000000000003,-4.172096104306039e-15,-2.106701873465124e-20
2.471,5.032862507068895e-13,-3.3278746918393006e-12
2.4810000000000008,8.624188066577781e-12,2.917968931502828e-13
2.4910000000000005,1.3633181984644719e-11,1.5878565308766074e-13
2.5010000000000003,1.7379194066166367e-11,2.9956516021391486e-13
2.511,5.497557288178238e-12,-2.5683159971573072e-14
2.521000000000001,-8.660631334864537e-14,8.122815170761198e-17
2.5310000000000006,-1.5813976214900505e-14,6.67796555782476e-18
2.5410000000000004,1.1857855085385548e-11,1.8662205442319642e-13
2.551,8.954908169015134e-12,5.471342925546634e-14
2.561000000000001,5.4666520235572535e-12,-2.1000805156885942e-14
2.5710000000000006,2.049072183518829e-12,-1.0383376880759985e-13
2.5810000000000004,3.1168479335758346e-13,1.1712128919328715e-12
2.591,6.00698152266482e-13,1.1654356580472173e-12
2.601000000000001,8.507407690330667e-13,1.0978437666048426e-12
2.6110000000000007,-8.010383615388495e-17,3.3020391701359804e-21
2.6210000000000004,-2.1721477510693972e-16,-5.687330990654668e-21
2.6310000000000002,-7.677544794662692e-15,2.2812648849133573e-19
2.641000000000001,-7.583883152595656e-15,2.1345207874731725e-18
2.6510000000000007,-6.8814411582418916e-15,2.752549386775652e-18
2.6610000000000005,-5.4926873793913175e-15,2.102388723530106e-18
2.6710000000000003,-3.2607846355193593e-15,7.279958935008195e-19
2.681,5.371133291068991e-13,-2.557407131684515e-13
2.6910000000000007,-6.7899514286073445e-15,1.5356960294275954e-18
2.7010000000000005,-6.299070187184058e-15,2.440973780720727e-18
2.7110000000000003,-5.616609339421431e-15,2.524460405856191e-18
2.721,-4.8018428617411e-15,2.0572238736781894e-18
2.7310000000000008,-3.9090334400020476e-15,1.3047852317083348e-18
2.7410000000000005,-2.9860170984350476e-15,4.907959931167042e-19
2.7510000000000003,2.9219769535330366e-13,-6.624249343136119e-12
2.761,2.3728352924891384e-11,-3.206086893197907e-13
2.771000000000001,3.197097547002811e-11,-6.312645434623086e-13
2.7810000000000006,3.772320705268454e-11,-8.826888227986041e-13
2.7910000000000004,4.124011808384031e-11,-1.0752794616585254e-12
2.801,4.2809850945083056e-11,-1.2114970166334586e-12
2.811000000000001,4.273389764175787e-11,-1.295281728404451e-12
2.8210000000000006,4.131700601348273e-11,-1.3317359777963073e-12
2.8310000000000004,-2.8117038333469035e-13,-9.547993614895261e-15
2.841,-3.180935484433478e-13,-3.6606955455257795e-15
2.851000000000001,-3.4962643008256357e-13,2.3428750205916796e-15
2.8610000000000007,-3.7569313701855683e-13,8.216712444961248e-15
2.8710000000000004,-3.9630692968467257e-13,1.3728698135488693e-14
2.8810000000000002,-4.115656911642481e-13,1.8669593183202685e-14
2.891000000000001,-4.2162887533102194e-13,2.2856467445358406e-14
2.9010000000000007,-4.267403561679684e-13,2.6143234912626682e-14
2.9110000000000005,-4.2717718508764386e-13,2.841798813094377e-14
2.9210000000000003,-4.232721712020484e-13,2.9609561976193594e-14
2.931,-4.1538375329354516e-13,2.9686009409733777e-14
2.9410000000000007,-4.038998359807562e-13,2.865523337986353e-14
2.9510000000000005,-3.8921219538090933e-13,2.65610075620569e-14
2.9610000000000003,-3.7172255254038335e-13,2.3481803256174313e-14
2.971,-3.5182758237605024e-13,1.9525928863463867e-14
2.9810000000000008,-3.2990993493066445e-13,1.4826047572102915e-14
2.9910000000000005,-3.0633124495382696e-13,9.53382761787159e-15
3.0010000000000003,-2.814387310951843e-13,3.816346957062021e-15
3.011,2.0331303628211143e-9,-1.9752679925931896e-10
3.021000000000001,2.3978218934351655e-9,-2.6103065923142154e-10
3.0310000000000006,2.7174758096625498e-9,-3.1824305776487807e-10
3.0410000000000004,2.9956426128476884e-9,-3.685779501440847e-10
3.051,3.2358203584667087e-9,-4.1164701974047486e-10
3.061000000000001,3.441188993095994e-9,-4.471980301920436e-10
3.0710000000000006,3.614817673892639e-9,-4.75144363588706e-10
3.0810000000000004,3.759509166721466e-9,-4.955281225341383e-10
3.091,3.8779272757659755e-9,-5.085168157087503e-10
3.101000000000001,3.972437832886533e-9,-5.143789080858562e-10
3.1110000000000007,4.045211218136231e-9,-5.134707388805312e-10
3.1210000000000004,4.098244299899412e-9,-5.062424820296753e-10
3.1310000000000002,4.1332888167649765e-9,-4.931940538408299e-10
3.141000000000001,4.151933438295525e-9,-4.748989786667625e-10
3.1510000000000007,4.15554198981942e-9,-4.5195853106873475e-10
3.1610000000000005,4.145344717200301e-9,-4.2501825111483423e-10
3.1710000000000003,4.122365107126702e-9,-3.9473483184255097e-10
3.181,4.0874975391391585e-9,-3.6178715885405646e-10
3.1910000000000007,4.738435876218565e-9,-2.220673241567952e-9
3.2010000000000005,3.892122946061875e-9,3.6219932612220026e-10
3.2110000000000003,3.836587150507773e-9,4.0135728174433576e-10
3.221,3.772739899151417e-9,4.370448290521327e-10
3.2310000000000008,3.7006156900071696e-9,4.687657571535763e-10
3.2410000000000005,3.6201654150467455e-9,4.961003858140967e-10
3.2510000000000003,3.5313172729297796e-9,5.18687086718558e-10
3.261,3.4339178748499546e-9,5.362242407982018e-10
3.271000000000001,3.327845058512225e-9,5.48487642730552e-10
3.2810000000000006,3.2129356093780515e-9,5.553159945157537e-10
3.2910000000000004,3.089032762180783e-9,5.566205028300533e-10
3.301,2.9559898196639503e-9,5.523745517641401e-10
3.311000000000001,2.8137098573294528e-9,5.426233941107832e-10
3.3210000000000006,2.6621316827352673e-9,5.274882098829466e-10
3.3310000000000004,2.501233860060817e-9,5.071338082377146e-10
3.341,2.3310870967573056e-9,4.818057451050368e-10
3.351000000000001,2.1518105784810908e-9,4.517939603427516e-10
3.3610000000000007,1.9636024212272657e-9,4.1744412956913005e-10
3.3710000000000004,1.76678548195258e-9,3.7915831552908933e-10
3.3810000000000002,3.6115942492123918e-9,6.015354214434275e-10
3.391000000000001,3.488374468184602e-9,5.941310612979889e-10
3.4010000000000007,3.358766221109432e-9,5.823178277670692e-10
3.4110000000000005,3.2229092670651572e-9,5.664550588141022e-10
3.4210000000000003,3.08107752518475e-9,5.469399994406669e-10
3.431000000000001,2.9335589482593837e-9,5.241727796688765e-10
3.4410000000000007,2.7807919005169482e-9,4.985818084706865e-10
3.4510000000000005,2.623239593886281e-9,4.705946790484502e-10
3.4610000000000003,2.46145284556993e-9,4.4064928627204366e-10
3.471,2.296057777557679e-9,4.0917648613062974e-10
3.4810000000000008,2.1277527473747912e-9,3.7660215562330097e-10
3.4910000000000005,1.957265448944683e-9,3.433367305674708e-10
3.5010000000000003,1.785385656170391e-9,3.097747459135604e-10
3.511,1.6129382570817313e-9,2.7628793264277605e-10
3.521,1.4407805648049301e-9,2.4322667178293513e-10
3.5309999999999997,1.2697723583812936e-9,2.109058897585999e-10
3.5410000000000013,1.1008022854744347e-9,1.7961452555641085e-10
3.551000000000001,9.347074393164197e-10,1.4960114542050286e-10
3.561000000000001,7.723756039099027e-10,1.2108851186631077e-10
3.5710000000000006,6.145912338448261e-10,9.42532837976903e-11
3.5810000000000004,4.621499873033807e-10,6.924322601239882e-11
3.591,3.157693026070237e-10,4.616570269334074e-11
3.601,1.7612503312231717e-10,2.509617652838541e-11
3.6109999999999998,4.3817217711118254e-11,6.075442693398093e-12
3.6210000000000013,8.715780039924768e-14,-4.355752759651192e-16
3.631000000000001,7.69017376767e-14,-1.0099672173344862e-15
3.641000000000001,6.713034060598013e-14,-1.4595193568720835e-15
3.6510000000000007,5.785531701077263e-14,-1.7957756201013554e-15
3.6610000000000005,4.908641197447828e-14,-2.0302743021341115e-15
3.6710000000000003,4.082894157231813e-14,-2.1746291054177655e-15
3.681,3.308660766867864e-14,-2.2403419458675822e-15
3.691,2.5857682148636544e-14,-2.2385963710227396e-15
3.7009999999999996,1.9138949321349256e-14,-2.1800411895538175e-15
3.711000000000001,1.2922964011176991e-14,-2.074932479562409e-15
3.721000000000001,7.203981482266384e-15,-1.932809468197849e-15
3.7310000000000008,1.969817316218054e-15,-1.7625145702109512e-15
3.7410000000000005,-2.790912476499622e-15,-1.5721867593938683e-15
3.7510000000000003,-7.091797476391456e-15,-1.3691673473833466e-15
3.761,-1.0948082503032793e-14,-1.1599800002695967e-15
3.771,-1.437507982446122e-14,-9.504748882597158e-16
3.7809999999999997,-1.7388959288783077e-14,-7.456482728039518e-16
3.7910000000000013,-2.0007158842796223e-14,-5.497617753642338e-16
3.801000000000001,-2.224770592004654e-14,-3.6631728402433575e-16
3.811000000000001,-2.4128448603280225e-14,-1.9822413982316533e-16
3.8210000000000006,-2.56666203908534e-14,-4.7662995345122625e-17
3.8310000000000004,-2.688125661495033e-14,8.375905235269381e-17
3.841,-1.1501819607086485e-16,1.2036789315015392e-21
3.851,-1.5531620129955892e-13,2.5459847355025458e-15
3.8609999999999998,-1.5927135890842214e-13,5.788942011331092e-15
3.8710000000000013,-1.6131045847805976e-13,8.444240791799917e-15
3.881000000000001,-1.6161611085536426e-13,1.0501038824840216e-14
3.891000000000001,-1.603738846328085e-13,1.1962726511714413e-14
3.9010000000000007,-1.577516496570839e-13,1.2842696794414731e-14
3.9110000000000005,-1.5391265727893333e-13,1.3165312498721822e-14
3.9210000000000003,-1.4901244958493405e-13,1.2963404103029016e-14
3.931,-1.4319373151235424e-13,1.2276488178142312e-14
3.941,-1.3658887629196088e-13,1.1149825970957273e-14
3.9509999999999996,-1.2932027925643218e-13,9.633170672301749e-15
3.961000000000001,-1.2149799907652463e-13,7.778987477079276e-15
3.971000000000001,-1.132257345865906e-13,5.642812673299157e-15
3.9810000000000008,-1.0459239949312552e-13,3.2800645309767982e-15
3.9910000000000005,-9.567993335869059e-14,7.4707901787382e-16
4.001,1.1188464340345194e-9,-1.1123684515047245e-10
4.011,1.3451834567643728e-9,-1.5929899489952922e-10
4.021,1.552316591163273e-9,-2.0484509204758491e-10
4.031,1.7411509287596685e-9,-2.474785534578691e-10
4.041000000000001,1.912613838688758e-9,-2.8687347599690374e-10
4.051000000000001,2.06766522940924e-9,-3.2277839304536806e-10
4.061000000000001,2.2072407489232786e-9,-3.5499232353624285e-10
4.071000000000001,2.332175948641808e-9,-3.8334751788116036e-10
4.081,2.4434158787730997e-9,-4.077625902076153e-10
4.091,2.5417744803057716e-9,-4.281658984832166e-10
4.101,2.6280860407372246e-9,-4.445445404100154e-10
4.111,2.703138093351811e-9,-4.569110727117423e-10
4.121000000000001,2.767643569792786e-9,-4.653036143765359e-10
4.131000000000001,2.8223444262003654e-9,-4.698031044617722e-10
4.141000000000001,2.8679166449177646e-9,-4.705098282377857e-10
4.151000000000001,2.9049965500732873e-9,-4.675394369516897e-10
4.1610000000000005,-1.1366503772564241e-13,-1.636394007206843e-14
4.171,-1.0356476832541375e-13,-1.7290183541752076e-14
4.181,-9.339561648413791e-14,-1.816798124449969e-14
4.191,-8.318961981104751e-14,-1.8992777240930517e-14
4.201000000000001,-7.297747457790536e-14,-1.9761474710553784e-14
4.211000000000001,-6.278939430104752e-14,-2.0471206426783908e-14
4.221000000000001,-5.264954763129271e-14,-2.112134466831021e-14
4.231000000000001,-4.258218838887065e-14,-2.1710627387060558e-14
4.2410000000000005,-3.261071772796384e-14,-2.224006847382139e-14
4.251,-2.2753544560135668e-14,-2.2710068244304516e-14
4.261,-1.302936637586344e-14,-2.3123423580415457e-14
4.271,-3.453895896467023e-15,-2.3482489781341147e-14
4.281,5.958264097044549e-15,-2.379048317966123e-14
4.291000000000001,1.5192857712605463e-14,-2.405080104192702e-14
4.301000000000001,2.4238476734735306e-14,-2.4268065596739595e-14
4.311000000000001,3.308081599890751e-14,-2.4446742866258793e-14
4.321000000000001,4.171305493196017e-14,-2.4591124768909892e-14
4.331,5.012516805896062e-14,-2.4706721646098393e-14
4.341,5.830809735267317e-14,-2.479838955797683e-14
4.351,6.62506533153383e-14,-2.4871152723898822e-14
4.361,7.39514611235607e-14,-2.4930125422920774e-14
4.371000000000001,1.1585498647969754e-13,-3.1449387555947613e-15
4.381000000000001,7.613722343897034e-12,6.556622043287889e-13
4.391000000000001,2.8540161767766525e-15,-6.491873842806814e-19
4.401000000000001,2.5678809598105078e-15,-4.20691142602217e-18
4.4110000000000005,2.231247202210612e-15,-7.993567718927939e-18
4.421,1.8461556024500986e-15,-1.18291902218894e-17
4.431,1.415355701753892e-15,-1.5512751776803114e-17
4.441,9.422668076115887e-16,-1.8829278585621783e-17
4.451000000000001,4.3094262351830877e-16,-2.156124338252125e-17
4.461000000000001,-1.139318574568587e-16,-2.3497553759382252e-17
4.471000000000001,-6.871353584677982e-16,-2.4445238741505647e-17
4.481000000000001,-1.2828827815124013e-15,-2.4240585630724733e-17
4.4910000000000005,-1.7164398584818387e-16,-1.193230139363378e-17