-4.499,-4.499000057866085,7.180039510240307e-10
-0.13899999999999935,0.8357296308639802,0.6407779966239012
-0.12899999999999956,0.8367397753193783,0.6595207231000513
-0.11899999999999977,0.837978534549069,0.6780842969735451
-0.10899999999999999,0.8394284769293567,0.6964652853037155
-0.09899999999999931,0.8410731181710954,0.7146617715138676
-0.08899999999999952,0.8428969772689555,0.7326731162040779
-0.07899999999999974,0.8448855970997006,0.7504997411059561
-0.06899999999999995,0.847025538192945,0.7681429375295887
-0.058999999999999275,0.8493043529209406,0.7856046990991147
-0.04899999999999949,0.8517105460125491,0.8028875775398293
-0.0389999999999997,0.8542335261482054,0.8199945597352485
-0.028999999999999915,0.8568635522351408,0.8369289638635166
-0.01899999999999924,0.8595916771696678,0.8536943524452771
-0.008999999999999453,0.862409691143729,0.8702944601872643
0.001000000000000334,0.10309789722568262,0.1096182030019428
0.01100000000000012,0.4704792459064645,0.4890937577526742
0.021000000000000796,0.47858429539116343,0.4801569520550411
0.031000000000000583,-31025.584889791862,8.375617138485212e-9
0.04100000000000037,14929.840832848038,-18787.988515540637
0.051000000000000156,-26855.700407572953,-8.70525934328006e-8
0.06100000000000083,742.8140883073229,-9661.7705048168
0.07100000000000062,864.4765399742523,-10771.671458806715
0.0810000000000004,23771.92756957956,-5710.304747620694
0.09100000000000019,20296.267677453274,-13542.400767919533
0.10100000000000087,1230.3689006464024,18662.720003999646
0.11100000000000065,-6294.831880821545,-0.024677953792296273
0.12100000000000044,-6841.134381388086,0.016733671311464825
0.13100000000000023,-300.567805634975,-0.0013325357901517263
0.14100000000000001,-322.81797578510077,0.017573821802986625
0.1510000000000007,-346.6251915047268,-0.00022172239682593495
0.16100000000000048,42285.59959981819,-28331.90823810889
0.17100000000000026,1976.7338295224934,-4631.148435642023
0.18100000000000005,2114.7696418507653,-5669.936948590001
0.19100000000000072,2317.7022202790463,-16177.805565039474
0.2010000000000005,-43141.96673910535,2.2250874232420323e-8
0.2110000000000003,2477.3562159359603,7167.692156102685
0.22100000000000009,27468.284129349904,13352.053262450518
0.23100000000000076,427.7500375697542,462.56566724494866
0.24100000000000055,-1567.0226714687042,-6.858464905849762e-6
0.25100000000000033,26222.860362878404,-176.17876891426184
0.2610000000000001,26333.6034392991,-665.9892208807553
0.2710000000000008,15912.700414992614,19034.197693103437
0.2810000000000006,-0.11440326477447162,-3.7933412783014015e-9
0.29100000000000037,-0.10926147614706522,3.643215873726638e-8
0.30100000000000016,-0.051672321294000734,-8.041472232550778e-10
0.31100000000000083,-2.317704843081938,-4.854645865886294e-9
0.3210000000000006,-2.62117600491915,-8.075747797482934e-9
0.3310000000000004,-2.836785488867512,-1.1015282879528802e-8
0.3410000000000002,-3.0237269927412993,-9.242001944722797e-9
0.35100000000000087,-3.2042449716258004,-1.7995002896507967e-8
0.36100000000000065,-3.4293231761794205,-5.751338371970853e-9
0.37100000000000044,-3.6220121855224274,-4.8141848597476745e-9
0.3810000000000002,46062.06259454304,-27902.02151366136
0.391,-461.4018802295992,-0.006558679761332887
0.4010000000000007,28224.149833130155,921.0097219600359
0.4110000000000005,3901.255017888612,5306.6074039377345
0.42100000000000026,5007.772480861217,19301.715651556056
0.43100000000000005,5134.646828577606,20763.041376150813
0.4410000000000007,5108.340423533772,12249.666466816607
0.4510000000000005,-5.2603284548303835,-2.2212121706883015e-9
0.4610000000000003,-0.2774597229661059,-2.5476510590929614e-7
0.4710000000000001,-0.3793335487675777,-0.00039243142503956544
0.48100000000000076,5691.427204779945,19148.590815985885
0.49100000000000055,10289.762435193185,-0.17200981443785907
0.5010000000000003,27352.456170741647,-9795.82484143675
0.5110000000000001,-6.583844935895555,-4.404641979686763e-8
0.5210000000000008,-6.7126258966336145,-7.3817054985907654e-9
0.5310000000000006,-7.072263148983203,-7.864018075189475e-9
0.5410000000000004,-0.20490911122278696,-1.1158833778072005e-9
0.5510000000000002,-7.582326842112155,-1.970737154646644e-7
0.5610000000000008,-7.7094516571979455,-4.001396706300574e-9
0.5710000000000006,-7.966445990813596,-5.3314330862002e-9
0.5810000000000004,-7.882425452113372,-9.51779878286928e-9
0.5910000000000002,-8.259178126738963,6.976863214891089e-8
0.6010000000000009,-8.72772853235335,-1.0415431590818563e-8
0.6110000000000007,-9.082997666724527,-1.5588840399469865e-9
0.6210000000000004,-9.348088655444496,-2.5655587368341416e-7
0.6310000000000002,-9.531209284979507,-3.450235303114693e-9
0.641,20026.651059880925,15619.821304487281
0.6510000000000007,24455.405547579103,13986.398117444303
0.6610000000000005,62733.01834374969,93411.19256208927
0.6710000000000003,14052.84378598533,-0.015584705318535418
0.681,14316.730172266727,1.825739446279873
0.6910000000000007,35015.76573004643,-8293.753876350518
0.7010000000000005,30521.227142367432,-9505.732664532106
0.7110000000000003,29107.1885178123,-10481.575986192154
0.7210000000000001,29175.802307621547,-12531.399499867743
0.7310000000000008,15356.255753657088,0.0005602277083967162
0.7410000000000005,15404.663655388087,8.813668766306343e-6
0.7510000000000003,14099.078242901664,-4320.329738390942
0.7610000000000001,14409.27518238081,-5094.860320891861
0.7710000000000008,18272.613366873244,-5806.800889053708
0.7810000000000006,-5.842176445421748,-3.7079525216443216e-9
0.7910000000000004,-11.758839817743555,-7.024716631237162e-10
0.8010000000000002,-11.744329589710835,1.5221186436944113e-6
0.8110000000000008,-13.64056328897935,-5.134350711923158e-9
0.8210000000000006,-11.602179596982173,9.715528813008365e-7
0.8310000000000004,-13.11530057687642,-1.5927985908333305e-8
0.8410000000000002,-2.069233115955852,-4.096705994508071e-10
0.8510000000000009,-10.773679462345422,-9.14656574977652e-9
0.8610000000000007,-10.75826338803675,6.595258848174826e-8
0.8710000000000004,-0.07416384791148406,-0.00009003077469051928
0.8810000000000002,-10.807138537194945,-1.4966091537353813e-8
0.891,-10.858428503736139,-5.162130635945686e-10
0.9010000000000007,-10.869224934892582,-2.783642965658245e-7
0.9110000000000005,-10.495114343620504,-2.2447953537176178e-9
0.9210000000000003,-1.2957466619979605,-1.29066346662565e-8
0.931,-10.532373173358248,1.199156496428943e-6
0.9410000000000007,-10.77871630505628,-2.3177717117983633e-8
0.9510000000000005,-10.893108234481131,-1.9860528716160855e-9
0.9610000000000003,-10.720388845072796,5.4703573884917314e-8
0.9710000000000001,-0.1440254667328505,-0.0023165255584720115
0.9810000000000008,-11.236756417283797,-2.4079181760572765e-6
0.9910000000000005,-16.66806178940768,-6.353076859436174e-10
1.0010000000000003,-11.32433349662467,-4.4244034203595306e-7
1.0110000000000001,-4.895093541834211,-6.940106746631598e-9
1.0210000000000008,-14.428604558509482,-2.880771466625725e-7
1.0310000000000006,-17.546517899720335,-4.056941848644289e-6
1.0410000000000004,-10.94447009073198,-7.653241118632137e-9
1.0510000000000002,-0.1305837097215183,-0.00007826899610083072
1.0610000000000008,-0.1331930256255971,-1.9641608782776676e-8
1.0710000000000006,-11.486327785804823,-1.2065873473218975e-6
1.0810000000000004,-11.365006762017249,-6.426507751002334e-9
1.0910000000000002,-10.957359743459909,-2.293190416757706e-6
1.1010000000000009,-16.246414211418987,-1.1805715330029922e-10
1.1110000000000007,-11.002191606346654,-3.0948892665339414e-7
1.1210000000000004,-11.093055093250346,-6.569341007051827e-7
1.1310000000000002,-10.988139378777191,3.65631163965449e-8
1.141,-10.915270771505451,-1.3325097260802076e-8
1.1510000000000007,-0.10971294241292207,-0.0000830847904093653
1.1610000000000005,-15.955042563864282,1.604392789284394e-6
1.1710000000000003,-11.202371414108693,-7.503020298868766e-8
1.181,-17.777910824459752,-4.3146497019661214e-10
1.1910000000000007,-11.274576859551013,-7.031540214722591e-9
1.2010000000000005,-11.545610747737161,-2.2796660971585194e-6
1.2110000000000003,-5.474058270128719,-3.048028235182454e-9
1.221,-11.075561415443397,-3.78629539695064e-9
1.2310000000000008,-8.743276427131933,-1.1607351077282792e-7
1.2410000000000005,-11.151202590190064,-1.2651045545376797e-9
1.2510000000000003,-10.959317181143751,-8.977733918837851e-10
1.2610000000000001,-11.181582324825742,-2.205193437962937e-9
1.2710000000000008,-11.085969492983835,-3.504028380558111e-8
1.2810000000000006,-11.120248811931516,-2.0447151464740984e-9
1.2910000000000004,-11.30973501703303,-5.923745451296528e-9
1.3010000000000002,-16.96779809484086,-1.1065741507885266e-8
1.3110000000000008,-11.277159437238577,-8.5101306017411e-9
1.3210000000000006,-11.363178826659945,-1.120446056827475e-9
1.3310000000000004,-0.1269520237002853,-1.7319325662045289e-6
1.3410000000000002,-22.165462263906235,-1.3567714975328963e-9
1.3510000000000009,28226.64491956277,-0.12923025086861217
1.3610000000000007,28493.25630803067,-0.0009627024442673449
1.3710000000000004,-10.892284029449142,-1.5574455877098104e-7
1.3810000000000002,50515.66506086722,-13174.71562643495
1.391,-6.416896272111496,-2.8148263993344554e-9
1.4010000000000007,-18.151332179704,-6.188195152017713e-8
1.4110000000000005,-5.284382148502934,-3.701269600131961e-10
1.4210000000000003,-5.350333440831168,-2.5559144849453423e-12
1.431,-11.226771556807327,-4.799447009041246e-10
1.4410000000000007,-0.1541085236800644,-0.0005409637650808619
1.4510000000000005,-11.61137804947303,-6.4139853477225136e-9
1.4610000000000003,8122.070227607843,9348.807434317996
1.471,-0.14626847734766799,-6.638397150210315e-8
1.4810000000000008,-11.506707752855638,-8.333922817575942e-10
1.4910000000000005,-11.551449213087963,-4.115392529154755e-11
1.5010000000000003,-11.521542665184894,-4.873375934866157e-10
1.5110000000000001,-5.883037989201451,-8.716900340954293e-8
1.5210000000000008,-0.16005016235710304,-0.000037703556590289796
1.5310000000000006,-11.65417197588371,3.6673946163082505e-7
1.5410000000000004,-0.1616075080445837,-1.2077311517808254e-6
1.5510000000000002,-11.806351192448833,-1.804151145333894e-10
1.5610000000000008,-11.836632205674,-9.081954210885016e-8
1.5710000000000006,-9.327416802455089,-1.6923997297096492e-9
1.5810000000000004,-0.17200650955883107,-2.0223516997177896e-8
1.5910000000000002,-11.901313007937098,-5.291788995505913e-7
1.6010000000000009,-11.931335663330177,-3.0086032027774123e-9
1.6110000000000007,-11.957308751367165,-6.218429526374159e-12
1.6210000000000004,10045.078214480534,-11697.723886624039
1.6310000000000002,13839.054724260863,-16235.06775466695
1.641000000000001,14900.535323048642,-17198.244733428353
1.6510000000000007,15822.870066989173,18917.60316109808
1.6610000000000005,16693.602285737,22387.432489889747
1.6710000000000003,16178.222221727861,19519.654405232875
1.681,15183.473749531846,18510.14133634717
1.6910000000000007,14955.787613818227,17786.860785728084
1.7010000000000005,11218.998136932123,13466.071311443597
1.7110000000000003,11270.31480026166,13518.147136407917
1.721,8971.3091514436,10308.274300596962
1.7310000000000008,8347.147895758417,9524.407404958378
1.7410000000000005,8089.576650908963,9183.187110348837
1.7510000000000003,7947.879600063465,8988.099285109207
1.7610000000000001,8610.831904514238,9841.335063364217
1.7710000000000008,9798.90761118608,11278.847976645857
1.7810000000000006,16655.14954657309,18534.44316412681
1.7910000000000004,24291.057605444046,7872.857531158167
1.8010000000000002,23127.77030146292,8275.63264641224
1.8110000000000008,22643.942536688282,8719.60200562019
1.8210000000000006,37934.20105305022,5.296442979599961e-9
1.8310000000000004,37967.29197991116,6.503466357268157e-10
1.8410000000000002,38080.939321779624,1.6117003955230948e-10
1.8510000000000009,38926.09774923012,-0.00003995422786918289
1.8610000000000007,38976.28368445061,-0.00017470768369567702
1.8710000000000004,22952.959174398704,9350.334376033623
1.8810000000000002,23251.98482882957,9306.907913886149
1.891000000000001,23561.958365352308,9212.817228990962
1.9010000000000007,23879.533086033476,9077.35278120129
1.9110000000000005,24201.825315626647,8908.37898445864
1.9210000000000003,40307.98902733752,-0.0014292200191833439
1.931,40724.04516499948,-0.09302453082860535
1.9410000000000007,40935.46590700178,0.09525039937725541
1.9510000000000005,21606.431426237967,10274.836493395325
1.9610000000000003,22044.880621390384,9886.448275258579
1.971,22529.09503177267,9555.505473967918
1.9810000000000008,23013.780391347173,9228.881480992462
1.9910000000000005,23489.001206079625,8859.475132856425
2.0010000000000003,10220.842490330706,11728.64478970641
2.011,10347.966690517118,11880.665349762294
2.021000000000001,10483.85621601368,12042.84524987678
2.0310000000000006,10629.388809355192,12216.054424707449
2.0410000000000004,10774.80006122288,12388.34108940371
2.051,10926.190575440678,12566.992477454678
2.061000000000001,7286.297072699233,7810.709073749329
2.0710000000000006,7371.07162084317,7911.938842458291
2.0810000000000004,7459.558318213286,8018.292417971735
2.091,7481.450321071239,8038.809031594654
2.101000000000001,11462.744102981113,13192.25222780296
2.1110000000000007,11466.348367085033,13195.385295837415
2.1210000000000004,11465.858801946604,13193.477397387926
2.1310000000000002,11471.53444861092,13198.602944539198
2.141000000000001,11491.107971138134,13220.003592678753
2.1510000000000007,24801.946239240293,9388.947872934279
2.1610000000000005,24681.50548400289,9866.294075588288
2.1710000000000003,24558.819711617507,10322.516556776074
2.181,24434.706744710365,10758.888863300846
2.1910000000000007,24309.864485936087,11176.592783941918
2.2010000000000005,24184.803516503594,11576.91068140893
2.2110000000000003,22401.99918015882,10894.456913164146
2.221,46833.45124906984,0.013465617675865665
2.2310000000000008,30567.835898331858,1782.3229502180122
2.2410000000000005,30053.511742115126,2043.5239283161086
2.2510000000000003,29688.383679666833,2293.2282581902778
2.261,29398.77762363416,2528.6861596526287
2.271000000000001,29153.436113799686,2754.8805135041002
2.2810000000000006,28940.815697702426,2970.0304270703855
2.2910000000000004,28753.35779851761,3174.2590723543444
2.301,28585.36763036475,3369.436147186144
2.311000000000001,28481.274602534173,3566.3618739860212
2.3210000000000006,28538.618245467016,3791.81094275746
2.3310000000000004,28594.634101489286,4012.2113831271995
2.341,28685.9723851134,-2996.013118509794
2.351000000000001,28878.620613706647,-2558.2402362670696
2.3610000000000007,29036.18954653844,-2119.928752481323
2.3710000000000004,29156.823437391715,-1682.768729134391
2.3810000000000002,29239.358016931044,-1249.0493634753138
2.391000000000001,29285.00688690075,-820.9476217303444
2.4010000000000007,29296.572451197935,-400.6166006323255
2.4110000000000005,29278.1507374566,9.980778174008684
2.4210000000000003,29234.34984636283,409.41871843950696
2.431,29170.167231069976,796.6667642441297
2.4410000000000007,29089.84323910776,1171.315608578869
2.4510000000000005,28997.562641467244,1532.8962966136205
2.4610000000000003,28896.372835892926,1881.517372729332
2.471,28789.413326012473,2216.0549324228723
2.4810000000000008,28677.85984516926,2539.3141681015304
2.4910000000000005,28563.7057638109,2850.5865741462717
2.5010000000000003,28448.381850048907,3150.153013158939
2.511,28333.10331289068,3438.9325714655433
2.521000000000001,28216.83086922519,3716.5459679066557
2.5310000000000006,28123.835515787083,3937.4973177350003
2.5410000000000004,28051.610366339886,4111.018896885893
2.551,27982.623340633047,4276.515835006323
2.561000000000001,27917.57987659086,4434.327984154883
2.5710000000000006,27854.887211229536,4584.3154874600505
2.5810000000000004,4497.9450442551915,4872.0287122346845
2.591,10782.964095066569,-0.3915655670205185
2.601000000000001,10816.178341938745,-0.7939285383847714
2.6110000000000007,10866.224979906792,-0.8194362315634429
2.6210000000000004,10901.938725922793,-0.20810070729288382
2.6310000000000002,10991.200534711636,-0.048271760829047924
2.641000000000001,11069.868941057686,-0.1824844811601708
2.6510000000000007,11133.027368962616,0.006072438386275983
2.6610000000000005,11153.011497084794,0.3936393960550252
2.6710000000000003,11170.406886086786,0.776485377604218
2.681,11163.67456458965,0.00020413256845334173
2.6910000000000007,11255.138632122378,0.053233171864605536
2.7010000000000005,11252.217397463291,6.496557059128111e-6
2.7110000000000003,11301.329691332781,0.8035721990453202
2.721,11380.042022527958,0.026962761570979286
2.7310000000000008,11333.31235716046,3.268481513329561e-8
2.7410000000000005,11473.742742510094,0.05311957121422474
2.7510000000000003,11521.805319580779,0.18449724951183194
2.761,11515.440732441928,0.8889809724675046
2.771000000000001,11567.231083799825,0.051803212378911695
2.7810000000000006,11608.055375164962,0.43049168708367036
2.7910000000000004,11609.266016077656,0.00012713779252657089
2.801,11671.567553277122,6.882283888933899e-6
2.811000000000001,11725.692819781332,0.014084047650992422
2.8210000000000006,11677.782384600025,-1.6889294635366472e-8
2.8310000000000004,11777.464762267391,0.21434609233699625
2.841,11760.57361986084,-9.080043028950984e-9
2.851000000000001,11861.049997607583,-0.05543893088592454
2.8610000000000007,11901.77051977697,-0.00709903110267055
2.8710000000000004,11976.533532815418,-0.4231682822907823
2.8810000000000002,6618.453630340816,7053.548588165477
2.891000000000001,6639.365972419262,7076.025826023405
2.9010000000000007,6657.783431900472,7096.074130247695
2.9110000000000005,6676.071616184235,7115.996216105348
2.9210000000000003,6743.765331267131,7184.004969358
2.931,6738.480529605313,7180.989287345276
2.9410000000000007,6753.978335983253,7198.195967403722
2.9510000000000005,10535.9352530002,11316.014905428883
2.9610000000000003,10552.836186932527,11330.161218186
2.971,10570.525391782729,11345.353229245768
2.9810000000000008,10585.034692579558,11356.49693521135
2.9910000000000005,10412.018164486242,11129.315036365828
3.0010000000000003,10424.244219293341,11138.061526748164
3.011,34175.388410845626,12728.202816504514
3.021000000000001,34069.00957981397,12869.875332075357
3.0310000000000006,33955.44423088993,13019.165748761146
3.0410000000000004,33833.812419628084,13176.878967250705
3.051,33703.62338449538,13343.095145038906
3.061000000000001,33564.16284661275,13518.163659839676
3.0710000000000006,33414.27415109925,13703.00233914356
3.0810000000000004,33253.49707589799,13897.333805135971
3.091,33080.460615745105,14102.12888023044
3.101000000000001,32894.52200433192,14317.122922121855
3.1110000000000007,32694.400843865333,14542.840112125816
3.1210000000000004,32478.773059408413,14779.6504642847
3.1310000000000002,32246.23823515812,15027.838533833024
3.141000000000001,44823.66968468751,32017.84416212285
3.1510000000000007,12628.80483543189,4512.319883011492
3.1610000000000005,12619.859960088594,4522.727734048942
3.1710000000000003,12610.819381394944,4533.1723788719
3.181,12601.68929623949,4543.634257599025
3.1910000000000007,12592.473865308215,4554.116643225838
3.2010000000000005,12583.184310187708,4564.58571113745
3.2110000000000003,12573.821357931067,4575.0533335350265
3.221,12564.400656652635,4585.475801127518
3.2310000000000008,12554.931959392812,4595.831750878926
3.2410000000000005,12545.424678573738,4606.095316939698
3.2510000000000003,12535.879476116888,4616.278623589649
3.261,12526.296936710998,4626.391394485811
3.271000000000001,12516.702815135068,4636.353478401228
3.2810000000000006,12507.110619024952,4646.136693719751
3.2910000000000004,12497.512174511003,4655.768678092717
3.301,30250.603477655608,-2616.1182751314564
3.311000000000001,30257.330948637635,-2626.8463293798927
3.3210000000000006,30284.690476475633,-2639.6578662020665
3.3310000000000004,30315.220862972863,-2653.9131952211014
3.341,30339.75476077647,-2667.507883417074
3.351000000000001,10796.191868082358,-11411.674725935518
3.3610000000000007,10852.517719352034,-11473.940824366857
3.3710000000000004,-0.4858894070508232,8.66808559360435e-8
3.3810000000000002,-0.486083035483115,0.000011293365029991709
3.391000000000001,-0.4950417390834091,0.00035474160290107476
3.4010000000000007,-15.214495331434287,-1.4197374544046067e-8
3.4110000000000005,-7.743442387727744,-9.700159001715419e-9
3.4210000000000003,10780.296767064709,-11371.104710075839
3.431000000000001,10640.311229896453,-11210.086102464444
3.4410000000000007,10691.122163443692,-11265.021684165959
3.4510000000000005,-15.220342009466332,-2.122059600920678e-9
3.4610000000000003,-15.338573561247124,-6.338243635830751e-12
3.471,-15.288942372025225,-5.620289110001329e-11
3.4810000000000008,-15.336600597756005,3.5923367958365414e-8
3.4910000000000005,-0.4895954515647763,0.00017835956158399134
3.5010000000000003,-23.447876136509116,-1.9364696399054277e-10
3.511,-15.329294249800746,9.81023878784236e-7
3.521,12097.674517704789,-12901.584244283438
3.5309999999999997,2066.7151246616554,-2225.602201841803
3.5410000000000013,11158.556346516662,11770.104542937986
3.551000000000001,-0.484635705712433,2.8033869604307733e-6
3.561000000000001,-15.28684407575321,-7.774423079249728e-9
3.5710000000000006,-15.329772515699407,1.116214764354941e-16
3.5810000000000004,12227.217066443975,-13026.205946153208
3.591,-0.5029240034385828,0.0007337149676693436
3.601,-0.5028461988909827,0.0007167659379421763
3.6109999999999998,-15.316462182639357,2.0520219252736533e-7
3.6210000000000013,-0.4838674245521955,2.1767022015266478e-8
3.631000000000001,2307.495719857521,-2485.5583515618832
3.641000000000001,6102.118940173146,-6612.370369422904
3.6510000000000007,-0.48369967142882825,3.5373409883120806e-7
3.6610000000000005,-0.4836610788570542,1.3839053471475421e-6
3.6710000000000003,-15.31712154616205,-6.450187713207019e-13
3.681,-0.4835022360006288,7.073006105434681e-7
3.691,-0.4839789707523335,0.000022138532567408024
3.7009999999999996,-15.312847368989395,-1.8433749073716898e-9
3.711000000000001,-0.4833460487186126,6.942190466449359e-7
3.721000000000001,-23.306718311438544,-5.2718398322358595e-8
3.7310000000000008,-47.23535073854812,-5.485454620791188e-8
3.7410000000000005,14710.43999133007,-5292.408133129322
3.7510000000000003,-0.4830888128322444,8.724197916142324e-8
3.761,-15.313577991662648,-1.007001054538058e-9
3.771,-15.312582522688531,7.65373995407262e-8
3.7809999999999997,-15.30913560232028,-3.2140776501817703e-9
3.7910000000000013,7045.2639616323795,-7617.653595671292
3.801000000000001,7126.301961498687,-7702.560302999561
3.811000000000001,-0.4826732843791272,2.191766912068388e-8
3.8210000000000006,-0.4825163034573652,8.615194282125203e-8
3.8310000000000004,-23.227149260809263,-5.90064059240933e-8
3.841,-0.48240039222440007,8.79340382934132e-8
3.851,-0.48262847981701823,0.000010998049741987542
3.8609999999999998,12207.948186823456,12880.669702061876
3.8710000000000013,-15.3044635622784,1.0358091961547995e-7
3.881000000000001,7117.41493048073,-7699.374856240754
3.891000000000001,-38.66805201670776,-2.263395821071555e-10
3.9010000000000007,-0.857606195855785,0.014570788384186073
3.9110000000000005,-0.8575034001826034,0.01455113668606823
3.9210000000000003,-0.8573989135616782,0.014531450692975869
3.931,-0.8572927855104172,0.014511084739843569
3.941,-0.8571853758192739,0.014490747417141962
3.9509999999999996,-0.8570767385454698,0.014470456679918382
3.961000000000001,-0.8569665900430661,0.014450269487960746
3.971000000000001,-0.8568551303783895,0.014429996424108749
3.9810000000000008,-0.8567424818917638,0.014409836299504111
3.9910000000000005,-0.8566285250752038,0.014389431588113424
4.001,-0.8565132805000324,0.014369263518147442
4.011,-0.856396952346217,0.01434902160503574
4.021,-0.8562793697456347,0.014328767591851116
4.031,-0.8561604967277039,0.014308578985616032
4.041000000000001,-0.8560405742281872,0.014288358157987797
4.051000000000001,-0.8559194715864055,0.014268281969479404
4.061000000000001,-0.8557972799580235,0.014248051423777528
4.071000000000001,-0.8556738820899842,0.014227818479930193
4.081,-0.8555495685757167,0.014207682982426906
4.091,-0.8554239781729962,0.014187511490873102
4.101,-0.8552974856439768,0.014167382262093596
4.111,-0.8551699521695548,0.014147238504198724
4.121000000000001,-0.8550413589254968,0.014127029482335962
4.131000000000001,-0.854911784555133,0.014106951947044009
4.141000000000001,-0.8547811769557615,0.014086786813177137
4.151000000000001,-0.8546496537577745,0.014066748182205224
4.1610000000000005,-0.8545171969885501,0.014046660584080984
4.171,-0.8543837287402934,0.014026491423122428
4.181,-15.318111077098347,-6.629095189218284e-9
4.191,-23.21067633195583,-9.476870666172367e-10
4.201000000000001,-23.13197754391427,-5.764315507827571e-7
4.211000000000001,13851.724644724369,-14676.896365231038
4.221000000000001,-0.4837111438700867,2.758702910649166e-6
4.231000000000001,-51.90036282627932,-2.731413851830688e-9
4.2410000000000005,-15.318686061261518,-1.110556010350639e-9
4.251,-15.317835470921008,-6.814220060801308e-9
4.261,-0.49243563777099225,0.00036314055319960285
4.271,12446.561248136795,-13083.819978903282
4.281,-34.50609901207968,1.610005890586038e-8
4.291000000000001,5987.74666950692,-6471.199589036822
4.301000000000001,-0.483363329713615,4.2850492177584985e-8
4.311000000000001,12510.052175258146,-13150.262161808054
4.321000000000001,-15.315290895721844,-8.532602505556245e-10
4.331,-10.193566709032341,-2.139223749748649e-9
4.341,12623.726129962113,-13269.87879995361
4.351,16266.14002541263,-6765.102543977062
4.361,-0.48311390611894156,3.4910313947024297e-7
4.371000000000001,-23.1417866884046,-9.841363080948572e-9
4.381000000000001,-51.54288204142436,-5.4650570763598514e-8
4.391000000000001,12691.86176812511,-13341.274444794004
4.401000000000001,16151.78320972821,-7130.041385414866
4.4110000000000005,-15.308201789630383,1.9324872001018984e-7
4.421,-23.20975876962425,-3.6378561802170274e-9
4.431,17127.98267302839,-16637.08764716974
4.441,-0.4827238882830461,4.411312330027096e-8
4.451000000000001,-7.673061685058101,-4.321875350001695e-9
4.461000000000001,11282.680725895092,-11928.640551697923
4.471000000000001,-15.308862073007695,-1.8555303849327985e-9
4.481000000000001,-23.41529462213935,-1.0910116525138605e-7
4.4910000000000005,-15.304765148707684,-9.008199386046844e-9