-4.499,-9.006883529826353e-13,1.0881478968258608e-13
-1.4989999999999997,3.63515715292211e-12,1.5087324496003205e-11
-1.4889999999999994,4.39696232457635e-12,1.8304508157027788e-11
-1.4789999999999996,5.335723075518311e-12,2.2297949878089574e-11
-1.4689999999999994,6.495400783915135e-12,2.7277127390859898e-11
-1.4589999999999996,7.929963004197919e-12,3.351036382821348e-11
-1.4489999999999994,9.706838233979974e-12,4.1351450281921714e-11
-1.4389999999999996,1.1903998299327919e-11,5.1246563606151275e-11
-1.4289999999999994,1.4612243838498535e-11,6.377820534147797e-11
-1.4189999999999996,1.7930429425662767e-11,7.970443401203344e-11
-1.4089999999999998,2.1953065894007466e-11,1.0001103375578724e-10
-1.3989999999999996,2.6741411961100246e-11,1.2597453134190667e-10
-1.3889999999999998,3.2263262835302424e-11,1.5923883311595733e-10
-1.3789999999999996,3.827159193141096e-11,2.0189803462517492e-10
-1.3689999999999998,4.4067940387781195e-11,2.56576738895957e-10
-1.3589999999999995,4.804715137332607e-11,3.2646610177752925e-10
-1.3489999999999998,4.6842014352222244e-11,4.152708222814757e-10
-1.3389999999999995,3.374244256906855e-11,5.269185880396525e-10
-1.3289999999999997,-4.12372871210114e-12,6.64869125017866e-10
-1.3189999999999995,-9.052485271290023e-11,8.305549070513835e-10
-1.3089999999999997,-2.6735776947252594e-10,1.0219855484126151e-9
-1.2989999999999995,-6.031869207618592e-10,1.2303539950695887e-9
-1.2889999999999997,7.735192120484007e-11,5.707728436497599e-10
-1.2789999999999995,1.075127038755883e-10,9.547343062885788e-10
-1.2689999999999997,1.1684501433091913e-10,1.3750625286896267e-9
-1.2589999999999995,1.0703537463219564e-10,1.6458730968979368e-9
-1.2489999999999997,1.8634925924103397e-10,1.318625491171689e-9
-1.2389999999999994,-1.880536623681926e-14,-9.775578438382057e-15
-1.2289999999999996,-1.0603217347900362e-13,-5.3856663847416256e-14
-1.2189999999999994,3.720012085387757e-10,2.0629074705290328e-10
-1.2089999999999996,3.622809161548576e-13,4.500824316652023e-14
-1.1989999999999994,-2.185666555755412e-12,-1.5559014243938861e-12
-1.1889999999999996,4.302947968665367e-12,-1.9718191785013795e-11
-1.1789999999999994,-3.19427405348536e-14,2.213779133275515e-14
-1.1689999999999996,-0.0000437077055550023,-4.5329757093651756e-14
-1.1589999999999998,-0.000043347871888717634,9.919749753830766e-14
-1.1489999999999996,-0.00004298766200095199,-8.062881978901898e-14
-1.1389999999999998,-6.223772850119325e-16,-3.5403091672113415e-16
-1.1289999999999996,9.536577410390361e-11,5.426837530090045e-10
-1.1189999999999998,2.2221431799416354e-12,5.040085222054652e-13
-1.1089999999999995,1.82353608805164e-9,-5.598766921661204e-10
-1.0989999999999998,3.6900061099149383e-11,5.936492407630047e-11
-1.0889999999999995,8.126880097437906e-12,3.527733040444487e-11
-1.0789999999999997,8.406120063340754e-11,-1.4807137222946486e-9
-1.0689999999999995,2.430735375393613e-11,-1.0354702947831772e-10
-1.0589999999999997,7.291950886599762e-9,-2.729948863604361e-9
-1.0489999999999995,-3.053961375609388e-13,-4.5084377727761827e-13
-1.0389999999999997,-7.047351722013886e-14,-4.038010177194493e-14
-1.0289999999999995,-1.9875278895641217e-10,2.4743015913238177e-9
-1.0189999999999997,3.0110383212846446e-15,-5.757187430686713e-12
-1.0089999999999995,1.997346509844384e-12,-8.19188563651225e-12
-0.9989999999999997,2.490822742999623e-12,1.0212681108877132e-11
-0.9889999999999994,1.095957242351189e-12,4.5011866457154716e-13
-0.9789999999999996,3.5010832357538615e-11,-2.2319770853060727e-10
-0.9689999999999994,3.978834667120409e-12,-1.6339632233454156e-11
-0.9589999999999996,0.000017071697651473256,-1.7620029429562442e-9
-0.9489999999999994,-1.0342562337846649e-12,5.039516368183256e-13
-0.9389999999999996,-3.41224272462003e-12,-1.2531029513975976e-12
-0.9289999999999994,8.628849656457865e-13,-3.5662596911458745e-12
-0.9189999999999996,-1.520089766607857e-11,1.3623392680432055e-11
-0.9089999999999998,1.5128334562823694e-12,6.207633026056959e-12
-0.8989999999999996,3.2586818798305598e-15,2.378831381865603e-15
-0.8889999999999998,-1.4179656873892747e-15,-1.207576196936774e-15
-0.8789999999999996,8.027674555505036e-12,3.362723798443615e-11
-0.8689999999999998,2.203291577009257e-11,7.01889200608427e-10
-0.8589999999999995,-1.6556173747441337e-10,2.958541072010688e-10
-0.8489999999999998,5.4314249490395116e-9,-8.699905035501084e-9
-0.8389999999999995,8.651167426523518e-9,-5.450942696504017e-9
-0.8289999999999997,-2.311727168377562e-14,-3.0767024437431334e-14
-0.8189999999999995,-2.9091439227071505e-11,6.583656579844836e-11
-0.8089999999999997,0.00001442358455740208,2.2578471167471223e-11
-0.7989999999999995,0.00012310954224253867,8.332330105509989e-12
-0.7889999999999997,-1.0838610378200777e-13,-1.139436400893652e-13
-0.7789999999999995,2.0822926651790995e-11,-9.159655013518978e-11
-0.7689999999999997,1.7929506848575299e-13,1.7136622222965636e-13
-0.7589999999999995,7.653845449926967e-11,-2.2490719921115613e-9
-0.7489999999999997,-0.00015197669001435805,-1.0099966369732137e-9
-0.7389999999999994,4.5641014414738493e-10,-4.060352541207303e-10
-0.7289999999999996,-6.282505456784243e-10,1.1032489658798887e-9
-0.7189999999999994,-1.7325739726089285e-9,-3.5971304238689506e-9
-0.7089999999999996,3.112143884612719e-10,-5.611779403794829e-10
-0.6989999999999994,3.1953209953040857e-9,-3.89166476838237e-9
-0.6889999999999996,-7.560769770606322e-11,1.2571789047358995e-10
-0.6789999999999994,2.917404191629181e-10,-2.204009597566863e-10
-0.6689999999999996,-2.7619578145882975e-15,-3.973300540881123e-15
-0.6589999999999998,-1.1495120067507437e-12,-4.290804809334001e-12
-0.6489999999999996,-2.2143122069794254e-12,1.0257680183718197e-11
-0.6389999999999998,-0.0009024791368083888,0.000014091518204422115
-0.6289999999999996,-8.10554257632422e-10,4.633262662803569e-9
-0.6189999999999998,-8.557671509600458e-10,1.3971524673907976e-9
-0.6089999999999995,3.231312667611197e-12,1.3611721865395811e-12
-0.5989999999999998,-8.015665762946538e-10,2.4726975653851694e-9
-0.5889999999999995,-1.6560979712659763e-9,3.161283840782817e-9
-0.5789999999999997,-6.616646541224393e-14,-1.4746557023571982e-13
-0.5689999999999995,-8.12498312630894e-10,1.2737954308863267e-9
-0.5589999999999997,7.114708492734319e-12,-6.806427009808591e-13
-0.5489999999999995,7.797614945497626e-13,-6.231029017194998e-13
-0.5389999999999997,8.601063919673074e-11,-9.952881254362322e-11
-0.5289999999999995,5.575060682487504e-13,4.664496272833813e-13
-0.5189999999999997,1.2854469351866726e-11,-1.120180240984629e-11
-0.5089999999999995,-8.684698834291326e-11,-7.806222043572891e-10
-0.49899999999999967,-4.958220746863942e-10,-4.380918006437126e-9
-0.4889999999999999,1.8149153231192385e-10,-1.3009696334224673e-9
-0.4789999999999992,4.371944389159266e-12,-1.8596271419549805e-11
-0.4689999999999994,-7.323315007716679e-15,-2.6865795576162822e-14
-0.45899999999999963,-4.854482044692275e-10,-4.808047286273526e-9
-0.44899999999999984,-1.968822885622293e-9,1.3647621072044944e-9
-0.43899999999999917,-4.87473328450672e-15,-3.6866972876658765e-14
-0.4289999999999994,-2.250100253702447e-9,-1.430423488093296e-8
-0.4189999999999996,-1.9147926238327387e-10,-1.3046673562937338e-9
-0.4089999999999998,-1.35334355233412e-10,8.808542422954482e-11
-0.399,-3.438303968946181e-11,-8.810535215032436e-13
-0.38899999999999935,2.6015026178837265e-15,2.09795202449259e-14
-0.37899999999999956,7.195291684272121e-14,-3.231068642883241e-13
-0.3689999999999998,1.1362554195757911e-10,-1.2885654708822632e-10
-0.359,-6.680198513305317e-9,-6.243852929100871e-9
-0.3489999999999993,9.536414680813547e-14,5.983060311182449e-13
-0.3389999999999995,-3.691667440763776e-12,-8.638023143529904e-11
-0.32899999999999974,1.4866772167911929e-8,-9.08333207201586e-9
-0.31899999999999995,-1.1327410505677473e-16,4.3265475397918596e-15
-0.3089999999999993,-5.817009277812202e-11,-4.637787546392464e-10
-0.2989999999999995,1.7707797660735767e-13,-6.0509133557999e-13
-0.2889999999999997,6.32220143604956e-13,-1.3004897357762785e-12
-0.2789999999999999,3.1330819456750443e-12,-9.74343793658331e-12
-0.26899999999999924,2.437899887143196e-12,1.658029875636833e-11
-0.25899999999999945,1.9354759970642272e-14,-1.318886485849357e-13
-0.24899999999999967,-2.2608041279626847e-10,-9.577701026218423e-10
-0.23899999999999988,0.000016874752631550522,-1.23461483157225e-8
-0.2289999999999992,-1.4107896241607103e-8,2.9287086121392574e-7
-0.21899999999999942,0.00001454215938945782,-7.855971159473048e-10
-0.20899999999999963,-8.528739797970265e-9,2.455779499761165e-9
-0.19899999999999984,-0.000016685841506345577,-3.0805538508451706e-15
-0.18899999999999917,-0.402831934486069,-5.755529164492502e-26
-0.17899999999999938,-0.39582014087144274,8.788320033884926e-18
-0.1689999999999996,-0.3887257773752146,-2.9761699945716513e-22
-0.1589999999999998,-0.38153451079757345,-2.139390774959384e-27
-0.14899999999999913,-0.3742295187410318,-1.368046039853136e-16
-0.13899999999999935,-0.3667908677620883,3.888669944611308e-17
-0.12899999999999956,-0.3591946805751918,-8.330676900597921e-17
-0.11899999999999977,-0.35141199854755795,-6.784203784900702e-29
-0.10899999999999999,-0.343407192394081,-1.6005577791504265e-19
-0.09899999999999931,-0.33513568242575476,1.0622018296452148e-16
-0.08899999999999952,-0.3265405656032409,-2.265883344995647e-16
-0.07899999999999974,-0.3175474372747988,-6.907429607766936e-18
-0.06899999999999995,4.775480384970701e-9,-2.3283745291956794e-9
-0.058999999999999275,-0.2979263203578003,1.4456486276032311e-15
-0.04899999999999949,-0.2869523045153617,1.6673763950566944e-19
-0.0389999999999997,-0.2748107146772861,-2.4409482799702882e-17
-0.028999999999999915,-0.26094182418464146,7.7811200012244065e-22
-0.01899999999999924,-0.24421197694421223,9.142840876310661e-17
-0.008999999999999453,-0.2214951702446375,-1.0230518117267562e-20
0.001000000000000334,-0.16745052205172664,0.01989617570932519
0.01100000000000012,-0.1740404739582647,0.0633354594265045
0.021000000000000796,-0.1793229169935485,0.0849368070882909
0.031000000000000583,-0.1839194630389752,0.10072893265386078
0.04100000000000037,-0.1880961866232032,0.11345289711948586
0.051000000000000156,-0.19199322816776873,0.12419869642368953
0.06100000000000083,-0.1956938039878036,0.13352728185867185
0.07100000000000062,-0.19925139826311233,0.14177090866024192
0.0810000000000004,-0.20270237935224408,0.1491450180005212
0.09100000000000019,-0.20607254353569435,0.15579849657971623
0.10100000000000087,-0.20938079752713196,0.16183923909213152
0.11100000000000065,-0.21264136460157834,0.16734836623889288
0.12100000000000044,-0.21586517349149226,0.1723886889362698
0.13100000000000023,-0.21906076882470596,0.17701002446238287
0.14100000000000001,-0.22223492828532046,0.18125268352786084
0.1510000000000007,-0.2253930929868124,0.18514984130804557
0.16100000000000048,-0.2285396749509923,0.18872919921180273
0.17100000000000026,-0.23167828144141947,0.19201418010859708
0.18100000000000005,-0.2348118816622866,0.19502480747483808
0.19100000000000072,-0.23794293264701769,0.19777836483917083
0.2010000000000005,-0.2410734757006225,0.20028989905137745
0.2110000000000003,-0.24420521123624886,0.20257261030759638
0.22100000000000009,-0.2473395575184695,0.2046381585989086
0.23100000000000076,-0.2504776972568579,0.20649690749504598
0.24100000000000055,-0.253620614912141,0.2081581202660774
0.25100000000000033,-0.2567691268263448,-0.20963011928306347
0.2610000000000001,1.2588367819748601e-12,2.468446070592046e-13
0.2710000000000008,1.0846266524181696e-10,-8.345595740957466e-11
0.2810000000000006,-6.525553441841692e-10,-1.7445260294359206e-12
0.29100000000000037,2.7485281338418387e-9,-1.803285986685426e-9
0.30100000000000016,-0.00020526875918505487,7.822664799035913e-13
0.31100000000000083,-0.0000197929160154979,5.942665423366406e-13
0.3210000000000006,-0.00002037632491510216,4.152443859753513e-14
0.3310000000000004,8.02173113773589e-11,-6.734621423569832e-11
0.3410000000000002,2.2367487209600335e-9,-1.6981616945405103e-9
0.35100000000000087,3.329126542641396e-10,-2.5585742693168344e-10
0.36100000000000065,2.0679359138388807e-9,-1.7924810856354536e-9
0.37100000000000044,-2.1529338238087466e-13,2.280583529364293e-12
0.3810000000000002,-2.457834904262681e-12,-2.5214333941210513e-12
0.391,-0.00011394460818946149,-6.958711838027981e-15
0.4010000000000007,-5.5313494114030916e-8,-1.445628971150456e-6
0.4110000000000005,-7.653804792590118e-10,-3.5028205422421435e-10
0.42100000000000026,-3.2403951676329733e-9,9.96730511516187e-10
0.43100000000000005,-2.711824080663103e-12,4.902692037885457e-12
0.4410000000000007,1.824625136830981e-11,-1.7765580608767438e-11
0.4510000000000005,-4.48521215230701e-12,5.1363124853418896e-12
0.4610000000000003,5.640360017870013e-13,-2.1872962728414177e-12
0.4710000000000001,3.0871907779831464e-13,9.530546044988347e-15
0.48100000000000076,2.713811410439413e-13,-6.254657942875571e-14
0.49100000000000055,-1.7564032851665097e-15,2.2975395372152815e-16
0.5010000000000003,8.105605280973403e-16,-2.4462048070988206e-21
0.5110000000000001,-5.668234169295172e-15,3.5316169394793654e-17
0.5210000000000008,-1.2476555179357863e-12,-1.037534449603205e-11
0.5310000000000006,-3.121356215449458e-11,2.4423925763924265e-11
0.5410000000000004,-1.7375719198994931e-9,-7.78382022117618e-10
0.5510000000000002,-1.9209731713446778e-10,-1.2206235564252879e-10
0.5610000000000008,-3.1706165079426453e-11,-2.041990858758553e-11
0.5710000000000006,-4.3140316589434284e-12,-2.6461978767361093e-12
0.5810000000000004,-3.7912548894841546e-13,-1.7834051869933828e-12
0.5910000000000002,8.227057835394553e-14,-2.276932253406155e-13
0.6010000000000009,7.193274107654602e-14,-4.408344387371479e-14
0.6110000000000007,2.1639917648495085e-13,-7.72237178074001e-14
0.6210000000000004,3.6103215413198906e-14,-1.7230423035087548e-15
0.6310000000000002,1.1320111250563973e-12,-9.018267129577027e-13
0.641,-2.5012442189864388e-9,6.309243790117253e-10
0.6510000000000007,1.8172335834636312e-13,-4.887745752740722e-14
0.6610000000000005,-8.896852802073569e-14,6.089742840339707e-15
0.6710000000000003,-1.606760529034607e-12,1.987618719256027e-12
0.681,-2.875308619775723e-9,5.61949155367215e-10
0.6910000000000007,-5.749701208522837e-11,-4.696997082120905e-11
0.7010000000000005,7.657128668054114e-13,-5.39252662190351e-13
0.7110000000000003,1.6547699439374287e-9,-3.6569656989484217e-9
0.7210000000000001,4.454677938375749e-13,-5.489307502533457e-13
0.7310000000000008,6.611495978058855e-13,3.1080965149018406e-13
0.7410000000000005,-1.0784888161339942e-13,1.5022815936208026e-13
0.7510000000000003,9.696937706658202e-10,-7.812924289574908e-10
0.7610000000000001,1.322153511118698e-12,2.3057255800981164e-11
0.7710000000000008,2.2053481183918934e-16,4.7671315261817416e-17
0.7810000000000006,3.3152272413554017e-11,-4.339434668505093e-11
0.7910000000000004,-2.927778334335025e-9,-1.760033353414989e-10
0.8010000000000002,6.307126345430427e-15,-6.662334565380918e-17
0.8110000000000008,-5.111236991748592e-11,1.8295413451800828e-11
0.8210000000000006,2.4493556012344167e-15,-7.548502156368016e-18
0.8310000000000004,3.838444505644254e-15,-3.1894225021425305e-17
0.8410000000000002,1.0172732721739928e-13,-2.876217691180101e-14
0.8510000000000009,-3.7208830436947284e-7,-5.2398679046224016e-6
0.8610000000000007,8.691907332193091e-16,-1.553633942650613e-18
0.8710000000000004,-1.9554681113101315e-12,-4.6810474199765215e-12
0.8810000000000002,-9.309161204180938e-12,2.0644817014814703e-12
0.891,9.98876196559275e-13,-1.3977691303247057e-12
0.9010000000000007,2.5783666291355918e-12,-3.638548561875443e-12
0.9110000000000005,2.2328123880583746e-12,-3.1486407554915768e-12
0.9210000000000003,-8.626134407547239e-16,2.2054597192736936e-16
0.931,1.6981278069376572e-15,2.1073976194727395e-16
0.9410000000000007,9.012374955738487e-13,-1.3011661470573605e-12
0.9510000000000005,-1.23235707559407e-10,3.2837430668227027e-10
0.9610000000000003,1.7213341142362736e-10,-2.4674091650867596e-10
0.9710000000000001,-1.7016902773507083e-10,1.6087229825967588e-10
0.9810000000000008,-4.386704361160758e-11,1.224428914736298e-10
0.9910000000000005,5.726077072662304e-11,-8.434513871491214e-11
1.0010000000000003,3.5488209805078985e-11,-5.230361657906033e-11
1.0110000000000001,1.977036478928508e-11,-2.926910285340803e-11
1.0210000000000008,9.560659483740712e-12,-1.4241139625281566e-11
1.0310000000000006,3.517380039235814e-12,-5.2708152626473545e-12
1.0410000000000004,-4.545717199444496e-12,1.5056084710501377e-11
1.0510000000000002,-2.434993027651076e-16,1.2368533785237933e-19
1.0610000000000008,-1.2852448688859449e-16,2.0073967729766018e-19
1.0710000000000006,-3.554650685133525e-17,2.0207177735716867e-19
1.0810000000000004,2.5626083332013165e-13,-1.1730253281077295e-13
1.0910000000000002,-4.641744293763904e-13,1.1700934083587627e-13
1.1010000000000009,1.1553586825927103e-13,-4.2672398815446547e-14
1.1110000000000007,2.7229350816779972e-14,-2.4255675856395746e-15
1.1210000000000004,-1.1412833457171809e-10,4.595777521464991e-11
1.1310000000000002,-1.4145099293214473e-10,6.603914147616171e-11
1.141,9.154431818573327e-16,3.776205835218442e-17
1.1510000000000007,6.577051136774032e-16,-1.273157398568208e-18
1.1610000000000005,1.0167168402813483e-16,-2.9728728235694465e-20
1.1710000000000003,2.858324606127624e-15,-2.997267386021302e-17
1.181,8.993661253842591e-11,-1.2490787064002227e-10
1.1910000000000007,9.476059055421743e-12,-1.5160991072257625e-11
1.2010000000000005,-1.2626919352524563e-9,3.948882332638734e-10
1.2110000000000003,1.1685355533869198e-10,-1.880421761879326e-10
1.221,5.2982046237475294e-15,1.0288835847649459e-15
1.2310000000000008,1.374985255235957e-12,1.1734638328316987e-11
1.2410000000000005,2.0895069410111897e-12,-1.8409684202016516e-12
1.2510000000000003,-0.000059268643570911314,9.503651480803139e-19
1.2610000000000001,-1.2618404173311754e-9,2.620267999664268e-10
1.2710000000000008,-0.00030124907292194893,7.015365810619809e-17
1.2810000000000006,-0.00030309910903530296,2.5513692111802594e-16
1.2910000000000004,-0.0007454529359310621,-3.294676729540504e-19
1.3010000000000002,-0.0007502243422661767,-2.473235861865671e-20
1.3110000000000008,-0.0007549919109639947,-1.7254770125708673e-15
1.3210000000000006,-0.0007597558038315212,-7.716148187527816e-17
1.3310000000000004,-0.0007645161755136371,-6.274317367022518e-14
1.3410000000000002,-0.000769273175545806,-9.150291727003982e-22
1.3510000000000009,-0.0007740269502249868,4.221639141288997e-14
1.3610000000000007,-0.00031783516543476857,1.3966095651919012e-20
1.3710000000000004,4.244300047978907e-10,-7.271743380313369e-10
1.3810000000000002,-2.678639743425607e-12,3.7708981879690815e-12
1.391,6.94344112104066e-14,1.677311441529462e-14
1.4010000000000007,-0.0003251667111352561,-9.884610410584779e-21
1.4110000000000005,-0.00032699638418868057,1.6293502325398295e-15
1.4210000000000003,-0.0003288248677795509,-2.3534064634808893e-15
