-4.499,-9.006883529826353e-13,1.0881478968258608e-13
1.431,-0.00033065220750492754,-3.2439157168857436e-20
1.4410000000000007,-0.0003324784466754897,1.0500007254877637e-16
1.4510000000000005,-0.0003343036273155135,2.9332716468847504e-14
1.4610000000000003,-0.0003361277912098153,7.243154739284547e-20
1.471,-0.00033795097827680505,-7.095281255324925e-13
1.4810000000000008,-0.0003397732225202299,1.7192042885280432e-16
1.4910000000000005,-0.00034159456507374693,-4.8938156459154655e-16
1.5010000000000003,-0.0003434150403135569,-1.3401167408380085e-17
1.5110000000000001,-0.0003452346822290489,1.2648013332922425e-15
1.5210000000000008,-0.000347053525179242,-1.5051285294659623e-13
1.5310000000000006,-0.0003488715984464815,-2.102713177855238e-18
1.5410000000000004,-0.00035068893735114363,-1.0945513596903805e-12
1.5510000000000002,-0.0003525055667484102,-2.3661632886183623e-13
1.5610000000000008,-0.00035432151726560556,-9.742912938036706e-14
1.5710000000000006,-0.00035613681906968605,3.390317753036559e-14
1.5810000000000004,-0.00035795149826376447,-4.611602192351369e-15
1.5910000000000002,1.0959269420019462e-12,-2.054460101938059e-12
1.6010000000000009,-3.693109825019223e-10,9.892082870331527e-11
1.6110000000000007,-1.065505778352751e-9,-6.449766129768865e-10
1.6210000000000004,-1.8098990409084672e-14,7.507577672460665e-15
1.6310000000000002,3.6879602500070536e-10,-6.176825125822319e-10
1.641000000000001,3.7208082417018905e-13,-7.068231171127995e-13
1.6510000000000007,-1.3463502549655614e-11,2.3323903849982487e-11
1.6610000000000005,-2.022383492758182e-10,7.1514159334763894e-12
1.6710000000000003,2.4504402572705645e-15,-4.571945015420296e-17
1.681,-5.870722836669516e-12,1.5842066872474513e-12
1.6910000000000007,-1.6686486227961022e-10,5.35024045045168e-10
1.7010000000000005,1.6962038945932234e-16,-3.410358188436022e-13
1.7110000000000003,2.1078282176310731e-13,-9.394882484658157e-15
1.721,4.922960137486178e-18,2.0700777248301286e-20
1.7310000000000008,-8.342222638607878e-17,1.6657519578909673e-13
1.7410000000000005,-1.376260673464042e-17,2.871218118417668e-14
1.7510000000000003,3.617522294291049e-14,2.4747973296274826e-14
1.7610000000000001,-2.202434218626213e-14,9.072868743506875e-15
1.7710000000000008,2.469618833749772e-10,-2.5262901982677883e-10
1.7810000000000006,3.1144842790187006e-10,-4.692916472309184e-10
1.7910000000000004,6.498332034542712e-17,-1.3314666371454043e-13
1.8010000000000002,-3.2322591469968013e-15,-1.2555893262006536e-13
1.8110000000000008,1.0459511186162597e-14,5.888965359879927e-16
1.8210000000000006,-1.8909612337279514e-10,4.02275749565153e-11
1.8310000000000004,-5.982350749752597e-10,7.184126486021618e-11
1.8410000000000002,2.8015558343601578e-15,1.0388215528292973e-16
1.8510000000000009,5.045928180612534e-15,-6.086496043934214e-14
1.8610000000000007,2.197141705226144e-14,-3.2068770801303895e-15
1.8710000000000004,1.3044839838189659e-15,4.722903364023253e-18
1.8810000000000002,-7.652920439243257e-17,1.6552462782155773e-13
1.891000000000001,-4.282138875066276e-17,9.854694353205949e-14
1.9010000000000007,-4.435747679744215e-10,3.528949619373163e-10
1.9110000000000005,-9.452395643090376e-10,1.9763103219361485e-10
1.9210000000000003,-1.2993730382647818e-9,1.9332882687689497e-11
1.931,1.440341761047891e-14,-2.4173385517827486e-15
1.9410000000000007,1.7226279880132352e-14,-2.550400320660576e-15
1.9510000000000005,1.4611650147509385e-14,-4.439918535353985e-16
1.9610000000000003,7.577995732542414e-15,1.5268003748057795e-15
1.971,-6.14763644729875e-17,1.40086088576513e-13
1.9810000000000008,-7.322176474167806e-16,9.422557003320558e-15
1.9910000000000005,-5.345865771050656e-15,4.160913874906916e-16
2.0010000000000003,-3.4432428425728957e-13,-9.178771950879044e-15
2.011,1.6092222942524534e-11,-3.354158036737848e-11
2.021000000000001,1.7574204332958854e-11,-3.660261856695084e-11
2.0310000000000006,-2.4740541794495972e-11,3.7496448040570124e-11
2.0410000000000004,-6.052289371365454e-11,2.8625084050185036e-11
2.051,-8.051962251763098e-11,1.1634972526362079e-11
2.061000000000001,5.907861337954522e-16,-2.2691187285787743e-18
2.0710000000000006,5.892894290591957e-16,-4.067229029046126e-18
2.0810000000000004,2.197682899813201e-16,-5.28193486264877e-13
2.091,-1.114713311407803e-12,1.306130996888132e-12
2.101000000000001,-1.6720538184074025e-12,6.526767236773371e-13
2.1110000000000007,-7.300848728470953e-13,2.3637307586154404e-12
2.1210000000000004,-7.877115287587771e-16,2.027344113221966e-12
2.1310000000000002,4.654703225402873e-13,3.878641532185338e-14
2.141000000000001,5.582729647104702e-13,7.062792278427605e-14
2.1510000000000007,-1.0337192808485831e-16,5.831970474820583e-13
2.1610000000000005,-5.277180801227398e-17,2.8350177802560764e-13
2.1710000000000003,-3.005550923652026e-17,8.362852937962963e-14
2.181,-8.390681375051611e-18,2.4343209657216602e-14
2.1910000000000007,1.8917118519947498e-18,-3.23696524128713e-15
2.2010000000000005,5.9489964584391504e-18,-1.4100660266338853e-14
2.2110000000000003,6.868088997621663e-18,-1.6729298806370603e-14
2.221,6.373384477887997e-18,-1.5681697261559082e-14
2.2310000000000008,5.3676393281926005e-18,-1.3289679202644344e-14
2.2410000000000005,4.2844563731789825e-18,-1.0661888719855543e-14
2.2510000000000003,2.9373455091992057e-14,1.2068162815110292e-14
2.261,2.081587811733712e-14,9.226886607944045e-15
2.271000000000001,1.4849136030300373e-14,6.952907812970235e-15
2.2810000000000006,1.066544369704185e-14,5.187748555986013e-15
2.2910000000000004,7.713645039008774e-15,3.844605465934708e-15
2.301,5.61731790968345e-15,2.8362749069194482e-15
2.311000000000001,4.118589620401345e-15,2.0862534053611174e-15
2.3210000000000006,3.0400329349169993e-15,1.5318875202701393e-15
2.3310000000000004,2.2588596559799663e-15,1.1238856714410424e-15
2.341,1.6896205241535254e-15,8.24418299766074e-16
2.351000000000001,1.2724003921848125e-15,6.049753650171355e-16
2.3610000000000007,9.64926418828456e-16,4.442949927409263e-16
2.3710000000000004,7.371645443755033e-16,3.266527128611435e-16
2.3810000000000002,5.676152451758722e-16,2.4048629744931447e-16
2.391000000000001,4.40811403688835e-16,1.773233545614364e-16
2.4010000000000007,3.4553053584640734e-16,1.3097083940640158e-16
2.4110000000000005,2.7360279142721804e-16,9.690786841441228e-17
2.4210000000000003,2.1903847889476878e-16,7.183794615717964e-17
2.431,1.7743163436477598e-16,5.33553532222197e-17
2.4410000000000007,1.455195193912551e-16,3.9704883435528826e-17
2.4510000000000005,1.2088545307443738e-16,2.9604176788041955e-17
2.4610000000000003,1.0172907546693263e-16,2.2115859853603596e-17
2.471,8.670645413000951e-17,1.6553324592222845e-17
2.4810000000000008,7.481284332758373e-17,1.2413240570900951e-17
2.4910000000000005,6.529451647323787e-17,9.32580886442966e-18
2.5010000000000003,5.762378416419837e-17,7.027275644967288e-18
2.511,5.1296582284112524e-17,5.298197702520549e-18
2.521000000000001,4.603582486991705e-17,4.0012802194033515e-18
2.5310000000000006,4.160067153957526e-17,3.026736114103689e-18
2.5410000000000004,3.7809834650004255e-17,2.2931117097066372e-18
2.551,3.4525960408125205e-17,1.7398872026494577e-18
2.561000000000001,3.1646100667860236e-17,1.3219942000944756e-18
2.5710000000000006,2.90915621315467e-17,1.005819338971198e-18
2.5810000000000004,2.6803116004838195e-17,7.662267653508976e-19
2.591,2.4735805008517775e-17,5.843949343601651e-19
2.601000000000001,2.2854700426631664e-17,4.462037049216584e-19
2.6110000000000007,2.1133151798775462e-17,3.410370475162204e-19
2.6210000000000004,1.9550458800873056e-17,2.6090030352879167e-19
2.6310000000000002,1.809037206432691e-17,1.997623407857089e-19
2.641000000000001,1.6739679020288014e-17,1.5306607588957542e-19
2.6510000000000007,1.5487949018167305e-17,1.1736325459177336e-19
2.6610000000000005,1.4326439825177604e-17,9.003848366060062e-20
2.6710000000000003,1.3247812093925929e-17,6.9107881872361e-20
2.681,1.2245720712572665e-17,5.306168305043185e-20
2.6910000000000007,1.1314676998480226e-17,4.075149393271246e-20
2.7010000000000005,1.0449801523075087e-17,3.130121715940981e-20
2.7110000000000003,9.646627084534458e-18,2.4042733133651135e-20
2.721,8.901095996831073e-18,1.8465153621814804e-20
2.7310000000000008,8.209438841534382e-18,1.417768909884493e-20
2.7410000000000005,7.56815110642059e-18,1.0881230570566198e-20
2.7510000000000003,6.973961899627813e-18,8.34633962236528e-21
2.761,6.4237716913902825e-18,6.39708850888407e-21
2.771000000000001,5.914659412928216e-18,4.8983370014435014e-21
2.7810000000000006,5.44389093666468e-18,3.746309072188332e-21
2.7910000000000004,5.008845548431748e-18,2.861077990533841e-21
2.801,4.607072366196593e-18,2.181291431173673e-21
2.811000000000001,4.236260721502566e-18,1.6596437911371008e-21
2.8210000000000006,3.8942212894114705e-18,1.2597328630716476e-21
2.8310000000000004,3.578907529768209e-18,9.535057939327934e-22
2.841,3.2883787185281933e-18,7.1935107657884825e-22
2.851000000000001,3.0208188994022172e-18,5.406107959690286e-22
2.8610000000000007,2.7745352618069754e-18,4.0444547725350633e-22
2.8710000000000004,2.547922345916524e-18,3.0096520281796174e-22
2.8810000000000002,2.339839545194851e-18,2.2265224183160897e-22
2.891000000000001,2.1481743473901432e-18,1.6340926747694136e-22
2.9010000000000007,1.9720265873371776e-18,1.1883804573032795e-22
2.9110000000000005,1.81018330321846e-18,8.546334769256982e-23
2.9210000000000003,1.6615305089310808e-18,6.061137665707467e-23
2.931,1.5250302000408814e-18,4.222983209281951e-23
2.9410000000000007,1.3997197838840946e-18,2.874472823460945e-23
2.9510000000000005,1.277694622263826e-16,9.169435513655944e-19
2.9610000000000003,3.0064937558853818e-15,-2.1141659281582206e-16
2.971,3.242735448606479e-15,1.494670350473615e-15
2.9810000000000008,3.612765787736984e-17,-1.0986752644216395e-20
2.9910000000000005,1.1991457210849511e-14,2.3072661024719888e-15
3.0010000000000003,3.2995860955898553e-17,3.067082394549414e-20
3.011,3.072063503007268e-17,2.2074474637539678e-20
3.021000000000001,2.855013193078599e-17,1.561031664437919e-20
3.0310000000000006,2.6488938552249686e-17,1.0788311288250714e-20
3.0410000000000004,2.4539396267961683e-17,7.224718658557103e-21
3.051,2.270200271430214e-17,4.62033868239837e-21
3.061000000000001,1.0546136028960237e-17,3.409755211114004e-21
3.0710000000000006,3.328185744223846e-11,-8.234146308217788e-11
3.0810000000000004,2.6586940610068992e-11,-6.510307071657544e-11
3.091,2.4092248559198984e-11,3.8144913921546733e-10
3.101000000000001,3.3146587049620404e-11,3.737756112276167e-10
3.1110000000000007,4.1401394895120934e-11,3.6544451518774873e-10
3.1210000000000004,1.5136342069816165e-10,-3.7481550849855527e-10
3.1310000000000002,1.4714293408422247e-10,-3.618296977195842e-10
3.141000000000001,1.4280051521519588e-10,-3.49074567017038e-10
3.1510000000000007,1.383787642683826e-10,-3.3657442804486147e-10
3.1610000000000005,1.3391448606537433e-10,-3.2434949095556305e-10
3.1710000000000003,1.294392458187456e-10,-3.124165580156998e-10
3.181,1.249799741023768e-10,-3.0078902810518996e-10
3.1910000000000007,1.205593994140427e-10,-2.8947715986322846e-10
3.2010000000000005,1.1619651418885176e-10,-2.78488491767798e-10
3.2110000000000003,1.1190706997762544e-10,-2.6782812231574837e-10
3.221,1.077037906919623e-10,-2.5749844174297116e-10
3.2310000000000008,1.0359695107832691e-10,-2.4750047662364405e-10
3.2410000000000005,9.95944012840724e-11,-2.378326838494976e-10
3.2510000000000003,9.570198387422874e-11,-2.28492055566425e-10
3.261,9.192379202389957e-11,-2.1947405833627412e-10
3.271000000000001,8.826235540225846e-11,-2.107728101082796e-10
3.2810000000000006,8.471895324945886e-11,-2.0238151197097637e-10
3.2910000000000004,8.129343362946609e-11,-1.9429163546663192e-10
3.301,7.798489370395849e-11,-1.8649446852188046e-10
3.311000000000001,7.479150946732465e-11,-1.7898036867871228e-10
3.3210000000000006,7.171065446840274e-11,-1.717387736847489e-10
3.3310000000000004,6.873917984354973e-11,-1.647589351390998e-10
3.341,6.587350559107628e-11,-1.5802978907498348e-10
3.351000000000001,6.310957142595613e-11,-1.5153979516042898e-10
3.3610000000000007,6.044316342184608e-11,-1.4527756219405483e-10
3.3710000000000004,5.7869813514626016e-11,-1.3923157692561348e-10
3.3810000000000002,5.5384983104448465e-11,-1.333904647956825e-10
3.391000000000001,5.298404382809857e-11,-1.2774293095141687e-10
3.4010000000000007,5.0662543986455775e-11,-1.2227831314886575e-10
3.4110000000000005,4.841597003091501e-11,-1.1698599172516334e-10
3.4210000000000003,4.624014634777579e-11,-1.1185622625040535e-10
3.431000000000001,4.413095243090528e-11,-1.0687946759385957e-10
3.4410000000000007,4.208472038867124e-11,-1.0204733075295948e-10
3.4510000000000005,4.009790999757439e-11,-9.735168424258436e-11
3.4610000000000003,3.8167484921804805e-11,-9.278561888392509e-11
3.471,3.6290733281143247e-11,-8.834293389583715e-11
3.4810000000000008,3.4465308549856826e-11,-8.401825961562586e-11
3.4910000000000005,3.268940801055109e-11,-7.980746158335471e-11
3.5010000000000003,3.096154727986127e-11,-7.570707803725789e-11
3.511,2.928075816982174e-11,-7.171483761715141e-11
3.521,2.7646520248857918e-11,-6.78294447826989e-11
3.5309999999999997,2.60587391604433e-11,-6.405057773696599e-11
3.5410000000000013,2.4517722398507288e-11,-6.037881658315979e-11
3.551000000000001,2.3024005164698426e-11,-5.681528240452339e-11
3.561000000000001,2.1578633669485166e-11,-5.336228086811621e-11
3.5710000000000006,2.0182885395480124e-11,-5.002269615666284e-11
3.5810000000000004,1.883824198692136e-11,-4.679992066579937e-11
3.591,1.7546310776575004e-11,-4.369770907341487e-11
3.601,1.6308822808165357e-11,-4.072019182256412e-11
3.6109999999999998,1.5127492573012777e-11,-3.787154995998092e-11
3.6210000000000013,1.4003945135785161e-11,-3.515585738887207e-11
3.631000000000001,1.2939684925936731e-11,-3.257702205250912e-11
3.641000000000001,1.1935960423017122e-11,-3.0138456788989037e-11
3.6510000000000007,1.09937567753243e-11,-2.784306612961905e-11
3.6610000000000005,1.011365697941286e-11,-2.5692889126330666e-11
3.6710000000000003,9.29586708626639e-12,-2.368916216344504e-11
3.681,8.545282691728407e-12,-2.1844823009521545e-11
3.691,7.850411246603183e-12,-2.0132408229882003e-11
3.7009999999999996,7.215617799375633e-12,-1.856359059585263e-11
3.711000000000001,6.639145509023303e-12,-1.713498778222e-11
3.721000000000001,6.118791684530118e-12,-1.5842095391701887e-11
3.7310000000000008,5.651806581011607e-12,-1.467899643108812e-11
3.7410000000000005,5.235133148329072e-12,-1.3638942567424343e-11
3.7510000000000003,4.8653039173276875e-12,-1.2714059165035145e-11
3.761,4.538581403477771e-12,-1.1895683394339928e-11
3.771,4.251061157470267e-12,-1.1174614490003325e-11
3.7809999999999997,3.998724657549701e-12,-1.0541240187189294e-11
3.7910000000000013,3.777526781086314e-12,-9.98575917692277e-12
3.801000000000001,3.5835653794687944e-12,-9.498628163848985e-12
3.811000000000001,3.4131298874124872e-12,-9.070695029097107e-12
3.8210000000000006,3.2628097835863813e-12,-8.693498640819109e-12
3.8310000000000004,3.129645210418012e-12,-8.359680613210068e-12
3.841,-1.5555170790690745e-14,3.6146396709710676e-13
3.851,5.488745733890606e-16,2.20012507744095e-17
3.8609999999999998,4.2906275696084336e-16,2.937053838325543e-17
3.8710000000000013,3.1181390775503826e-16,3.60834795276401e-17
3.881000000000001,1.9611332134967252e-16,4.2326884160114594e-17
3.891000000000001,8.109957661112194e-17,4.829066457411739e-17
3.9010000000000007,-3.3812141912917546e-17,5.4190317604336855e-17
3.9110000000000005,-1.4901851426866488e-16,6.027496285771133e-17
3.9210000000000003,-2.646179054658424e-16,6.685414021164974e-17
3.931,-3.8036057964795546e-16,7.431985841665678e-17
3.941,-4.956442050894461e-16,8.317065581579815e-17
3.9509999999999996,-6.094461136869943e-16,9.403732586854605e-17
3.961000000000001,-7.203051014350778e-16,1.0770307605929504e-16
3.971000000000001,-8.262427466959138e-16,1.2511877635156897e-16
3.9810000000000008,-9.247487451143786e-16,1.4740350864274287e-16
3.9910000000000005,-1.0126992157097486e-15,1.7583502109977408e-16
4.001,-1.0863531921823366e-15,2.1180429050776928e-16
4.011,-1.1412824071702075e-15,2.567593196900597e-16
4.021,-1.1723717493698645e-15,3.1210157842461735e-16
4.031,-1.1738500545073705e-15,3.790615417131874e-16
4.041000000000001,-1.1392538546649911e-15,4.585336883421892e-16
4.051000000000001,-1.0611029102752707e-15,5.50939969759531e-16
4.061000000000001,-9.330751909654638e-16,6.558075016982672e-16
4.071000000000001,-7.471661059302514e-16,7.718779542631154e-16
4.081,-4.959720474752811e-16,8.96680064162708e-16
4.091,-1.7256592018731296e-16,1.0264155234897296e-15
4.101,2.290273642168222e-16,1.1558239937711156e-15
4.111,7.135387639209964e-16,1.2781611972623482e-15
4.121000000000001,1.2836921652436024e-15,1.3852062188843134e-15
4.131000000000001,1.939829703320882e-15,1.46745339351385e-15
4.141000000000001,2.679305817980235e-15,1.5143670085428342e-15
4.151000000000001,3.4963004631230163e-15,1.5148891778850369e-15
4.1610000000000005,4.381097776279067e-15,1.45787181182202e-15
4.171,5.320163879906408e-15,1.3328140154320036e-15
4.181,6.296013017925533e-15,1.1305970180913988e-15
4.191,7.287271264343003e-15,8.44291474042109e-16
4.201000000000001,2.301498261176846e-11,-6.335504416802579e-11
4.211000000000001,2.4070850958993666e-11,-6.563783712768961e-11
4.221000000000001,2.5027736405108966e-11,-6.754052982217472e-11
4.231000000000001,2.5861438787158582e-11,-6.900733366341969e-11
4.2410000000000005,2.6545599188434717e-11,-6.998342429951637e-11
4.251,2.7052025891483306e-11,-7.041620232797563e-11
4.261,2.7350827121517337e-11,-7.025563236291224e-11
4.271,2.741040702858534e-11,-6.945366533929645e-11
4.281,2.719829209934583e-11,-6.796617523936978e-11
4.291000000000001,2.6681571126604608e-11,-6.575249440974413e-11
4.301000000000001,2.582784021510118e-11,-6.277630486259852e-11
4.311000000000001,2.4605755252684023e-11,-5.900522803985537e-11
4.321000000000001,2.2986687671531843e-11,-5.441226870068837e-11
4.331,2.0945590618698854e-11,-4.8975768026183635e-11
4.341,1.846257627967219e-11,-4.268033436130825e-11
4.351,1.5524327975305433e-11,-3.551768876297326e-11
4.361,1.2125476073374527e-11,-2.748724738426716e-11
4.371000000000001,8.270041852261096e-12,-1.8597458530968772e-11
4.381000000000001,1.3872249184793621e-16,5.036087857372226e-20
4.391000000000001,5.4263299853179985e-17,5.026187474792247e-19
4.401000000000001,5.789203718248809e-17,4.709423699846922e-19
4.4110000000000005,3.0394622115721046e-17,3.6877345389323766e-19
4.421,2.183075076851112e-17,3.150541347908449e-19
4.431,-1.323386560877339e-10,3.4319229335671526e-11
4.441,-1.0716214292443813e-10,2.8943752348106088e-11
4.451000000000001,1.2660080400862665e-16,1.8890637719012322e-19
4.461000000000001,1.2978994364601896e-16,7.614061748452016e-20
4.471000000000001,4.96374607379788e-17,4.614217990151939e-19
4.481000000000001,5.284892678143514e-17,4.1971707797732926e-19
4.4910000000000005,1.7491663816366977e-17,2.675214610484496e-19